lineup,mp,diff_pts,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_orb,diff_orb_pct,diff_drb,diff_drb_pct,diff_trb,diff_trb_pct,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,player_ids,number_players,year,team
P. Brown | D. Mason | J. Smith | D. West NOK 2006,327.23333333333335,-2.7,-1.7,2.0,-0.031,-1.2,-5.1,0.069,-0.039,2.0,1.8,0.023,0.9,1.7,0.0,1.7,0.6,1.4,0.4,-1.5,-2.5,0.5,0.0,"brownpj01, masonde01, smithjr01, westda01",4,2006,NOK
P. Brown | D. Mason | C. Paul | J. Smith NOK 2006,309.18333333333334,-4.2,-1.2,4.0,-0.037000000000000005,-0.6,-3.7,0.075,-0.040999999999999995,-1.1,-2.7,0.044000000000000004,0.1,-0.4,-1.4,-0.4,-0.4,-1.0,1.2,-1.1,-3.1,-0.5,1.0,"brownpj01, masonde01, paulch01, smithjr01",4,2006,NOK
D. Mason | C. Paul | J. Smith | D. West NOK 2006,307.0,-6.6,-2.3,5.0,-0.052000000000000005,-1.6,-5.5,0.052000000000000005,-0.064,-0.5,-1.4,0.027999999999999997,0.3,-0.9,-2.8,-0.9,-1.1,-2.6,0.1,-0.3,-2.8,-1.2,0.4,"masonde01, paulch01, smithjr01, westda01",4,2006,NOK
R. Butler | S. Claxton | C. Paul | D. West NOK 2006,293.3,4.1,1.9,5.7,-0.006999999999999999,-2.7,-6.9,-0.006,-0.026000000000000002,3.0,4.2,-0.008,3.2,4.1,-1.7,4.1,0.7,1.6,-0.4,4.4,-0.3,-4.1,-1.1,"butlera01, claxtsp01, paulch01, westda01",4,2006,NOK
P. Brown | R. Butler | C. Paul | D. West NOK 2006,291.5,-13.1,-7.1,5.7,-0.114,-4.0,-4.4,-0.131,-0.14,5.2,4.1,0.07,5.4,5.4,-7.3,5.4,-0.8,-1.9,-1.6,3.1,-0.4,-1.9,-1.2,"brownpj01, butlera01, paulch01, westda01",4,2006,NOK
P. Brown | R. Butler | D. Mason | C. Paul NOK 2006,190.45,-9.8,-4.1,0.1,-0.048,-5.6,-12.2,-0.077,-0.081,4.0,6.5,-0.040999999999999995,2.8,3.1,-3.9,3.1,-0.4,-0.9,-3.0,1.5,-0.1,-1.7,-2.1,"brownpj01, butlera01, masonde01, paulch01",4,2006,NOK
P. Brown | B. Nachbar | C. Paul | D. West NOK 2006,175.23333333333332,-3.9,2.2,8.3,-0.016,-2.8,1.4,-0.19699999999999998,-0.035,-5.6,-7.7,0.036000000000000004,-0.1,-2.1,-4.0,-2.1,-2.1,-4.6,0.5,2.5,-3.6,-2.8,2.6,"brownpj01, nachbbo01, paulch01, westda01",4,2006,NOK
P. Brown | R. Butler | S. Claxton | K. Snyder NOK 2006,160.88333333333333,15.2,5.7,-5.7,0.09300000000000001,-0.2,-0.3,-0.004,0.095,4.1,5.3,0.0,-4.3,-3.0,6.4,-3.0,1.3,2.8,4.9,-2.0,3.4,0.4,-2.0,"brownpj01, butlera01, claxtsp01, snydeki01",4,2006,NOK
P. Brown | R. Butler | C. Paul | K. Snyder NOK 2006,158.95,6.4,0.6,5.0,-0.02,0.5,-2.0,0.066,-0.019,4.9,4.7,0.053,2.2,3.2,-1.5,3.2,0.7,1.5,-0.2,4.2,-0.1,-3.4,-1.7,"brownpj01, butlera01, paulch01, snydeki01",4,2006,NOK
P. Brown | R. Butler | S. Claxton | C. Paul NOK 2006,157.85,11.3,1.8,7.4,-0.018000000000000002,-1.1,-4.5,0.042,-0.027999999999999997,8.8,8.1,0.065,3.6,4.2,-2.8,4.2,0.3,0.8,2.2,6.0,-2.3,-7.4,-2.8,"brownpj01, butlera01, claxtsp01, paulch01",4,2006,NOK
T. Chandler | D. Mason | C. Paul | D. West NOK 2007,838.8833333333333,-3.0,-1.2,2.2,-0.025,-3.7,-7.8,-0.03,-0.046,3.1,5.5,-0.040999999999999995,6.4,11.6,2.5,11.6,4.5,9.8,-2.7,-2.0,-1.0,2.5,-2.9,"chandty01, masonde01, paulch01, westda01",4,2007,NOK
D. Brown | T. Chandler | D. Mason | D. West NOK 2007,675.9166666666666,0.1,-0.6,2.1,-0.018000000000000002,-2.4,-6.6,0.008,-0.032,3.8,5.2,0.001,5.5,10.1,2.8,10.1,4.2,9.0,-2.9,-1.8,0.7,2.1,-3.5,"brownde02, chandty01, masonde01, westda01",4,2007,NOK
D. Brown | T. Chandler | C. Paul | D. West NOK 2007,590.2,-2.0,-0.9,2.4,-0.023,-2.3,-5.6,-0.002,-0.037000000000000005,2.1,3.7,-0.026000000000000002,5.8,10.8,2.5,10.8,4.2,9.2,-3.7,-2.4,-0.3,2.6,-3.2,"brownde02, chandty01, paulch01, westda01",4,2007,NOK
D. Brown | T. Chandler | D. Mason | C. Paul NOK 2007,541.25,-3.7,-1.1,3.3,-0.03,-2.7,-6.3,-0.011000000000000001,-0.046,1.3,3.4,-0.053,6.8,12.4,3.1,12.4,5.0,10.9,-3.0,-2.0,-0.5,2.9,-2.9,"brownde02, chandty01, masonde01, paulch01",4,2007,NOK
D. Brown | D. Mason | C. Paul | D. West NOK 2007,523.2333333333333,-2.8,-1.0,2.9,-0.026000000000000002,-3.0,-7.0,-0.016,-0.044000000000000004,2.3,3.8,-0.024,6.8,12.6,3.1,12.6,5.1,11.1,-3.3,-2.5,-0.4,2.9,-3.4,"brownde02, masonde01, paulch01, westda01",4,2007,NOK
R. Butler | T. Chandler | D. Mason | C. Paul NOK 2007,339.8833333333333,-6.0,-2.5,1.6,-0.036000000000000004,-1.4,-5.4,0.023,-0.044000000000000004,0.4,5.0,-0.134,3.0,4.2,-0.5,4.2,1.2,2.5,-4.7,0.5,-2.4,0.1,-1.2,"butlera01, chandty01, masonde01, paulch01",4,2007,NOK
T. Chandler | B. Jackson | D. Mason | C. Paul NOK 2007,327.9166666666667,-1.2,-1.6,3.0,-0.035,-3.4,-7.5,-0.021,-0.055999999999999994,5.5,7.8,-0.006,4.3,6.4,-0.9,6.4,1.4,3.3,-2.6,3.9,-0.7,-3.9,-0.4,"chandty01, jacksbo01, masonde01, paulch01",4,2007,NOK
D. Brown | R. Butler | T. Chandler | D. Mason NOK 2007,326.06666666666666,-4.8,-2.6,-4.3,-0.008,-2.7,-5.4,-0.057,-0.022000000000000002,3.2,5.2,-0.027000000000000003,0.9,3.2,3.2,3.2,1.8,3.8,-3.4,-1.1,2.2,2.9,-2.5,"brownde02, butlera01, chandty01, masonde01",4,2007,NOK
R. Butler | T. Chandler | D. Mason | J. Pargo NOK 2007,306.9,-2.5,-0.2,-1.4,0.005,-0.6,-2.7,0.013999999999999999,0.002,-1.4,-2.4,0.013000000000000001,1.3,4.1,3.9,4.1,2.4,5.2,0.5,-2.0,0.4,3.0,0.0,"butlera01, chandty01, masonde01, pargoja01",4,2007,NOK
T. Chandler | D. Mason | C. Paul | P. Stojaković NOK 2007,242.55,7.7,2.9,7.0,-0.005,-1.3,-5.3,0.03,-0.015,3.3,5.9,-0.037000000000000005,7.0,11.7,0.9,11.7,4.0,8.7,-3.7,0.7,-4.2,-2.2,-3.8,"chandty01, masonde01, paulch01, stojape01",4,2007,NOK
R. Butler | T. Chandler | M. Jackson | D. Mason NOK 2007,238.75,-6.7,-1.7,-3.1,-0.004,-3.4,-7.4,-0.066,-0.023,0.2,1.9,-0.062,-0.1,1.4,2.8,1.4,1.3,2.8,1.0,-4.9,0.0,3.5,-2.8,"butlera01, chandty01, jacksma02, masonde01",4,2007,NOK
D. Brown | R. Butler | C. Paul | D. West NOK 2007,228.98333333333332,9.3,2.2,4.4,0.001,1.9,9.6,-0.067,0.01,3.0,1.5,0.077,2.5,3.8,-0.8,3.8,0.6,1.3,-0.9,-1.3,-2.0,-1.7,-2.2,"brownde02, butlera01, paulch01, westda01",4,2007,NOK
D. Brown | R. Butler | T. Chandler | D. West NOK 2007,212.55,5.6,-1.0,2.7,-0.026000000000000002,0.9,1.8,0.01,-0.022000000000000002,6.7,6.4,0.08,3.0,3.6,-2.4,3.6,0.1,0.3,-4.4,0.3,3.2,-1.5,-3.7,"brownde02, butlera01, chandty01, westda01",4,2007,NOK
T. Chandler | B. Jackson | D. Mason | D. West NOK 2007,211.71666666666667,7.5,0.2,-2.4,0.015,-1.2,-6.6,0.086,0.01,8.2,10.7,0.005,3.3,8.6,5.6,8.6,4.1,8.9,1.6,0.5,1.7,0.1,-1.2,"chandty01, jacksbo01, masonde01, westda01",4,2007,NOK
B. Jackson | D. Mason | C. Paul | D. West NOK 2007,210.7,2.2,-1.9,0.2,-0.023,-2.2,-7.9,0.031,-0.036000000000000004,8.2,10.4,0.013000000000000001,4.7,9.2,2.2,9.2,3.1,7.1,-1.9,0.0,-2.3,-0.3,-1.7,"jacksbo01, masonde01, paulch01, westda01",4,2007,NOK
T. Chandler | D. Mason | J. Pargo | C. Paul NOK 2007,208.76666666666668,3.8,-0.2,-1.7,0.006999999999999999,-1.9,-1.2,-0.06,-0.003,6.1,6.4,0.042,1.0,3.8,3.7,3.8,2.5,5.3,0.9,2.8,0.7,-1.1,-0.8,"chandty01, masonde01, pargoja01, paulch01",4,2007,NOK
R. Butler | B. Jackson | L. Johnson | J. Pargo NOK 2007,208.53333333333333,-1.3,1.7,3.7,0.001,-0.4,-2.7,0.035,-0.002,-4.3,-4.1,-0.045,1.9,3.4,1.0,3.4,1.7,3.5,-1.8,0.1,1.7,1.1,3.5,"butlera01, jacksbo01, johnsli01, pargoja01",4,2007,NOK
T. Chandler | B. Jackson | C. Paul | D. West NOK 2007,185.26666666666668,6.2,-1.6,2.5,-0.032,-1.7,-5.9,0.032,-0.043,11.2,12.9,0.064,6.4,12.3,2.8,12.3,4.2,9.4,-1.7,2.6,-1.3,-2.3,-1.7,"chandty01, jacksbo01, paulch01, westda01",4,2007,NOK
D. Brown | R. Butler | M. Jackson | D. West NOK 2007,178.91666666666666,-3.6,-2.4,5.0,-0.053,-0.3,8.6,-0.174,-0.057,1.5,-1.2,0.12300000000000001,1.5,0.2,-4.1,0.2,-1.3,-3.3,-1.5,0.0,-4.7,-2.4,0.7,"brownde02, butlera01, jacksma02, westda01",4,2007,NOK
D. Mason | C. Paul | P. Stojaković | D. West NOK 2007,164.0,3.0,4.3,-0.7,0.052000000000000005,-3.0,-12.5,0.075,0.035,-2.6,2.0,-0.134,4.9,11.5,5.9,11.5,5.4,11.9,1.0,-5.6,-4.3,6.9,-3.4,"masonde01, paulch01, stojape01, westda01",4,2007,NOK
T. Chandler | C. Paul | P. Stojaković | D. West NOH 2008,1726.6166666666666,11.0,1.8,2.3,0.008,2.6,3.0,0.07400000000000001,0.022000000000000002,4.7,5.2,0.035,1.1,1.7,-0.2,1.7,0.4,0.9,1.6,2.9,-0.3,-3.1,-1.4,"chandty01, paulch01, stojape01, westda01",4,2008,NOH
T. Chandler | C. Paul | M. Peterson | P. Stojaković NOH 2008,1375.2166666666667,9.5,1.2,3.1,-0.003,3.0,4.9,0.053,0.012,4.1,4.6,0.03,1.9,2.9,-0.7,2.9,0.6,1.4,1.4,2.5,-1.3,-2.5,-1.6,"chandty01, paulch01, petermo01, stojape01",4,2008,NOH
C. Paul | M. Peterson | P. Stojaković | D. West NOH 2008,1331.9,8.3,1.1,3.5,-0.006999999999999999,3.0,5.0,0.055,0.008,3.2,3.8,0.012,1.6,2.1,-1.2,2.1,0.3,0.6,1.0,3.0,-1.1,-2.8,-1.1,"paulch01, petermo01, stojape01, westda01",4,2008,NOH
T. Chandler | C. Paul | M. Peterson | D. West NOH 2008,1310.05,10.8,1.9,3.6,0.002,3.2,6.1,0.047,0.018000000000000002,3.7,3.9,0.039,2.2,3.6,0.1,3.6,1.1,2.4,1.7,2.7,-0.7,-2.6,-1.2,"chandty01, paulch01, petermo01, westda01",4,2008,NOH
T. Chandler | M. Peterson | P. Stojaković | D. West NOH 2008,1256.1833333333334,11.0,1.7,3.1,0.003,3.3,5.3,0.065,0.019,4.2,4.4,0.048,1.6,2.5,-0.4,2.5,0.6,1.3,1.6,2.8,-0.9,-2.9,-1.4,"chandty01, petermo01, stojape01, westda01",4,2008,NOH
T. Chandler | J. Pargo | C. Paul | P. Stojaković NOH 2008,347.06666666666666,17.3,4.6,5.9,0.02,2.8,-1.7,0.122,0.031,5.4,5.4,0.053,2.9,4.0,-0.7,4.0,1.0,2.2,1.3,4.3,-0.7,-5.2,-1.9,"chandty01, pargoja01, paulch01, stojape01",4,2008,NOH
J. Pargo | C. Paul | P. Stojaković | D. West NOH 2008,292.81666666666666,8.6,5.3,9.9,0.009000000000000001,-1.0,-5.5,0.035,-0.002,-1.1,-3.1,0.061,1.3,0.8,-2.0,0.8,-0.5,-1.0,3.7,5.2,-0.9,-5.6,0.9,"pargoja01, paulch01, stojape01, westda01",4,2008,NOH
R. Butler | T. Chandler | C. Paul | D. West NOH 2008,289.28333333333336,5.6,2.2,2.5,0.012,0.9,6.2,-0.081,0.016,0.3,0.6,-0.011000000000000001,2.3,4.9,2.6,4.9,2.4,4.9,1.2,2.7,0.8,-1.9,-0.4,"butlera01, chandty01, paulch01, westda01",4,2008,NOH
T. Chandler | J. Pargo | C. Paul | D. West NOH 2008,278.76666666666665,6.5,2.3,6.3,-0.006999999999999999,0.2,-3.3,0.06,-0.009000000000000001,1.8,2.7,-0.015,1.9,1.7,-1.9,1.7,-0.2,-0.4,1.8,4.6,-0.5,-4.3,-0.4,"chandty01, pargoja01, paulch01, westda01",4,2008,NOH
T. Chandler | J. Pargo | P. Stojaković | D. West NOH 2008,263.35,14.8,6.1,7.5,0.03,1.9,-4.2,0.125,0.036000000000000004,0.7,-0.2,0.04,-0.3,-1.7,-2.1,-1.7,-1.3,-2.8,2.6,4.7,0.2,-6.3,-0.4,"chandty01, pargoja01, stojape01, westda01",4,2008,NOH
T. Chandler | B. Jackson | C. Paul | D. West NOH 2008,198.3,3.3,-1.8,-2.8,-0.006,-1.1,1.7,-0.08199999999999999,-0.011000000000000001,8.1,10.0,-0.005,3.1,4.7,-0.1,4.7,1.5,3.2,-1.6,2.5,0.5,-0.8,-3.7,"chandty01, jacksbo01, paulch01, westda01",4,2008,NOH
B. Jackson | C. Paul | P. Stojaković | D. West NOH 2008,191.53333333333333,14.4,2.6,4.1,0.008,1.7,4.2,-0.003,0.015,7.4,8.6,0.009000000000000001,1.4,0.8,-2.8,0.8,-1.0,-2.2,-0.5,2.9,-0.5,-6.6,-1.5,"jacksbo01, paulch01, stojape01, westda01",4,2008,NOH
H. Armstrong | C. Paul | P. Stojaković | D. West NOH 2008,179.83333333333334,-7.2,-1.9,5.4,-0.051,-0.1,-1.8,0.027000000000000003,-0.055,-3.3,-1.2,-0.102,3.4,3.8,-4.5,3.8,-0.3,-0.7,-3.5,1.5,-2.7,-0.5,1.9,"armsthi01, paulch01, stojape01, westda01",4,2008,NOH
T. Chandler | C. Paul | P. Stojaković | B. Wells NOH 2008,149.33333333333334,-0.9,-0.5,2.6,-0.02,-2.2,-1.3,-0.077,-0.033,2.2,1.8,0.027000000000000003,0.2,-2.4,-4.3,-2.4,-2.1,-4.8,-1.3,2.6,2.5,-3.7,0.7,"chandty01, paulch01, stojape01, wellsbo01",4,2008,NOH
C. Paul | P. Stojaković | B. Wells | D. West NOH 2008,136.06666666666666,3.2,-1.3,-2.5,-0.002,-1.0,-6.8,0.032,-0.006999999999999999,6.8,6.1,0.076,0.2,0.0,-0.5,0.0,0.0,0.0,-4.6,2.1,3.0,-0.5,-1.1,"paulch01, stojape01, wellsbo01, westda01",4,2008,NOH
T. Chandler | B. Jackson | C. Paul | P. Stojaković NOH 2008,134.68333333333334,6.1,-2.8,-1.3,-0.024,3.0,6.2,0.028999999999999998,-0.006999999999999999,8.7,9.3,0.043,1.3,-0.2,-4.2,-0.2,-1.8,-3.8,-1.8,3.4,-0.3,-2.4,-2.0,"chandty01, jacksbo01, paulch01, stojape01",4,2008,NOH
T. Chandler | B. Jackson | P. Stojaković | D. West NOH 2008,128.1,14.2,1.0,3.1,-0.004,3.7,3.4,0.114,0.015,8.5,9.7,0.016,4.8,6.6,-1.5,6.6,1.5,3.0,0.1,3.9,1.3,-4.0,-1.5,"chandty01, jacksbo01, stojape01, westda01",4,2008,NOH
H. Armstrong | R. Butler | B. Jackson | J. Pargo NOH 2008,125.75,-12.6,-3.0,1.9,-0.044000000000000004,3.5,1.6,0.16,-0.025,-10.0,-10.5,-0.11900000000000001,5.3,7.3,-3.3,7.3,0.9,2.0,-2.5,-0.4,0.9,5.2,5.2,"armsthi01, butlera01, jacksbo01, pargoja01",4,2008,NOH
R. Butler | B. Jackson | C. Paul | D. West NOH 2008,118.98333333333333,6.7,3.7,2.3,0.03,-1.0,0.2,-0.048,0.024,0.2,-0.7,0.032,-1.0,-2.2,-1.0,-2.2,-1.1,-2.4,1.2,4.6,1.4,-6.4,-0.7,"butlera01, jacksbo01, paulch01, westda01",4,2008,NOH
T. Chandler | C. Paul | P. Stojaković | J. Wright NOH 2008,114.41666666666667,12.8,-1.7,-3.8,0.002,-2.8,-8.4,0.021,-0.011000000000000001,18.9,27.9,-0.084,8.1,15.7,4.6,15.7,6.4,14.4,1.5,1.8,0.4,-2.8,-7.5,"chandty01, paulch01, stojape01, wrighju01",4,2008,NOH
R. Butler | C. Paul | P. Stojaković | D. West NOH 2009,920.6333333333333,4.4,2.5,-0.7,0.031,2.5,2.6,0.075,0.045,-3.0,-3.3,-0.015,-1.3,-1.5,1.1,-1.5,-0.1,-0.3,0.4,2.2,1.0,0.0,1.1,"butlera01, paulch01, stojape01, westda01",4,2009,NOH
R. Butler | T. Chandler | C. Paul | D. West NOH 2009,829.0833333333334,6.4,2.5,-3.0,0.043,-0.6,-4.1,0.046,0.040999999999999995,1.9,2.5,-0.006,0.2,2.5,4.0,2.5,2.2,4.6,0.1,2.0,2.4,1.2,-0.4,"butlera01, chandty01, paulch01, westda01",4,2009,NOH
T. Chandler | C. Paul | P. Stojaković | D. West NOH 2009,764.5166666666667,8.3,2.1,-1.5,0.031,1.0,0.9,0.03,0.038,3.0,4.0,-0.006999999999999999,-0.1,1.2,2.3,1.2,1.1,2.5,1.6,1.7,2.0,-1.0,-0.5,"chandty01, paulch01, stojape01, westda01",4,2009,NOH
R. Butler | C. Paul | J. Posey | D. West NOH 2009,583.8,1.2,-0.1,2.1,-0.012,-1.2,-4.0,0.011000000000000001,-0.02,2.6,1.8,0.036000000000000004,2.9,4.8,-0.1,4.8,1.3,3.0,-2.1,2.4,0.2,-0.4,-0.6,"butlera01, paulch01, poseyja01, westda01",4,2009,NOH
C. Paul | J. Posey | P. Stojaković | D. West NOH 2009,473.93333333333334,14.4,5.3,2.4,0.049,1.6,-0.5,0.068,0.057,2.2,0.4,0.059000000000000004,-0.7,0.4,2.9,0.4,0.9,2.1,1.3,1.4,0.2,-3.1,0.3,"paulch01, poseyja01, stojape01, westda01",4,2009,NOH
T. Chandler | C. Paul | J. Posey | D. West NOH 2009,458.81666666666666,5.7,1.9,-1.5,0.03,-2.0,-7.9,0.03,0.019,3.8,2.4,0.059000000000000004,1.5,5.5,5.4,5.5,3.4,7.3,-3.3,-0.6,2.1,1.8,-0.5,"chandty01, paulch01, poseyja01, westda01",4,2009,NOH
R. Butler | T. Chandler | C. Paul | P. Stojaković NOH 2009,443.23333333333335,7.4,2.3,-3.8,0.045,2.7,2.7,0.087,0.062,0.0,0.7,-0.028999999999999998,-2.1,-2.6,1.5,-2.6,-0.2,-0.5,2.6,2.3,3.3,-0.2,0.4,"butlera01, chandty01, paulch01, stojape01",4,2009,NOH
R. Butler | T. Chandler | P. Stojaković | D. West NOH 2009,426.01666666666665,7.3,2.2,-3.9,0.044000000000000004,2.2,1.8,0.08199999999999999,0.057999999999999996,0.7,1.4,-0.019,-2.1,-2.5,1.7,-2.5,-0.1,-0.3,2.6,2.4,3.2,-0.2,0.1,"butlera01, chandty01, stojape01, westda01",4,2009,NOH
H. Armstrong | R. Butler | C. Paul | D. West NOH 2009,403.5833333333333,-3.7,0.6,4.5,-0.017,-4.9,-6.3,-0.136,-0.046,0.0,-0.7,0.024,1.1,0.8,-2.0,0.8,-0.5,-1.1,-3.3,3.4,0.3,-2.3,-0.6,"armsthi01, butlera01, paulch01, westda01",4,2009,NOH
R. Butler | C. Paul | D. West | J. Wright NOH 2009,337.1,6.6,6.1,2.7,0.053,-5.8,-11.8,-0.086,0.02,0.2,0.0,0.006999999999999999,3.2,9.0,6.7,9.0,5.0,10.8,1.0,0.6,2.6,1.3,0.1,"butlera01, paulch01, westda01, wrighju01",4,2009,NOH
H. Armstrong | C. Paul | P. Stojaković | D. West NOH 2009,283.3833333333333,7.0,6.5,6.5,0.038,0.2,-1.2,0.033,0.036000000000000004,-6.3,-8.7,0.02,-0.1,1.5,3.1,1.5,1.5,3.5,-1.4,5.6,1.3,-2.0,1.8,"armsthi01, paulch01, stojape01, westda01",4,2009,NOH
R. Butler | S. Marks | C. Paul | D. West NOH 2009,270.21666666666664,8.5,4.2,1.4,0.040999999999999995,1.4,-1.3,0.092,0.049,-1.3,-2.3,0.017,1.6,5.2,4.3,5.2,3.0,6.8,5.2,1.6,2.6,0.6,0.0,"butlera01, marksse01, paulch01, westda01",4,2009,NOH
R. Butler | T. Chandler | C. Paul | J. Posey NOH 2009,264.3333333333333,3.1,0.8,-2.9,0.022000000000000002,-1.0,-9.6,0.085,0.018000000000000002,2.6,2.0,0.033,3.1,7.2,4.6,7.2,4.0,8.1,-3.7,0.8,2.3,3.8,-1.3,"butlera01, chandty01, paulch01, poseyja01",4,2009,NOH
R. Butler | T. Chandler | J. Posey | D. West NOH 2009,240.93333333333334,-2.8,-1.9,-3.2,-0.005,-2.8,-10.2,0.038,-0.019,3.7,3.5,0.031,3.2,7.2,3.9,7.2,3.6,7.5,-5.8,0.9,2.1,3.9,-0.5,"butlera01, chandty01, poseyja01, westda01",4,2009,NOH
H. Armstrong | R. Butler | C. Paul | P. Stojaković NOH 2009,229.45,-3.3,1.2,2.8,-0.002,-0.9,-0.4,-0.042,-0.009000000000000001,-4.7,-7.4,0.046,-1.9,-4.4,-2.1,-4.4,-1.9,-4.4,-4.4,4.5,0.9,-1.1,1.1,"armsthi01, butlera01, paulch01, stojape01",4,2009,NOH
T. Chandler | C. Paul | J. Posey | P. Stojaković NOH 2009,227.91666666666666,4.4,0.4,-0.8,0.009000000000000001,-2.1,-2.1,-0.05,-0.003,5.7,5.8,0.034,0.5,2.0,1.9,2.0,1.1,2.4,-2.3,-1.4,1.5,-1.1,-1.5,"chandty01, paulch01, poseyja01, stojape01",4,2009,NOH
R. Butler | C. Paul | J. Posey | P. Stojaković NOH 2009,220.48333333333332,6.0,1.6,-2.5,0.033,4.3,6.1,0.078,0.061,-1.5,-2.5,0.019,-3.3,-5.0,1.3,-5.0,-1.2,-2.8,1.9,-0.3,-1.3,2.1,0.5,"butlera01, paulch01, poseyja01, stojape01",4,2009,NOH
T. Chandler | J. Posey | P. Stojaković | D. West NOH 2009,216.01666666666668,5.7,0.0,-1.8,0.009000000000000001,-2.5,-5.2,-0.026000000000000002,-0.004,8.3,7.7,0.075,1.0,3.4,3.0,3.4,1.8,3.9,-3.6,-1.2,1.6,-0.8,-1.4,"chandty01, poseyja01, stojape01, westda01",4,2009,NOH
H. Armstrong | R. Butler | P. Stojaković | D. West NOH 2009,208.26666666666668,-7.1,0.2,4.2,-0.02,-1.8,-1.0,-0.08,-0.032,-5.8,-6.8,-0.04,0.6,-0.2,-2.0,-0.2,-0.7,-1.5,-3.9,4.2,0.0,-1.0,0.1,"armsthi01, butlera01, stojape01, westda01",4,2009,NOH
S. Marks | C. Paul | J. Posey | D. West NOH 2009,176.38333333333333,6.1,2.9,7.8,-0.004,-1.2,-3.5,0.001,-0.015,1.3,0.2,0.047,4.0,5.5,-2.9,5.5,0.6,1.3,2.5,1.8,0.3,-4.5,-1.4,"marksse01, paulch01, poseyja01, westda01",4,2009,NOH
E. Okafor | C. Paul | P. Stojaković | D. West NOH 2010,663.0666666666667,4.8,0.1,0.0,0.001,2.7,5.5,0.027000000000000003,0.016,2.0,2.4,0.005,-0.1,0.0,0.2,0.0,0.0,-0.1,-3.4,0.5,-0.4,-1.7,-1.4,"okafoem01, paulch01, stojape01, westda01",4,2010,NOH
D. Brown | E. Okafor | P. Stojaković | D. West NOH 2010,603.6666666666666,0.1,-1.3,0.4,-0.017,3.0,5.5,0.055999999999999994,0.0,-0.2,0.3,-0.024,0.1,-0.7,-1.7,-0.7,-0.8,-1.6,-1.4,0.8,-0.7,-1.0,-0.3,"brownde02, okafoem01, stojape01, westda01",4,2010,NOH
D. Brown | E. Okafor | C. Paul | P. Stojaković NOH 2010,560.2666666666667,-1.1,-1.8,0.1,-0.021,1.7,5.6,-0.02,-0.011000000000000001,0.8,1.9,-0.035,-0.8,-2.9,-3.1,-2.9,-2.0,-4.3,-1.9,0.4,-0.4,-2.1,-1.5,"brownde02, okafoem01, paulch01, stojape01",4,2010,NOH
