lineup,mp,diff_pts,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_orb,diff_orb_pct,diff_drb,diff_drb_pct,diff_trb,diff_trb_pct,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,player_ids,number_players,year,team
D. Brown | E. Okafor | C. Paul | D. West NOH 2010,557.5166666666667,2.0,-0.4,0.0,-0.005,2.2,5.0,0.019,0.006999999999999999,0.7,2.1,-0.045,-0.2,-1.2,-1.7,-1.2,-1.0,-2.2,-1.8,0.9,-0.5,-1.9,-1.1,"brownde02, okafoem01, paulch01, westda01",4,2010,NOH
D. Brown | C. Paul | P. Stojaković | D. West NOH 2010,534.3166666666667,1.7,-0.5,0.6,-0.008,3.1,6.0,0.053,0.008,-0.4,0.4,-0.039,-0.6,-2.2,-2.5,-2.2,-1.6,-3.3,-1.5,0.7,-0.6,-2.2,-0.8,"brownde02, paulch01, stojape01, westda01",4,2010,NOH
D. Collison | E. Okafor | M. Peterson | D. West NOH 2010,495.3,-4.0,-3.4,-3.2,-0.019,0.6,-0.4,0.040999999999999995,-0.013999999999999999,2.1,3.0,-0.001,0.4,0.6,-0.2,0.6,0.1,0.1,-1.5,-1.5,-0.8,1.6,-1.1,"collida01, okafoem01, petermo01, westda01",4,2010,NOH
D. Collison | E. Okafor | P. Stojaković | D. West NOH 2010,487.8333333333333,-5.1,-4.0,-2.8,-0.03,0.7,-0.5,0.051,-0.024,2.2,1.7,0.044000000000000004,-0.8,-1.9,-0.9,-1.9,-0.9,-1.9,-2.2,-0.4,-1.3,1.0,-0.9,"collida01, okafoem01, stojape01, westda01",4,2010,NOH
D. Collison | J. Posey | M. Thornton | D. West NOH 2010,346.03333333333336,-14.2,-3.4,-1.2,-0.032,-2.0,-2.1,-0.051,-0.042,-5.4,-8.3,0.037000000000000005,-3.7,-7.3,-1.3,-7.3,-2.7,-6.4,-3.7,-1.1,-2.5,2.2,2.3,"collida01, poseyja01, thornma01, westda01",4,2010,NOH
D. Collison | E. Okafor | M. Thornton | D. West NOH 2010,337.1166666666667,-7.6,-3.3,-2.7,-0.022000000000000002,0.3,-0.3,0.02,-0.02,-1.2,-3.4,0.059000000000000004,-4.4,-10.0,-4.4,-10.0,-4.4,-10.2,-1.7,2.0,-0.6,-0.5,-0.5,"collida01, okafoem01, thornma01, westda01",4,2010,NOH
D. Collison | J. Posey | D. Songaila | M. Thornton NOH 2010,306.6166666666667,-5.7,0.2,4.2,-0.022000000000000002,-0.1,-1.2,0.019,-0.025,-6.0,-8.7,0.022000000000000002,-2.3,-6.3,-4.0,-6.3,-3.2,-7.5,-1.2,0.4,-1.7,-1.9,1.5,"collida01, poseyja01, songada01, thornma01",4,2010,NOH
E. Okafor | M. Peterson | P. Stojaković | D. West NOH 2010,271.6666666666667,1.7,-1.3,0.2,-0.016,1.1,3.0,0.001,-0.01,3.2,4.1,0.01,1.9,3.4,0.2,3.4,1.0,2.4,-2.2,-0.6,-0.7,-0.7,-1.9,"okafoem01, petermo01, stojape01, westda01",4,2010,NOH
D. Collison | M. Peterson | P. Stojaković | D. West NOH 2010,271.03333333333336,-5.1,-4.1,-2.0,-0.035,0.5,0.9,0.012,-0.031,2.6,3.5,0.004,1.3,1.7,-1.2,1.7,0.0,0.0,-2.9,-1.5,-1.1,0.7,-1.1,"collida01, petermo01, stojape01, westda01",4,2010,NOH
D. Collison | E. Okafor | M. Peterson | P. Stojaković NOH 2010,266.1,0.2,-2.5,-2.1,-0.016,0.4,0.6,0.01,-0.013000000000000001,4.8,6.7,-0.002,1.0,1.4,-0.6,1.4,0.2,0.4,-1.5,-1.1,-0.4,-0.6,-2.3,"collida01, okafoem01, petermo01, stojape01",4,2010,NOH
E. Okafor | C. Paul | M. Thornton | D. West NOH 2010,245.9,-4.9,-5.6,-1.1,-0.055999999999999994,0.4,3.4,-0.054000000000000006,-0.053,6.0,6.6,0.044000000000000004,3.0,3.7,-2.2,3.7,0.4,0.9,-8.9,1.9,0.4,-1.0,-2.4,"okafoem01, paulch01, thornma01, westda01",4,2010,NOH
D. Collison | J. Posey | D. Songaila | D. West NOH 2010,239.91666666666666,-7.8,0.4,1.4,-0.004,-2.8,-8.7,0.025,-0.021,-5.8,-9.7,0.07400000000000001,-1.2,-3.1,-1.4,-3.1,-1.2,-3.0,-2.9,-2.1,-2.2,0.6,2.1,"collida01, poseyja01, songada01, westda01",4,2010,NOH
E. Okafor | M. Peterson | M. Thornton | D. West NOH 2010,239.01666666666668,-8.6,-5.1,-0.4,-0.055999999999999994,1.5,4.9,-0.017,-0.047,0.1,1.0,-0.025,1.0,-0.9,-5.0,-0.9,-2.0,-4.7,-2.5,2.6,0.4,-1.1,-0.6,"okafoem01, petermo01, thornma01, westda01",4,2010,NOH
E. Okafor | P. Stojaković | M. Thornton | D. West NOH 2010,222.46666666666667,6.7,-2.9,-6.5,0.003,0.9,0.2,0.052000000000000005,0.011000000000000001,11.7,11.0,0.125,-1.6,-1.5,1.8,-1.5,0.1,0.3,-6.3,2.0,-0.4,-1.1,-3.6,"okafoem01, stojape01, thornma01, westda01",4,2010,NOH
E. Okafor | C. Paul | M. Peterson | D. West NOH 2010,220.0,-11.9,-5.1,1.0,-0.059000000000000004,-1.2,1.6,-0.095,-0.066,-0.5,1.4,-0.09,3.1,3.1,-3.7,3.1,-0.4,-0.8,-4.7,0.5,1.0,0.2,-1.7,"okafoem01, paulch01, petermo01, westda01",4,2010,NOH
J. Posey | D. Songaila | M. Thornton | D. West NOH 2010,217.43333333333334,-6.6,-1.9,-0.8,-0.017,-2.2,-7.5,0.038,-0.028999999999999998,-0.6,-2.6,0.054000000000000006,-1.7,-3.9,-1.5,-3.9,-1.5,-3.6,-0.5,-1.8,-1.8,0.4,0.2,"poseyja01, songada01, thornma01, westda01",4,2010,NOH
D. Collison | D. Songaila | M. Thornton | D. West NOH 2010,208.2,-18.6,-4.2,-0.6,-0.047,-3.1,-7.3,-0.016,-0.065,-7.0,-8.6,-0.004,-3.4,-8.5,-3.2,-8.5,-3.4,-8.7,-4.6,-2.9,-2.2,3.1,1.8,"collida01, songada01, thornma01, westda01",4,2010,NOH
T. Ariza | E. Okafor | C. Paul | D. West NOH 2011,1244.55,3.2,2.1,1.3,0.017,-0.9,-2.7,0.006,0.012,-0.3,1.6,-0.065,0.2,0.7,0.7,0.7,0.4,0.9,1.1,3.0,-0.5,-2.5,-0.3,"arizatr01, okafoem01, paulch01, westda01",4,2011,NOH
T. Ariza | M. Belinelli | E. Okafor | C. Paul NOH 2011,1134.3,0.2,1.0,2.3,-0.001,0.2,0.1,0.006,-0.001,-1.8,0.2,-0.08800000000000001,0.2,-0.6,-1.8,-0.6,-0.8,-1.9,0.9,2.6,-1.0,-2.3,-0.5,"arizatr01, belinma01, okafoem01, paulch01",4,2011,NOH
T. Ariza | M. Belinelli | C. Paul | D. West NOH 2011,1026.3166666666666,2.1,1.2,2.3,0.002,-0.3,-1.1,0.006,-0.001,-0.1,2.1,-0.069,1.4,2.1,-0.5,2.1,0.4,0.9,0.6,2.3,-1.1,-2.5,-1.5,"arizatr01, belinma01, paulch01, westda01",4,2011,NOH
M. Belinelli | E. Okafor | C. Paul | D. West NOH 2011,1017.9333333333333,6.0,2.5,0.9,0.024,0.4,-1.0,0.043,0.026000000000000002,0.5,2.8,-0.073,0.3,0.7,0.5,0.7,0.3,0.8,1.1,2.2,-0.4,-2.7,-1.0,"belinma01, okafoem01, paulch01, westda01",4,2011,NOH
T. Ariza | M. Belinelli | E. Okafor | D. West NOH 2011,911.3833333333333,3.5,2.2,2.2,0.013000000000000001,0.3,-0.6,0.026000000000000002,0.013999999999999999,-1.2,1.0,-0.084,0.8,1.6,0.3,1.6,0.5,1.1,0.7,2.3,-0.9,-2.1,-0.8,"arizatr01, belinma01, okafoem01, westda01",4,2011,NOH
T. Ariza | W. Green | C. Paul | D. West NOH 2011,417.6666666666667,-2.7,-1.8,-2.2,-0.01,-3.0,-7.0,-0.034,-0.026000000000000002,3.9,5.0,0.0,-0.7,-1.0,0.4,-1.0,0.0,0.0,-0.9,3.7,-1.1,-2.9,1.1,"arizatr01, greenwi01, paulch01, westda01",4,2011,NOH
T. Ariza | W. Green | E. Okafor | C. Paul NOH 2011,320.55,-7.9,-0.4,0.6,-0.008,-4.2,-9.7,-0.048,-0.033,-2.8,-2.0,-0.051,0.2,0.3,-0.1,0.3,-0.2,-0.4,-0.4,3.1,-0.7,-2.4,2.6,"arizatr01, greenwi01, okafoem01, paulch01",4,2011,NOH
W. Green | E. Okafor | C. Paul | D. West NOH 2011,314.6,3.5,2.0,2.5,0.01,-1.7,-6.3,0.036000000000000004,-0.001,1.2,2.9,-0.043,1.9,4.0,1.5,4.0,2.0,4.3,0.0,1.8,-0.5,-2.9,0.9,"greenwi01, okafoem01, paulch01, westda01",4,2011,NOH
T. Ariza | C. Landry | E. Okafor | C. Paul NOH 2011,220.45,-2.6,-1.6,4.3,-0.042,1.0,2.9,0.006,-0.037000000000000005,-0.6,-1.0,0.01,1.8,0.0,-5.0,0.0,-1.5,-3.4,-1.0,4.4,-0.8,-2.6,0.6,"arizatr01, landrca01, okafoem01, paulch01",4,2011,NOH
T. Ariza | W. Green | E. Okafor | D. West NOH 2011,218.05,-10.0,-2.3,-1.5,-0.019,-3.8,-8.2,-0.043,-0.040999999999999995,-1.6,-1.6,-0.019,-1.1,-1.9,0.1,-1.9,-0.2,-0.5,-0.1,3.3,0.4,-1.2,2.9,"arizatr01, greenwi01, okafoem01, westda01",4,2011,NOH
T. Ariza | C. Paul | J. Smith | D. West NOH 2011,197.7,9.0,5.6,11.3,0.003,-3.2,-3.7,-0.109,-0.022000000000000002,0.9,-0.9,0.052000000000000005,6.0,11.2,-0.2,11.2,3.0,7.2,2.8,4.0,-1.9,-7.2,0.5,"arizatr01, paulch01, smithja02, westda01",4,2011,NOH
T. Ariza | M. Belinelli | C. Landry | C. Paul NOH 2011,193.58333333333334,-7.1,-5.7,0.1,-0.064,0.8,4.3,-0.048,-0.06,3.5,4.6,-0.01,-0.7,-6.5,-8.7,-6.5,-4.8,-11.0,-0.2,4.8,-1.4,-2.6,-0.6,"arizatr01, belinma01, landrca01, paulch01",4,2011,NOH
M. Belinelli | C. Landry | E. Okafor | C. Paul NOH 2011,181.13333333333333,-4.5,-3.1,3.0,-0.051,1.9,4.9,0.0,-0.042,-0.2,1.3,-0.064,0.4,-4.7,-8.3,-4.7,-3.9,-9.2,-0.7,4.8,-0.3,-2.6,0.6,"belinma01, landrca01, okafoem01, paulch01",4,2011,NOH
T. Ariza | M. Belinelli | C. Landry | E. Okafor NOH 2011,168.41666666666666,-6.1,-3.5,3.8,-0.06,2.0,5.1,0.013000000000000001,-0.05,-1.2,-0.8,-0.028999999999999998,1.4,-2.7,-7.8,-2.7,-3.1,-7.0,-0.4,4.8,-1.3,-1.8,1.8,"arizatr01, belinma01, landrca01, okafoem01",4,2011,NOH
T. Ariza | C. Paul | M. Thornton | D. West NOH 2011,163.3,11.2,3.1,2.0,0.027000000000000003,-2.7,-2.1,-0.106,0.01,7.7,14.1,-0.14800000000000002,1.1,2.2,0.4,2.2,0.2,0.4,1.0,5.2,1.3,-8.0,-3.2,"arizatr01, paulch01, thornma01, westda01",4,2011,NOH
T. Ariza | W. Green | C. Paul | J. Smith NOH 2011,156.53333333333333,17.1,6.9,10.5,0.021,-1.2,-6.3,0.055,0.008,4.7,6.9,-0.021,6.5,12.3,1.8,12.3,3.9,9.1,4.8,8.4,-4.3,-9.9,0.9,"arizatr01, greenwi01, paulch01, smithja02",4,2011,NOH
T. Ariza | J. Jack | E. Okafor | C. Paul NOH 2011,137.93333333333334,13.3,5.5,7.3,0.026000000000000002,-1.8,-4.1,-0.031,0.013000000000000001,4.1,1.9,0.085,5.7,10.9,3.2,10.9,4.9,10.5,0.4,5.0,-1.4,-2.3,-1.6,"arizatr01, jackja01, okafoem01, paulch01",4,2011,NOH
T. Ariza | J. Jack | C. Paul | D. West NOH 2011,132.86666666666667,3.3,-1.6,2.8,-0.035,-4.7,-2.4,-0.212,-0.064,11.2,11.7,0.055,3.9,7.2,1.0,7.2,2.0,4.6,1.1,5.2,-0.2,-4.7,-3.8,"arizatr01, jackja01, paulch01, westda01",4,2011,NOH
T. Ariza | M. Belinelli | C. Paul | J. Smith NOH 2011,127.93333333333334,4.8,6.8,10.4,0.023,-1.1,2.2,-0.11900000000000001,0.012,-7.6,-9.5,-0.02,3.7,7.1,0.0,7.1,2.0,4.8,9.3,-0.1,0.0,-4.2,0.4,"arizatr01, belinma01, paulch01, smithja02",4,2011,NOH
W. Green | C. Paul | J. Smith | D. West NOH 2011,127.83333333333333,16.1,6.8,3.8,0.057,-2.1,-5.4,0.01,0.043,4.5,4.1,0.048,2.7,6.9,3.6,6.9,3.2,7.5,2.8,5.5,-3.5,-4.6,1.7,"greenwi01, paulch01, smithja02, westda01",4,2011,NOH
T. Ariza | G. Ayón | M. Belinelli | C. Kaman NOH 2012,310.56666666666666,4.6,4.2,0.1,0.045,0.4,-6.9,0.19,0.047,-4.2,-6.1,0.026000000000000002,-5.1,-8.5,-1.3,-8.5,-3.1,-6.6,6.6,-1.0,-1.8,-2.6,1.1,"arizatr01, ayongu01, belinma01, kamanch01",4,2012,NOH
T. Ariza | M. Belinelli | J. Jack | C. Kaman NOH 2012,303.31666666666666,-7.4,-1.2,-3.1,0.002,-2.0,-6.7,0.009000000000000001,-0.008,-2.9,-5.8,0.08800000000000001,-5.3,-10.2,-2.4,-10.2,-4.0,-9.1,1.9,-1.4,-0.4,0.6,0.7,"arizatr01, belinma01, jackja01, kamanch01",4,2012,NOH
T. Ariza | M. Belinelli | J. Jack | E. Okafor NOH 2012,254.1,-14.2,-2.5,0.7,-0.03,-4.0,-7.0,-0.102,-0.052000000000000005,-5.3,-4.0,-0.13,0.7,-1.1,-3.9,-1.1,-1.4,-2.9,-0.2,-1.2,-1.8,1.1,1.9,"arizatr01, belinma01, jackja01, okafoem01",4,2012,NOH
G. Ayón | M. Belinelli | J. Jack | C. Kaman NOH 2012,229.4,-5.6,1.6,-5.9,0.046,-1.8,-12.3,0.175,0.038,-6.9,-9.2,0.013000000000000001,-7.9,-13.3,-2.2,-13.3,-5.0,-10.8,2.5,-3.3,-1.0,2.2,1.9,"ayongu01, belinma01, jackja01, kamanch01",4,2012,NOH
T. Ariza | G. Ayón | M. Belinelli | J. Jack NOH 2012,212.1,-7.5,-0.8,-4.3,0.012,-0.9,-6.9,0.094,0.009000000000000001,-5.0,-6.6,-0.003,-5.3,-10.0,-2.2,-10.0,-3.5,-8.0,1.3,-3.5,-0.1,1.2,1.9,"arizatr01, ayongu01, belinma01, jackja01",4,2012,NOH
T. Ariza | M. Belinelli | C. Kaman | G. Vásquez NOH 2012,196.18333333333334,1.6,0.3,0.7,0.0,-1.2,-6.7,0.077,-0.006999999999999999,2.2,-0.1,0.10400000000000001,-1.1,-2.1,-0.7,-2.1,-1.1,-2.3,5.6,-0.9,-1.0,-2.3,-1.0,"arizatr01, belinma01, kamanch01, vasqugr01",4,2012,NOH
T. Ariza | G. Ayón | M. Belinelli | G. Vásquez NOH 2012,195.33333333333334,-0.1,0.0,2.9,-0.015,-1.0,-6.4,0.067,-0.022000000000000002,0.9,-0.7,0.064,-1.7,-3.4,-1.5,-3.4,-1.4,-3.0,6.7,1.5,-2.9,-3.0,-0.6,"arizatr01, ayongu01, belinma01, vasqugr01",4,2012,NOH
T. Ariza | G. Ayón | J. Jack | C. Kaman NOH 2012,190.48333333333332,1.4,3.5,-1.4,0.047,0.0,-8.8,0.205,0.047,-5.7,-7.1,-0.008,-7.3,-14.2,-3.0,-14.2,-5.2,-11.9,4.4,-1.7,-1.7,-2.0,1.5,"arizatr01, ayongu01, jackja01, kamanch01",4,2012,NOH
T. Ariza | M. Belinelli | J. Jack | J. Smith NOH 2012,182.56666666666666,-13.3,-4.2,-6.9,-0.012,-4.2,-8.5,-0.079,-0.032,-0.6,-1.2,0.013999999999999999,-6.6,-11.3,-1.8,-11.3,-4.2,-8.9,0.6,-1.5,1.8,1.2,0.6,"arizatr01, belinma01, jackja01, smithja02",4,2012,NOH
T. Ariza | G. Ayón | C. Kaman | G. Vásquez NOH 2012,171.4,1.4,1.0,2.8,-0.003,-0.5,-6.4,0.10400000000000001,-0.006999999999999999,-0.1,-1.9,0.068,-2.0,-3.3,-0.9,-3.3,-1.3,-2.6,6.2,-0.2,-2.0,-2.6,-0.2,"arizatr01, ayongu01, kamanch01, vasqugr01",4,2012,NOH
G. Ayón | M. Belinelli | C. Kaman | G. Vásquez NOH 2012,168.31666666666666,8.0,4.0,-0.8,0.046,-0.5,-9.5,0.16399999999999998,0.043,0.6,-2.6,0.125,-5.6,-5.8,1.8,-5.8,-1.8,-3.5,7.3,0.2,-1.4,-2.7,-0.2,"ayongu01, belinma01, kamanch01, vasqugr01",4,2012,NOH
A. Aminu | M. Belinelli | J. Jack | C. Kaman NOH 2012,151.86666666666667,-12.7,2.7,0.4,0.028999999999999998,-4.6,-9.2,-0.079,0.002,-13.4,-15.9,-0.018000000000000002,1.7,4.2,2.2,4.2,1.9,4.4,0.6,-4.2,-0.7,8.4,2.8,"aminual01, belinma01, jackja01, kamanch01",4,2012,NOH
M. Belinelli | J. Jack | C. Landry | E. Okafor NOH 2012,146.48333333333332,-5.9,-0.5,4.5,-0.027999999999999997,-2.2,-4.5,-0.052000000000000005,-0.040999999999999995,-2.7,-0.5,-0.092,7.3,10.7,-0.2,10.7,3.5,7.3,-4.2,-0.7,-2.6,3.3,1.7,"belinma01, jackja01, landrca01, okafoem01",4,2012,NOH
T. Ariza | J. Jack | E. Okafor | J. Smith NOH 2012,146.46666666666667,-16.1,-4.3,-2.4,-0.035,-2.8,-4.1,-0.067,-0.049,-4.6,-3.4,-0.139,-3.2,-8.4,-6.4,-8.4,-4.5,-9.8,2.8,-0.2,-1.6,-0.1,1.9,"arizatr01, jackja01, okafoem01, smithja02",4,2012,NOH
M. Belinelli | J. Jack | E. Okafor | J. Smith NOH 2012,145.46666666666667,-19.8,-4.0,-0.8,-0.04,-3.7,-6.9,-0.075,-0.059000000000000004,-8.1,-9.1,-0.142,-5.5,-12.8,-8.2,-12.8,-6.7,-14.0,-0.1,-0.5,-0.8,0.2,3.7,"belinma01, jackja01, okafoem01, smithja02",4,2012,NOH
T. Ariza | M. Belinelli | E. Okafor | J. Smith NOH 2012,131.8,-17.3,-4.1,-2.2,-0.034,-3.6,-5.8,-0.083,-0.052000000000000005,-5.6,-5.1,-0.149,-5.1,-12.4,-8.2,-12.4,-6.4,-13.7,0.1,-1.0,-0.5,-1.3,1.9,"arizatr01, belinma01, okafoem01, smithja02",4,2012,NOH
T. Ariza | J. Jack | C. Landry | E. Okafor NOH 2012,122.5,-10.7,0.7,8.9,-0.035,-4.4,-7.3,-0.127,-0.061,-7.8,-6.3,-0.11900000000000001,8.0,8.9,-3.8,8.9,2.3,4.5,-1.8,-0.6,-1.9,0.7,3.8,"arizatr01, jackja01, landrca01, okafoem01",4,2012,NOH
A. Aminu | M. Belinelli | J. Smith | G. Vásquez NOH 2012,121.75,10.6,3.0,-7.5,0.07,1.5,-8.3,0.213,0.081,3.2,1.9,0.057,-1.1,4.4,9.0,4.4,4.1,8.7,0.4,-2.0,-3.3,4.4,1.6,"aminual01, belinma01, smithja02, vasqugr01",4,2012,NOH
A. Aminu | C. Kaman | J. Smith | G. Vásquez NOH 2012,120.48333333333333,0.9,-2.8,-8.1,0.01,-1.7,-3.9,-0.015,0.003,8.1,8.2,0.053,1.0,6.4,6.8,6.4,4.0,9.0,-1.1,-2.3,-0.5,3.7,-2.7,"aminual01, kamanch01, smithja02, vasqugr01",4,2012,NOH
A. Aminu | X. Henry | L. Thomas | G. Vásquez NOH 2012,117.35,3.5,2.4,-3.1,0.042,-3.9,-20.8,0.158,0.021,2.7,4.7,-0.025,-1.9,-1.7,1.7,-1.7,0.0,0.0,3.8,1.9,-2.0,-3.8,1.0,"aminual01, henryxa01, thomala01, vasqugr01",4,2012,NOH
A. Aminu | A. Davis | R. Lopez | G. Vásquez NOH 2013,737.7833333333333,-0.7,1.3,2.1,0.003,-4.3,-11.8,0.006,-0.022000000000000002,1.1,-0.4,0.07400000000000001,2.8,6.9,3.7,6.9,3.3,7.4,-2.6,-0.6,0.6,1.5,0.5,"aminual01, davisan02, lopezro01, vasqugr01",4,2013,NOH
A. Aminu | E. Gordon | R. Lopez | G. Vásquez NOH 2013,648.4333333333333,-3.0,-0.8,3.4,-0.026000000000000002,-3.0,-6.6,-0.034,-0.044000000000000004,1.6,1.5,0.022000000000000002,4.5,8.8,2.6,8.8,3.7,8.2,-3.4,-1.3,0.5,2.0,-0.4,"aminual01, gordoer01, lopezro01, vasqugr01",4,2013,NOH
A. Aminu | A. Davis | E. Gordon | G. Vásquez NOH 2013,636.1166666666667,1.6,0.2,0.5,-0.001,-3.5,-8.4,-0.017,-0.021,4.8,5.0,0.040999999999999995,1.8,4.7,2.9,4.7,2.4,5.4,-2.6,-0.1,1.5,0.3,-1.2,"aminual01, davisan02, gordoer01, vasqugr01",4,2013,NOH
A. Davis | E. Gordon | R. Lopez | G. Vásquez NOH 2013,580.0833333333334,0.8,0.9,1.0,0.005,-3.6,-8.6,-0.013000000000000001,-0.016,2.6,1.0,0.099,1.6,5.2,4.1,5.2,2.9,6.4,-3.7,-0.7,1.5,1.7,-0.1,"davisan02, gordoer01, lopezro01, vasqugr01",4,2013,NOH
A. Aminu | A. Davis | E. Gordon | R. Lopez NOH 2013,522.4333333333333,-2.4,-0.2,2.4,-0.015,-4.0,-9.6,-0.027000000000000003,-0.038,2.0,1.3,0.055999999999999994,3.0,6.6,2.8,6.6,3.0,6.8,-4.1,-0.4,1.1,1.7,-0.3,"aminual01, davisan02, gordoer01, lopezro01",4,2013,NOH
A. Aminu | R. Anderson | R. Lopez | G. Vásquez NOH 2013,504.03333333333336,-8.6,-2.9,2.6,-0.044000000000000004,-1.4,2.5,-0.099,-0.053,-1.5,-2.2,0.013000000000000001,5.5,9.7,2.0,9.7,3.8,8.2,-3.5,-3.0,-1.0,4.8,1.4,"aminual01, anderry01, lopezro01, vasqugr01",4,2013,NOH
A. Aminu | R. Lopez | A. Rivers | G. Vásquez NOH 2013,302.6,-4.1,0.5,-0.9,0.01,-4.1,-8.7,-0.033,-0.012,-1.0,-2.4,0.044000000000000004,0.1,1.4,2.0,1.4,0.9,2.1,-4.1,-2.5,-1.0,2.4,2.9,"aminual01, lopezro01, riverau01, vasqugr01",4,2013,NOH
R. Anderson | R. Lopez | R. Mason | G. Vásquez NOH 2013,297.6,-2.5,-0.2,1.2,-0.009000000000000001,1.3,5.9,-0.052000000000000005,-0.002,-3.5,-6.7,0.073,3.4,8.6,4.7,8.6,3.7,8.5,0.6,-4.3,-1.3,6.1,0.9,"anderry01, lopezro01, masonro01, vasqugr01",4,2013,NOH
A. Aminu | R. Anderson | E. Gordon | G. Vásquez NOH 2013,286.35,-1.9,-3.4,2.1,-0.049,1.7,5.0,0.0,-0.040999999999999995,3.3,7.6,-0.10300000000000001,6.1,9.6,0.6,9.6,3.4,7.3,-2.1,-1.9,0.8,0.7,-2.0,"aminual01, anderry01, gordoer01, vasqugr01",4,2013,NOH
A. Aminu | R. Lopez | R. Mason | G. Vásquez NOH 2013,277.53333333333336,0.1,2.1,3.7,0.004,-2.7,-1.4,-0.09,-0.013000000000000001,-1.4,-5.2,0.12,6.0,13.6,6.1,13.6,6.1,13.8,0.0,-3.6,-0.3,4.5,1.1,"aminual01, lopezro01, masonro01, vasqugr01",4,2013,NOH
R. Anderson | R. Lopez | A. Rivers | G. Vásquez NOH 2013,257.71666666666664,-4.2,-0.9,2.5,-0.022000000000000002,1.1,0.7,0.034,-0.017,-3.6,-4.4,-0.016,-2.7,-6.0,-3.6,-6.0,-3.1,-6.4,-5.4,0.2,-2.6,-1.9,1.5,"anderry01, lopezro01, riverau01, vasqugr01",4,2013,NOH
A. Aminu | R. Anderson | R. Mason | G. Vásquez NOH 2013,255.85,3.4,2.1,1.1,0.017,0.4,3.4,-0.033,0.018000000000000002,-1.1,-5.4,0.135,4.3,11.2,6.9,11.2,5.6,12.4,5.3,-4.5,-0.6,5.8,1.7,"aminual01, anderry01, masonro01, vasqugr01",4,2013,NOH
A. Aminu | R. Anderson | A. Rivers | G. Vásquez NOH 2013,248.73333333333332,-8.8,-1.8,0.8,-0.023,-3.9,-4.7,-0.083,-0.044000000000000004,-1.3,-3.9,0.073,-0.5,-0.4,0.6,-0.4,0.2,0.5,-6.7,-0.6,-0.3,0.2,2.8,"aminual01, anderry01, riverau01, vasqugr01",4,2013,NOH
A. Davis | R. Lopez | A. Rivers | G. Vásquez NOH 2013,248.31666666666666,-6.1,-1.6,-2.8,-0.003,-3.4,-14.0,0.079,-0.021,0.5,-0.6,0.054000000000000006,1.4,3.5,1.9,3.5,1.7,3.8,-5.5,-3.0,-1.8,4.6,0.8,"davisan02, lopezro01, riverau01, vasqugr01",4,2013,NOH
A. Aminu | R. Anderson | R. Lopez | R. Mason NOH 2013,210.86666666666667,1.2,3.1,3.0,0.018000000000000002,0.2,4.8,-0.079,0.017,-5.2,-7.8,0.053,5.7,14.1,7.9,14.1,6.8,15.0,3.0,-5.5,0.3,6.8,1.5,"aminual01, anderry01, lopezro01, masonro01",4,2013,NOH
