lineup,mp,diff_pts,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_orb,diff_orb_pct,diff_drb,diff_drb_pct,diff_trb,diff_trb_pct,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,player_ids,number_players,year,team
R. Anderson | A. Rivers | B. Roberts | J. Smith NOH 2013,204.68333333333334,-1.3,1.6,6.2,-0.011000000000000001,-1.6,-3.4,-0.019,-0.023,-2.9,-4.2,0.024,-2.1,-6.6,-5.6,-6.6,-3.8,-8.0,-3.7,0.2,0.0,-6.2,-0.7,"anderry01, riverau01, roberbr01, smithja02",4,2013,NOH
A. Aminu | R. Anderson | E. Gordon | R. Lopez NOH 2013,197.63333333333333,-3.5,-3.6,9.0,-0.083,1.5,5.4,-0.008,-0.079,2.2,6.2,-0.129,14.7,21.8,1.8,21.8,8.4,17.1,-4.5,-4.3,-2.0,3.9,-0.7,"aminual01, anderry01, gordoer01, lopezro01",4,2013,NOH
A. Aminu | R. Anderson | A. Davis | G. Vásquez NOH 2013,190.33333333333334,4.8,-3.1,-2.3,-0.024,0.0,2.9,-0.039,-0.022000000000000002,11.0,15.0,-0.015,2.6,3.1,-1.6,3.1,0.6,1.2,1.8,0.8,4.2,-4.1,-2.9,"aminual01, anderry01, davisan02, vasqugr01",4,2013,NOH
R. Anderson | A. Davis | E. Gordon | G. Vásquez NOH 2013,190.11666666666667,-8.8,-8.4,-6.7,-0.06,0.2,2.9,-0.039,-0.055,7.9,10.9,-0.015,0.2,-0.2,-0.9,-0.2,-1.0,-2.3,-6.9,-2.1,2.1,0.5,-2.9,"anderry01, davisan02, gordoer01, vasqugr01",4,2013,NOH
R. Anderson | E. Gordon | R. Lopez | G. Vásquez NOH 2013,189.06666666666666,-4.4,-2.4,7.5,-0.065,3.1,7.0,0.02,-0.052000000000000005,-2.7,-2.2,-0.051,9.5,16.6,3.0,16.6,6.3,13.4,-1.0,-3.4,-2.8,5.3,0.6,"anderry01, gordoer01, lopezro01, vasqugr01",4,2013,NOH
A. Aminu | A. Davis | E. Gordon | B. Roberts NOP 2014,472.53333333333336,-9.0,-0.8,2.5,-0.023,-3.1,-8.7,0.008,-0.042,-4.3,-6.7,0.025,0.6,-0.5,-3.1,-0.5,-1.0,-2.3,-3.8,-0.6,0.4,0.6,1.8,"aminual01, davisan02, gordoer01, roberbr01",4,2014,NOP
A. Aminu | E. Gordon | J. Holiday | J. Smith NOP 2014,391.26666666666665,-1.8,-1.8,4.7,-0.043,-2.1,-6.8,0.022000000000000002,-0.055999999999999994,3.9,2.3,0.115,4.7,4.8,-3.8,4.8,0.5,1.1,0.7,2.2,0.1,-3.0,0.5,"aminual01, gordoer01, holidjr01, smithja02",4,2014,NOP
A. Aminu | A. Davis | E. Gordon | J. Holiday NOP 2014,349.6,1.1,2.1,5.6,-0.006,-4.2,-12.7,0.032,-0.032,1.1,-0.1,0.055,2.8,3.6,-1.7,3.6,0.7,1.6,2.6,4.3,3.1,-4.0,0.7,"aminual01, davisan02, gordoer01, holidjr01",4,2014,NOP
A. Davis | T. Evans | E. Gordon | B. Roberts NOP 2014,285.53333333333336,-3.4,-1.0,-4.9,0.015,-2.7,-6.5,-0.013999999999999999,0.001,1.4,1.3,0.013000000000000001,-4.1,-7.4,-0.6,-7.4,-2.6,-6.0,-1.0,2.7,2.9,-2.2,0.5,"davisan02, evansty01, gordoer01, roberbr01",4,2014,NOP
A. Ajinça | A. Davis | E. Gordon | B. Roberts NOP 2014,285.3333333333333,-15.2,-3.8,-3.2,-0.027000000000000003,-4.1,-9.8,-0.018000000000000002,-0.049,-3.4,-6.7,0.07400000000000001,-1.5,-2.8,0.1,-2.8,-0.8,-1.9,-3.9,-1.0,2.8,2.6,3.8,"ajincal01, davisan02, gordoer01, roberbr01",4,2014,NOP
A. Davis | E. Gordon | J. Holiday | J. Smith NOP 2014,283.03333333333336,5.8,2.6,7.8,-0.012,-3.9,-10.9,0.027000000000000003,-0.037000000000000005,4.6,4.6,0.049,2.2,1.4,-3.8,1.4,-0.7,-1.5,3.7,6.6,1.0,-7.8,-0.7,"davisan02, gordoer01, holidjr01, smithja02",4,2014,NOP
A. Aminu | R. Anderson | E. Gordon | J. Holiday NOP 2014,274.23333333333335,1.3,0.5,6.3,-0.027000000000000003,-0.6,-3.3,0.021,-0.033,1.0,0.2,0.039,6.3,9.4,-0.1,9.4,3.2,7.0,0.2,0.3,-3.1,-0.4,0.4,"aminual01, anderry01, gordoer01, holidjr01",4,2014,NOP
A. Aminu | A. Davis | E. Gordon | J. Smith NOP 2014,254.4,0.9,0.5,3.0,-0.011000000000000001,-3.9,-11.5,0.054000000000000006,-0.034,3.8,2.9,0.087,2.4,3.2,-1.3,3.2,0.7,1.5,1.0,3.4,3.1,-3.1,0.1,"aminual01, davisan02, gordoer01, smithja02",4,2014,NOP
A. Ajinça | A. Aminu | A. Davis | E. Gordon NOP 2014,242.43333333333334,-15.2,-3.0,-6.0,-0.001,-5.9,-13.7,-0.068,-0.032,-3.3,-6.2,0.053,-2.9,-4.9,0.1,-4.9,-1.4,-3.2,-1.8,-0.2,1.1,3.4,3.0,"ajincal01, aminual01, davisan02, gordoer01",4,2014,NOP
A. Davis | E. Gordon | B. Roberts | G. Stiemsma NOP 2014,241.5,1.7,2.8,3.5,0.013999999999999999,-1.1,-3.9,0.026000000000000002,0.006,-2.8,-6.5,0.075,-2.8,-6.6,-2.6,-6.6,-2.7,-6.5,-1.7,2.0,2.8,-2.2,0.1,"davisan02, gordoer01, roberbr01, stiemgr01",4,2014,NOP
A. Ajinça | A. Aminu | A. Davis | B. Roberts NOP 2014,221.28333333333333,-12.8,-2.5,-3.3,-0.011000000000000001,-4.2,-10.8,-0.052000000000000005,-0.033,-3.5,-7.8,0.09699999999999999,-1.4,-2.1,0.4,-2.1,-0.5,-1.0,-4.7,-1.0,1.2,2.9,3.3,"ajincal01, aminual01, davisan02, roberbr01",4,2014,NOP
A. Ajinça | A. Aminu | E. Gordon | B. Roberts NOP 2014,217.06666666666666,-8.8,-1.3,-3.7,0.006,-2.9,-7.7,-0.011000000000000001,-0.009000000000000001,-3.4,-6.3,0.055999999999999994,-1.7,-1.7,2.9,-1.7,0.5,1.1,-4.0,-1.1,1.7,3.5,2.5,"ajincal01, aminual01, gordoer01, roberbr01",4,2014,NOP
R. Anderson | E. Gordon | J. Holiday | J. Smith NOP 2014,208.58333333333334,1.9,-1.6,2.0,-0.026000000000000002,3.4,0.7,0.14,-0.009000000000000001,1.7,-1.8,0.16,3.9,5.5,-0.4,5.5,1.9,3.9,-1.2,-1.6,-3.6,1.6,1.5,"anderry01, gordoer01, holidjr01, smithja02",4,2014,NOP
A. Aminu | A. Davis | J. Holiday | J. Smith NOP 2014,205.76666666666668,1.0,0.3,4.1,-0.018000000000000002,-4.4,-12.3,-0.004,-0.044000000000000004,4.8,4.4,0.081,2.6,2.5,-3.0,2.5,-0.1,-0.3,3.2,4.9,3.9,-5.6,-0.1,"aminual01, davisan02, holidjr01, smithja02",4,2014,NOP
A. Davis | T. Evans | B. Roberts | G. Stiemsma NOP 2014,199.75,-12.2,-1.9,-1.1,-0.016,-0.8,-4.4,0.044000000000000004,-0.02,-7.6,-10.0,-0.008,-5.3,-11.2,-4.4,-11.2,-4.8,-10.6,-4.1,0.0,0.2,0.1,3.5,"davisan02, evansty01, roberbr01, stiemgr01",4,2014,NOP
A. Davis | T. Evans | E. Gordon | J. Holiday NOP 2014,176.76666666666668,1.0,2.6,3.5,0.011000000000000001,-4.9,-8.8,-0.07200000000000001,-0.02,0.6,0.7,0.001,-0.1,-1.2,-1.5,-1.2,-1.1,-2.5,2.3,5.2,3.2,-4.3,-2.6,"davisan02, evansty01, gordoer01, holidjr01",4,2014,NOP
A. Aminu | R. Anderson | J. Holiday | J. Smith NOP 2014,173.98333333333332,2.6,0.2,7.6,-0.033,1.9,0.0,0.085,-0.027000000000000003,0.2,-2.2,0.095,6.9,8.8,-1.3,8.8,2.9,5.8,0.6,0.5,-4.0,-1.4,2.3,"aminual01, anderry01, holidjr01, smithja02",4,2014,NOP
A. Aminu | A. Davis | E. Gordon | G. Stiemsma NOP 2014,171.56666666666666,-2.7,0.5,10.5,-0.051,-2.6,-8.5,0.053,-0.07200000000000001,-1.1,-2.8,0.036000000000000004,4.2,3.2,-7.8,3.2,-1.5,-3.6,-4.1,2.6,2.0,-5.2,-1.1,"aminual01, davisan02, gordoer01, stiemgr01",4,2014,NOP
A. Aminu | A. Davis | B. Roberts | G. Stiemsma NOP 2014,169.86666666666667,-7.2,-0.4,4.9,-0.033,-1.8,-8.0,0.109,-0.047,-4.6,-7.0,0.024,-1.8,-7.8,-7.1,-7.8,-4.4,-10.9,-3.3,1.5,2.5,-3.6,0.5,"aminual01, davisan02, roberbr01, stiemgr01",4,2014,NOP
A. Aminu | R. Anderson | E. Gordon | J. Smith NOP 2014,167.98333333333332,0.4,-0.5,8.2,-0.044000000000000004,1.0,-0.1,0.047,-0.042,0.4,-2.0,0.109,7.8,9.5,-2.2,9.5,2.9,5.7,0.3,0.6,-4.8,-1.2,2.1,"aminual01, anderry01, gordoer01, smithja02",4,2014,NOP
Ö. Aşık | A. Davis | T. Evans | E. Gordon NOP 2015,759.3666666666667,9.2,4.0,2.8,0.03,1.7,-0.4,0.10099999999999999,0.038,-0.5,1.4,-0.07400000000000001,3.5,7.0,2.5,7.0,3.0,6.6,2.8,0.0,0.8,1.0,-0.9,"asikom01, davisan02, evansty01, gordoer01",4,2015,NOP
Ö. Aşık | A. Davis | T. Evans | J. Holiday NOP 2015,530.3333333333334,2.5,1.9,3.0,0.005,-1.3,-3.7,0.006,-0.003,0.0,2.0,-0.07400000000000001,4.1,7.8,2.0,7.8,3.1,6.8,2.4,0.4,-1.6,0.6,0.5,"asikom01, davisan02, evansty01, holidjr01",4,2015,NOP
Ö. Aşık | T. Evans | E. Gordon | Q. Pondexter NOP 2015,520.3166666666667,2.7,-0.3,-1.6,0.005,2.9,2.3,0.09,0.022000000000000002,0.3,2.2,-0.062,1.6,3.2,1.3,3.2,1.4,3.1,2.9,-1.5,-0.7,3.2,-0.8,"asikom01, evansty01, gordoer01, pondequ01",4,2015,NOP
Ö. Aşık | D. Cunningham | T. Evans | E. Gordon NOP 2015,454.81666666666666,-0.3,-2.0,-1.3,-0.015,0.3,-3.9,0.079,-0.013000000000000001,3.4,4.7,0.0,4.3,8.4,2.8,8.4,3.6,7.7,2.4,-0.9,-1.6,4.0,-0.9,"asikom01, cunnida01, evansty01, gordoer01",4,2015,NOP
A. Davis | T. Evans | E. Gordon | Q. Pondexter NOP 2015,438.26666666666665,7.0,1.5,-1.7,0.026000000000000002,3.1,2.8,0.094,0.045,0.8,3.8,-0.087,0.2,1.0,1.2,1.0,0.5,1.2,0.2,-0.5,0.9,1.2,-0.9,"davisan02, evansty01, gordoer01, pondequ01",4,2015,NOP
Ö. Aşık | A. Davis | E. Gordon | Q. Pondexter NOP 2015,395.31666666666666,6.3,1.9,0.0,0.021,3.3,3.4,0.099,0.04,-0.9,1.5,-0.098,0.5,0.9,0.0,0.9,0.3,0.6,2.3,-0.3,0.0,1.8,-1.6,"asikom01, davisan02, gordoer01, pondequ01",4,2015,NOP
Ö. Aşık | A. Davis | T. Evans | Q. Pondexter NOP 2015,372.1,8.2,2.8,0.0,0.031,2.8,2.5,0.08800000000000001,0.047,-0.2,2.2,-0.092,1.1,2.4,0.8,2.4,1.1,2.5,2.0,-0.2,1.0,1.9,-1.6,"asikom01, davisan02, evansty01, pondequ01",4,2015,NOP
R. Anderson | A. Davis | T. Evans | J. Holiday NOP 2015,334.15,9.1,3.5,3.0,0.023,-0.4,-3.2,0.033,0.02,2.3,2.6,0.013000000000000001,0.7,1.0,-0.2,1.0,0.0,0.0,1.5,3.1,3.5,-3.4,-1.1,"anderry01, davisan02, evansty01, holidjr01",4,2015,NOP
A. Davis | T. Evans | E. Gordon | J. Holiday NOP 2015,330.23333333333335,7.4,5.0,8.1,0.013000000000000001,0.6,0.7,0.015,0.013000000000000001,-3.2,-2.9,-0.033,1.1,0.4,-2.3,0.4,-0.5,-1.0,1.6,4.2,1.9,-5.3,0.8,"davisan02, evansty01, gordoer01, holidjr01",4,2015,NOP
D. Cunningham | A. Davis | T. Evans | E. Gordon NOP 2015,287.48333333333335,3.7,1.2,0.7,0.009000000000000001,-0.5,-6.4,0.095,0.006,1.9,2.4,0.0,3.2,7.1,3.6,7.1,3.4,7.4,0.4,-0.9,0.7,1.7,-1.8,"cunnida01, davisan02, evansty01, gordoer01",4,2015,NOP
Ö. Aşık | D. Cunningham | A. Davis | T. Evans NOP 2015,280.81666666666666,10.8,4.8,-0.4,0.054000000000000006,-2.1,-8.9,0.08199999999999999,0.043,3.4,5.3,-0.028999999999999998,4.2,11.4,7.8,11.4,6.0,13.3,2.7,-0.4,1.3,1.9,-2.8,"asikom01, cunnida01, davisan02, evansty01",4,2015,NOP
Ö. Aşık | D. Cunningham | A. Davis | E. Gordon NOP 2015,249.03333333333333,10.7,3.1,1.1,0.028999999999999998,1.1,-4.3,0.157,0.034,3.4,3.6,0.031,5.1,11.1,5.0,11.1,5.0,11.0,4.0,0.0,1.1,0.8,-1.7,"asikom01, cunnida01, davisan02, gordoer01",4,2015,NOP
Ö. Aşık | L. Babbitt | T. Evans | J. Holiday NOP 2015,234.26666666666668,-0.9,-1.1,1.7,-0.02,-1.1,-3.9,0.018000000000000002,-0.027000000000000003,2.4,3.6,-0.026000000000000002,5.4,10.1,2.6,10.1,4.0,8.5,-0.4,0.6,-4.9,1.7,-0.1,"asikom01, babbilu01, evansty01, holidjr01",4,2015,NOP
L. Babbitt | A. Davis | T. Evans | J. Holiday NOP 2015,232.35,-2.3,-0.2,3.6,-0.02,-0.6,-3.1,0.026000000000000002,-0.025,-1.4,-0.1,-0.07400000000000001,5.2,9.3,1.5,9.3,3.5,7.3,0.4,0.2,-3.5,1.8,0.5,"babbilu01, davisan02, evansty01, holidjr01",4,2015,NOP
R. Anderson | A. Davis | T. Evans | E. Gordon NOP 2015,232.18333333333334,-6.0,-2.9,-1.1,-0.026000000000000002,1.4,3.9,-0.006,-0.018000000000000002,-1.6,-1.2,-0.022000000000000002,-3.9,-9.7,-5.7,-9.7,-5.2,-11.4,-4.5,4.5,1.8,-3.0,1.5,"anderry01, davisan02, evansty01, gordoer01",4,2015,NOP
Ö. Aşık | L. Babbitt | A. Davis | J. Holiday NOP 2015,224.68333333333334,-1.3,0.0,-0.4,0.002,-1.0,-6.0,0.064,-0.004,-0.3,1.4,-0.079,3.8,7.6,2.6,7.6,3.4,7.3,0.8,-1.0,-3.5,3.6,-0.3,"asikom01, babbilu01, davisan02, holidjr01",4,2015,NOP
Ö. Aşık | A. Davis | E. Gordon | J. Holiday NOP 2015,208.2,11.4,5.5,7.2,0.025,1.1,1.9,0.028999999999999998,0.028999999999999998,-0.8,-1.1,0.005,2.8,5.5,1.9,5.5,2.6,5.7,5.6,2.6,1.8,-2.9,1.6,"asikom01, davisan02, gordoer01, holidjr01",4,2015,NOP
Ö. Aşık | L. Babbitt | A. Davis | T. Evans NOP 2015,205.56666666666666,-0.5,-0.4,2.9,-0.019,-0.5,-4.1,0.06,-0.023,0.8,2.0,-0.043,6.4,11.9,2.1,11.9,4.3,9.2,1.3,0.0,-4.9,2.0,-0.5,"asikom01, babbilu01, davisan02, evansty01",4,2015,NOP
Ö. Aşık | T. Evans | E. Gordon | J. Holiday NOP 2015,182.01666666666668,14.3,7.6,9.1,0.039,2.7,2.3,0.107,0.05,-3.6,-2.6,-0.064,2.8,4.9,0.4,4.9,1.8,4.0,6.2,3.0,1.0,-3.7,1.8,"asikom01, evansty01, gordoer01, holidjr01",4,2015,NOP
D. Cunningham | T. Evans | E. Gordon | Q. Pondexter NOP 2015,162.81666666666666,1.6,-4.1,-4.7,-0.022000000000000002,2.1,-1.8,0.106,-0.008,7.7,8.4,0.105,2.5,6.4,5.1,6.4,4.0,8.4,6.5,-1.4,-2.4,5.1,-0.3,"cunnida01, evansty01, gordoer01, pondequ01",4,2015,NOP
R. Anderson | N. Cole | A. Davis | J. Holiday NOP 2016,243.2,0.8,-2.2,-0.2,-0.024,0.4,1.1,-0.001,-0.022000000000000002,4.7,4.9,0.034,0.2,-1.4,-3.5,-1.4,-2.2,-5.0,1.2,1.8,3.0,-2.9,-1.5,"anderry01, coleno01, davisan02, holidjr01",4,2016,NOP
R. Anderson | D. Cunningham | A. Davis | J. Holiday NOP 2016,241.48333333333332,5.2,2.6,4.5,0.006,-0.9,-0.6,-0.026000000000000002,-0.002,0.9,2.3,-0.034,0.6,-0.2,-2.7,-0.2,-1.8,-4.0,5.1,2.8,0.4,-4.2,0.5,"anderry01, cunnida01, davisan02, holidjr01",4,2016,NOP
A. Davis | T. Evans | A. Gee | E. Gordon NOP 2016,225.83333333333334,-4.5,-1.8,-2.1,-0.01,-1.4,-4.3,0.002,-0.017,0.5,-3.0,0.12300000000000001,2.2,3.9,0.9,3.9,1.9,4.0,0.4,-1.6,1.2,3.8,1.5,"davisan02, evansty01, geeal01, gordoer01",4,2016,NOP
Ö. Aşık | A. Davis | A. Gee | E. Gordon NOP 2016,223.51666666666668,-8.6,-3.3,-6.0,-0.006999999999999999,-2.8,-2.7,-0.081,-0.02,0.8,0.5,0.02,0.1,0.7,1.3,0.7,0.6,1.2,-0.4,1.0,-0.4,4.6,1.1,"asikom01, davisan02, geeal01, gordoer01",4,2016,NOP
R. Anderson | A. Davis | A. Gee | J. Holiday NOP 2016,205.06666666666666,8.6,2.6,5.8,-0.001,2.0,-0.8,0.084,0.006999999999999999,1.4,1.6,0.009000000000000001,0.6,-0.2,-2.6,-0.2,-1.2,-2.7,5.1,4.3,1.7,-5.3,-1.2,"anderry01, davisan02, geeal01, holidjr01",4,2016,NOP
R. Anderson | A. Davis | E. Gordon | J. Holiday NOP 2016,198.3,7.8,2.9,2.3,0.021,2.0,1.3,0.051,0.031,0.1,-1.9,0.057,1.1,2.8,1.0,2.8,0.4,0.9,3.3,-2.0,1.3,1.5,-0.5,"anderry01, davisan02, gordoer01, holidjr01",4,2016,NOP
Ö. Aşık | A. Davis | T. Evans | E. Gordon NOP 2016,193.3,-0.9,0.3,1.7,-0.005,0.5,-1.2,0.036000000000000004,-0.003,-2.0,-3.1,0.019,0.8,0.8,-0.9,0.8,-0.1,-0.3,2.3,2.2,-0.8,0.7,1.8,"asikom01, davisan02, evansty01, gordoer01",4,2016,NOP
Ö. Aşık | N. Cole | D. Cunningham | A. Davis NOP 2016,175.46666666666667,4.0,4.2,1.1,0.039,-3.4,-12.7,0.055,0.021,-1.0,2.0,-0.14400000000000002,-1.0,-2.1,-0.8,-2.1,-0.7,-1.6,-1.7,-0.7,0.5,-2.5,-2.5,"asikom01, coleno01, cunnida01, davisan02",4,2016,NOP
R. Anderson | N. Cole | D. Cunningham | J. Holiday NOP 2016,172.7,-1.1,-3.3,0.9,-0.043,-1.4,-4.6,0.005,-0.052000000000000005,6.9,10.1,-0.052000000000000005,-0.4,-4.3,-6.7,-4.3,-4.0,-9.5,-2.9,4.6,2.8,-7.5,-2.4,"anderry01, coleno01, cunnida01, holidjr01",4,2016,NOP
N. Cole | D. Cunningham | A. Davis | J. Holiday NOP 2016,170.33333333333334,-4.3,-1.7,-1.4,-0.012,-1.8,-6.2,0.009000000000000001,-0.022000000000000002,0.8,3.8,-0.086,-1.5,-5.1,-4.3,-5.1,-3.1,-7.4,-2.3,1.5,1.7,-3.6,-1.1,"coleno01, cunnida01, davisan02, holidjr01",4,2016,NOP
R. Anderson | A. Davis | E. Gordon | I. Smith NOP 2016,164.75,9.9,1.1,-6.0,0.045,-0.4,1.0,-0.031,0.046,8.2,10.4,-0.017,-3.6,-6.6,-0.3,-6.6,-2.1,-4.9,0.5,2.7,1.5,-3.1,-2.9,"anderry01, davisan02, gordoer01, smithis01",4,2016,NOP
R. Anderson | T. Douglas | A. Gee | J. Holiday NOP 2016,160.91666666666666,11.3,4.6,8.4,0.01,1.9,1.5,0.046,0.015,0.1,3.8,-0.14800000000000002,2.5,2.9,-3.7,2.9,-0.5,-1.0,0.5,5.1,-1.0,-7.2,-1.2,"anderry01, douglto01, geeal01, holidjr01",4,2016,NOP
R. Anderson | A. Davis | T. Douglas | J. Holiday NOP 2016,159.28333333333333,-3.2,2.4,9.9,-0.026000000000000002,-2.6,0.6,-0.098,-0.048,-5.5,-4.7,-0.07,2.8,3.2,-4.7,3.2,-1.2,-2.8,1.9,4.6,-0.5,-3.9,1.2,"anderry01, davisan02, douglto01, holidjr01",4,2016,NOP
Ö. Aşık | A. Davis | T. Evans | A. Gee NOP 2016,154.4,-12.5,-5.1,0.1,-0.055,-2.9,-1.7,-0.08199999999999999,-0.07,0.5,-1.6,0.087,4.3,5.8,-1.6,5.8,1.2,2.5,1.0,0.8,-1.6,4.3,1.4,"asikom01, davisan02, evansty01, geeal01",4,2016,NOP
R. Anderson | A. Davis | A. Gee | E. Gordon NOP 2016,152.96666666666667,0.3,-1.3,-4.9,0.008,-1.7,-7.3,0.021,0.0,4.7,4.8,0.026000000000000002,-1.7,-3.5,-1.5,-3.5,-1.4,-3.0,-0.3,0.2,1.4,0.9,-2.3,"anderry01, davisan02, geeal01, gordoer01",4,2016,NOP
R. Anderson | N. Cole | A. Gee | J. Holiday NOP 2016,143.76666666666668,19.4,6.5,0.8,0.068,0.9,-7.4,0.145,0.07200000000000001,5.5,4.9,0.10099999999999999,-3.6,-4.7,3.0,-4.7,-0.9,-1.9,7.1,3.8,2.3,-6.1,-1.5,"anderry01, coleno01, geeal01, holidjr01",4,2016,NOP
Ö. Aşık | T. Evans | A. Gee | E. Gordon NOP 2016,140.8,-0.5,-2.1,-4.7,0.0,-0.1,-3.4,0.040999999999999995,0.002,3.9,1.6,0.133,2.1,4.3,2.0,4.3,1.9,3.9,1.5,0.9,0.5,5.0,1.7,"asikom01, evansty01, geeal01, gordoer01",4,2016,NOP
D. Cunningham | A. Davis | T. Douglas | J. Holiday NOP 2016,138.75,-15.7,-3.2,6.5,-0.071,-4.7,-1.0,-0.163,-0.10099999999999999,-4.5,-5.3,-0.006,4.5,5.3,-5.3,5.3,-0.5,-1.1,-2.4,-0.6,-3.5,2.0,2.8,"cunnida01, davisan02, douglto01, holidjr01",4,2016,NOP
R. Anderson | N. Cole | D. Cunningham | A. Davis NOP 2016,128.93333333333334,-15.5,-6.5,-0.1,-0.076,-2.7,-4.1,-0.055999999999999994,-0.092,0.2,3.0,-0.085,0.0,-3.7,-7.7,-3.7,-4.4,-10.3,1.2,2.3,4.1,-4.5,0.2,"anderry01, coleno01, cunnida01, davisan02",4,2016,NOP
R. Anderson | A. Gee | E. Gordon | I. Smith NOP 2016,128.81666666666666,-3.3,0.1,-6.0,0.032,-4.0,-4.8,-0.102,0.012,0.6,1.6,-0.028999999999999998,-5.1,-8.4,0.6,-8.4,-2.3,-5.2,-0.5,1.5,-1.8,1.0,-1.6,"anderry01, geeal01, gordoer01, smithis01",4,2016,NOP
A. Davis | B. Hield | S. Hill | J. Holiday NOP 2017,459.98333333333335,1.4,0.0,-3.2,0.016,2.4,-1.0,0.099,0.031,-0.9,-1.9,0.027999999999999997,-3.7,-7.0,-1.7,-7.0,-2.7,-5.6,0.9,0.7,0.3,-0.2,-0.1,"davisan02, hieldbu01, hillso01, holidjr01",4,2017,NOP
D. Cunningham | A. Davis | S. Hill | J. Holiday NOP 2017,450.26666666666665,10.2,3.1,-1.4,0.042,1.3,-2.9,0.081,0.05,2.8,1.9,0.067,-3.4,-6.1,-0.8,-6.1,-1.9,-4.0,2.4,2.0,1.0,-3.4,-1.1,"cunnida01, davisan02, hillso01, holidjr01",4,2017,NOP
D. Cousins | A. Davis | S. Hill | J. Holiday NOP 2017,343.5,6.5,-0.3,-0.9,0.001,0.2,-0.1,0.01,0.003,6.9,6.8,0.08800000000000001,-0.5,-0.8,-0.1,-0.8,-0.4,-0.7,0.5,0.3,1.9,-1.5,-2.5,"couside01, davisan02, hillso01, holidjr01",4,2017,NOP
A. Davis | S. Hill | J. Holiday | E. Moore NOP 2017,328.48333333333335,7.7,2.7,-1.9,0.040999999999999995,-0.7,-6.2,0.045,0.037000000000000005,3.1,2.5,0.045,-2.5,-4.5,-0.8,-4.5,-1.4,-3.1,3.4,-0.1,4.5,-0.8,-1.0,"davisan02, hillso01, holidjr01, mooreet01",4,2017,NOP
A. Davis | T. Frazier | S. Hill | E. Moore NOP 2017,265.4,4.6,0.9,-7.2,0.048,-1.7,-6.1,0.024,0.043,4.4,7.0,-0.055,-4.0,-6.8,0.7,-6.8,-1.7,-3.6,-0.9,1.1,3.5,-1.3,-2.0,"davisan02, fraziti01, hillso01, mooreet01",4,2017,NOP
D. Cunningham | A. Davis | B. Hield | J. Holiday NOP 2017,259.0,4.6,0.7,-1.7,0.017,3.8,0.8,0.128,0.039,-0.7,-1.4,0.028999999999999998,-2.8,-5.3,-1.3,-5.3,-2.1,-4.5,4.7,2.0,-1.7,-2.4,-0.2,"cunnida01, davisan02, hieldbu01, holidjr01",4,2017,NOP
A. Davis | T. Frazier | S. Hill | J. Holiday NOP 2017,233.95,2.1,-0.5,-1.7,0.003,-1.0,-3.8,0.008,-0.001,4.0,4.7,0.025,-1.0,-3.1,-3.5,-3.1,-2.2,-4.6,-2.0,1.2,0.6,-1.6,-2.8,"davisan02, fraziti01, hillso01, holidjr01",4,2017,NOP
