lineup,mp,diff_pts,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_orb,diff_orb_pct,diff_drb,diff_drb_pct,diff_trb,diff_trb_pct,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,player_ids,number_players,year,team
D. Cunningham | B. Hield | S. Hill | J. Holiday NOP 2017,219.73333333333332,6.8,0.1,0.0,0.001,5.9,3.8,0.153,0.034,0.7,0.0,0.042,-3.9,-8.1,-3.6,-8.1,-3.8,-8.0,3.6,3.9,-1.6,-4.1,-0.3,"cunnida01, hieldbu01, hillso01, holidjr01",4,2017,NOP
D. Cunningham | A. Davis | J. Holiday | E. Moore NOP 2017,217.65,6.0,2.6,0.6,0.026000000000000002,-3.1,-7.9,-0.02,0.008,3.9,5.8,-0.031,-1.9,-4.9,-3.9,-4.9,-2.5,-5.1,0.9,2.5,3.2,-5.4,-2.3,"cunnida01, davisan02, holidjr01, mooreet01",4,2017,NOP
A. Davis | S. Hill | J. Holiday | T. Jones NOP 2017,213.4,10.1,4.8,-1.6,0.061,-0.4,-5.8,0.054000000000000006,0.059000000000000004,0.8,0.3,0.03,-4.9,-8.4,-1.5,-8.4,-2.8,-5.6,2.4,-2.0,1.0,-2.6,-1.1,"davisan02, hillso01, holidjr01, joneste01",4,2017,NOP
D. Cunningham | A. Davis | B. Hield | S. Hill NOP 2017,203.08333333333334,8.1,1.6,-1.4,0.025,5.6,2.4,0.16399999999999998,0.057,-0.8,-2.7,0.079,-4.7,-8.5,-1.6,-8.5,-3.2,-6.7,2.4,2.5,-0.5,-2.2,0.2,"cunnida01, davisan02, hieldbu01, hillso01",4,2017,NOP
A. Davis | B. Hield | J. Holiday | T. Jones NOP 2017,185.91666666666666,5.3,5.0,-2.5,0.067,-0.1,-6.2,0.07200000000000001,0.068,-4.5,-4.2,-0.08199999999999999,-6.4,-11.7,-3.4,-11.7,-4.7,-9.5,3.9,-0.6,1.0,-2.4,-0.3,"davisan02, hieldbu01, holidjr01, joneste01",4,2017,NOP
Ö. Aşık | A. Davis | T. Frazier | E. Moore NOP 2017,184.63333333333333,-0.3,-0.1,-5.3,0.025,-3.5,-7.8,-0.017,0.009000000000000001,3.4,5.0,-0.04,-3.5,-6.2,-0.7,-6.2,-2.1,-4.5,-3.0,-0.2,2.7,-1.6,-2.1,"asikom01, davisan02, fraziti01, mooreet01",4,2017,NOP
D. Cunningham | A. Davis | T. Frazier | E. Moore NOP 2017,183.55,3.7,4.2,2.5,0.035,-1.2,-5.5,0.03,0.026000000000000002,-3.5,-3.5,-0.026000000000000002,-1.0,-2.3,-1.3,-2.3,-1.0,-2.3,-0.6,0.5,3.9,-2.3,0.7,"cunnida01, davisan02, fraziti01, mooreet01",4,2017,NOP
D. Cunningham | A. Davis | S. Hill | E. Moore NOP 2017,181.93333333333334,11.9,5.3,0.2,0.06,-1.4,-8.3,0.055999999999999994,0.052000000000000005,2.7,4.3,-0.024,-2.5,-6.1,-3.1,-6.1,-2.2,-5.2,1.4,2.0,4.8,-5.4,-1.2,"cunnida01, davisan02, hillso01, mooreet01",4,2017,NOP
B. Hield | S. Hill | J. Holiday | T. Jones NOP 2017,179.03333333333333,10.3,3.7,-1.5,0.048,3.2,-3.5,0.142,0.066,-0.2,0.4,-0.033,-4.0,-7.2,-1.5,-7.2,-2.4,-4.9,3.5,-1.5,-0.9,-2.1,-0.7,"hieldbu01, hillso01, holidjr01, joneste01",4,2017,NOP
Ö. Aşık | A. Davis | T. Frazier | S. Hill NOP 2017,178.7,-3.0,-3.7,-4.7,-0.017,-2.2,-5.9,-0.002,-0.027000000000000003,6.6,10.2,-0.057999999999999996,-1.1,-2.4,-1.0,-2.4,-1.1,-2.4,-3.4,0.8,-0.8,-0.6,-2.6,"asikom01, davisan02, fraziti01, hillso01",4,2017,NOP
A. Davis | B. Hield | S. Hill | T. Jones NOP 2017,152.68333333333334,7.8,4.2,-2.5,0.059000000000000004,-0.9,-5.9,0.039,0.055,0.4,0.1,0.019,-4.4,-7.7,-1.4,-7.7,-2.8,-5.7,2.0,-2.8,-0.3,-1.5,-2.0,"davisan02, hieldbu01, hillso01, joneste01",4,2017,NOP
A. Ajinça | A. Davis | S. Hill | J. Holiday NOP 2017,134.71666666666667,10.0,3.5,-6.9,0.07400000000000001,-1.2,-10.5,0.09300000000000001,0.071,4.2,3.0,0.08,-2.8,-0.8,7.6,-0.8,2.2,4.8,2.6,2.3,2.7,0.5,0.7,"ajincal01, davisan02, hillso01, holidjr01",4,2017,NOP
T. Evans | L. Galloway | T. Jones | E. Moore NOP 2017,131.96666666666667,-10.0,-7.5,-2.6,-0.068,4.5,15.7,-0.08,-0.042,0.6,2.9,-0.077,-3.9,-11.9,-12.3,-11.9,-8.2,-17.0,-4.0,3.5,1.2,-4.3,-1.5,"evansty01, gallola01, joneste01, mooreet01",4,2017,NOP
A. Davis | J. Holiday | E. Moore | R. Rondo NOP 2018,940.2333333333333,5.5,3.0,-2.6,0.046,-1.2,-4.3,0.016,0.040999999999999995,0.7,0.8,0.005,-3.1,-4.6,1.5,-4.6,-0.8,-1.9,3.9,1.0,2.2,-0.6,-1.6,"davisan02, holidjr01, mooreet01, rondora01",4,2018,NOP
D. Cousins | A. Davis | J. Holiday | E. Moore NOP 2018,822.0833333333334,4.4,1.9,-3.6,0.040999999999999995,-3.1,-6.2,-0.028999999999999998,0.026000000000000002,3.6,3.7,0.037000000000000005,-1.6,-1.5,2.8,-1.5,0.5,1.1,3.0,-0.3,1.4,0.2,-3.3,"couside01, davisan02, holidjr01, mooreet01",4,2018,NOP
D. Cousins | J. Holiday | E. Moore | R. Rondo NOP 2018,555.65,-5.1,-1.9,-6.0,0.012,-2.5,-4.8,-0.023,0.002,1.1,1.4,0.0,-2.5,-4.5,0.0,-4.5,-1.4,-3.2,0.6,-2.3,0.9,2.6,-1.8,"couside01, holidjr01, mooreet01, rondora01",4,2018,NOP
D. Cousins | A. Davis | J. Holiday | R. Rondo NOP 2018,467.3666666666667,-4.3,-0.9,-3.1,0.006999999999999999,-4.0,-7.1,-0.047,-0.013000000000000001,1.5,0.6,0.066,-2.8,-5.3,-0.2,-5.3,-1.7,-4.1,0.4,-1.4,1.0,0.6,-2.6,"couside01, davisan02, holidjr01, rondora01",4,2018,NOP
D. Cousins | A. Davis | E. Moore | R. Rondo NOP 2018,433.03333333333336,-2.3,-1.2,-3.3,0.005,-3.5,-6.5,-0.039,-0.012,3.5,3.7,0.039,-2.4,-4.6,-0.3,-4.6,-1.5,-3.6,1.0,-0.6,0.8,0.1,-3.0,"couside01, davisan02, mooreet01, rondora01",4,2018,NOP
D. Cunningham | A. Davis | J. Holiday | E. Moore NOP 2018,341.5833333333333,5.5,2.3,-5.0,0.052000000000000005,-1.2,-3.3,-0.001,0.048,2.0,4.3,-0.09,-2.9,-4.2,1.8,-4.2,-0.3,-0.8,5.7,1.7,2.6,-0.9,-2.4,"cunnida01, davisan02, holidjr01, mooreet01",4,2018,NOP
D. Cousins | D. Cunningham | J. Holiday | E. Moore NOP 2018,337.75,-1.6,-1.3,-5.2,0.013000000000000001,-0.9,2.3,-0.059000000000000004,0.011000000000000001,1.9,4.3,-0.096,0.4,1.3,1.1,1.3,0.8,1.8,2.3,-0.1,1.7,2.4,-1.9,"couside01, cunnida01, holidjr01, mooreet01",4,2018,NOP
A. Davis | J. Holiday | N. Mirotić | E. Moore NOP 2018,321.01666666666665,11.7,4.7,-1.2,0.057,-1.2,-3.0,-0.002,0.052000000000000005,3.4,4.7,-0.013000000000000001,-2.6,-4.3,0.3,-4.3,-1.3,-2.9,2.4,3.7,4.3,-3.8,-1.5,"davisan02, holidjr01, mirotni01, mooreet01",4,2018,NOP
A. Davis | J. Holiday | D. Miller | E. Moore NOP 2018,313.15,12.9,6.4,-1.7,0.083,-0.4,-6.2,0.055999999999999994,0.08199999999999999,0.4,-0.2,0.023,-2.3,-2.8,2.9,-2.8,0.2,0.5,4.6,2.7,2.4,-3.4,-1.4,"davisan02, holidjr01, milleda01, mooreet01",4,2018,NOP
A. Davis | N. Mirotić | E. Moore | R. Rondo NOP 2018,266.28333333333336,22.8,8.8,-0.6,0.1,2.7,-1.7,0.11900000000000001,0.11599999999999999,2.5,5.7,-0.09699999999999999,-3.1,-3.9,3.1,-3.9,0.0,0.0,7.7,3.5,4.8,-2.8,-2.4,"davisan02, mirotni01, mooreet01, rondora01",4,2018,NOP
I. Clark | A. Davis | J. Holiday | D. Miller NOP 2018,241.11666666666667,0.9,-0.1,-6.3,0.031,-1.5,-7.9,0.034,0.025,2.7,1.6,0.054000000000000006,-3.0,-5.5,-1.1,-5.5,-1.8,-3.9,0.8,-1.0,0.9,1.7,-1.4,"clarkia01, davisan02, holidjr01, milleda01",4,2018,NOP
A. Davis | J. Holiday | N. Mirotić | R. Rondo NOP 2018,240.63333333333333,15.9,7.2,-0.8,0.083,1.8,-2.6,0.096,0.09300000000000001,-0.2,2.2,-0.1,-1.3,-0.3,3.7,-0.3,1.0,2.1,3.9,1.1,5.6,-0.6,-0.9,"davisan02, holidjr01, mirotni01, rondora01",4,2018,NOP
J. Holiday | N. Mirotić | E. Moore | R. Rondo NOP 2018,237.05,14.7,5.9,-2.7,0.079,1.7,-3.4,0.107,0.09,1.2,3.2,-0.06,-2.7,-3.3,2.5,-3.3,-0.2,-0.4,2.3,1.7,5.0,-0.7,-0.3,"holidjr01, mirotni01, mooreet01, rondora01",4,2018,NOP
D. Cousins | D. Cunningham | A. Davis | J. Holiday NOP 2018,232.25,1.6,1.7,-1.5,0.027999999999999997,-4.4,-2.5,-0.11599999999999999,0.004,2.6,3.8,-0.024,1.6,4.1,2.6,4.1,2.0,4.5,3.5,1.1,2.7,0.5,-2.9,"couside01, cunnida01, davisan02, holidjr01",4,2018,NOP
I. Clark | A. Davis | J. Holiday | E. Moore NOP 2018,225.11666666666667,23.2,6.1,-7.4,0.10800000000000001,-0.1,-6.5,0.071,0.111,11.1,10.4,0.15,-4.6,-5.0,5.6,-5.0,0.3,0.7,3.3,1.8,3.7,-1.9,-3.2,"clarkia01, davisan02, holidjr01, mooreet01",4,2018,NOP
D. Cousins | D. Cunningham | A. Davis | E. Moore NOP 2018,198.36666666666667,7.0,2.8,-2.6,0.046,-2.9,-1.3,-0.08199999999999999,0.031,4.3,6.8,-0.055,1.4,3.9,3.2,3.9,2.3,5.1,5.5,1.7,3.2,0.0,-3.8,"couside01, cunnida01, davisan02, mooreet01",4,2018,NOP
A. Davis | J. Holiday | E. Moore | E. Okafor NOP 2018,192.1,5.1,5.7,0.5,0.057,-3.6,-5.7,-0.062,0.039,-2.8,-4.7,0.083,-1.4,-0.8,2.7,-0.8,0.7,1.5,3.3,1.2,3.1,-0.9,-0.2,"davisan02, holidjr01, mooreet01, okafoem01",4,2018,NOP
D. Cunningham | J. Holiday | E. Moore | R. Rondo NOP 2018,188.61666666666667,-2.6,-1.5,-7.7,0.022000000000000002,2.9,4.4,0.046,0.040999999999999995,-2.5,-0.7,-0.135,-5.2,-9.8,-2.3,-9.8,-3.5,-7.6,6.6,0.4,2.1,1.2,0.5,"cunnida01, holidjr01, mooreet01, rondora01",4,2018,NOP
J. Holiday | E. Moore | E. Okafor | R. Rondo NOP 2018,174.81666666666666,6.6,5.8,2.1,0.051,-1.8,-3.4,-0.025,0.04,-3.2,-4.5,0.037000000000000005,-0.8,-0.7,1.3,-0.7,0.3,0.5,3.9,2.6,3.4,-2.9,-0.3,"holidjr01, mooreet01, okafoem01, rondora01",4,2018,NOP
D. Cousins | J. Holiday | D. Miller | E. Moore NOP 2018,168.83333333333334,6.7,2.8,-2.4,0.048,0.8,-6.7,0.113,0.055999999999999994,0.3,2.7,-0.06,1.8,5.4,3.6,5.4,2.4,6.0,0.9,-1.0,-2.2,1.4,-2.5,"couside01, holidjr01, milleda01, mooreet01",4,2018,NOP
A. Davis | J. Holiday | E. Moore | J. Randle NOP 2019,427.78333333333336,8.3,5.0,3.2,0.039,-2.1,-7.0,0.017,0.025,0.4,1.4,-0.027000000000000003,1.0,4.1,4.3,4.1,2.8,6.1,4.6,0.7,0.4,-1.4,-1.1,"davisan02, holidjr01, mooreet01, randlju01",4,2019,NOP
A. Davis | J. Holiday | N. Mirotić | E. Moore NOP 2019,338.51666666666665,10.7,3.2,-2.3,0.047,0.8,-0.7,0.038,0.053,3.5,4.8,-0.01,-0.9,0.8,3.9,0.8,1.4,3.1,4.5,-0.4,3.5,-1.3,-0.6,"davisan02, holidjr01, mirotni01, mooreet01",4,2019,NOP
A. Davis | J. Holiday | E. Payton | J. Randle NOP 2019,235.93333333333334,15.3,6.5,4.9,0.047,-5.2,-11.3,-0.027000000000000003,0.013000000000000001,7.5,9.2,0.012,3.9,10.2,6.0,10.2,5.0,11.6,1.8,3.1,0.4,-3.1,-4.0,"davisan02, holidjr01, paytoel01, randlju01",4,2019,NOP
A. Davis | J. Holiday | D. Miller | J. Randle NOP 2019,235.43333333333334,11.8,7.3,2.3,0.07,-3.1,-7.4,-0.026000000000000002,0.051,0.3,-0.3,0.019,-0.5,2.6,6.9,2.6,2.9,6.0,4.3,1.6,1.6,-1.4,0.4,"davisan02, holidjr01, milleda01, randlju01",4,2019,NOP
A. Davis | T. Frazier | J. Holiday | J. Randle NOP 2019,204.76666666666668,9.3,3.5,3.4,0.02,-3.4,-10.5,-0.002,-0.001,5.8,4.7,0.10099999999999999,3.6,9.4,6.0,9.4,4.9,11.1,2.6,1.1,2.1,0.6,-1.9,"davisan02, fraziti01, holidjr01, randlju01",4,2019,NOP
A. Davis | J. Holiday | W. Johnson | E. Moore NOP 2019,203.31666666666666,3.2,2.0,-2.1,0.032,-0.3,-3.8,0.038,0.032,-0.5,2.3,-0.11800000000000001,0.2,2.4,3.8,2.4,2.0,4.3,4.3,-3.0,3.0,2.1,-0.6,"davisan02, holidjr01, johnswe01, mooreet01",4,2019,NOP
A. Davis | J. Holiday | E. Moore | E. Payton NOP 2019,202.2,23.6,7.9,-1.3,0.094,-1.0,-8.6,0.094,0.09,8.9,11.5,-0.006999999999999999,0.6,5.1,7.0,5.1,3.9,8.9,6.8,4.0,1.8,-3.7,-4.0,"davisan02, holidjr01, mooreet01, paytoel01",4,2019,NOP
A. Davis | S. Hill | J. Holiday | J. Randle NOP 2019,194.05,3.0,1.4,1.3,0.009000000000000001,-5.2,-12.3,-0.042,-0.021,5.4,7.1,-0.001,3.2,8.5,6.3,8.5,4.7,10.1,2.9,-1.7,1.3,2.0,-3.6,"davisan02, hillso01, holidjr01, randlju01",4,2019,NOP
F. Jackson | E. Payton | J. Randle | K. Williams NOP 2019,190.1,-16.3,-3.1,3.5,-0.052000000000000005,-2.8,-1.9,-0.068,-0.07,-7.4,-4.7,-0.198,1.6,-1.0,-6.5,-1.0,-2.2,-4.9,3.1,-0.6,-2.0,0.5,-0.2,"jacksfr01, paytoel01, randlju01, willike04",4,2019,NOP
J. Holiday | E. Moore | E. Payton | J. Randle NOP 2019,180.41666666666666,9.9,3.8,-2.2,0.054000000000000006,-4.1,-11.9,0.02,0.033,6.5,7.8,0.01,0.9,3.7,4.2,3.7,2.6,6.1,-0.3,1.5,0.2,-0.7,-3.3,"holidjr01, mooreet01, paytoel01, randlju01",4,2019,NOP
A. Davis | J. Holiday | D. Miller | E. Moore NOP 2019,166.76666666666668,5.7,2.4,-2.2,0.036000000000000004,1.9,0.7,0.054000000000000006,0.048,-0.9,0.1,-0.033,-4.0,-6.0,-0.3,-6.0,-2.3,-4.6,2.0,1.3,0.4,-3.4,1.5,"davisan02, holidjr01, milleda01, mooreet01",4,2019,NOP
A. Davis | J. Holiday | W. Johnson | N. Mirotić NOP 2019,156.9,-3.6,-1.1,-7.2,0.025,1.8,-0.5,0.071,0.039,-3.3,-2.6,-0.084,-3.6,-4.5,3.8,-4.5,0.1,0.3,2.8,-5.4,2.7,5.4,1.5,"davisan02, holidjr01, johnswe01, mirotni01",4,2019,NOP
J. Holiday | W. Johnson | N. Mirotić | E. Moore NOP 2019,152.81666666666666,-5.4,-2.7,-3.9,-0.009000000000000001,0.9,0.9,0.022000000000000002,-0.002,-0.9,-0.3,-0.042,-0.6,0.0,2.1,0.0,0.8,1.7,1.8,-3.3,2.1,3.6,0.9,"holidjr01, johnswe01, mirotni01, mooreet01",4,2019,NOP
A. Davis | E. Payton | J. Randle | K. Williams NOP 2019,152.23333333333332,-9.1,-4.3,0.6,-0.051,-5.0,-9.9,-0.057,-0.079,4.5,7.4,-0.08,3.9,5.8,-1.0,5.8,1.5,3.3,-0.8,-1.2,1.2,0.9,-2.1,"davisan02, paytoel01, randlju01, willike04",4,2019,NOP
A. Davis | W. Johnson | N. Mirotić | E. Moore NOP 2019,139.76666666666668,-2.5,-0.5,-4.3,0.018000000000000002,1.9,0.4,0.067,0.03,-3.5,-1.8,-0.13,-2.1,-2.2,3.0,-2.2,0.3,0.8,3.7,-4.2,2.1,3.9,0.7,"davisan02, johnswe01, mirotni01, mooreet01",4,2019,NOP
A. Davis | T. Frazier | S. Hill | J. Holiday NOP 2019,139.21666666666667,5.1,1.6,1.3,0.012,-1.9,-8.2,0.035,0.0,3.8,4.8,-0.004,3.4,8.5,4.2,8.5,3.9,9.2,2.2,-0.1,0.6,1.4,-2.2,"davisan02, fraziti01, hillso01, holidjr01",4,2019,NOP
A. Davis | E. Moore | E. Payton | J. Randle NOP 2019,136.7,17.3,7.2,-0.8,0.08800000000000001,-2.6,-11.1,0.083,0.073,5.6,6.3,0.027000000000000003,-0.2,3.2,7.1,3.2,3.5,8.3,4.3,1.6,0.0,-1.2,-3.0,"davisan02, mooreet01, paytoel01, randlju01",4,2019,NOP
J. Holiday | D. Miller | E. Moore | J. Randle NOP 2019,135.38333333333333,0.5,-1.8,-3.1,-0.004,1.7,0.5,0.052000000000000005,0.008,2.3,2.3,0.022000000000000002,-1.9,-2.5,1.2,-2.5,-0.9,-1.9,-1.1,-0.5,-0.1,0.2,1.4,"holidjr01, milleda01, mooreet01, randlju01",4,2019,NOP
J. Holiday | F. Jackson | D. Miller | J. Okafor NOP 2019,129.35,-6.4,-1.1,-6.8,0.02,-2.3,0.0,-0.069,0.012,-1.9,-2.6,0.008,-3.0,-2.3,4.9,-2.3,0.9,1.9,-3.8,-3.4,1.1,6.8,0.6,"holidjr01, jacksfr01, milleda01, okafoja01",4,2019,NOP
J. Holiday | N. Mirotić | E. Moore | J. Randle NOP 2019,122.55,-0.5,-1.6,-2.8,-0.003,-1.6,3.4,-0.086,-0.01,4.2,3.4,0.061,-4.2,-9.9,-3.7,-9.9,-4.1,-9.9,-1.7,1.2,-0.7,-3.9,1.9,"holidjr01, mirotni01, mooreet01, randlju01",4,2019,NOP
L. Ball | D. Favors | J. Holiday | B. Ingram NOP 2020,562.6,7.7,3.9,-0.9,0.047,0.9,-2.9,0.06,0.052000000000000005,-0.9,0.0,-0.046,-0.5,1.6,4.4,1.6,1.9,4.1,6.6,-0.4,-0.2,1.3,-1.3,"balllo01, favorde01, holidjr01, ingrabr01",4,2020,NOP
L. Ball | J. Holiday | B. Ingram | J. Redick NOP 2020,321.51666666666665,-8.3,-3.5,-1.5,-0.031,2.9,4.0,0.039,-0.013000000000000001,-4.3,-5.4,0.004,-3.6,-9.2,-4.7,-9.2,-4.2,-10.1,-0.4,-2.1,1.2,2.1,-0.2,"balllo01, holidjr01, ingrabr01, redicjj01",4,2020,NOP
L. Ball | J. Holiday | B. Ingram | Z. Williamson NOP 2020,317.85,14.9,7.5,-0.5,0.085,-1.4,-8.4,0.045,0.078,1.2,3.5,-0.061,1.7,8.0,10.0,8.0,5.8,12.4,10.2,-1.2,-0.7,2.8,-2.3,"balllo01, holidjr01, ingrabr01, willizi01",4,2020,NOP
L. Ball | D. Favors | J. Holiday | Z. Williamson NOP 2020,314.26666666666665,19.0,8.2,-1.6,0.09699999999999999,-1.0,-9.5,0.07400000000000001,0.09300000000000001,3.6,5.6,-0.021,1.7,9.3,12.2,9.3,7.0,15.0,11.6,-0.3,-0.8,2.4,-2.6,"balllo01, favorde01, holidjr01, willizi01",4,2020,NOP
L. Ball | D. Favors | B. Ingram | J. Redick NOP 2020,312.2,-4.7,-3.0,-2.8,-0.019,2.8,5.0,0.023,-0.001,-1.5,-3.4,0.065,-1.9,-4.1,-1.0,-4.1,-1.5,-3.5,1.6,-2.1,1.2,3.1,-1.0,"balllo01, favorde01, ingrabr01, redicjj01",4,2020,NOP
D. Favors | J. Holiday | B. Ingram | Z. Williamson NOP 2020,305.03333333333336,14.8,7.0,-1.3,0.083,-2.6,-10.5,0.032,0.07,3.4,5.8,-0.036000000000000004,3.2,10.7,10.5,10.7,6.9,14.8,10.6,-1.0,-0.6,3.6,-2.4,"favorde01, holidjr01, ingrabr01, willizi01",4,2020,NOP
L. Ball | D. Favors | B. Ingram | Z. Williamson NOP 2020,302.76666666666665,13.9,5.5,-3.0,0.075,-1.4,-9.0,0.053,0.069,4.3,6.6,-0.012,1.6,8.2,10.4,8.2,6.0,12.8,9.3,-0.7,-1.0,3.4,-2.5,"balllo01, favorde01, ingrabr01, willizi01",4,2020,NOP
D. Favors | J. Holiday | B. Ingram | J. Redick NOP 2020,289.1333333333333,0.8,2.3,2.1,0.015,2.4,2.3,0.044000000000000004,0.026000000000000002,-6.2,-8.2,0.017,-2.1,-4.4,-1.2,-4.4,-1.6,-3.7,2.5,-0.2,0.6,0.3,-0.2,"favorde01, holidjr01, ingrabr01, redicjj01",4,2020,NOP
J. Hayes | J. Holiday | B. Ingram | J. Redick NOP 2020,269.3666666666667,7.1,2.1,0.7,0.021,2.4,0.5,0.069,0.035,0.5,0.1,0.013999999999999999,-1.7,-3.7,-1.3,-3.7,-1.5,-3.5,0.1,1.9,0.9,-1.4,0.3,"hayesja02, holidjr01, ingrabr01, redicjj01",4,2020,NOP
L. Ball | D. Favors | J. Hart | B. Ingram NOP 2020,233.86666666666667,-6.6,-4.0,-3.9,-0.024,2.8,7.5,-0.006999999999999999,-0.004,-1.5,1.2,-0.105,1.8,4.2,1.9,4.2,1.8,4.2,-0.1,-3.9,0.8,4.7,-0.3,"balllo01, favorde01, hartjo01, ingrabr01",4,2020,NOP
J. Holiday | B. Ingram | J. Redick | K. Williams NOP 2020,207.51666666666668,1.7,3.2,1.3,0.028999999999999998,0.1,-0.3,0.005,0.027999999999999997,-4.7,-5.1,-0.026000000000000002,-0.2,-0.5,-0.4,-0.5,-0.2,-0.5,0.8,1.3,0.9,0.8,-0.5,"holidjr01, ingrabr01, redicjj01, willike04",4,2020,NOP
L. Ball | D. Favors | J. Holiday | J. Redick NOP 2020,202.18333333333334,-2.8,0.3,2.3,-0.01,3.4,6.2,0.025,0.006999999999999999,-6.7,-9.9,0.087,-2.1,-5.5,-2.8,-5.5,-2.5,-6.1,3.5,-1.3,0.7,1.5,1.0,"balllo01, favorde01, holidjr01, redicjj01",4,2020,NOP
L. Ball | J. Hart | B. Ingram | J. Redick NOP 2020,195.61666666666667,-8.6,-5.1,-2.8,-0.044000000000000004,3.9,11.2,-0.008,-0.019,-2.2,-0.9,-0.07,0.5,0.4,-1.0,0.4,-0.2,-0.5,0.5,-1.8,2.0,3.2,-1.4,"balllo01, hartjo01, ingrabr01, redicjj01",4,2020,NOP
L. Ball | J. Hayes | B. Ingram | J. Redick NOP 2020,157.46666666666667,-7.7,-5.6,-2.2,-0.055,1.9,8.0,-0.022000000000000002,-0.040999999999999995,1.6,5.2,-0.08900000000000001,-1.8,-6.1,-6.3,-6.1,-4.1,-9.5,-2.7,-0.8,1.7,-0.9,-1.7,"balllo01, hayesja02, ingrabr01, redicjj01",4,2020,NOP
L. Ball | D. Favors | J. Hart | J. Holiday NOP 2020,149.15,19.4,6.5,-1.7,0.078,5.6,7.1,0.084,0.11,0.8,5.0,-0.14800000000000002,3.7,11.9,10.6,11.9,7.2,15.3,8.0,-0.7,0.6,1.1,-0.7,"balllo01, favorde01, hartjo01, holidjr01",4,2020,NOP
L. Ball | J. Hart | J. Hayes | B. Ingram NOP 2020,142.53333333333333,-11.5,-5.4,-0.4,-0.061,2.9,12.4,-0.04,-0.044000000000000004,-3.6,-1.1,-0.10400000000000001,1.6,0.8,-4.9,0.8,-1.6,-3.7,-0.5,-2.9,2.2,2.3,-1.4,"balllo01, hartjo01, hayesja02, ingrabr01",4,2020,NOP
L. Ball | J. Hart | J. Holiday | B. Ingram NOP 2020,138.85,-9.5,-1.0,-8.5,0.031,-0.8,2.0,-0.040999999999999995,0.033,-6.6,-3.0,-0.17,-3.6,-5.8,-0.6,-5.8,-1.9,-4.1,-2.0,0.9,2.0,2.3,0.9,"balllo01, hartjo01, holidjr01, ingrabr01",4,2020,NOP
J. Hart | J. Hayes | J. Holiday | J. Redick NOP 2020,130.8,14.1,5.9,-1.1,0.078,3.5,-1.9,0.128,0.1,-1.3,-2.3,0.018000000000000002,0.7,4.0,5.0,4.0,2.9,7.1,3.8,-2.1,0.0,1.8,1.7,"hartjo01, hayesja02, holidjr01, redicjj01",4,2020,NOP
J. Hayes | J. Holiday | J. Redick | K. Williams NOP 2020,129.43333333333334,9.3,3.6,-0.7,0.046,1.1,1.0,0.024,0.053,0.9,0.8,0.013000000000000001,-0.6,-0.4,1.2,-0.4,0.0,0.0,-1.3,3.4,1.9,-1.5,-0.9,"hayesja02, holidjr01, redicjj01, willike04",4,2020,NOP
J. Hart | J. Hayes | B. Ingram | J. Redick NOP 2020,127.96666666666667,0.2,-1.6,2.9,-0.039,3.2,7.2,0.016,-0.021,0.2,0.3,0.0,2.1,3.3,-2.0,3.3,0.2,0.4,2.0,-2.8,0.3,-0.2,0.0,"hartjo01, hayesja02, ingrabr01, redicjj01",4,2020,NOP
