player,pos,age,team_id,g,mp,pct_1,pct_2,pct_3,pct_4,pct_5,plus_minus_on,plus_minus_net,tov_bad_pass,tov_lost_ball,fouls_shooting,fouls_offensive,drawn_shooting,drawn_offensive,astd_pts,and1s,own_shots_blk,player_id,year
Matt Geiger 2000,C,30,PHI,65,1406,,,,3%,97%,-2.0,-4.8,32,12,64,23,59,16,83,9,26,geigema01,2000
Devean George 2000,SF,22,LAL,49,345,,2%,44%,54%,1%,3.4,-5.2,7,6,28,5,13,1,27,1,12,georgde01,2000
Kendall Gill 2000,SF,31,NJN,76,2355,,24%,76%,,,-0.3,-1.0,38,16,78,16,102,14,463,15,79,gillke01,2000
Armen Gilliam 2000,PF,35,UTA,50,782,,,25%,75%,,-4.2,-11.1,22,11,27,14,35,2,93,3,28,gilliar01,2000
Dion Glover 2000,SG,21,ATL,30,446,,93%,6%,1%,,-13.2,-9.5,6,13,14,7,30,3,57,14,16,glovedi01,2000
Brian Grant 2000,PF,27,POR,63,1322,,,,26%,74%,5.3,-3.8,22,19,59,20,64,7,143,10,45,grantbr01,2000
Gary Grant 2000,PG,34,POR,3,24,51%,49%,,,,-23.8,-31.9,2,0,1,0,0,0,2,0,1,grantga01,2000
Horace Grant 2000,PF,34,SEA,76,2688,,,1%,90%,9%,2.5,2.2,36,10,108,7,38,28,441,11,17,grantho01,2000
Devin Gray 2000,SF,27,HOU,21,124,,,74%,26%,,-7.6,-6.7,2,2,10,0,13,1,11,4,3,grayde01,2000
A.C. Green 2000,PF,36,LAL,82,1929,,,,94%,6%,7.7,-0.8,19,18,53,7,33,18,177,6,25,greenac01,2000
Adrian Griffin 2000,SG,25,BOS,72,1927,,99%,1%,,,-1.1,-1.0,37,29,95,10,62,14,397,9,39,griffad01,2000
Tom Gugliotta 2000,PF,30,PHO,54,1767,,,,63%,37%,6.8,1.8,52,25,75,16,61,31,272,15,42,guglito01,2000
Darvin Ham 2000,SF,26,MIL,35,792,,8%,92%,1%,,5.9,6.8,7,7,39,9,36,11,96,13,13,hamda01,2000
Richard Hamilton 2000,SG,21,WAS,71,1373,12%,87%,2%,,,-3.8,-0.6,28,20,48,12,47,10,235,9,43,hamilri01,2000
Thomas Hamilton 2000,C,24,HOU,22,273,,,,,100%,-8.8,-8.2,10,10,15,0,11,1,35,4,14,hamilth01,2000
Tom Hammonds 2000,PF,32,MIN,56,372,,,4%,92%,4%,-13.0,-18.0,9,4,26,5,18,6,24,1,13,hammoto01,2000
Anfernee Hardaway 2000,SG,28,PHO,60,2253,1%,89%,10%,,,8.5,6.2,92,28,68,18,111,18,705,21,50,hardaan01,2000
Tim Hardaway 2000,PG,33,MIA,52,1672,100%,,,,,8.0,4.6,85,15,32,9,33,10,834,3,13,hardati01,2000
Ron Harper 2000,PG,36,LAL,80,2042,69%,31%,,,,7.2,-1.8,70,31,61,11,55,6,573,9,43,harpero01,2000
Matt Harpring 2000,SF,23,ORL,4,63,,53%,45%,2%,,-2.9,-3.5,0,1,1,0,2,1,16,1,1,harprma01,2000
Al Harrington 2000,PF,19,IND,50,854,,,92%,8%,,5.9,-0.5,26,17,41,8,41,16,83,5,24,harrial01,2000
Othella Harrington 2000,PF,26,VAN,82,2677,,,,65%,35%,-7.0,-5.8,70,46,102,51,112,25,214,19,76,harriot01,2000
Lucious Harris 2000,SG,29,NJN,77,1510,7%,90%,3%,,,0.7,0.8,24,4,34,4,32,17,221,3,17,harrilu01,2000
Antonio Harvey 2000,PF,29,POR,19,137,,,,33%,68%,15.5,7.9,4,3,12,3,5,2,11,2,4,harvean01,2000
Hersey Hawkins 2000,SG,33,CHI,61,1622,4%,95%,1%,,,-15.1,-5.8,62,25,61,4,52,11,290,10,25,hawkihe01,2000
Michael Hawkins 2000,PG,27,CHH,12,36,100%,,,,,11.3,8.4,0,0,1,0,0,0,26,0,1,hawkimi01,2000
Alan Henderson 2000,PF,27,ATL,82,2775,,,,97%,3%,-6.0,-3.9,36,43,116,27,146,15,159,30,90,hendeal01,2000
Cedric Henderson 2000,SF,24,CLE,61,1107,,5%,91%,3%,,-8.9,-4.0,33,14,33,9,43,10,119,8,24,hendece02,2000
Mark Hendrickson 2000,PF,25,TOT,15,71,,,16%,82%,2%,-16.3,-13.5,1,1,1,0,1,0,12,0,1,hendrma01,2000
Chris Herren 2000,PG,24,DEN,45,597,81%,19%,,,,-5.5,-3.3,22,6,25,5,15,6,239,2,16,herrech01,2000
Grant Hill* 2000,SF,27,DET,74,2776,,,92%,8%,,2.2,7.7,112,49,79,31,244,40,885,70,73,hillgr01,2000
Tyrone Hill 2000,PF,31,PHI,68,2155,,,,78%,22%,1.9,1.7,29,25,76,34,118,13,116,21,82,hillty01,2000
Fred Hoiberg 2000,SG,27,CHI,31,845,3%,61%,36%,,,-10.6,1.4,33,7,33,2,20,8,185,3,11,hoibefr01,2000
Derek Hood 2000,PF,23,CHH,2,4,,,100%,,,-88.9,-92.0,0,0,0,0,0,0,0,0,0,hoodde01,2000
Jeff Hornacek 2000,SG,36,UTA,77,2133,,99%,1%,,,6.6,4.3,62,27,44,13,41,36,414,9,32,hornaje01,2000
Robert Horry 2000,PF,29,LAL,76,1685,,,1%,97%,3%,10.7,4.6,37,18,77,9,42,35,249,13,12,horryro01,2000
Allan Houston 2000,SG,28,NYK,82,3169,9%,88%,3%,,,2.8,4.1,71,42,85,32,91,29,501,26,44,houstal01,2000
Juwan Howard 2000,PF,26,WAS,82,2909,,,,73%,27%,-4.1,-2.9,85,36,100,63,106,9,546,32,90,howarju01,2000
Troy Hudson 2000,PG,23,LAC,62,1592,100%,,,,,-11.4,0.6,65,20,21,6,28,24,532,4,19,hudsotr01,2000
Larry Hughes 2000,SG,21,TOT,82,2324,8%,71%,21%,,,-8.2,-5.9,87,45,83,16,149,12,430,28,90,hughela01,2000
Rick Hughes 2000,PF,26,DAL,21,224,,1%,43%,48%,8%,0.5,3.8,9,2,12,0,10,1,21,0,12,hugheri02,2000
Lindsey Hunter 2000,PG,29,DET,82,2919,100%,,,,,0.1,0.7,72,37,77,10,48,69,712,15,33,hunteli01,2000
Allen Iverson* 2000,SG,24,PHI,70,2853,25%,75%,,,,1.0,-0.3,100,43,49,23,241,33,689,58,136,iversal01,2000
Bobby Jackson 2000,PG,26,MIN,73,1034,96%,4%,,,,-1.9,-6.9,19,18,46,10,38,2,358,8,18,jacksbo01,2000
Jaren Jackson 2000,SG,32,SAS,81,1691,15%,74%,11%,,,4.2,-5.8,44,11,56,3,12,10,247,1,10,jacksja01,2000
Jermaine Jackson 2000,SG,23,DET,7,73,74%,26%,,,,0.9,0.9,3,1,2,1,4,4,9,0,1,jacksje01,2000
Jim Jackson 2000,SF,29,ATL,79,2767,,43%,56%,1%,,-4.7,0.7,100,27,75,20,63,9,490,12,47,jacksji01,2000
Mark Jackson 2000,PG,34,IND,81,2190,99%,2%,,,,4.1,-5.1,124,28,43,11,30,9,1423,9,31,jacksma01,2000
Randell Jackson 2000,PF,24,DAL,1,1,,,,,100%,50.0,53.1,0,0,0,0,0,0,0,0,0,jacksra02,2000
Sam Jacobson 2000,PG,24,TOT,52,681,9%,82%,9%,,,-8.5,-8.7,13,6,46,8,11,6,73,3,8,jacobsa01,2000
Tim James 2000,SF,23,MIA,4,23,,,100%,,,37.4,32.2,0,2,0,0,1,0,4,1,1,jamesti01,2000
Antawn Jamison 2000,SF,23,GSW,43,1556,,1%,81%,18%,,-8.5,1.1,44,28,50,20,87,9,193,27,57,jamisan01,2000
Harold Jamison 2000,PF,23,MIA,12,74,,,,33%,67%,-15.2,-21.0,1,2,7,1,4,0,9,0,6,jamisha01,2000
Anthony Johnson 2000,PG,25,TOT,56,637,32%,65%,2%,,,-2.3,-0.1,17,5,17,3,12,7,151,3,8,johnsan02,2000
Avery Johnson 2000,PG,34,SAS,82,2571,100%,,,,,6.8,-1.9,94,22,47,10,61,8,1060,19,60,johnsav01,2000
DeMarco Johnson 2000,PF,24,NYK,5,37,,,,99%,1%,4.0,1.9,0,1,0,2,0,0,0,0,1,johnsde02,2000
Ervin Johnson 2000,C,32,MIL,80,2129,,,,,100%,4.1,8.0,25,16,150,15,68,13,98,21,33,johnser02,2000
Kevin Johnson 2000,PG,33,PHO,6,113,100%,,,,,20.5,15.2,4,1,3,0,1,0,50,0,2,johnske02,2000
Larry Johnson 2000,PF,30,NYK,70,2281,,,37%,63%,1%,2.6,1.2,38,23,89,14,61,9,388,17,38,johnsla02,2000
Charles Jones 2000,PG,24,LAC,56,662,66%,34%,1%,,,-14.2,-3.0,22,1,16,3,8,5,208,1,6,jonesch03,2000
Damon Jones 2000,PG,23,TOT,55,612,99%,2%,,,,-8.3,-2.4,22,7,12,2,13,6,216,3,8,jonesda01,2000
Eddie Jones 2000,SG,28,CHH,72,2807,1%,95%,4%,,,6.4,11.7,85,29,57,17,140,54,635,28,50,jonesed02,2000
Jumaine Jones 2000,SF,20,PHI,33,138,,2%,65%,32%,1%,2.5,1.4,4,4,2,4,3,1,10,0,5,jonesju01,2000
Popeye Jones 2000,PF,29,DEN,40,330,,2%,13%,62%,23%,1.4,4.4,5,2,17,4,8,9,43,3,7,jonespo01,2000
Reggie Jordan 2000,PG,32,WAS,36,243,21%,79%,1%,,,4.4,8.4,11,4,13,1,5,3,69,1,10,jordare01,2000
Adam Keefe 2000,C,29,UTA,62,604,,,,55%,45%,-2.0,-7.9,17,6,29,15,12,5,72,3,18,keefead01,2000
Shawn Kemp 2000,C,30,CLE,82,2492,,,,,100%,-3.2,7.7,71,46,158,85,244,16,288,45,137,kempsh01,2000
Steve Kerr 2000,PG,34,SAS,32,268,84%,16%,,,,1.9,-6.1,5,2,6,0,1,2,25,0,0,kerrst01,2000
Jerome Kersey 2000,SF,37,SAS,72,1310,,,96%,5%,,6.2,-2.0,25,9,64,6,18,11,149,3,12,kerseje01,2000
Lari Ketner 2000,PF,22,TOT,22,132,,,,33%,67%,-27.0,-18.6,4,1,9,0,2,0,2,0,4,ketnela01,2000
Jason Kidd* 2000,PG,26,PHO,67,2616,100%,,,,,5.5,-0.9,162,40,53,6,74,17,1500,13,28,kiddja01,2000
Gerard King 2000,SF,27,WAS,62,1060,,,57%,41%,1%,-1.8,2.2,14,8,67,9,26,13,114,6,18,kingge02,2000
Kerry Kittles 2000,SG,25,NJN,62,1896,5%,95%,,,,2.1,3.8,32,12,42,4,51,9,313,12,23,kittlke01,2000
Joe Kleine 2000,C,38,POR,7,31,,,,,100%,27.4,19.6,2,0,5,0,2,0,5,1,0,kleinjo01,2000
Brevin Knight 2000,PG,24,CLE,65,1754,99%,1%,,,,-6.0,-0.1,101,23,61,10,49,30,978,12,26,knighbr01,2000
Travis Knight 2000,C,25,LAL,63,410,,,,5%,95%,2.7,-6.0,12,6,37,6,7,5,51,2,9,knightr01,2000
Toni Kukoč 2000,SF,31,TOT,56,1784,,,68%,31%,1%,-1.0,5.3,90,33,41,11,100,18,567,20,29,kukocto01,2000
Christian Laettner 2000,C,30,DET,82,2443,,,,5%,95%,-2.4,-6.1,73,39,129,34,123,17,413,21,61,laettch01,2000
Raef LaFrentz 2000,C,23,DEN,81,2435,,,,,100%,-3.1,-1.2,26,23,156,15,102,38,219,26,76,lafrera01,2000
Andrew Lang 2000,C,33,NYK,19,244,,,,,100%,-0.2,-2.4,1,0,14,2,2,0,8,1,6,langan01,2000
Antonio Lang 2000,SF,27,TOT,10,38,,38%,31%,31%,,-11.2,-12.0,1,0,4,0,1,0,4,1,1,langan02,2000
Trajan Langdon 2000,SG,23,CLE,10,145,,96%,4%,,,22.0,29.1,2,0,9,2,4,2,22,2,3,langdtr01,2000
Rusty LaRue 2000,PG,26,CHI,4,129,98%,2%,,,,-20.5,-9.2,5,1,3,0,1,0,22,0,0,larueru01,2000
Tim Legler 2000,SG,33,GSW,23,284,,84%,17%,,,-17.9,-9.5,1,2,12,2,5,2,52,0,3,legleti01,2000
Voshon Lenard 2000,SG,26,MIA,53,1434,12%,87%,2%,,,6.0,1.0,36,15,40,13,24,8,288,5,27,lenarvo01,2000
Quincy Lewis 2000,SG,22,UTA,74,896,,36%,65%,,,-4.2,-11.6,16,4,60,17,25,6,81,4,24,lewisqu01,2000
Rashard Lewis 2000,SF,20,SEA,82,1575,,1%,67%,32%,,3.1,2.3,20,26,67,14,58,5,161,16,29,lewisra02,2000
Randy Livingston 2000,PG,24,PHO,79,1081,89%,11%,,,,3.2,-3.5,53,12,48,13,21,8,375,6,27,livinra01,2000
Grant Long 2000,PF,33,VAN,42,920,,,2%,72%,26%,-0.8,5.5,31,5,33,7,27,28,95,4,7,longgr01,2000
Luc Longley 2000,C,31,PHO,72,1417,,,,,100%,0.4,-8.3,55,21,99,30,49,14,163,11,37,longllu01,2000
Felipe López 2000,SG,25,VAN,65,781,1%,73%,26%,1%,,-6.8,-2.2,23,13,35,6,48,12,95,7,34,lopezfe01,2000
Tyronn Lue 2000,PG,22,LAL,8,146,100%,,,,,-10.6,-19.5,2,2,4,1,3,4,37,2,5,luety01,2000
George Lynch 2000,SF,29,PHI,75,2416,,,75%,25%,,2.6,3.7,58,22,105,18,70,33,280,12,60,lynchge01,2000
Todd MacCulloch 2000,C,24,PHI,56,528,,,,,100%,1.5,0.4,6,8,51,4,22,2,29,8,12,maccuto01,2000
Sam Mack 2000,SF,29,GSW,23,333,,43%,53%,3%,,-10.7,-1.8,8,3,22,4,6,5,50,1,10,macksa01,2000
Don MacLean 2000,PF,30,PHO,16,143,,,,40%,60%,-6.7,-13.0,1,1,10,4,3,0,22,0,4,macledo01,2000
Corey Maggette 2000,SF,20,ORL,77,1370,,75%,25%,,,-0.8,-1.9,34,32,73,29,106,8,130,21,44,maggeco01,2000
Dan Majerle 2000,SG,34,MIA,69,2308,1%,80%,20%,,,6.5,2.7,43,4,60,7,22,24,444,6,17,majerda01,2000
Karl Malone* 2000,PF,36,UTA,82,2947,,,4%,90%,7%,8.2,14.4,115,21,77,60,292,22,658,75,78,malonka01,2000
Matt Maloney 2000,PG,28,CHI,51,1175,94%,7%,,,,-4.2,10.6,46,12,15,2,12,3,302,5,16,malonma01,2000
Danny Manning 2000,PF,33,MIL,72,1217,,,,49%,51%,-1.2,-2.4,28,6,76,18,24,13,159,10,13,mannida01,2000
Stephon Marbury 2000,PG,22,NJN,74,2881,93%,8%,,,,1.3,4.3,137,56,53,46,200,14,1439,47,82,marbust01,2000
Shawn Marion 2000,SF,21,PHO,51,1260,,6%,91%,3%,,5.5,-0.5,22,14,64,4,38,14,155,3,26,mariosh01,2000
Sean Marks 2000,PF,24,TOR,5,12,,,63%,37%,,-22.4,-22.9,2,0,1,1,1,0,0,0,0,marksse01,2000
Donny Marshall 2000,SF,27,CLE,6,39,,17%,83%,,,-5.6,0.5,1,0,1,2,3,1,0,0,1,marshdo02,2000
Donyell Marshall 2000,PF,26,GSW,64,2071,,,30%,65%,5%,-10.6,-3.1,57,33,102,15,82,4,361,14,58,marshdo01,2000
Darrick Martin 2000,PG,28,SAC,71,893,100%,,,,,0.5,-1.4,31,13,30,7,33,13,266,4,19,martida01,2000
Jamal Mashburn 2000,SF,27,MIA,76,2828,,1%,90%,9%,,7.6,7.8,78,35,87,28,84,6,654,19,61,mashbja01,2000
Anthony Mason 2000,SF,33,CHH,82,3133,,,64%,35%,1%,3.4,1.8,73,26,109,27,139,25,823,28,70,masonan01,2000
Tony Massenburg 2000,PF,32,HOU,10,109,,,20%,63%,16%,-3.1,-2.0,3,4,3,1,7,1,6,1,6,masseto01,2000
Vernon Maxwell 2000,SG,34,SEA,47,989,10%,86%,4%,,,-3.7,-7.3,10,22,17,9,46,9,166,6,21,maxweve01,2000
Walter McCarty 2000,PF,25,BOS,61,879,,,1%,82%,17%,-5.3,-6.1,32,12,37,6,19,15,155,1,9,mccarwa01,2000
George McCloud 2000,SF,32,DEN,78,2118,1%,43%,56%,,,-2.8,-0.3,82,23,83,12,58,4,514,16,34,mccloge01,2000
Jelani McCoy 2000,C,22,SEA,58,746,,,,43%,57%,1.8,0.0,9,13,53,7,44,8,53,12,20,mccoyje01,2000
Antonio McDyess 2000,PF,25,DEN,81,2698,,,17%,82%,1%,-4.4,-5.4,80,43,129,55,187,22,381,40,84,mcdyean01,2000
Tracy McGrady* 2000,SF,20,TOR,79,2462,,2%,82%,16%,,0.4,0.1,69,31,81,24,165,7,564,34,77,mcgratr01,2000
Jim McIlvaine 2000,C,27,NJN,66,1048,,,,,100%,0.9,1.1,11,7,109,16,24,37,78,3,18,mcilvji01,2000
Jeff McInnis 2000,PG,25,LAC,25,597,73%,24%,2%,,,-13.6,-2.2,17,1,19,4,6,6,206,3,5,mcinnje01,2000
Derrick McKey 2000,SF,33,IND,32,634,,1%,72%,27%,,8.0,2.0,12,3,36,2,20,6,84,2,9,mckeyde01,2000
Aaron McKie 2000,SG,27,PHI,82,1952,,54%,46%,,,0.2,-2.0,69,12,75,16,50,8,494,12,41,mckieaa01,2000
Roshown McLeod 2000,SF,24,ATL,44,860,,1%,99%,,,-8.0,-4.0,21,15,48,10,28,8,108,6,27,mcleoro01,2000
Ron Mercer 2000,SG,23,TOT,68,2377,,95%,5%,,,-0.2,1.3,48,40,58,20,109,23,357,21,69,mercero01,2000
Andre Miller 2000,PG,23,CLE,82,2093,91%,9%,,,,-3.6,5.0,80,34,66,20,115,28,1024,25,87,millean02,2000
Anthony Miller 2000,PF,28,HOU,35,476,,,3%,62%,35%,8.3,10.8,7,5,34,3,24,3,38,7,10,millean01,2000
Brad Miller 2000,C,23,CHH,55,961,,,,11%,89%,10.8,10.4,17,7,49,9,88,22,95,25,54,millebr01,2000
Oliver Miller 2000,C,29,PHO,51,1088,,,,1%,99%,6.5,1.0,38,15,58,10,28,4,151,11,23,milleol01,2000
Reggie Miller* 2000,SG,34,IND,81,2987,2%,91%,6%,,,5.9,-1.7,58,21,31,31,118,49,429,27,34,millere01,2000
Chris Mills 2000,SF,30,GSW,20,649,,28%,72%,,,-6.7,2.9,11,4,15,5,26,9,100,3,19,millsch01,2000
Terry Mills 2000,PF,32,DET,82,1842,,,,73%,27%,-1.7,-3.1,24,5,146,8,11,15,196,4,11,millste01,2000
Jason Miskiri 2000,PG,24,CHH,1,3,100%,,,,,-164.3,-167.4,0,0,2,0,0,0,2,0,0,miskija01,2000
Sam Mitchell 2000,SF,36,MIN,66,1227,,58%,41%,1%,,-2.4,-8.1,24,8,47,7,39,11,233,7,13,mitchsa01,2000
Cuttino Mobley 2000,SG,24,HOU,81,2496,1%,80%,19%,,,-0.9,0.7,92,30,62,21,108,15,463,23,46,moblecu01,2000
Nazr Mohammed 2000,C,22,PHI,28,190,,,,36%,64%,-4.9,-6.3,2,6,14,2,10,1,4,0,6,mohamna01,2000
Eric Montross 2000,C,28,DET,51,332,,,,,100%,-3.6,-3.9,8,4,38,7,2,3,16,0,7,montrer01,2000
Mikki Moore 2000,C,24,DET,29,488,,,,25%,75%,12.6,14.3,7,3,46,7,30,20,39,4,3,mooremi01,2000
Alonzo Mourning* 2000,C,29,MIA,79,2748,,,,,100%,7.1,5.8,41,54,95,69,219,24,301,41,68,mournal01,2000
Chris Mullin* 2000,SG,36,IND,47,582,6%,94%,1%,,,8.5,2.6,13,5,18,6,13,1,88,2,7,mullich01,2000
Eric Murdock 2000,PG,31,LAC,40,693,93%,7%,,,,-10.3,1.8,28,13,22,7,28,8,238,5,26,murdoer01,2000
Gheorghe Mureșan 2000,C,28,NJN,30,267,,,,,100%,6.9,7.3,4,4,26,6,13,0,20,3,6,muresgh01,2000
Lamond Murray 2000,SF,26,CLE,74,2365,,1%,90%,10%,,-6.3,-0.7,56,36,70,44,110,17,272,19,53,murrala01,2000
Tracy Murray 2000,SF,28,WAS,80,1831,,5%,94%,2%,,-3.0,0.8,41,18,73,15,51,12,156,6,34,murratr01,2000
Dikembe Mutombo* 2000,C,33,ATL,82,2984,,,,,100%,-1.5,13.1,32,43,103,50,143,19,229,34,44,mutomdi01,2000
Steve Nash* 2000,PG,25,DAL,56,1532,93%,7%,,,,2.2,8.6,71,8,35,10,12,22,615,3,12,nashst01,2000
Tyrone Nesby 2000,SG,24,LAC,73,2317,7%,62%,30%,1%,,-12.9,-2.8,39,12,87,29,83,5,266,14,33,nesbyty01,2000
Rasho Nesterović 2000,C,23,MIN,82,1723,,,,,100%,5.1,3.3,14,18,134,15,44,11,195,9,28,nestera01,2000
Johnny Newman 2000,SF,36,NJN,82,1763,,1%,97%,2%,,1.5,2.3,29,25,71,21,95,20,145,19,54,newmajo01,2000
Moochie Norris 2000,PG,26,HOU,30,502,100%,,,,,6.5,8.7,19,4,16,0,21,3,212,5,12,norrimo01,2000
Dirk Nowitzki 2000,PF,21,DAL,82,2938,,,1%,68%,31%,-1.6,5.9,64,36,138,18,134,52,459,31,54,nowitdi01,2000
