player,pos,age,team_id,g,mp,pct_1,pct_2,pct_3,pct_4,pct_5,plus_minus_on,plus_minus_net,tov_bad_pass,tov_lost_ball,fouls_shooting,fouls_offensive,drawn_shooting,drawn_offensive,astd_pts,and1s,own_shots_blk,player_id,year
Jermaine O'Neal 2000,C,21,POR,70,859,,,,18%,82%,2.4,-7.0,8,9,67,9,43,3,47,11,30,onealje01,2000
Shaquille O'Neal* 2000,C,27,LAL,79,3163,,,,,100%,10.4,10.9,87,33,144,45,327,12,665,110,59,onealsh01,2000
Charles Oakley 2000,PF,36,TOR,80,2431,,,3%,94%,4%,1.1,2.0,120,14,146,8,18,36,565,4,20,oaklech01,2000
Lamar Odom 2000,SF,20,LAC,76,2767,,1%,76%,23%,,-7.8,13.2,89,41,134,66,163,16,690,38,75,odomla01,2000
Hakeem Olajuwon* 2000,C,37,HOU,44,1049,,,,,100%,-2.4,-1.7,29,18,54,3,44,3,145,12,18,olajuha01,2000
Kevin Ollie 2000,PG,27,PHI,40,290,83%,18%,,,,2.2,1.1,5,3,11,0,18,6,99,5,7,ollieke01,2000
Michael Olowokandi 2000,C,24,LAC,80,2493,,,,7%,94%,-13.4,-4.4,30,34,135,40,73,4,95,13,53,olowomi01,2000
Greg Ostertag 2000,C,26,UTA,81,1606,,,,,100%,5.4,1.2,25,20,126,8,87,15,44,17,43,ostergr01,2000
Bo Outlaw 2000,PF,28,ORL,82,2326,,,64%,33%,3%,6.0,13.1,62,23,72,22,56,30,526,17,21,outlabo01,2000
Doug Overton 2000,PG,30,BOS,48,432,60%,38%,2%,,,-2.2,-1.9,9,6,17,2,5,2,113,2,8,overtdo01,2000
Billy Owens 2000,PF-SF,30,TOT,62,1305,,,39%,57%,3%,-2.5,1.9,32,21,59,19,37,4,205,6,22,owensbi01,2000
Robert Pack 2000,PG,30,DAL,29,665,100%,,,,,-11.2,-9.9,53,5,7,10,32,5,372,7,18,packro01,2000
Scott Padgett 2000,PF,23,UTA,47,432,,,65%,32%,2%,-2.2,-7.7,10,7,34,3,11,3,56,1,15,padgesc01,2000
Milt Palacio 2000,PG,21,VAN,53,394,94%,6%,,,,-4.8,0.3,21,9,13,3,14,2,104,1,10,palacmi01,2000
Anthony Parker 2000,SG,24,ORL,16,185,,97%,3%,,,-5.4,-6.2,4,1,4,3,4,5,21,1,1,parkean01,2000
Cherokee Parks 2000,C,27,VAN,56,808,,,,13%,87%,-6.1,-1.3,16,4,58,5,14,8,72,3,10,parksch02,2000
Andrae Patterson 2000,PF,24,MIN,5,20,,,,18%,83%,-7.9,-11.1,0,0,2,1,0,1,2,0,0,pattean01,2000
Ruben Patterson 2000,SF,24,SEA,81,2097,,4%,93%,3%,,2.7,2.0,49,42,66,24,151,15,281,34,96,patteru01,2000
Gary Payton* 2000,PG,31,SEA,82,3425,91%,9%,,,,3.7,14.7,103,56,41,31,125,30,1618,30,69,paytoga01,2000
Anthony Peeler 2000,SG,30,MIN,82,2073,1%,98%,1%,,,-1.2,-9.3,55,14,66,7,41,10,398,5,33,peelean01,2000
Will Perdue 2000,C,34,CHI,67,1012,,,,9%,91%,-13.4,-2.3,41,20,64,9,41,15,136,6,20,perduwi01,2000
Sam Perkins 2000,PF,38,IND,81,1620,,,3%,88%,9%,10.0,6.2,32,12,58,12,38,10,161,7,10,perkisa01,2000
Elliot Perry 2000,PG,30,NJN,60,803,100%,,,,,-2.0,-2.6,37,12,5,6,16,9,310,5,19,perryel01,2000
Chuck Person 2000,SF,35,SEA,37,340,,2%,59%,39%,1%,-3.1,-5.3,7,2,27,2,1,2,50,0,2,persoch01,2000
Wesley Person 2000,SG,28,CLE,79,2056,,70%,30%,,,-5.0,2.2,29,10,40,12,24,8,291,6,23,persowe01,2000
Bobby Phills 2000,SG,30,CHH,28,825,,42%,57%,1%,,1.2,-2.3,18,16,20,4,23,12,171,6,15,phillbo01,2000
Eric Piatkowski 2000,SF,29,LAC,75,1712,,35%,55%,10%,,-13.5,-3.2,38,5,60,7,35,7,181,6,21,piatker01,2000
Paul Pierce 2000,SF,22,BOS,73,2583,,29%,70%,,,4.2,13.8,69,44,113,38,176,30,496,33,63,piercpa01,2000
Scottie Pippen* 2000,SF,34,POR,82,2749,,5%,92%,4%,,8.0,0.5,107,42,82,24,88,26,880,20,36,pippesc01,2000
Scot Pollard 2000,C,24,SAC,76,1336,,,,14%,86%,2.5,1.3,18,14,132,9,62,26,101,15,34,pollasc01,2000
Olden Polynice 2000,C,35,UTA,82,1819,,,,,100%,4.5,-0.5,16,17,89,16,42,18,81,10,27,polynol01,2000
Terry Porter 2000,PG,36,SAS,68,1613,49%,50%,1%,,,13.0,9.3,64,20,28,8,39,11,463,4,23,portete01,2000
James Posey 2000,SF,23,DEN,81,2052,,14%,84%,2%,,-2.7,-0.1,43,12,70,13,56,30,325,11,41,poseyja01,2000
Vitaly Potapenko 2000,C,24,BOS,79,1797,,,,,100%,-0.2,0.6,41,29,94,38,68,17,178,13,47,potapvi01,2000
Brent Price 2000,PG,31,VAN,41,424,100%,,,,,-2.8,2.6,27,10,17,6,7,7,148,0,6,pricebr01,2000
Laron Profit 2000,SG,22,WAS,33,225,4%,62%,34%,,,-2.0,1.4,11,4,14,1,4,0,54,0,3,profila01,2000
Aleksandar Radojević 2000,C,23,TOR,3,24,,,,,100%,-20.7,-21.3,2,1,0,2,3,1,2,0,1,radojal01,2000
Theo Ratliff 2000,PF,26,PHI,57,1795,,,,24%,76%,3.3,3.8,21,27,62,31,101,16,78,18,49,ratlith01,2000
Eldridge Recasner 2000,PG,32,CHH,7,28,92%,8%,,,,-10.7,-13.8,0,0,0,0,0,0,10,0,0,recasel01,2000
Bryant Reeves 2000,C,26,VAN,69,1773,,,,,100%,-5.2,-0.2,32,34,115,31,75,22,185,17,56,reevebr01,2000
Khalid Reeves 2000,PG,27,CHI,3,48,58%,43%,,,,17.7,29.7,5,0,3,0,3,0,30,1,1,reevekh01,2000
Don Reid 2000,PF,26,TOT,38,498,,,,58%,42%,-1.0,0.7,15,4,69,2,18,12,26,6,16,reiddo01,2000
J.R. Reid 2000,PF,31,MIL,34,602,,,,83%,17%,-3.7,-4.9,6,0,27,11,22,14,42,2,5,reidjr01,2000
Rodrick Rhodes 2000,SF,26,DAL,1,8,,,,100%,,-93.8,-90.8,2,0,0,0,0,0,0,0,1,rhodero01,2000
Glen Rice 2000,SF,32,LAL,80,2530,,,99%,1%,,7.3,-2.4,49,23,72,23,108,21,370,16,55,ricegl01,2000
Mitch Richmond* 2000,SG,34,WAS,74,2397,,95%,5%,,,-2.6,2.0,65,38,59,25,105,39,390,25,57,richmmi01,2000
Isaiah Rider 2000,SG,28,ATL,60,2084,,96%,4%,,,-0.3,9.6,76,37,39,20,85,18,471,16,46,rideris01,2000
Stanley Roberts 2000,C,29,PHI,5,51,,,,,100%,-16.8,-18.2,0,0,9,2,2,0,6,1,3,roberst01,2000
Ryan Robertson 2000,SG,23,SAC,1,25,,100%,,,,-31.7,-33.5,0,0,0,0,1,1,0,1,0,roberry01,2000
Clifford Robinson 2000,SF,33,PHO,80,2839,,1%,68%,32%,,4.6,-4.2,87,30,91,23,162,38,487,33,57,robincl02,2000
David Robinson* 2000,C,34,SAS,80,2557,,,,,100%,8.8,3.5,53,35,96,46,225,36,308,58,66,robinda01,2000
Eddie Robinson 2000,SF,23,CHH,67,1112,,19%,72%,10%,,6.4,4.7,25,8,38,0,28,6,68,8,3,robined01,2000
Glenn Robinson 2000,SF,27,MIL,81,2909,,2%,76%,22%,,2.1,6.6,100,51,100,20,109,13,429,21,65,robingl01,2000
Dennis Rodman* 2000,PF,38,DAL,12,389,,,20%,73%,6%,-11.7,-9.5,9,2,11,4,4,4,29,1,5,rodmade01,2000
Carlos Rogers 2000,C,28,HOU,53,1101,,,2%,53%,46%,-11.2,-13.8,29,13,37,2,56,9,92,14,22,rogerca01,2000
Rodney Rogers 2000,PF,28,PHO,82,2286,,,13%,73%,15%,10.3,10.6,66,36,119,36,106,28,369,21,68,rogerro01,2000
Roy Rogers 2000,PF,26,DEN,40,355,,,3%,57%,40%,-1.0,1.9,1,5,24,1,19,1,20,2,9,rogerro02,2000
Sean Rooks 2000,C,30,DAL,71,1001,,,,6%,94%,-6.0,-3.9,43,10,96,10,42,14,147,13,24,rooksse01,2000
Jalen Rose 2000,SF,27,IND,80,2978,,20%,79%,,,5.5,-3.3,85,35,101,45,106,22,738,27,43,roseja01,2000
Malik Rose 2000,PF,25,SAS,74,1341,,,3%,96%,1%,4.5,-4.5,38,18,102,25,76,23,107,19,53,rosema01,2000
Michael Ruffin 2000,PF,23,CHI,71,975,,,5%,93%,2%,-9.2,3.2,23,16,87,4,33,10,97,4,19,ruffimi01,2000
Bryon Russell 2000,SF,29,UTA,82,2900,,3%,95%,3%,,9.0,16.0,44,14,99,23,113,50,325,22,53,russebr01,2000
Arvydas Sabonis* 2000,C,35,POR,66,1688,,,,,100%,9.7,3.2,53,16,94,20,76,13,260,15,24,sabonar01,2000
John Salley 2000,C,35,LAL,45,303,,,,20%,80%,-0.9,-9.8,8,4,29,4,8,8,55,0,8,sallejo01,2000
Detlef Schrempf 2000,SF,37,POR,77,1662,,,44%,55%,2%,7.4,-0.7,57,18,89,15,68,12,432,12,22,schrede01,2000
Dennis Scott 2000,SF,31,VAN,66,1263,,,92%,8%,,-4.8,0.3,15,4,49,5,19,7,151,2,18,scottde01,2000
Malik Sealy 2000,SF,29,MIN,82,2392,,46%,52%,2%,,8.1,12.3,52,20,81,18,80,14,410,12,55,sealyma01,2000
Brian Shaw 2000,SG,33,LAL,74,1249,36%,63%,1%,,,5.0,-4.7,49,6,47,7,15,2,437,4,18,shawbr01,2000
Dickey Simpkins 2000,PF,27,CHI,69,1651,,,,88%,12%,-13.1,-2.5,32,46,104,17,49,37,216,10,39,simpkdi01,2000
Brian Skinner 2000,PF,23,LAC,33,775,,,4%,75%,21%,-6.5,6.6,11,11,35,6,31,10,27,3,21,skinnbr01,2000
Joe Smith 2000,C,24,MIN,78,1975,,,,21%,80%,3.1,-0.3,36,33,152,25,96,64,188,17,43,smithjo02,2000
Michael Smith 2000,SF,27,WAS,46,1145,,,80%,20%,,-5.7,-3.3,21,8,72,6,48,23,123,9,31,smithmi02,2000
Steve Smith 2000,SG,30,POR,82,2689,1%,98%,1%,,,10.0,6.6,39,24,61,38,92,10,467,19,43,smithst01,2000
Rik Smits 2000,C,33,IND,79,1852,,,,,100%,1.8,-8.7,39,27,132,28,75,20,202,21,43,smitsri01,2000
Eric Snow 2000,PG,26,PHI,82,2866,100%,,,,,1.3,0.6,113,26,92,15,58,47,1322,12,42,snower01,2000
Felton Spencer 2000,C,32,SAS,26,149,,,,,100%,2.1,-5.6,2,1,17,4,11,0,7,0,10,spencfe01,2000
Latrell Sprewell 2000,SF,29,NYK,82,3276,,27%,72%,1%,,3.0,5.7,99,48,62,29,139,20,748,29,87,sprewla01,2000
Ryan Stack 2000,PF,24,CLE,25,198,,,4%,59%,38%,-8.9,-3.1,4,4,29,7,9,5,11,1,13,stackry01,2000
Jerry Stackhouse 2000,SG,25,DET,82,3148,1%,72%,27%,,,-1.4,-6.7,122,82,53,36,250,19,824,40,107,stackje01,2000
John Starks 2000,SG,34,TOT,37,1190,4%,94%,3%,,,-4.0,7.5,36,14,32,9,20,11,383,7,13,starkjo01,2000
Vladimir Stepania 2000,C,23,SEA,30,202,,,,,100%,-9.0,-11.4,6,2,15,7,19,5,7,4,8,stepavl01,2000
Joe Stephens 2000,SF,27,VAN,13,181,,26%,73%,1%,,5.4,11.0,3,2,7,0,2,0,23,0,5,stephjo01,2000
Michael Stewart 2000,C,24,TOR,42,389,,,1%,25%,74%,-8.0,-9.3,4,3,36,7,12,6,14,4,7,stewami01,2000
Bryant Stith 2000,SG,29,DEN,45,691,8%,90%,2%,,,1.3,4.8,12,5,18,7,31,7,133,5,11,stithbr01,2000
John Stockton* 2000,PG,37,UTA,82,2432,100%,,,,,10.2,14.6,127,20,59,19,46,38,1488,9,41,stockjo01,2000
Peja Stojaković 2000,SF,22,SAC,74,1749,,,89%,11%,,2.7,1.9,33,21,24,10,54,6,229,16,36,stojape01,2000
Damon Stoudamire 2000,PG,26,POR,78,2372,100%,,,,,7.8,-0.3,78,30,54,13,39,15,877,9,44,stoudda01,2000
Erick Strickland 2000,SG,26,DAL,68,2025,22%,66%,12%,,,-1.4,3.6,65,8,60,10,78,65,474,17,48,stricer01,2000
Mark Strickland 2000,SF,29,MIA,58,663,,5%,81%,13%,,-4.9,-12.3,7,2,30,3,23,5,48,4,10,stricma01,2000
Rod Strickland 2000,PG,33,WAS,69,2188,97%,3%,,,,-5.9,-5.6,106,40,56,20,114,6,1086,26,41,stricro02,2000
Derek Strong 2000,PF,31,ORL,20,148,,,,45%,55%,-3.9,-4.6,4,2,8,6,6,1,9,2,3,stronde01,2000
Bruno Šundov 2000,C,19,DAL,14,61,,,,,100%,-10.8,-7.8,1,0,7,3,0,2,5,0,5,sundobr01,2000
Bob Sura 2000,SG,26,CLE,73,2216,1%,96%,3%,,,-7.0,-2.2,67,38,67,17,79,33,583,13,48,surabo01,2000
Wally Szczerbiak 2000,SF,22,MIN,73,2171,,,93%,7%,,4.8,3.5,33,10,83,20,67,13,432,23,45,szczewa02,2000
Žan Tabak 2000,C,29,IND,18,114,,,,2%,98%,4.7,-1.7,4,1,6,2,2,0,11,0,5,tabakza01,2000
Johnny Taylor 2000,SF,25,TOT,6,34,,3%,58%,39%,,16.1,17.3,2,0,3,0,0,0,2,0,1,taylojo01,2000
Maurice Taylor 2000,PF,23,LAC,62,2227,,,,77%,22%,-13.4,-3.7,51,32,127,24,79,40,234,21,55,tayloma01,2000
Jason Terry 2000,PG,22,ATL,81,1888,95%,5%,,,,-6.4,-2.9,88,37,56,9,48,7,739,3,30,terryja01,2000
Jamel Thomas 2000,SF,26,TOT,7,46,,67%,33%,,,-39.4,-34.8,0,4,1,0,1,0,13,1,0,thomaja01,2000
John Thomas 2000,C,24,TOR,55,477,,,,3%,97%,-4.5,-5.5,3,4,40,4,17,6,20,3,13,thomajo02,2000
Kenny Thomas 2000,PF,22,HOU,72,1797,,,10%,86%,4%,1.3,4.5,43,19,62,18,82,19,262,18,62,thomake01,2000
Kurt Thomas 2000,PF,27,NYK,80,1971,,,2%,83%,15%,3.2,2.3,30,17,119,29,58,46,177,11,39,thomaku01,2000
Tim Thomas 2000,SF,22,MIL,80,2093,,,34%,61%,5%,-3.7,-8.7,39,36,96,27,107,14,241,31,47,thomati01,2000
Otis Thorpe 2000,PF,37,MIA,51,777,,,2%,44%,54%,-1.5,-8.5,17,10,48,22,15,18,73,4,13,thorpot01,2000
Robert Traylor 2000,PF,22,MIL,44,447,,,,35%,65%,-4.4,-5.5,2,8,36,7,26,2,44,4,12,traylro01,2000
Gary Trent 2000,SF,25,DAL,11,301,,,33%,67%,,-12.6,-10.3,12,5,10,6,9,3,50,1,12,trentga01,2000
Mirsad Türkcan 2000,PF,23,TOT,17,90,,,27%,67%,6%,-23.5,-25.0,2,1,4,1,1,2,12,0,2,turkcmi01,2000
Wayne Turner 2000,PG,23,BOS,3,41,100%,,,,,-5.6,-5.1,0,1,2,0,3,1,12,0,0,turnewa01,2000
Nick Van Exel 2000,PG,28,DEN,79,2950,100%,,,,,-1.8,3.4,145,40,42,10,77,12,1542,15,47,vanexni01,2000
Keith Van Horn 2000,PF,24,NJN,80,2782,,,3%,94%,4%,-3.7,-13.0,70,71,105,42,157,27,357,35,107,vanhoke01,2000
Jacque Vaughn 2000,PG,24,UTA,78,884,16%,84%,,,,-4.1,-11.2,36,9,30,12,25,18,271,3,17,vaughja01,2000
Loy Vaught 2000,PF,31,DET,43,292,,,,30%,70%,-3.7,-3.9,6,1,21,1,2,4,24,0,5,vaughlo01,2000
Fred Vinson 2000,SG,29,SEA,8,40,16%,68%,15%,,,24.0,22.4,1,0,0,1,1,0,0,0,0,vinsofr01,2000
Antoine Walker 2000,PF,23,BOS,82,3003,,,13%,87%,,0.2,3.2,100,70,89,41,190,9,684,43,141,walkean02,2000
Samaki Walker 2000,PF,23,SAS,71,980,,,,74%,25%,2.8,-6.2,15,14,47,15,55,4,94,6,37,walkesa01,2000
Ben Wallace 2000,PF,25,ORL,81,1959,,,,88%,12%,1.2,1.4,33,12,93,5,50,19,144,12,29,wallabe01,2000
John Wallace 2000,SF,25,NYK,60,798,,1%,76%,23%,1%,-5.4,-9.3,19,15,30,11,53,2,50,13,24,wallajo01,2000
Rasheed Wallace 2000,PF,25,POR,81,2845,,,,84%,15%,10.0,7.5,62,38,108,24,135,16,316,30,46,wallara01,2000
Rex Walters 2000,PG,29,MIA,33,389,85%,15%,,,,0.4,-5.5,19,3,13,3,5,2,140,0,4,waltere01,2000
Charlie Ward 2000,PG,29,NYK,72,1986,100%,,,,,4.3,4.6,70,14,73,7,14,43,643,2,12,wardch01,2000
Clarence Weatherspoon 2000,PF,29,MIA,78,1615,,,6%,90%,4%,4.3,-1.8,32,22,65,19,77,13,208,11,52,weathcl01,2000
Chris Webber 2000,PF,26,SAC,75,2880,,,,88%,12%,1.2,-1.5,103,45,125,41,186,8,772,54,56,webbech01,2000
Bonzi Wells 2000,SF,23,POR,66,1162,1%,60%,38%,1%,,6.5,-1.9,34,26,47,19,55,7,204,18,35,wellsbo01,2000
Bill Wennington 2000,C,36,SAC,7,57,,,,,100%,-8.3,-10.1,1,0,5,0,1,3,2,0,3,wennibi01,2000
David Wesley 2000,PG,29,CHH,82,2760,100%,,,,,2.0,-3.1,104,22,80,15,72,22,989,12,47,wesleda01,2000
Doug West 2000,SG,32,VAN,38,581,,46%,51%,3%,,2.3,8.6,10,7,39,0,17,10,96,2,11,westdo01,2000
Mark West 2000,C,39,PHO,22,127,,,,6%,94%,-2.4,-8.5,3,0,14,3,4,1,5,0,4,westma01,2000
Jahidi White 2000,C,23,WAS,80,1537,,,,,100%,-2.8,1.0,17,24,113,20,90,14,34,30,68,whiteja01,2000
Chris Whitney 2000,PG,28,WAS,82,1627,100%,,,,,-2.2,1.9,65,22,60,8,29,41,680,1,17,whitnch01,2000
Aaron Williams 2000,PF,28,WAS,81,1545,,,31%,56%,13%,1.6,8.1,27,23,120,20,88,16,130,21,47,williaa01,2000
Alvin Williams 2000,PG,25,TOR,55,779,76%,22%,2%,,,-5.0,-6.7,21,15,31,5,22,5,269,5,11,willial02,2000
Eric Williams 2000,SF,27,BOS,68,1378,,2%,94%,4%,,-2.2,-2.5,19,14,65,17,63,24,204,19,30,willier01,2000
Jason Williams 2000,PG,24,SAC,81,2760,94%,6%,,,,0.3,-4.6,205,41,51,10,31,14,1266,7,18,willija02,2000
Jerome Williams 2000,PF,26,DET,82,2102,,,1%,92%,7%,2.4,5.2,26,28,57,23,97,46,152,21,44,willije01,2000
Lorenzo Williams 2000,PF,30,WAS,8,76,,,38%,58%,4%,-11.7,-8.5,0,2,9,0,0,1,2,0,1,willilo01,2000
Monty Williams 2000,SF,28,ORL,75,1501,,10%,86%,4%,,-3.7,-6.9,38,22,69,19,68,7,226,16,50,willimo01,2000
Scott Williams 2000,C,31,MIL,68,1488,,,,52%,48%,-0.1,-0.8,14,15,85,22,48,28,64,9,24,willisc01,2000
Shammond Williams 2000,PG,24,SEA,43,517,100%,,,,,-1.3,-3.5,20,9,6,5,14,1,174,3,19,willish01,2000
Walt Williams 2000,SF,29,HOU,76,1859,,1%,88%,11%,,2.2,6.2,60,16,88,21,48,14,339,15,30,williwa02,2000
Corliss Williamson 2000,SF,26,SAC,76,1707,,12%,86%,2%,,-1.4,-5.4,33,26,76,26,90,17,181,28,53,willico02,2000
Kevin Willis 2000,PF,37,TOR,79,1679,,,1%,52%,47%,-1.3,-2.8,24,12,65,36,59,5,111,7,40,willike02,2000
Dedric Willoughby 2000,PG,25,CHI,25,508,69%,32%,,,,-6.9,5.4,25,7,10,2,15,7,141,2,10,willode01,2000
David Wingate 2000,SG,36,NYK,7,32,,75%,25%,,,-31.4,-33.8,2,0,2,0,0,0,6,0,1,wingada01,2000
Haywoode Workman 2000,PG,34,TOT,36,350,89%,11%,,,,-10.3,-11.2,13,0,13,2,6,8,136,1,5,workmha01,2000
Metta World Peace 2000,SF,20,CHI,72,2238,,25%,72%,2%,,-8.7,6.8,53,36,42,31,105,12,433,26,62,artesro01,2000
Lorenzen Wright 2000,C,24,ATL,75,1205,,,,29%,71%,-7.9,-4.4,19,21,113,17,54,5,44,13,22,wrighlo02,2000
Tim Young 2000,C,23,GSW,25,137,,,,,100%,-4.3,5.0,1,4,7,2,12,0,12,2,7,youngti01,2000
