player,pos,age,team_id,g,mp,fg_pct,avg_dist,pct_fga_fg2a,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_fg3a,fg_pct_fg2a,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fga_dunk,fg_dunk,pct_fg3a_corner3,fg_pct_corner3,fg3a_heave,fg3_heave,player_id,year
Shareef Abdur-Rahim 2004,PF,27,TOT,85,2684,.475,7.8,.968,.357,.319,.116,.176,.032,.482,.585,.426,.426,.414,.265,.539,.889,.069,71,.206,.429,0,0,abdursh01,2004
Malik Allen 2004,PF,25,MIA,45,616,.419,13.1,1.000,.111,.177,.232,.480,.000,.419,.500,.429,.370,.421,,.675,,.010,2,,,0,0,allenma01,2004
Ray Allen* 2004,SG,28,SEA,56,2152,.440,15.3,.628,.181,.138,.146,.164,.372,.468,.701,.329,.378,.407,.392,.371,.797,.021,20,.225,.447,3,0,allenra02,2004
Rafer Alston 2004,PG,27,MIA,82,2581,.376,17.9,.432,.174,.086,.047,.124,.568,.382,.504,.318,.167,.337,.371,.214,.851,.001,1,.134,.362,3,0,alstora01,2004
Chris Andersen 2004,PF,25,DEN,71,1029,.443,6.4,.995,.606,.054,.108,.227,.005,.446,.537,.182,.273,.348,.000,.678,,.212,38,.000,,0,0,anderch01,2004
Derek Anderson 2004,SG,29,POR,51,1810,.376,18.1,.577,.145,.025,.093,.314,.423,.428,.539,.400,.298,.417,.305,.550,.835,.020,12,.232,.350,1,0,anderde01,2004
Kenny Anderson 2004,PG,33,IND,44,905,.441,10.5,.984,.313,.141,.156,.375,.016,.444,.588,.444,.300,.385,.250,.580,1.000,.000,0,1.000,.250,0,0,anderke01,2004
Shandon Anderson 2004,SG,30,NYK,80,1974,.422,11.2,.773,.346,.140,.129,.158,.227,.463,.595,.367,.342,.360,.281,.624,.972,.025,14,.586,.267,0,0,andersh01,2004
Carmelo Anthony 2004,SF,19,DEN,82,2995,.426,10.3,.854,.452,.065,.060,.277,.146,.444,.541,.232,.341,.357,.322,.528,.768,.087,121,.079,.353,0,0,anthoca01,2004
Robert Archibald 2004,C-PF,23,TOT,32,256,.273,4.2,1.000,.636,.152,.091,.121,.000,.273,.286,.400,.000,.250,,.444,,.030,1,,,0,0,archiro01,2004
Gilbert Arenas 2004,PG,22,WAS,55,2066,.392,15.5,.636,.220,.111,.084,.221,.364,.401,.572,.168,.377,.356,.375,.262,.760,.020,18,.147,.327,0,0,arenagi01,2004
Brandon Armstrong 2004,SG,23,NJN,56,434,.371,17.4,.703,.126,.023,.103,.451,.297,.374,.545,.000,.389,.342,.365,.761,.684,.000,0,.404,.333,0,0,armstbr01,2004
Darrell Armstrong 2004,PG,35,NOH,79,2247,.395,18.6,.417,.174,.027,.056,.160,.583,.508,.625,.250,.488,.432,.315,.506,.756,.005,4,.203,.310,4,1,armstda01,2004
Carlos Arroyo 2004,PG,24,UTA,71,2008,.441,14.5,.848,.220,.052,.145,.431,.152,.462,.515,.275,.486,.450,.325,.352,.737,.000,0,.179,.429,2,0,arroyca01,2004
Chucky Atkins 2004,PG,29,TOT,64,1544,.397,18.3,.502,.186,.043,.054,.219,.498,.457,.489,.286,.385,.481,.336,.315,.753,.000,0,.212,.333,4,0,atkinch01,2004
Stacey Augmon 2004,SF,35,NOH,69,1416,.412,8.7,.980,.375,.161,.236,.207,.020,.418,.569,.321,.354,.292,.143,.739,1.000,.032,10,.286,.000,1,0,augmost01,2004
Vin Baker 2004,PF,32,TOT,54,1313,.481,7.2,.993,.405,.273,.144,.171,.007,.483,.571,.407,.419,.446,.333,.628,1.000,.044,18,.000,,0,0,bakervi01,2004
Marcus Banks 2004,PG,22,BOS,81,1385,.400,12.2,.805,.330,.129,.090,.256,.195,.421,.527,.298,.400,.354,.314,.240,.815,.014,6,.105,.333,0,0,banksma01,2004
Leandro Barbosa 2004,PG,21,PHO,70,1500,.447,13.4,.553,.381,.055,.040,.077,.447,.488,.626,.115,.158,.250,.395,.394,.855,.004,2,.248,.365,0,0,barbole01,2004
Matt Barnes 2004,SF,23,LAC,38,724,.457,6.4,.906,.514,.246,.043,.101,.094,.488,.507,.441,.167,.643,.154,.557,1.000,.029,4,.615,.250,0,0,barnema02,2004
Dana Barros 2004,SG,36,BOS,1,11,.667,20.3,1.000,.000,.000,.000,1.000,.000,.667,,,,.667,,.500,,.000,0,,,0,0,barroda01,2004
Brent Barry 2004,SG,32,SEA,59,1803,.504,17.8,.410,.220,.068,.028,.094,.590,.577,.681,.483,.417,.450,.452,.446,.868,.028,12,.127,.281,1,0,barrybr01,2004
Jon Barry 2004,SG,34,DEN,57,1101,.404,18.0,.535,.152,.057,.067,.259,.465,.434,.667,.353,.600,.273,.370,.609,.745,.000,0,.203,.286,0,0,barryjo01,2004
Mengke Bateer 2004,C,28,TOR,7,40,.571,9.1,1.000,.286,.286,.286,.143,.000,.571,.500,.500,.500,1.000,,.750,,.000,0,,,0,0,bateeme01,2004
Tony Battie 2004,C,27,TOT,73,1478,.443,10.3,.977,.266,.206,.284,.221,.023,.448,.627,.354,.459,.306,.222,.661,1.000,.076,26,.111,1.000,1,0,battito01,2004
Shane Battier 2004,SF,25,MEM,79,1947,.446,14.4,.657,.219,.110,.138,.190,.343,.496,.647,.267,.427,.505,.349,.627,.985,.022,12,.651,.364,2,0,battish01,2004
Lonny Baxter 2004,C-PF,25,TOT,62,766,.493,5.0,.986,.584,.201,.086,.115,.014,.495,.582,.381,.222,.458,.333,.667,1.000,.091,17,.667,.500,0,0,baxtelo01,2004
Jerome Beasley 2004,PF,23,MIA,2,5,.333,7.3,1.000,.333,.333,.000,.333,.000,.333,.000,.000,,1.000,,1.000,,.000,0,,,0,0,beaslje01,2004
Raja Bell 2004,SG,27,UTA,82,2020,.409,15.7,.794,.180,.056,.112,.446,.206,.418,.517,.311,.389,.398,.373,.697,.919,.017,13,.428,.394,0,0,bellra01,2004
Troy Bell 2004,PG,23,MEM,6,34,.222,13.1,.778,.333,.111,.000,.333,.222,.286,.167,.500,,.333,.000,.500,,.000,0,.000,,0,0,belltr01,2004
Jonathan Bender 2004,SF,23,IND,21,271,.472,11.2,.792,.349,.151,.151,.142,.208,.488,.703,.375,.250,.333,.409,.537,1.000,.132,13,.136,.000,0,0,bendejo01,2004
Travis Best 2004,PG,31,DAL,61,762,.372,13.8,.884,.291,.093,.081,.419,.116,.401,.600,.250,.143,.347,.150,.311,.333,.000,0,.050,1.000,4,0,besttr01,2004
Mike Bibby 2004,PG,25,SAC,82,2980,.450,15.1,.677,.232,.077,.067,.301,.323,.479,.581,.378,.423,.438,.392,.591,.872,.001,1,.323,.393,0,0,bibbymi01,2004
Chauncey Billups 2004,PG,27,DET,78,2758,.394,15.2,.664,.245,.050,.130,.239,.336,.396,.475,.280,.349,.366,.388,.344,.685,.003,2,.164,.473,0,0,billuch01,2004
Steve Blake 2004,PG,23,WAS,75,1392,.386,19.5,.504,.096,.071,.061,.275,.496,.400,.590,.241,.520,.348,.371,.512,.827,.000,0,.178,.472,1,0,blakest01,2004
Corie Blount 2004,PF-C,35,TOT,62,1050,.455,12.5,.988,.229,.055,.296,.407,.012,.460,.517,.429,.413,.466,.000,.783,,.036,7,.000,,0,0,blounco01,2004
Mark Blount 2004,C,28,BOS,82,2402,.566,6.1,1.000,.505,.205,.154,.136,.000,.566,.675,.419,.495,.463,,.737,,.114,67,,,0,0,blounma01,2004
Keith Bogans 2004,SF,23,ORL,73,1787,.403,15.5,.588,.251,.057,.075,.205,.412,.434,.553,.346,.324,.355,.358,.578,.985,.007,3,.465,.425,0,0,boganke01,2004
Calvin Booth 2004,C,27,SEA,71,1206,.466,8.5,.993,.383,.159,.190,.262,.007,.469,.712,.283,.327,.329,.000,.748,,.159,42,.500,.000,0,0,boothca01,2004
Carlos Boozer 2004,PF,22,CLE,75,2592,.523,7.4,.993,.451,.159,.229,.154,.007,.526,.702,.294,.437,.381,.167,.696,1.000,.091,74,.000,,0,0,boozeca01,2004
Curtis Borchardt 2004,C,23,UTA,16,258,.393,9.1,.982,.321,.161,.286,.214,.018,.400,.611,.222,.438,.167,.000,.682,,.054,3,.000,,0,0,borchcu01,2004
Chris Bosh 2004,C,19,TOR,75,2510,.459,9.0,.980,.350,.149,.261,.221,.020,.461,.614,.387,.382,.363,.357,.609,1.000,.118,74,.214,.667,0,0,boshch01,2004
Ruben Boumtje-Boumtje 2004,C,25,POR,9,26,.200,5.2,1.000,.200,.600,.200,.000,.000,.200,.000,.333,.000,,,1.000,,.000,0,,,0,0,boumtru01,2004
Bruce Bowen 2004,SF,32,SAS,82,2624,.420,15.0,.578,.175,.157,.116,.129,.422,.462,.591,.380,.414,.431,.363,.619,1.000,.012,6,.835,.373,0,0,bowenbr01,2004
Ryan Bowen 2004,PF,28,DEN,52,392,.340,7.1,1.000,.566,.075,.038,.321,.000,.340,.533,.000,.000,.118,,.833,,.019,1,,,0,0,bowenry01,2004
Earl Boykins 2004,SG,27,DEN,82,1849,.419,15.4,.777,.138,.107,.191,.341,.223,.447,.557,.451,.390,.433,.322,.383,.673,.000,0,.088,.400,0,0,boykiea01,2004
Michael Bradley 2004,C-PF,24,TOT,16,98,.467,7.2,1.000,.467,.133,.133,.267,.000,.467,.857,.500,.000,.000,,.571,,.133,2,,,0,0,bradlmi01,2004
Shawn Bradley 2004,C,31,DAL,66,773,.473,9.2,.995,.383,.165,.096,.351,.005,.476,.625,.387,.444,.364,.000,.652,,.059,11,.000,,1,0,bradlsh01,2004
Torraye Braggs 2004,PF,27,TOT,15,154,.485,6.1,1.000,.485,.212,.152,.152,.000,.485,.500,.429,.400,.600,,.688,,.000,0,,,0,0,braggto01,2004
Elton Brand 2004,PF,24,LAC,69,2670,.493,7.0,.999,.393,.256,.244,.106,.001,.493,.630,.454,.383,.337,.000,.576,,.037,35,.000,,0,0,brandel01,2004
J.R. Bremer 2004,PG,23,TOT,36,443,.272,17.0,.532,.196,.076,.032,.228,.468,.286,.323,.250,.000,.306,.257,.500,.895,.000,0,.351,.423,0,0,bremejr01,2004
Jamison Brewer 2004,PG,23,IND,13,160,.371,16.2,.600,.257,.114,.000,.229,.400,.381,.667,.000,,.250,.357,.375,.600,.029,1,.286,.000,1,0,breweja01,2004
Primož Brezec 2004,C,24,IND,18,72,.462,4.0,1.000,.692,.154,.077,.077,.000,.462,.500,.500,.000,.500,,.750,,.038,1,,,0,0,brezepr01,2004
Damone Brown 2004,PF,24,NJN,3,17,.100,5.5,1.000,.600,.200,.000,.200,.000,.100,.167,.000,,.000,,1.000,,.100,1,,,0,0,brownda02,2004
Devin Brown 2004,SG,25,SAS,58,627,.434,12.2,.929,.224,.173,.163,.367,.071,.445,.568,.412,.500,.361,.286,.593,1.000,.026,3,.786,.364,1,0,brownde02,2004
Kedrick Brown 2004,SF,22,TOT,55,969,.461,13.8,.610,.311,.094,.059,.146,.390,.510,.620,.500,.400,.324,.384,.709,1.000,.067,16,.606,.417,0,0,brownke01,2004
Kwame Brown 2004,PF,21,WAS,74,2239,.489,4.8,.997,.475,.355,.134,.032,.003,.489,.657,.383,.215,.316,.500,.568,1.000,.129,67,.500,.000,0,0,brownkw01,2004
P.J. Brown 2004,PF,34,NOH,80,2753,.476,9.8,.999,.320,.111,.271,.296,.001,.477,.575,.342,.446,.450,.000,.767,,.067,46,.000,,0,0,brownpj01,2004
Tierre Brown 2004,PG,24,NOH,3,17,.500,9.0,1.000,.500,.000,.250,.250,.000,.500,1.000,,.000,.000,,.000,,.000,0,,,0,0,brownti01,2004
Rick Brunson 2004,PG,31,TOT,40,412,.381,15.6,.781,.200,.019,.133,.429,.219,.354,.333,1.000,.429,.311,.478,.448,.818,.000,0,.565,.462,0,0,brunsri01,2004
Kobe Bryant* 2004,SG,25,LAL,65,2447,.438,11.9,.816,.319,.147,.131,.219,.184,.463,.609,.341,.390,.376,.327,.420,.775,.049,51,.152,.273,6,0,bryanko01,2004
Greg Buckner 2004,SG,27,PHI,53,703,.377,12.6,.749,.257,.160,.171,.160,.251,.412,.489,.214,.433,.464,.273,.667,1.000,.006,1,.523,.261,0,0,buckngr01,2004
Rodney Buford 2004,SF,26,SAC,22,141,.339,12.6,.964,.250,.107,.125,.482,.036,.352,.357,.167,.143,.444,.000,.842,,.018,1,.000,,0,0,buforro01,2004
Caron Butler 2004,SF,23,MIA,68,2030,.380,12.2,.933,.326,.103,.103,.401,.067,.390,.510,.292,.308,.340,.238,.674,.700,.035,21,.095,.250,9,0,butleca01,2004
Mitchell Butler 2004,SG,33,WAS,41,552,.435,12.3,.758,.323,.129,.113,.194,.242,.457,.625,.250,.286,.417,.367,.442,1.000,.008,1,.300,.222,0,0,butlemi02,2004
Rasual Butler 2004,SF,24,MIA,45,675,.476,18.3,.568,.104,.036,.124,.304,.432,.486,.731,.444,.258,.500,.463,.580,.960,.024,5,.324,.629,0,0,butlera01,2004
Žarko Čabarkapa 2004,PF,22,PHO,49,570,.411,10.6,.838,.350,.173,.142,.173,.162,.455,.623,.382,.250,.353,.188,.693,.833,.091,16,.281,.111,1,0,cabarza01,2004
Marcus Camby 2004,C,29,DEN,72,2162,.477,8.0,.996,.446,.122,.151,.277,.004,.479,.624,.328,.386,.362,.000,.702,,.169,83,.000,,0,0,cambyma01,2004
Elden Campbell 2004,C,35,DET,65,892,.439,8.4,1.000,.309,.210,.331,.150,.000,.439,.485,.409,.452,.362,,.790,,.083,24,,,0,0,campbel01,2004
Brian Cardinal 2004,PF,26,GSW,76,1634,.472,13.7,.734,.223,.165,.105,.240,.266,.482,.663,.273,.449,.473,.444,.727,.964,.013,5,.500,.468,4,1,cardibr01,2004
Matt Carroll 2004,SG,23,TOT,16,70,.438,14.3,.813,.188,.125,.125,.375,.188,.462,.667,.500,.000,.500,.333,.833,1.000,.000,0,1.000,.333,0,0,carroma01,2004
Anthony Carter 2004,PG,28,SAS,5,87,.297,13.9,.919,.216,.108,.162,.432,.081,.324,.500,.000,.167,.375,.000,.545,,.000,0,.333,.000,1,0,cartean01,2004
Maurice Carter 2004,SG,27,TOT,10,110,.314,17.2,.686,.114,.086,.086,.400,.314,.292,.750,.000,.000,.286,.364,.714,1.000,.029,1,.364,.250,0,0,cartema01,2004
Vince Carter 2004,SG,27,TOR,73,2785,.417,13.7,.833,.199,.141,.168,.325,.167,.424,.583,.400,.343,.380,.383,.384,.860,.039,52,.243,.458,3,0,cartevi01,2004
Sam Cassell 2004,PG,34,MIN,81,2838,.488,15.2,.854,.103,.089,.284,.377,.146,.504,.618,.575,.501,.457,.398,.251,.838,.000,0,.183,.412,2,0,cassesa01,2004
Kelvin Cato 2004,PF,29,HOU,69,1743,.447,5.4,1.000,.539,.183,.161,.117,.000,.447,.624,.242,.259,.214,,.839,,.283,87,,,0,0,catoke01,2004
Tyson Chandler 2004,PF,21,CHI,35,782,.424,5.9,.994,.500,.253,.101,.139,.006,.427,.519,.300,.250,.455,.000,.567,,.120,16,.000,,1,0,chandty01,2004
Calbert Cheaney 2004,SF,32,GSW,79,2067,.481,11.8,.983,.197,.171,.227,.388,.017,.489,.737,.515,.374,.420,.000,.716,,.026,15,.500,.000,2,0,cheanca01,2004
Doug Christie 2004,SG,33,SAC,82,2780,.461,14.0,.794,.289,.071,.051,.382,.206,.491,.698,.245,.457,.384,.345,.660,.898,.084,55,.387,.400,2,0,chrisdo01,2004
Keon Clark 2004,PF,28,UTA,2,27,.333,9.7,1.000,.333,.167,.167,.333,.000,.333,.500,1.000,.000,.000,,.500,,.000,0,,,0,0,clarkke01,2004
Speedy Claxton 2004,PG,25,GSW,60,1595,.427,10.4,.958,.303,.198,.115,.342,.042,.438,.629,.288,.333,.391,.182,.241,.500,.000,0,.045,.000,1,0,claxtsp01,2004
Mateen Cleaves 2004,PG,26,CLE,4,92,.304,14.9,.957,.217,.087,.261,.391,.043,.318,.400,.500,.167,.333,.000,.571,,.000,0,.000,,1,0,cleavma01,2004
Derrick Coleman 2004,C,36,PHI,34,843,.413,11.0,.861,.305,.162,.193,.201,.139,.444,.608,.381,.320,.365,.222,.636,1.000,.062,15,.167,.333,0,0,colemde01,2004
Bimbo Coles 2004,PG,35,MIA,22,170,.353,13.4,1.000,.235,.029,.118,.618,.000,.353,.750,1.000,.000,.238,,.750,,.000,0,,,0,0,colesbi01,2004
Jason Collier 2004,C,26,ATL,20,545,.479,8.9,.976,.358,.230,.109,.279,.024,.484,.644,.263,.500,.457,.250,.744,1.000,.042,7,.250,.000,0,0,collija02,2004
Jarron Collins 2004,C,25,UTA,81,1732,.498,6.5,.997,.532,.112,.146,.207,.003,.500,.605,.515,.233,.410,.000,.741,,.003,0,.000,,1,0,collija03,2004
Jason Collins 2004,C,25,NJN,78,2220,.424,7.5,.995,.458,.125,.208,.203,.005,.427,.517,.313,.425,.295,.000,.675,,.063,22,.000,,0,0,collija04,2004
Brian Cook 2004,C,23,LAL,35,442,.475,12.8,.965,.220,.078,.213,.454,.035,.493,.677,.273,.433,.469,.000,.821,,.064,8,.200,.000,0,0,cookbr01,2004
Omar Cook 2004,PG,22,POR,17,139,.259,15.2,.963,.185,.037,.111,.630,.037,.269,.200,.000,.000,.353,.000,.714,,.000,0,.000,,0,0,cookom01,2004
Chris Crawford 2004,PF,28,ATL,56,1207,.448,13.2,.760,.274,.108,.119,.259,.240,.466,.628,.373,.286,.418,.389,.683,.977,.074,34,.212,.458,0,0,crawfch01,2004
Jamal Crawford 2004,SG,23,CHI,80,2811,.386,17.4,.605,.140,.088,.107,.270,.395,.432,.500,.422,.362,.427,.317,.422,.642,.015,20,.192,.220,5,1,crawfja01,2004
Austin Croshere 2004,PF,28,IND,77,1051,.388,15.6,.531,.280,.049,.059,.143,.469,.387,.477,.267,.111,.364,.389,.619,.929,.052,13,.403,.431,0,0,croshau01,2004
Eddy Curry 2004,PF,21,CHI,73,2154,.496,4.3,.999,.514,.338,.120,.026,.001,.496,.604,.423,.317,.136,1.000,.726,1.000,.127,99,.000,,0,0,curryed01,2004
Michael Curry 2004,SF,35,TOR,70,1229,.388,14.1,.923,.199,.077,.133,.515,.077,.403,.590,.467,.154,.386,.200,.808,1.000,.046,9,.667,.300,0,0,currymi01,2004
Samuel Dalembert 2004,C,22,PHI,82,2197,.541,4.1,.998,.591,.208,.188,.010,.002,.542,.634,.404,.394,.800,.000,.741,,.287,123,.000,,0,0,dalemsa01,2004
Erick Dampier 2004,C,28,GSW,74,2403,.535,3.1,.997,.617,.295,.069,.015,.003,.537,.666,.323,.289,.600,.000,.534,,.185,113,.000,,2,0,dampier01,2004
Antonio Daniels 2004,PG,28,SEA,71,1512,.470,13.4,.709,.241,.188,.095,.183,.291,.514,.729,.427,.342,.411,.362,.359,.762,.043,15,.172,.400,0,0,daniean01,2004
Marquis Daniels 2004,SG,23,DAL,56,1039,.494,7.9,.912,.436,.207,.146,.124,.088,.512,.654,.400,.383,.353,.306,.417,1.000,.058,23,.222,.250,1,0,daniema01,2004
Antonio Davis 2004,C,35,TOT,80,2570,.403,8.8,1.000,.341,.168,.277,.214,.000,.403,.467,.396,.377,.340,,.669,,.074,45,,,0,0,davisan01,2004
Baron Davis 2004,PG,24,NOH,67,2686,.395,15.0,.585,.289,.052,.091,.153,.415,.448,.546,.315,.336,.374,.321,.286,.529,.024,31,.129,.320,3,0,davisba01,2004
Dale Davis 2004,C,34,POR,76,1682,.473,6.5,1.000,.505,.117,.260,.117,.000,.473,.585,.212,.479,.242,,.602,,.167,45,,,0,0,davisda01,2004
Hubert Davis 2004,SG,33,TOT,17,78,.091,12.0,.909,.364,.000,.182,.364,.091,.100,.250,,.000,.000,.000,1.000,,.000,0,.000,,0,0,davishu01,2004
Josh Davis 2004,PF,23,ATL,4,23,.400,12.8,.600,.400,.000,.200,.000,.400,.667,1.000,,.000,,.000,1.000,,.200,1,.000,,0,0,davisjo02,2004
Ricky Davis 2004,SF-SG,24,TOT,79,2474,.469,13.0,.853,.252,.089,.205,.306,.147,.486,.690,.353,.395,.419,.371,.523,.923,.074,67,.429,.450,4,0,davisri01,2004
Andrew DeClercq 2004,C,30,ORL,71,1211,.477,3.0,1.000,.667,.226,.082,.026,.000,.477,.538,.341,.375,.400,,.548,,.056,11,,,0,0,declean01,2004
Tony Delk 2004,SG,30,DAL,33,509,.380,15.1,.641,.239,.092,.076,.234,.359,.424,.568,.412,.286,.326,.303,.500,.750,.000,0,.288,.316,1,0,delkto01,2004
Derrick Dial 2004,SG,28,ORL,9,86,.321,16.5,.679,.179,.071,.143,.286,.321,.368,.400,.500,1.000,.000,.222,.143,.500,.000,0,.222,.000,0,0,dialde01,2004
Boris Diaw 2004,SG,21,ATL,76,1919,.447,8.5,.917,.457,.125,.147,.188,.083,.467,.545,.308,.370,.458,.231,.552,1.000,.070,21,.385,.300,1,0,diawbo01,2004
