player,pos,age,team_id,g,mp,fg_pct,avg_dist,pct_fga_fg2a,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_fg3a,fg_pct_fg2a,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fga_dunk,fg_dunk,pct_fg3a_corner3,fg_pct_corner3,fg3a_heave,fg3_heave,player_id,year
Dan Dickau 2004,PG,25,TOT,43,294,.378,14.0,.694,.235,.163,.071,.224,.306,.397,.652,.188,.143,.364,.333,.296,.800,.000,0,.167,.400,0,0,dickada01,2004
Kaniel Dickens 2004,PF,25,POR,3,12,1.000,7.3,1.000,.667,.000,.000,.333,.000,1.000,1.000,,,1.000,,1.000,,.333,1,,,0,0,dickeka01,2004
DeSagana Diop 2004,C,22,CLE,56,730,.388,10.5,1.000,.238,.170,.313,.279,.000,.388,.514,.240,.435,.317,,.684,,.054,6,,,0,0,diopde01,2004
Vlade Divac* 2004,C,35,SAC,81,2317,.470,7.6,.981,.401,.254,.094,.231,.019,.476,.631,.329,.302,.442,.154,.644,1.000,.055,36,.077,.000,0,0,divacvl01,2004
Juan Dixon 2004,SG,25,WAS,71,1478,.388,15.7,.689,.168,.116,.146,.259,.311,.428,.607,.405,.387,.345,.298,.436,.627,.003,2,.293,.414,2,0,dixonju01,2004
Michael Doleac 2004,C,26,TOT,72,1029,.435,12.2,1.000,.208,.124,.193,.475,.000,.435,.478,.400,.452,.418,,.871,,.019,5,,,0,0,doleami01,2004
Keyon Dooling 2004,PG,23,LAC,58,1137,.389,13.7,.869,.233,.097,.142,.398,.131,.422,.585,.412,.360,.350,.174,.380,.875,.043,14,.174,.125,1,0,doolike01,2004
Bryce Drew 2004,PG,29,NOH,15,78,.222,18.4,.611,.111,.000,.111,.389,.389,.273,1.000,,.000,.143,.143,1.000,1.000,.000,0,.429,.000,0,0,drewbr01,2004
Predrag Drobnjak 2004,C,28,LAC,61,949,.393,12.4,.905,.193,.190,.190,.332,.095,.402,.507,.444,.347,.349,.306,.667,1.000,.011,4,.083,.000,0,0,drobnpr01,2004
Tim Duncan* 2004,PF,27,SAS,69,2527,.501,7.7,.990,.333,.317,.215,.125,.010,.505,.712,.420,.386,.372,.167,.532,.500,.073,80,.000,,0,0,duncati01,2004
Mike Dunleavy 2004,SF,23,GSW,75,2336,.449,14.9,.647,.219,.117,.101,.210,.353,.491,.690,.310,.438,.411,.370,.624,.926,.021,15,.276,.414,0,0,dunlemi02,2004
Ronald Dupree 2004,SF,23,CHI,47,893,.394,10.0,.968,.365,.110,.163,.330,.032,.392,.534,.387,.370,.247,.444,.579,1.000,.078,22,.778,.429,0,0,duprero01,2004
Ndudi Ebi 2004,SF,19,MIN,17,32,.429,8.7,1.000,.500,.000,.214,.286,.000,.429,.571,,.333,.250,,.333,,.000,0,,,0,0,ebind01,2004
Howard Eisley 2004,PG,31,TOT,67,1457,.368,16.0,.639,.215,.084,.104,.235,.361,.396,.443,.447,.255,.396,.319,.219,.731,.000,0,.172,.393,4,0,eisleho01,2004
Francisco Elson 2004,C,27,DEN,62,875,.472,9.0,.995,.382,.151,.191,.271,.005,.475,.632,.400,.316,.407,.000,.777,,.131,22,.000,,1,0,elsonfr01,2004
Melvin Ely 2004,PF,25,LAC,42,510,.431,6.2,.993,.327,.431,.170,.065,.007,.434,.580,.394,.346,.200,.000,.394,,.092,13,.000,,0,0,elyme01,2004
Reggie Evans 2004,PF,23,SEA,75,1280,.406,3.7,.982,.691,.170,.055,.067,.018,.414,.518,.179,.111,.182,.000,.567,,.073,11,.000,,1,0,evansre01,2004
Desmond Ferguson 2004,SF,26,POR,7,32,.417,19.3,.333,.167,.000,.000,.167,.667,.500,1.000,,,.000,.375,1.000,.667,.083,1,.250,.000,0,0,fergude01,2004
Michael Finley 2004,SG,30,DAL,72,2778,.443,17.1,.681,.109,.084,.148,.341,.319,.461,.643,.433,.462,.410,.405,.591,.867,.031,33,.259,.438,3,0,finlemi01,2004
Derek Fisher 2004,SG,29,LAL,82,1769,.352,17.3,.689,.142,.050,.089,.408,.311,.380,.524,.241,.216,.383,.291,.523,.865,.002,1,.408,.274,1,0,fishede01,2004
Marcus Fizer 2004,SF,25,CHI,46,738,.383,9.0,.951,.363,.197,.194,.197,.049,.396,.528,.406,.265,.275,.118,.606,1.000,.060,20,.118,.000,1,0,fizerma01,2004
Alton Ford 2004,PF,22,HOU,9,41,.545,8.8,1.000,.182,.364,.273,.182,.000,.545,1.000,.250,.667,.500,,.833,,.000,0,,,0,0,fordal02,2004
T.J. Ford 2004,PG,20,MIL,55,1472,.384,9.5,.947,.392,.138,.156,.261,.053,.393,.474,.291,.403,.317,.238,.277,.800,.013,2,.190,.500,1,0,fordtj01,2004
Danny Fortson 2004,C,27,DAL,56,625,.511,2.3,1.000,.791,.122,.036,.050,.000,.511,.582,.235,.200,.286,,.451,,.014,0,,,0,0,fortsda01,2004
Jeff Foster 2004,C,27,IND,82,1961,.544,4.5,.989,.702,.105,.064,.119,.011,.550,.650,.421,.087,.326,.000,.711,,.182,62,.000,,0,0,fosteje01,2004
Tremaine Fowlkes 2004,SF,27,DET,36,261,.313,11.9,.833,.375,.063,.083,.313,.167,.350,.444,.000,.500,.267,.125,.571,1.000,.083,3,.250,.500,0,0,fowlktr01,2004
Rick Fox 2004,SF,34,LAL,38,846,.392,13.2,.672,.333,.102,.086,.151,.328,.464,.532,.526,.500,.250,.246,.724,.800,.005,1,.230,.071,0,0,foxri01,2004
Adonal Foyle 2004,C,28,GSW,44,572,.454,5.2,1.000,.408,.408,.100,.085,.000,.454,.623,.415,.154,.182,,.644,,.062,8,,,0,0,foylead01,2004
Richie Frahm 2004,SF,26,SEA,54,469,.453,19.5,.338,.151,.036,.022,.129,.662,.617,.762,.200,.667,.556,.370,.862,.971,.036,4,.370,.500,0,0,frahmri01,2004
Steve Francis 2004,PG,26,HOU,79,3194,.403,13.9,.776,.281,.083,.109,.303,.224,.435,.567,.269,.336,.393,.292,.281,.534,.038,37,.144,.333,9,0,francst01,2004
Hiram Fuller 2004,PF,22,ATL,4,43,.375,5.1,1.000,.500,.125,.375,.000,.000,.375,.500,.000,.333,,,.333,,.125,1,,,0,0,fullehi01,2004
Dan Gadzuric 2004,C,25,MIL,75,1260,.524,3.9,.997,.605,.244,.132,.017,.003,.526,.611,.447,.304,.333,.000,.716,,.229,72,.000,,1,0,gadzuda01,2004
Reece Gaines 2004,PG,23,ORL,38,364,.291,15.6,.884,.198,.012,.093,.581,.116,.289,.294,.000,.250,.300,.300,.364,1.000,.000,0,.300,.333,0,0,gainere01,2004
Alex Garcia 2004,SG,23,SAS,2,13,.143,6.6,1.000,.571,.143,.143,.143,.000,.143,.000,.000,1.000,.000,,1.000,,.143,0,,,0,0,garcial01,2004
Kevin Garnett* 2004,PF,27,MIN,82,3231,.499,11.2,.973,.228,.184,.240,.320,.027,.506,.677,.455,.460,.448,.256,.663,.818,.070,111,.000,,1,0,garneke01,2004
Pat Garrity 2004,PF,27,ORL,2,22,.333,19.3,1.000,.000,.000,.000,1.000,.000,.333,,,,.333,,1.000,,.000,0,,,0,0,garripa01,2004
Pau Gasol 2004,PF,23,MEM,78,2458,.482,6.3,.986,.394,.376,.108,.109,.014,.485,.603,.421,.345,.421,.267,.570,1.000,.118,114,.333,.400,0,0,gasolpa01,2004
Devean George 2004,SF,26,LAL,82,1951,.408,15.7,.674,.207,.077,.109,.282,.326,.436,.636,.273,.387,.354,.349,.655,.938,.063,32,.247,.348,1,1,georgde01,2004
Eddie Gill 2004,PG,25,POR,22,157,.417,15.1,.778,.111,.194,.139,.333,.222,.429,.750,.286,.800,.250,.375,.417,1.000,.000,0,.250,1.000,0,0,gilled01,2004
Kendall Gill 2004,SG,35,CHI,56,1411,.392,13.3,.931,.234,.075,.157,.465,.069,.404,.508,.244,.314,.408,.237,.699,1.000,.004,2,.447,.412,0,0,gillke01,2004
Manu Ginóbili 2004,SG,26,SAS,77,2260,.418,12.3,.689,.332,.170,.085,.103,.311,.445,.573,.328,.299,.346,.359,.401,.852,.030,20,.273,.373,6,0,ginobma01,2004
Gordan Giriček 2004,SF-SG,26,TOT,73,2041,.436,14.7,.790,.198,.091,.134,.367,.210,.448,.573,.485,.371,.398,.395,.613,.983,.015,9,.401,.410,1,0,giricgo01,2004
Dion Glover 2004,SG,25,TOT,69,1643,.390,11.4,.798,.363,.081,.149,.204,.202,.404,.547,.208,.273,.325,.336,.526,.925,.036,20,.311,.541,0,0,glovedi01,2004
Anthony Goldwire 2004,PG,32,TOT,11,85,.318,18.7,.636,.045,.136,.045,.409,.364,.357,.000,.333,.000,.444,.250,.400,.500,.000,0,.125,.000,0,0,goldwan01,2004
Drew Gooden 2004,PF,22,ORL,79,2134,.445,9.7,.949,.300,.226,.198,.226,.051,.457,.530,.487,.360,.417,.214,.561,.889,.057,42,.262,.273,2,0,goodedr01,2004
Brian Grant 2004,C,31,MIA,76,2303,.471,11.3,.998,.292,.106,.140,.460,.002,.472,.592,.292,.453,.443,.000,.775,,.055,28,.000,,1,0,grantbr01,2004
Horace Grant 2004,PF,38,LAL,55,1106,.411,11.3,.996,.317,.063,.152,.464,.004,.413,.563,.500,.235,.356,.000,.750,,.009,2,.000,,0,0,grantho01,2004
Paul Grant 2004,C,30,UTA,10,98,.478,8.8,1.000,.348,.217,.174,.261,.000,.478,.500,.600,.250,.500,,.818,,.087,1,,,0,0,grantpa01,2004
Willie Green 2004,SG,22,PHI,53,767,.401,12.4,.829,.291,.143,.123,.272,.171,.419,.481,.333,.295,.454,.311,.476,.947,.028,6,.066,.000,2,0,greenwi01,2004
Adrian Griffin 2004,SG,29,HOU,19,133,.278,14.6,.889,.167,.056,.167,.500,.111,.250,.667,.000,.333,.111,.500,.750,.000,.000,0,.500,.000,0,0,griffad01,2004
Tom Gugliotta 2004,PF,34,TOT,55,819,.345,11.9,.980,.286,.099,.158,.438,.020,.347,.466,.300,.313,.292,.250,.739,.000,.025,5,.250,.000,1,0,guglito01,2004
Marcus Haislip 2004,PF,23,MIL,31,263,.486,6.3,.973,.486,.203,.189,.095,.027,.486,.667,.333,.214,.429,.500,.629,1.000,.230,16,.500,1.000,0,0,haislma01,2004
Darvin Ham 2004,SF,30,DET,54,484,.493,5.8,.973,.640,.067,.080,.187,.027,.493,.563,.000,.500,.429,.500,.639,.000,.320,19,.000,,0,0,hamda01,2004
Richard Hamilton 2004,SG,25,DET,78,2772,.455,10.7,.942,.274,.163,.256,.249,.058,.466,.611,.389,.455,.369,.265,.580,.889,.018,19,.441,.367,0,0,hamilri01,2004
Zendon Hamilton 2004,C,28,PHI,46,473,.537,2.9,1.000,.758,.095,.084,.063,.000,.537,.528,.667,.750,.167,,.706,,.084,8,,,0,0,hamilze01,2004
Ben Handlogten 2004,C,30,UTA,17,172,.532,1.8,1.000,.830,.085,.043,.043,.000,.532,.538,.750,.000,.500,,.600,,.085,3,,,0,0,handlbe01,2004
Travis Hansen 2004,SF,25,ATL,41,507,.354,13.2,.769,.277,.092,.131,.269,.231,.370,.556,.250,.235,.286,.300,.514,.778,.054,7,.367,.364,0,0,hansetr01,2004
Anfernee Hardaway 2004,SG,32,TOT,76,2095,.411,13.7,.884,.184,.140,.158,.402,.116,.415,.488,.379,.439,.385,.380,.602,.900,.003,1,.291,.391,0,0,hardaan01,2004
Matt Harpring 2004,SF,27,UTA,31,1134,.471,9.5,.920,.412,.095,.166,.246,.080,.491,.615,.462,.471,.307,.242,.730,1.000,.007,3,.182,.167,0,0,harprma01,2004
Al Harrington 2004,PF,23,IND,79,2441,.463,10.6,.915,.327,.138,.237,.215,.085,.481,.589,.264,.428,.513,.273,.585,.905,.073,65,.364,.321,3,0,harrial01,2004
Othella Harrington 2004,PF,30,NYK,56,872,.495,7.4,1.000,.337,.262,.322,.079,.000,.495,.750,.434,.323,.313,,.660,,.005,1,,,0,0,harriot01,2004
Lucious Harris 2004,PG,33,NJN,69,1504,.404,16.8,.782,.119,.063,.132,.469,.218,.412,.673,.379,.328,.373,.376,.799,.974,.000,0,.257,.385,0,0,harrilu01,2004
Jason Hart 2004,PG,25,SAS,53,660,.447,12.6,.943,.195,.170,.189,.390,.057,.460,.742,.296,.467,.387,.222,.594,.000,.000,0,.333,.000,1,0,hartja01,2004
Donnell Harvey 2004,PF,23,TOT,60,783,.443,6.2,.985,.463,.308,.100,.114,.015,.449,.581,.355,.250,.348,.000,.472,,.129,19,.333,.000,1,0,harvedo01,2004
Udonis Haslem 2004,PF,23,MIA,75,1795,.459,7.6,.993,.432,.168,.177,.217,.007,.462,.596,.373,.291,.402,.000,.644,,.069,28,.333,.000,1,0,hasleud01,2004
Trenton Hassell 2004,SG,24,MIN,81,2264,.465,13.9,.966,.192,.068,.163,.543,.034,.470,.589,.423,.419,.449,.308,.798,1.000,.016,6,.231,1.000,1,0,hassetr01,2004
Jarvis Hayes 2004,SF,22,WAS,70,2044,.400,13.0,.812,.245,.151,.135,.281,.188,.422,.600,.257,.340,.395,.305,.639,1.000,.030,20,.389,.373,0,0,hayesja01,2004
Brendan Haywood 2004,C,24,WAS,77,1484,.515,4.6,.997,.469,.379,.124,.026,.003,.517,.687,.395,.271,.400,.000,.500,,.178,66,.000,,0,0,haywobr01,2004
Shane Heal 2004,PG,33,SAS,6,72,.292,23.9,.250,.000,.000,.042,.208,.750,.500,,,1.000,.400,.222,.667,1.000,.000,0,.111,.000,0,0,healsh01,2004
Alan Henderson 2004,PF,31,ATL,6,68,.476,6.7,1.000,.476,.190,.190,.143,.000,.476,.600,.000,.500,.667,,.600,,.000,0,,,0,0,hendeal01,2004
Nenê 2004,PF,21,DEN,77,2504,.530,4.9,.997,.581,.190,.117,.108,.003,.532,.686,.350,.311,.265,.000,.713,,.213,120,.000,,1,0,hilarne01,2004
Tyrone Hill 2004,PF,35,MIA,5,38,.600,3.6,1.000,.600,.200,.200,.000,.000,.600,.333,1.000,1.000,,,.667,,.000,0,,,0,0,hillty01,2004
Kirk Hinrich 2004,PG,23,CHI,76,2706,.386,16.4,.552,.207,.079,.091,.175,.448,.383,.429,.431,.373,.313,.390,.328,.868,.004,3,.190,.429,1,0,hinriki01,2004
Fred Hoiberg 2004,SG,31,MIN,79,1804,.465,18.6,.551,.136,.029,.031,.355,.449,.483,.712,.182,.250,.441,.442,.922,1.000,.021,7,.262,.400,0,0,hoibefr01,2004
Robert Horry 2004,PF,33,SAS,81,1290,.405,13.3,.690,.299,.118,.121,.152,.310,.417,.606,.244,.310,.264,.380,.710,.927,.075,22,.139,.600,0,0,horryro01,2004
Eddie House 2004,SG,25,LAC,60,1188,.359,17.3,.697,.140,.051,.127,.379,.303,.351,.381,.348,.333,.347,.375,.591,.765,.002,0,.191,.423,3,0,houseed01,2004
Allan Houston 2004,SG,32,NYK,50,1799,.435,17.5,.741,.038,.076,.260,.367,.259,.437,.267,.441,.448,.446,.431,.522,.954,.000,0,.272,.455,1,0,houstal01,2004
Josh Howard 2004,SF,23,DAL,67,1589,.430,9.8,.876,.361,.199,.128,.188,.124,.448,.651,.292,.324,.310,.303,.536,.800,.038,18,.227,.133,2,0,howarjo01,2004
Juwan Howard 2004,PF,30,ORL,81,2877,.453,9.0,.999,.236,.295,.297,.171,.001,.453,.554,.417,.432,.410,.000,.586,,.034,32,.000,,0,0,howarju01,2004
Troy Hudson 2004,PG,27,MIN,29,503,.386,18.4,.628,.111,.063,.101,.353,.372,.377,.478,.385,.238,.384,.403,.327,.581,.000,0,.182,.571,0,0,hudsotr01,2004
Larry Hughes 2004,SG,25,WAS,61,2061,.397,13.8,.770,.243,.123,.126,.278,.230,.414,.584,.266,.386,.345,.341,.475,.886,.017,17,.159,.351,0,0,hughela01,2004
Ryan Humphrey 2004,PF,24,MEM,2,11,.250,15.0,.750,.250,.000,.000,.500,.250,.333,.000,,,.500,.000,1.000,,.000,0,.000,,0,0,humphry01,2004
Brandon Hunter 2004,PF,23,BOS,36,406,.457,4.9,.974,.612,.241,.052,.069,.026,.469,.592,.286,.333,.125,.000,.434,,.147,15,.000,,2,0,huntebr01,2004
Lindsey Hunter 2004,SG,33,DET,33,661,.343,15.8,.650,.203,.049,.112,.287,.350,.376,.483,.143,.438,.317,.280,.629,1.000,.000,0,.520,.385,0,0,hunteli01,2004
Steven Hunter 2004,C,22,ORL,59,789,.529,2.2,1.000,.735,.194,.052,.019,.000,.529,.632,.300,.125,.000,,.671,,.316,43,,,0,0,huntest01,2004
Zydrunas Ilgauskas 2004,C,28,CLE,81,2539,.483,7.0,.993,.434,.220,.199,.140,.007,.484,.597,.382,.417,.393,.286,.651,.500,.062,58,.000,,0,0,ilgauzy01,2004
Allen Iverson* 2004,SG,28,PHI,48,2040,.387,12.8,.823,.276,.116,.121,.311,.177,.408,.532,.346,.338,.349,.286,.339,.649,.004,4,.075,.267,0,0,iversal01,2004
Bobby Jackson 2004,SG,30,SAC,50,1185,.444,15.6,.630,.240,.081,.068,.242,.370,.488,.655,.333,.425,.392,.370,.489,.679,.000,0,.311,.441,3,0,jacksbo01,2004
Jim Jackson 2004,SF,33,HOU,80,3119,.424,17.8,.550,.108,.099,.117,.227,.450,.444,.402,.393,.514,.451,.400,.455,.963,.003,3,.491,.402,3,0,jacksji01,2004
Marc Jackson 2004,PF,29,PHI,22,598,.415,7.2,.994,.421,.193,.234,.146,.006,.418,.542,.242,.325,.440,.000,.704,,.029,5,.000,,1,0,jacksma02,2004
Mark Jackson 2004,PG,38,HOU,42,577,.340,14.4,.590,.250,.190,.080,.070,.410,.458,.560,.421,.500,.143,.171,.333,1.000,.000,0,.195,.125,0,0,jacksma01,2004
Stephen Jackson 2004,SF,25,ATL,80,2940,.425,14.0,.661,.288,.076,.112,.186,.339,.469,.617,.354,.319,.376,.340,.517,.903,.038,46,.314,.351,0,0,jacksst02,2004
Casey Jacobsen 2004,SF,22,PHO,78,1828,.417,15.9,.500,.283,.022,.044,.150,.500,.417,.510,.125,.125,.370,.417,.520,.960,.006,2,.461,.434,0,0,jacobca01,2004
Jerome James 2004,C,28,SEA,65,990,.498,4.6,1.000,.471,.367,.154,.008,.000,.498,.680,.326,.375,.000,,.566,,.212,47,,,0,0,jamesje01,2004
LeBron James 2004,SG,19,CLE,79,3122,.417,11.2,.855,.315,.168,.161,.211,.145,.438,.604,.356,.313,.352,.290,.442,.746,.064,91,.286,.323,3,0,jamesle01,2004
Mike James 2004,PG,28,TOT,81,2196,.414,16.2,.572,.198,.096,.079,.199,.428,.441,.546,.349,.385,.405,.377,.373,.887,.000,0,.249,.429,0,0,jamesmi01,2004
Antawn Jamison 2004,SF,27,DAL,82,2376,.535,7.1,.956,.403,.315,.103,.135,.044,.541,.693,.469,.404,.358,.400,.744,1.000,.019,17,.350,.429,0,0,jamisan01,2004
Marko Jarić 2004,PG,25,LAC,58,1760,.388,14.8,.686,.304,.050,.069,.262,.314,.410,.483,.375,.455,.320,.340,.403,.863,.008,4,.087,.308,3,0,jaricma01,2004
Chris Jefferies 2004,SF-SG,23,TOT,21,195,.375,19.3,.417,.153,.028,.097,.139,.583,.333,.636,.000,.000,.300,.405,.600,1.000,.014,1,.286,.500,1,0,jeffech01,2004
Richard Jefferson 2004,SF,23,NJN,82,3133,.498,9.9,.882,.416,.109,.103,.254,.118,.516,.659,.281,.383,.435,.364,.682,.875,.110,112,.341,.444,0,0,jefferi01,2004
Jared Jeffries 2004,PF,22,WAS,82,1913,.377,8.3,.936,.407,.235,.126,.168,.064,.392,.571,.236,.237,.291,.167,.494,.800,.070,31,.133,.000,0,0,jeffrja01,2004
Britton Johnsen 2004,C,24,ORL,20,290,.288,12.2,.797,.390,.051,.051,.305,.203,.340,.565,.000,.333,.111,.083,.375,1.000,.119,6,.167,.000,0,0,johnsbr01,2004
Anthony Johnson 2004,PG,29,IND,73,1598,.406,16.5,.703,.124,.083,.134,.363,.297,.436,.510,.206,.418,.470,.336,.556,.854,.007,2,.459,.411,0,0,johnsan02,2004
Avery Johnson 2004,PG,38,GSW,46,637,.402,6.1,.985,.482,.261,.090,.151,.015,.408,.521,.327,.222,.300,.000,.113,,.000,0,.000,,2,0,johnsav01,2004
DerMarr Johnson 2004,SF,23,NYK,21,287,.371,13.7,.629,.268,.134,.082,.144,.371,.377,.538,.154,.375,.286,.361,.565,.846,.062,5,.444,.375,0,0,johnsde03,2004
Ervin Johnson 2004,C,36,MIN,66,965,.534,4.4,.990,.515,.291,.165,.019,.010,.539,.642,.533,.294,.000,.000,.727,,.029,3,.000,,0,0,johnser02,2004
Joe Johnson 2004,SG,22,PHO,82,3331,.430,13.3,.789,.238,.139,.146,.266,.211,.463,.580,.517,.383,.375,.305,.343,.916,.027,32,.401,.431,6,0,johnsjo02,2004
Linton Johnson 2004,SF,23,CHI,41,734,.355,12.5,.837,.315,.094,.108,.320,.163,.382,.594,.158,.136,.323,.212,.646,.857,.079,15,.364,.250,1,0,johnsli01,2004
Dahntay Jones 2004,SG,23,MEM,20,154,.283,11.0,.925,.321,.132,.132,.340,.075,.286,.529,.429,.000,.111,.250,.643,1.000,.075,4,.500,.500,0,0,jonesda02,2004
Damon Jones 2004,PG,27,MIL,82,2016,.401,19.2,.479,.105,.038,.095,.240,.521,.446,.600,.400,.420,.397,.359,.348,.776,.000,0,.275,.320,0,0,jonesda01,2004
Eddie Jones 2004,SG,32,MIA,81,2998,.409,17.0,.586,.138,.088,.119,.240,.414,.437,.619,.402,.307,.410,.370,.527,.927,.014,13,.338,.407,0,0,jonesed02,2004
