player,pos,age,team_id,g,mp,fg_pct,avg_dist,pct_fga_fg2a,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_fg3a,fg_pct_fg2a,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fga_dunk,fg_dunk,pct_fg3a_corner3,fg_pct_corner3,fg3a_heave,fg3_heave,player_id,year
Fred Jones 2004,SG,24,IND,81,1508,.395,13.7,.714,.299,.109,.090,.215,.286,.432,.613,.382,.071,.358,.303,.563,1.000,.058,16,.258,.348,1,0,jonesfr01,2004
James Jones 2004,SF,23,IND,6,26,.222,21.6,.556,.000,.000,.111,.444,.444,.200,,,.000,.250,.250,1.000,1.000,.000,0,.000,,0,0,jonesja02,2004
Jumaine Jones 2004,SG,24,BOS,42,373,.344,16.9,.542,.208,.063,.063,.208,.458,.385,.450,.500,.500,.250,.295,.600,1.000,.010,1,.318,.286,0,0,jonesju01,2004
Popeye Jones 2004,PF,33,GSW,5,10,.000,8.5,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,,.000,0,,,0,0,jonespo01,2004
Chris Kaman 2004,C,21,LAC,82,1843,.460,4.7,.995,.520,.280,.152,.044,.005,.462,.544,.426,.303,.263,.000,.595,,.101,41,.000,,1,0,kamanch01,2004
Jason Kapono 2004,SF,22,CLE,41,427,.403,17.3,.659,.116,.047,.186,.310,.341,.365,.600,.167,.292,.350,.477,.806,.905,.000,0,.432,.368,0,0,kaponja01,2004
Jason Kidd* 2004,PG,30,NJN,67,2450,.384,15.9,.694,.214,.048,.123,.310,.306,.411,.488,.326,.339,.401,.321,.482,.840,.000,0,.106,.355,9,2,kiddja01,2004
Andrei Kirilenko 2004,PF,22,UTA,78,2895,.443,9.3,.784,.521,.072,.049,.142,.216,.471,.575,.373,.174,.242,.338,.529,.956,.114,100,.085,.471,1,0,kirilan01,2004
Kerry Kittles 2004,SG,29,NJN,82,2842,.453,14.3,.712,.282,.047,.101,.283,.288,.493,.656,.289,.371,.410,.351,.831,.907,.044,40,.120,.333,2,0,kittlke01,2004
Brevin Knight 2004,PG,28,TOT,56,1037,.427,13.3,.967,.179,.118,.195,.476,.033,.433,.591,.345,.313,.444,.250,.476,.000,.000,0,.250,.000,0,0,knighbr01,2004
Kyle Korver 2004,SF,22,PHI,74,882,.352,21.2,.367,.061,.009,.098,.199,.633,.283,.400,.333,.250,.262,.391,.853,1.000,.000,0,.362,.413,1,0,korveky01,2004
Toni Kukoč 2004,PF,35,MIL,73,1522,.417,13.2,.668,.352,.083,.087,.146,.332,.479,.629,.357,.250,.324,.292,.519,.980,.024,12,.119,.150,2,0,kukocto01,2004
Christian Laettner 2004,PF,34,WAS,48,984,.465,13.1,.918,.258,.074,.113,.473,.082,.481,.667,.211,.379,.446,.286,.779,.667,.008,2,.048,.000,1,0,laettch01,2004
Raef LaFrentz 2004,C,27,BOS,17,328,.460,14.5,.677,.282,.081,.065,.250,.323,.583,.657,.400,.625,.548,.200,.694,.875,.000,0,.325,.231,0,0,lafrera01,2004
Maciej Lampe 2004,C,18,PHO,21,224,.489,12.4,.955,.227,.102,.216,.409,.045,.512,.600,.556,.421,.500,.000,.674,,.011,1,.500,.000,0,0,lampema01,2004
Sean Lampley 2004,SF,24,GSW,10,63,.650,4.9,1.000,.500,.250,.200,.050,.000,.650,.700,.600,.500,1.000,,.615,,.150,2,,,0,0,lamplse01,2004
Dan Langhi 2004,SF,26,TOT,6,37,.357,15.9,.857,.000,.000,.643,.214,.143,.333,,,.444,.000,.500,.250,1.000,.000,0,1.000,.500,0,0,langhda01,2004
Rusty LaRue 2004,PG,30,GSW,4,22,.333,19.7,.667,.000,.000,.333,.333,.333,.000,,,.000,.000,1.000,,1.000,.000,0,1.000,1.000,0,0,larueru01,2004
Voshon Lenard 2004,SG,30,DEN,73,2233,.422,16.1,.690,.175,.066,.109,.340,.310,.447,.638,.403,.392,.375,.367,.604,.915,.000,0,.377,.422,1,0,lenarvo01,2004
Quincy Lewis 2004,SF,26,MIN,14,65,.350,16.7,.750,.200,.000,.200,.350,.250,.333,.500,,.250,.286,.400,.800,1.000,.000,0,.400,1.000,1,0,lewisqu01,2004
Rashard Lewis 2004,SF,24,SEA,80,2931,.435,14.3,.686,.174,.203,.124,.186,.314,.463,.687,.450,.362,.333,.376,.569,.945,.047,53,.345,.451,2,0,lewisra02,2004
Randy Livingston 2004,PG,28,LAC,4,48,.200,15.0,.700,.100,.300,.100,.200,.300,.286,.000,.333,.000,.500,.000,.500,,.000,0,.000,,0,0,livinra01,2004
Raül López 2004,PG,23,UTA,82,1617,.431,13.8,.836,.265,.079,.124,.368,.164,.458,.489,.317,.391,.489,.294,.449,.440,.002,1,.047,.250,1,0,lopezra01,2004
Tyronn Lue 2004,PG,26,ORL,76,2332,.433,16.5,.707,.134,.094,.139,.340,.293,.453,.510,.418,.444,.444,.383,.240,.863,.000,0,.139,.414,0,0,luety01,2004
George Lynch 2004,SF,33,NOH,78,1701,.397,14.3,.629,.277,.088,.069,.195,.371,.449,.519,.333,.423,.411,.309,.774,.930,.021,7,.511,.366,0,0,lynchge01,2004
Mark Madsen 2004,C,28,MIN,72,1246,.495,4.5,.971,.647,.230,.059,.034,.029,.510,.636,.277,.167,.286,.000,.683,,.123,23,.000,,3,0,madsema01,2004
Corey Maggette 2004,SF,24,LAC,73,2628,.447,12.7,.772,.354,.078,.073,.267,.228,.482,.655,.291,.405,.330,.329,.578,.934,.058,55,.078,.278,2,0,maggeco01,2004
Jamaal Magloire 2004,C,25,NOH,82,2777,.473,4.6,.999,.488,.365,.082,.064,.001,.474,.605,.363,.273,.365,.000,.624,,.158,110,.000,,0,0,magloja01,2004
Karl Malone* 2004,PF,40,LAL,42,1373,.483,10.4,.998,.320,.083,.218,.378,.003,.484,.688,.424,.414,.364,.000,.762,,.020,7,.000,,0,0,malonka01,2004
Stephon Marbury 2004,PG,26,TOT,81,3254,.431,13.3,.802,.305,.081,.093,.323,.198,.460,.560,.446,.411,.382,.318,.250,.356,.003,4,.040,.273,5,0,marbust01,2004
Shawn Marion 2004,SF,25,PHO,79,3217,.440,11.7,.802,.286,.142,.219,.155,.198,.465,.627,.524,.340,.288,.340,.540,.956,.077,98,.430,.439,1,0,mariosh01,2004
Donyell Marshall 2004,PF,30,TOT,82,2988,.461,12.9,.681,.325,.109,.070,.177,.319,.488,.630,.459,.254,.337,.403,.693,.992,.054,50,.480,.429,1,0,marshdo01,2004
Darrick Martin 2004,PG,32,MIN,16,172,.299,15.7,.612,.254,.104,.090,.164,.388,.341,.412,.714,.000,.182,.231,.214,1.000,.000,0,.115,.000,2,0,martida01,2004
Kenyon Martin 2004,PF,26,NJN,65,2252,.488,7.7,.972,.408,.252,.111,.201,.028,.494,.668,.392,.300,.376,.280,.669,1.000,.163,134,.160,.750,1,0,martike01,2004
Jamal Mashburn 2004,SF,31,NOH,19,730,.392,14.3,.832,.136,.093,.352,.251,.168,.414,.389,.351,.436,.420,.284,.358,.789,.003,1,.119,.250,0,0,mashbja01,2004
Desmond Mason 2004,SF,26,MIL,82,2534,.472,9.5,.955,.371,.153,.168,.262,.045,.483,.578,.429,.377,.449,.231,.640,.889,.075,56,.590,.261,1,0,masonde01,2004
Roger Mason 2004,SG,23,TOT,26,328,.327,15.4,.602,.265,.051,.061,.224,.398,.322,.462,.200,.167,.227,.333,.684,.923,.000,0,.385,.533,0,0,masonro01,2004
Tony Massenburg 2004,PF,36,SAC,59,789,.475,8.0,.995,.279,.361,.205,.151,.005,.477,.623,.468,.378,.364,.000,.577,,.105,19,.000,,1,0,masseto01,2004
Walter McCarty 2004,PF,29,BOS,77,1900,.388,20.5,.300,.086,.052,.059,.103,.700,.420,.711,.259,.387,.278,.374,.591,.971,.023,9,.336,.431,0,0,mccarwa01,2004
Amal McCaskill 2004,C,30,PHI,59,636,.402,6.7,.991,.487,.145,.205,.154,.009,.405,.561,.353,.333,.056,.000,.574,,.077,8,.000,,0,0,mccasam01,2004
Jelani McCoy 2004,C,26,CLE,2,12,,,,,,,,,,,,,,,,,,0,,,0,0,mccoyje01,2004
Antonio McDyess 2004,PF,29,TOT,42,927,.470,10.3,1.000,.284,.123,.280,.313,.000,.470,.684,.364,.360,.417,,.714,,.041,9,,,0,0,mcdyean01,2004
Tracy McGrady* 2004,SG,24,ORL,67,2675,.417,16.8,.672,.192,.042,.073,.365,.328,.455,.580,.303,.400,.418,.339,.457,.609,.036,53,.043,.364,0,0,mcgratr01,2004
Jeff McInnis 2004,SG-PG,29,TOT,70,2365,.447,13.2,.830,.181,.177,.250,.222,.170,.465,.504,.402,.481,.464,.362,.497,.957,.001,1,.189,.458,3,0,mcinnje01,2004
Aaron McKie 2004,SF,31,PHI,75,2112,.459,14.1,.702,.234,.087,.163,.218,.298,.469,.578,.420,.415,.413,.436,.547,.973,.003,2,.541,.473,0,0,mckieaa01,2004
Keith McLeod 2004,PG,24,MIN,33,391,.329,14.8,.878,.207,.061,.171,.439,.122,.361,.471,.400,.286,.333,.100,.423,1.000,.000,0,.100,.000,0,0,mcleoke01,2004
Stanislav Medvedenko 2004,PF,24,LAL,68,1442,.441,10.4,.994,.304,.143,.184,.363,.006,.444,.558,.364,.444,.379,.000,.709,,.020,11,.333,.000,1,0,medvest01,2004
Ron Mercer 2004,SG,27,SAS,39,516,.427,14.2,.967,.166,.071,.204,.526,.033,.431,.571,.267,.488,.387,.286,.761,.000,.033,7,.286,.000,0,0,mercero01,2004
Chris Mihm 2004,C-PF,24,TOT,76,1330,.488,5.4,1.000,.543,.241,.092,.123,.000,.488,.594,.457,.257,.255,,.645,,.160,58,,,0,0,mihmch01,2004
Darius Miles 2004,SF,22,TOT,79,2079,.485,8.2,.947,.444,.162,.130,.211,.053,.502,.614,.426,.418,.377,.175,.617,1.000,.143,102,.300,.167,1,0,milesda01,2004
Darko Miličić 2004,C,18,DET,34,159,.262,8.0,.985,.308,.323,.200,.154,.015,.266,.450,.333,.077,.000,.000,.882,,.092,4,.000,,0,0,milicda01,2004
Andre Miller 2004,PG,27,DEN,82,2838,.457,9.1,.931,.368,.186,.238,.139,.069,.477,.613,.423,.406,.313,.185,.356,.500,.005,4,.154,.200,6,0,millean02,2004
Brad Miller 2004,PF,27,SAC,72,2621,.510,10.0,.948,.364,.152,.119,.313,.052,.521,.692,.288,.391,.485,.316,.726,1.000,.062,43,.026,1.000,5,0,millebr01,2004
Mike Miller 2004,SF,23,MEM,65,1770,.438,15.0,.651,.282,.068,.045,.255,.349,.474,.603,.333,.179,.420,.372,.663,.988,.018,11,.121,.154,0,0,millemi01,2004
Oliver Miller 2004,C,33,MIN,48,506,.530,3.0,.990,.780,.080,.050,.080,.010,.535,.590,.625,.200,.125,.000,.623,,.060,6,.000,,1,0,milleol01,2004
Reggie Miller* 2004,SG,38,IND,80,2254,.438,20.1,.438,.082,.047,.062,.246,.562,.485,.735,.500,.432,.411,.401,.706,.896,.002,1,.284,.474,1,0,millere01,2004
Yao Ming* 2004,C,23,HOU,82,2692,.522,7.1,.998,.322,.367,.211,.099,.002,.523,.730,.415,.444,.416,.000,.613,,.101,94,.000,,0,0,mingya01,2004
Cuttino Mobley 2004,SG,28,HOU,80,3229,.426,15.8,.611,.208,.088,.109,.206,.389,.448,.582,.389,.322,.404,.390,.348,.829,.018,19,.264,.378,3,0,moblecu01,2004
Nazr Mohammed 2004,C,26,TOT,80,1611,.521,5.4,1.000,.447,.318,.178,.057,.000,.521,.630,.460,.440,.259,,.606,,.102,44,,,0,0,mohamna01,2004
Jérôme Moïso 2004,PF,25,TOR,35,417,.476,5.7,.988,.452,.321,.155,.060,.012,.482,.632,.444,.308,.000,.000,.475,,.131,11,.000,,0,0,moisoje01,2004
Mikki Moore 2004,PF-C,28,TOT,32,395,.505,7.5,1.000,.424,.192,.172,.212,.000,.505,.690,.526,.235,.333,,.640,,.162,15,,,0,0,mooremi01,2004
Alonzo Mourning* 2004,C,33,NJN,12,215,.465,8.2,1.000,.366,.225,.169,.239,.000,.465,.654,.563,.250,.235,,.667,,.141,10,,,0,0,mournal01,2004
Troy Murphy 2004,PF,23,GSW,28,610,.440,12.1,.930,.272,.128,.074,.457,.070,.451,.591,.194,.278,.468,.294,.794,1.000,.033,7,.471,.375,0,0,murphtr01,2004
Lamond Murray 2004,SF,30,TOR,33,518,.353,16.0,.721,.163,.070,.098,.391,.279,.355,.543,.400,.238,.298,.350,.527,.905,.028,4,.500,.367,0,0,murrala01,2004
Ronald Murray 2004,PG,24,SEA,82,2021,.425,13.5,.750,.267,.113,.137,.234,.250,.469,.590,.427,.416,.383,.293,.357,.851,.049,34,.336,.377,9,0,murraro01,2004
Tracy Murray 2004,SF,32,POR,7,35,.250,16.4,.583,.167,.083,.167,.167,.417,.143,.500,.000,.000,.000,.400,1.000,1.000,.083,1,.200,.000,0,0,murratr01,2004
Dikembe Mutombo* 2004,C,37,NYK,65,1494,.478,5.0,1.000,.444,.380,.136,.041,.000,.478,.611,.384,.400,.167,,.589,,.108,29,,,0,0,mutomdi01,2004
Mamadou N'Diaye 2004,C,28,TOT,28,366,.391,3.5,1.000,.667,.203,.087,.043,.000,.391,.543,.071,.000,.333,,.778,,.116,8,,,0,0,ndiayma02,2004
Boštjan Nachbar 2004,SF,23,HOU,45,516,.356,15.8,.523,.280,.053,.030,.159,.477,.348,.541,.000,.250,.143,.365,.542,.957,.045,5,.238,.200,0,0,nachbbo01,2004
Lee Nailon 2004,PF-SF,28,TOT,57,780,.450,9.3,.991,.266,.257,.278,.190,.009,.454,.598,.429,.418,.339,.000,.660,,.015,5,.667,.000,1,0,nailole01,2004
Eduardo Nájera 2004,SF,27,DAL,58,720,.444,6.5,.975,.580,.074,.154,.167,.025,.443,.511,.250,.440,.296,.500,.729,.500,.037,6,.000,,1,0,najered01,2004
Steve Nash* 2004,PG,29,DAL,78,2612,.470,14.4,.696,.226,.127,.138,.205,.304,.498,.550,.467,.513,.451,.405,.167,.558,.000,0,.054,.571,2,0,nashst01,2004
Rasho Nesterović 2004,C,27,SAS,82,2353,.469,8.0,1.000,.330,.291,.219,.160,.000,.469,.606,.397,.405,.402,,.671,,.059,39,,,0,0,nestera01,2004
Ira Newble 2004,SF,29,CLE,64,1245,.391,12.3,.931,.283,.058,.181,.409,.069,.412,.487,.313,.400,.381,.105,.745,1.000,.033,9,.632,.167,0,0,newblir01,2004
Moochie Norris 2004,PG,30,TOT,66,847,.369,14.8,.733,.240,.111,.092,.290,.267,.377,.462,.292,.250,.381,.345,.500,.950,.000,0,.259,.600,3,0,norrimo01,2004
Dirk Nowitzki 2004,C,25,DAL,77,2915,.462,15.3,.779,.154,.085,.198,.342,.221,.496,.658,.387,.471,.464,.341,.670,.970,.028,35,.097,.357,3,0,nowitdi01,2004
Jermaine O'Neal 2004,PF,25,IND,78,2788,.434,9.3,.987,.232,.312,.273,.170,.013,.438,.591,.382,.414,.374,.111,.706,1.000,.069,89,.278,.200,2,0,onealje01,2004
Shaquille O'Neal* 2004,C,31,LAL,67,2464,.584,3.2,1.000,.576,.366,.057,.001,.000,.584,.731,.418,.185,.000,,.659,,.236,213,,,0,0,onealsh01,2004
Charles Oakley 2004,PF,40,HOU,7,25,.333,11.0,1.000,.333,.000,.167,.500,.000,.333,.500,,1.000,.000,,1.000,,.000,0,,,0,0,oaklech01,2004
Lamar Odom 2004,PF,24,MIA,80,3003,.430,9.1,.818,.398,.243,.086,.091,.182,.460,.537,.427,.320,.343,.298,.344,.902,.035,30,.102,.429,1,0,odomla01,2004
Mehmet Okur 2004,PF,24,DET,71,1580,.463,9.6,.911,.351,.188,.203,.170,.089,.472,.537,.451,.464,.370,.375,.562,.889,.037,19,.146,.286,1,0,okurme01,2004
Kevin Ollie 2004,PG,31,CLE,82,1401,.370,11.0,.965,.300,.113,.222,.331,.035,.367,.455,.310,.281,.365,.444,.615,.750,.000,0,.000,,0,0,ollieke01,2004
Michael Olowokandi 2004,C,28,MIN,43,925,.425,7.7,1.000,.158,.533,.305,.004,.000,.425,.511,.447,.333,1.000,,.702,,.039,9,,,0,0,olowomi01,2004
Greg Ostertag 2004,C,30,UTA,78,2153,.476,3.5,.998,.693,.128,.119,.057,.002,.477,.574,.321,.192,.240,.000,.615,,.094,35,.000,,0,0,ostergr01,2004
Bo Outlaw 2004,PF,32,MEM,82,1606,.510,3.5,.987,.651,.247,.032,.058,.013,.516,.626,.351,.200,.167,.000,.711,,.077,22,.000,,2,0,outlabo01,2004
Travis Outlaw 2004,PF,19,POR,8,19,.429,10.9,1.000,.286,.143,.286,.286,.000,.429,1.000,.000,.000,.500,,.333,,.286,2,,,0,0,outlatr01,2004
Doug Overton 2004,PG,34,TOT,61,1033,.404,16.0,.906,.122,.045,.163,.576,.094,.432,.433,.273,.325,.475,.130,.583,.667,.000,0,.087,.000,0,0,overtdo01,2004
Zaza Pachulia 2004,C,19,ORL,59,664,.389,3.8,1.000,.657,.160,.091,.091,.000,.389,.487,.214,.188,.188,,.588,,.023,4,,,0,0,pachuza01,2004
Robert Pack 2004,PG,34,NJN,26,220,.423,11.2,1.000,.346,.038,.154,.462,.000,.423,.667,1.000,.375,.208,,.273,,.000,0,,,0,0,packro01,2004
Scott Padgett 2004,PF,27,HOU,58,547,.443,14.7,.611,.311,.030,.096,.174,.389,.451,.519,.200,.438,.379,.431,.630,.929,.006,1,.246,.563,0,0,padgesc01,2004
Milt Palacio 2004,PG,25,TOR,59,1211,.349,9.8,.913,.436,.067,.151,.258,.087,.368,.462,.150,.244,.338,.154,.440,1.000,.010,3,.462,.250,1,0,palacmi01,2004
Jannero Pargo 2004,PG,24,TOT,31,479,.407,18.3,.688,.070,.050,.146,.422,.312,.431,.429,.200,.414,.464,.355,.322,.864,.000,0,.161,.500,0,0,pargoja01,2004
Tony Parker 2004,PG,21,SAS,75,2577,.447,12.5,.790,.296,.170,.053,.271,.210,.483,.639,.398,.420,.379,.312,.321,.694,.001,1,.191,.316,1,0,parketo01,2004
Cherokee Parks 2004,C,31,GSW,12,64,.400,6.5,1.000,.500,.100,.200,.200,.000,.400,.400,.000,.500,.500,,.750,,.000,0,,,0,0,parksch02,2004
Ruben Patterson 2004,SF,28,POR,73,1651,.506,4.5,.970,.671,.132,.063,.104,.030,.517,.638,.231,.360,.195,.167,.556,.500,.144,55,.167,.000,0,0,patteru01,2004
Sasha Pavlović 2004,SF,20,UTA,79,1144,.396,12.4,.814,.319,.104,.074,.316,.186,.425,.600,.308,.286,.319,.271,.638,.947,.040,15,.343,.333,0,0,pavloal01,2004
Gary Payton* 2004,PG,35,LAL,82,2825,.471,9.5,.839,.416,.148,.146,.129,.161,.497,.606,.447,.369,.348,.333,.508,.964,.000,0,.188,.387,3,0,paytoga01,2004
Anthony Peeler 2004,SG,34,SAC,75,1391,.448,18.0,.595,.115,.063,.080,.336,.405,.425,.500,.273,.464,.419,.482,.716,.926,.000,0,.298,.548,0,0,peelean01,2004
Desmond Penigar 2004,PF,22,ORL,10,89,.500,7.9,1.000,.357,.250,.143,.250,.000,.500,.500,.571,.500,.429,,.643,,.036,1,,,0,0,penigde01,2004
Kirk Penney 2004,SG,23,MIA,2,18,.167,22.0,.500,.000,.000,.000,.500,.500,.000,,,,.000,.333,,1.000,.000,0,.667,.500,0,0,penneki01,2004
Kendrick Perkins 2004,C,19,BOS,10,35,.533,4.7,1.000,.400,.467,.133,.000,.000,.533,.833,.429,.000,,,.375,,.067,1,,,0,0,perkike01,2004
Wesley Person 2004,SG,32,TOT,58,1037,.401,19.9,.561,.025,.045,.108,.382,.439,.403,.500,.714,.324,.383,.399,.831,.945,.000,0,.290,.375,0,0,persowe01,2004
Morris Peterson 2004,SF,26,TOR,82,2148,.405,18.0,.421,.175,.053,.046,.147,.579,.453,.573,.290,.296,.419,.371,.679,.960,.014,8,.591,.408,1,0,petermo01,2004
Eric Piatkowski 2004,SF,33,HOU,49,703,.377,19.5,.361,.126,.031,.079,.126,.639,.420,.583,.333,.333,.333,.352,.793,.977,.000,0,.385,.383,0,0,piatker01,2004
Paul Pierce 2004,SG,26,BOS,80,3099,.402,15.0,.743,.214,.074,.149,.306,.257,.438,.564,.270,.386,.415,.299,.446,.791,.026,36,.083,.156,4,0,piercpa01,2004
Mickaël Piétrus 2004,PG,21,GSW,53,748,.416,14.0,.545,.329,.082,.065,.069,.455,.484,.605,.421,.200,.250,.333,.525,.943,.074,16,.543,.386,1,0,pietrmi01,2004
Scottie Pippen* 2004,SF,38,CHI,23,412,.379,15.5,.657,.207,.064,.136,.250,.343,.435,.586,.333,.316,.400,.271,.500,.769,.007,1,.146,.286,0,0,pippesc01,2004
Zoran Planinić 2004,SG,21,NJN,49,473,.411,11.5,.752,.388,.155,.093,.116,.248,.454,.640,.250,.250,.267,.281,.659,.778,.016,2,.219,.429,3,0,planizo01,2004
Scot Pollard 2004,C,28,IND,61,678,.412,4.2,1.000,.658,.158,.114,.070,.000,.412,.493,.167,.154,.625,,.617,,.009,1,,,0,0,pollasc01,2004
Olden Polynice 2004,C,39,LAC,2,12,,,,,,,,,,,,,,,,,,0,,,0,0,polynol01,2004
Mark Pope 2004,PF,31,DEN,4,20,.500,4.5,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,1.000,,.000,0,,,0,0,popema01,2004
James Posey 2004,SG,27,MEM,82,2451,.478,12.4,.623,.370,.105,.053,.095,.377,.533,.646,.420,.293,.356,.386,.617,.875,.078,53,.410,.370,0,0,poseyja01,2004
