player,pos,age,team_id,g,mp,fg_pct,avg_dist,pct_fga_fg2a,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_fg3a,fg_pct_fg2a,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fga_dunk,fg_dunk,pct_fg3a_corner3,fg_pct_corner3,fg3a_heave,fg3_heave,player_id,year
Vitaly Potapenko 2004,C,28,SEA,65,1419,.489,8.0,1.000,.271,.320,.296,.112,.000,.489,.595,.405,.488,.478,,.830,,.007,3,,,0,0,potapvi01,2004
Tayshaun Prince 2004,SF,23,DET,82,2701,.467,11.6,.783,.311,.163,.120,.188,.217,.496,.631,.381,.414,.426,.363,.580,.982,.068,48,.382,.483,0,0,princta01,2004
Joel Przybilla 2004,C,24,TOT,17,347,.360,4.4,1.000,.580,.200,.160,.060,.000,.360,.414,.100,.250,1.000,,.611,,.080,4,,,0,0,przybjo01,2004
Vladimir Radmanović 2004,PF,23,SEA,77,2321,.425,16.5,.536,.209,.090,.058,.179,.464,.471,.647,.301,.362,.386,.371,.527,.936,.059,43,.318,.342,2,0,radmavl01,2004
Zach Randolph 2004,PF,22,POR,81,3067,.485,7.6,.996,.351,.298,.164,.183,.004,.486,.594,.456,.411,.394,.200,.597,1.000,.018,23,.200,.000,1,0,randoza01,2004
Theo Ratliff 2004,C,30,TOT,85,2664,.485,6.9,1.000,.397,.240,.259,.104,.000,.485,.702,.356,.338,.316,,.643,,.182,100,,,0,0,ratlith01,2004
Željko Rebrača 2004,C,31,TOT,24,273,.442,8.1,1.000,.234,.338,.377,.052,.000,.442,.722,.308,.345,.750,,.471,,.026,2,,,0,0,rebraze01,2004
Michael Redd 2004,SG,24,MIL,82,3021,.440,13.1,.748,.252,.127,.203,.166,.252,.470,.602,.421,.414,.377,.350,.563,.913,.024,32,.298,.361,2,0,reddmi01,2004
Glen Rice 2004,SF,36,LAC,18,262,.289,17.4,.632,.079,.105,.184,.263,.368,.354,.667,.375,.214,.350,.179,.529,1.000,.000,0,.179,.200,0,0,ricegl01,2004
Jason Richardson 2004,SG,23,GSW,78,2936,.438,11.7,.787,.290,.188,.109,.199,.213,.481,.686,.368,.300,.387,.282,.506,.961,.075,86,.223,.262,3,0,richaja01,2004
Quentin Richardson 2004,SG,23,LAC,65,2338,.398,12.8,.681,.348,.108,.074,.151,.319,.420,.532,.339,.266,.292,.352,.449,.850,.047,44,.144,.347,1,0,richaqu01,2004
Luke Ridnour 2004,PG,22,SEA,69,1114,.414,14.4,.771,.197,.134,.097,.343,.229,.437,.681,.277,.353,.383,.338,.390,.741,.000,0,.213,.588,1,0,ridnolu01,2004
Clifford Robinson 2004,PF,37,GSW,82,2846,.387,16.1,.668,.106,.187,.120,.255,.332,.403,.630,.390,.336,.349,.357,.563,.991,.003,3,.121,.289,1,0,robincl02,2004
Eddie Robinson 2004,SF,27,CHI,51,1024,.482,14.2,.985,.150,.067,.202,.564,.015,.486,.653,.409,.485,.451,.200,.897,.000,.043,13,.200,.000,0,0,robined01,2004
Glenn Robinson 2004,SF,31,PHI,42,1336,.448,14.0,.837,.109,.150,.353,.225,.163,.469,.597,.489,.433,.449,.340,.639,.971,.011,6,.200,.450,1,0,robingl01,2004
Rodney Rogers 2004,PF,32,NJN,69,1409,.410,11.6,.699,.434,.061,.050,.154,.301,.445,.507,.484,.440,.256,.329,.605,.960,.042,18,.138,.524,0,0,rogerro01,2004
Sean Rooks 2004,C,34,TOT,55,595,.358,15.1,.993,.126,.066,.166,.636,.007,.360,.316,.200,.400,.375,.000,.926,,.007,1,.000,,0,0,rooksse01,2004
Jalen Rose 2004,PG-SF,31,TOT,66,2497,.402,14.2,.788,.147,.153,.232,.255,.212,.419,.579,.363,.407,.370,.342,.312,.957,.008,7,.391,.405,0,0,roseja01,2004
Malik Rose 2004,PF,29,SAS,67,1256,.428,8.5,.993,.408,.171,.163,.250,.007,.431,.564,.333,.333,.347,.000,.705,,.072,27,.000,,1,0,rosema01,2004
Michael Ruffin 2004,PF,27,UTA,41,733,.325,4.1,1.000,.598,.214,.111,.077,.000,.325,.457,.120,.231,.000,,.526,,.179,18,,,0,0,ruffimi01,2004
Kareem Rush 2004,SG,23,LAL,72,1244,.440,16.3,.681,.176,.060,.139,.306,.319,.483,.605,.423,.417,.455,.348,.655,.938,.014,4,.152,.381,2,0,rushka01,2004
Bryon Russell 2004,SF,33,LAL,72,945,.402,19.0,.541,.115,.049,.057,.320,.459,.417,.536,.333,.286,.410,.384,.782,.977,.008,1,.304,.441,1,0,russebr01,2004
John Salmons 2004,SG,24,PHI,77,1603,.387,15.1,.647,.243,.053,.127,.224,.353,.413,.584,.136,.321,.344,.340,.595,.960,.026,10,.510,.320,0,0,salmojo01,2004
Jamal Sampson 2004,C,20,LAL,10,130,.478,6.1,1.000,.522,.130,.261,.087,.000,.478,.417,.667,.500,.500,,.545,,.043,1,,,0,0,sampsja01,2004
Daniel Santiago 2004,C,27,MIL,54,708,.479,4.7,1.000,.515,.301,.123,.061,.000,.479,.536,.490,.250,.400,,.744,,.129,21,,,0,0,santida01,2004
Brian Scalabrine 2004,PF,25,NJN,69,928,.394,13.8,.812,.252,.083,.106,.372,.188,.429,.491,.389,.435,.395,.244,.803,1.000,.037,8,.293,.417,0,0,scalabr01,2004
Ansu Sesay 2004,SF,27,SEA,57,583,.455,11.4,.882,.354,.107,.073,.348,.118,.478,.667,.316,.385,.355,.286,.627,1.000,.129,21,.381,.375,0,0,sesayan01,2004
Paul Shirley 2004,PF,26,CHI,7,86,.435,10.1,.957,.261,.304,.000,.391,.043,.455,.833,.429,,.222,.000,.700,,.043,1,1.000,.000,0,0,shirlpa01,2004
Bobby Simmons 2004,SF,23,LAC,56,1376,.394,9.9,.968,.375,.129,.126,.338,.032,.402,.500,.292,.255,.389,.167,.628,1.000,.024,9,.500,.333,0,0,simmobo01,2004
Brian Skinner 2004,C,27,MIL,56,1577,.497,6.1,1.000,.400,.326,.220,.055,.000,.497,.610,.485,.389,.179,,.624,,.086,42,,,0,0,skinnbr01,2004
Tamar Slay 2004,SG,23,NJN,22,165,.350,14.0,.800,.267,.100,.117,.317,.200,.354,.563,.000,.286,.316,.333,.647,.750,.033,2,.583,.571,1,0,slayta01,2004
Jabari Smith 2004,C,26,SAC,31,168,.371,13.0,.957,.200,.129,.157,.471,.043,.388,.643,.111,.273,.394,.000,.577,,.057,4,.333,.000,0,0,smithja01,2004
Joe Smith 2004,PF,28,MIL,76,2254,.439,9.3,.993,.338,.147,.254,.254,.007,.441,.552,.337,.417,.378,.200,.703,1.000,.072,46,.000,,0,0,smithjo02,2004
Leon Smith 2004,C,23,SEA,1,4,.500,5.0,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,.000,,.000,0,,,0,0,smithle01,2004
Steve Smith 2004,SG,34,NOH,71,929,.406,14.7,.635,.195,.133,.147,.160,.365,.409,.509,.436,.326,.340,.402,.539,.860,.017,3,.421,.467,0,0,smithst01,2004
Theron Smith 2004,SF,23,MEM,20,178,.372,12.3,.721,.372,.093,.000,.256,.279,.323,.438,.500,,.091,.500,.700,1.000,.023,1,.500,.333,0,0,smithth01,2004
Eric Snow 2004,PG,30,PHI,82,2966,.413,9.7,.975,.343,.123,.245,.264,.025,.420,.543,.318,.366,.360,.111,.474,1.000,.000,0,.111,.000,1,0,snower01,2004
Darius Songaila 2004,PF,25,SAC,73,976,.487,6.0,1.000,.513,.216,.055,.216,.000,.487,.614,.305,.267,.424,,.729,,.029,8,,,0,0,songada01,2004
Latrell Sprewell 2004,SF,33,MIN,82,3100,.409,14.9,.764,.151,.108,.222,.283,.236,.433,.550,.358,.431,.402,.331,.656,.929,.014,17,.368,.355,2,0,sprewla01,2004
Jerry Stackhouse 2004,SF,29,WAS,26,774,.399,13.8,.798,.199,.112,.221,.265,.202,.410,.641,.278,.380,.318,.354,.476,.913,.028,9,.277,.500,0,0,stackje01,2004
Vladimir Stepania 2004,C,27,POR,42,453,.417,6.1,1.000,.544,.146,.146,.165,.000,.417,.571,.200,.267,.235,,.698,,.049,4,,,0,0,stepavl01,2004
DeShawn Stevenson 2004,SG-SF,22,TOT,80,2444,.432,14.0,.918,.268,.053,.046,.552,.082,.446,.506,.261,.350,.443,.268,.664,.842,.030,24,.366,.231,0,0,stevede01,2004
Michael Stewart 2004,C-PF,28,TOT,25,147,.417,4.8,1.000,.667,.083,.250,.000,.000,.417,.375,.000,.667,,,.800,,.167,2,,,0,0,stewami01,2004
Peja Stojaković 2004,SF,26,SAC,81,3264,.480,15.7,.600,.220,.069,.091,.220,.400,.511,.672,.396,.405,.430,.433,.706,.888,.015,20,.305,.414,1,0,stojape01,2004
Damon Stoudamire 2004,PG,30,POR,82,3118,.401,17.3,.581,.151,.083,.106,.241,.419,.426,.500,.345,.389,.424,.365,.341,.801,.000,0,.124,.302,1,0,stoudda01,2004
Amar'e Stoudemire 2004,PF,21,PHO,55,2025,.475,6.3,.994,.429,.296,.162,.108,.006,.477,.609,.414,.357,.301,.200,.459,1.000,.147,112,.000,,1,0,stoudam01,2004
Erick Strickland 2004,PG,30,MIL,43,571,.403,15.2,.663,.214,.082,.148,.219,.337,.385,.500,.250,.414,.302,.439,.380,.966,.000,0,.197,.308,0,0,stricer01,2004
Rod Strickland 2004,PG,37,TOT,61,1197,.425,12.8,.898,.244,.096,.193,.365,.102,.442,.593,.412,.338,.403,.278,.343,.900,.000,0,.222,.375,1,0,stricro02,2004
Bruno Šundov 2004,C,23,TOT,5,33,.400,8.6,1.000,.400,.200,.000,.400,.000,.400,.250,.500,,.500,,.750,,.000,0,,,0,0,sundobr01,2004
Bob Sura 2004,SG,30,TOT,80,1663,.416,8.8,.837,.515,.085,.082,.155,.163,.446,.504,.268,.250,.453,.266,.436,.857,.016,8,.367,.241,1,0,surabo01,2004
Mike Sweetney 2004,PF,21,NYK,42,494,.493,5.6,.993,.507,.264,.121,.100,.007,.496,.676,.270,.412,.286,.000,.536,,.079,10,.000,,1,0,sweetmi01,2004
Stromile Swift 2004,PF,24,MEM,77,1528,.469,7.2,.993,.433,.240,.100,.221,.007,.471,.534,.445,.246,.476,.250,.697,1.000,.165,78,.250,1.000,1,0,swiftst01,2004
Wally Szczerbiak 2004,SF,26,MIN,28,622,.449,15.2,.805,.123,.119,.153,.411,.195,.453,.517,.464,.472,.423,.435,.674,.950,.004,0,.435,.400,0,0,szczewa02,2004
Maurice Taylor 2004,PF,27,HOU,75,2081,.480,10.0,.997,.294,.184,.213,.306,.003,.481,.587,.461,.423,.432,.000,.559,,.063,39,.000,,0,0,tayloma01,2004
Jason Terry 2004,PG,26,ATL,81,3018,.417,16.1,.648,.133,.120,.170,.226,.352,.455,.522,.455,.404,.456,.347,.346,.719,.004,5,.287,.364,1,0,terryja01,2004
Etan Thomas 2004,C,25,WAS,79,1901,.489,4.4,1.000,.519,.346,.110,.025,.000,.489,.612,.374,.345,.154,,.615,,.188,90,,,0,0,thomaet01,2004
Kenny Thomas 2004,PF,26,PHI,74,2699,.469,6.7,.994,.486,.197,.113,.198,.006,.470,.567,.394,.196,.466,.200,.624,.000,.069,51,.000,,1,0,thomake01,2004
Kurt Thomas 2004,PF,31,NYK,80,2548,.473,11.9,.996,.165,.157,.328,.346,.004,.475,.540,.485,.445,.467,.000,.801,,.005,4,.000,,0,0,thomaku01,2004
Tim Thomas 2004,SF,26,TOT,66,2089,.446,12.4,.761,.250,.180,.204,.128,.239,.468,.542,.514,.398,.375,.376,.507,.986,.032,24,.263,.353,3,0,thomati01,2004
Jamaal Tinsley 2004,PG,25,IND,52,1378,.414,17.5,.441,.176,.103,.065,.097,.559,.466,.569,.474,.375,.333,.372,.368,.779,.003,0,.348,.347,0,0,tinslja01,2004
Robert Traylor 2004,C,26,NOH,71,942,.505,7.4,.983,.446,.220,.129,.188,.017,.507,.656,.540,.324,.241,.400,.671,1.000,.125,34,.000,,1,0,traylro01,2004
Gary Trent 2004,C,29,MIN,68,1025,.473,7.1,.982,.399,.274,.210,.098,.018,.481,.679,.389,.290,.344,.000,.703,,.027,9,.000,,0,0,trentga01,2004
Jeff Trepagnier 2004,SG,24,DEN,11,96,.263,9.9,.895,.421,.079,.079,.316,.105,.235,.313,.000,.000,.250,.500,.875,1.000,.132,3,.250,1.000,0,0,trepaje01,2004
Cezary Trybański 2004,C,24,TOT,7,15,.000,11.8,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,,.000,0,,,0,0,trybace01,2004
Jake Tsakalidis 2004,C,24,MEM,40,533,.504,5.8,1.000,.459,.301,.090,.150,.000,.504,.639,.425,.250,.400,,.776,,.188,22,,,0,0,tsakaja01,2004
Nikoloz Tskitishvili 2004,PF,20,DEN,39,307,.328,14.4,.910,.172,.139,.057,.541,.090,.333,.476,.471,.143,.273,.273,.784,1.000,.025,3,.091,.000,0,0,tskitni01,2004
Hedo Türkoğlu 2004,SF,24,SAS,80,2073,.406,16.2,.626,.169,.102,.109,.247,.374,.399,.532,.288,.329,.384,.419,.547,.921,.019,11,.353,.506,1,0,turkohe01,2004
Ime Udoka 2004,SF,26,LAL,4,28,.333,11.1,.889,.333,.000,.444,.111,.111,.375,1.000,,.000,.000,.000,.333,,.000,0,.000,,0,0,udokaim01,2004
Nick Van Exel 2004,PG,32,GSW,39,1255,.390,14.7,.687,.104,.284,.157,.142,.313,.429,.640,.382,.387,.412,.307,.184,.609,.000,0,.147,.227,1,0,vanexni01,2004
Keith Van Horn 2004,SF,28,TOT,72,2340,.454,11.9,.742,.301,.168,.133,.140,.258,.473,.588,.428,.392,.357,.399,.517,1.000,.040,34,.352,.402,0,0,vanhoke01,2004
Jacque Vaughn 2004,PG,28,ATL,71,1271,.386,14.6,.928,.177,.036,.191,.523,.072,.405,.449,.300,.377,.407,.150,.490,1.000,.000,0,.350,.429,0,0,vaughja01,2004
Jake Voskuhl 2004,C,26,PHO,66,1606,.507,4.4,1.000,.653,.127,.120,.100,.000,.507,.592,.421,.333,.267,,.717,,.127,32,,,0,0,voskuja01,2004
Slavko Vraneš 2004,C,21,POR,1,3,.000,15.0,1.000,.000,.000,1.000,.000,.000,.000,,,.000,,,,,.000,0,,,0,0,vranesl01,2004
Dwyane Wade 2004,PG,22,MIA,61,2126,.465,7.4,.934,.476,.198,.115,.144,.066,.477,.584,.462,.293,.287,.302,.341,.813,.085,63,.415,.455,2,0,wadedw01,2004
Dajuan Wagner 2004,SG,20,CLE,44,708,.366,12.2,.719,.229,.288,.118,.085,.281,.368,.414,.386,.278,.308,.360,.383,.935,.013,2,.128,.182,0,0,wagneda02,2004
Antoine Walker 2004,PF,27,DAL,82,2840,.428,9.8,.730,.404,.226,.064,.036,.270,.487,.577,.424,.306,.195,.269,.449,.927,.021,20,.157,.292,0,0,walkean02,2004
Samaki Walker 2004,PF,27,MIA,33,418,.384,7.5,.980,.424,.283,.172,.101,.020,.392,.500,.321,.294,.300,.000,.553,,.091,7,.000,,2,0,walkesa01,2004
Ben Wallace 2004,C,29,DET,81,3050,.421,4.9,.989,.610,.163,.131,.086,.011,.424,.544,.197,.224,.313,.125,.618,1.000,.178,113,.125,.000,2,0,wallabe01,2004
Gerald Wallace 2004,SF,21,SAC,37,337,.360,9.7,.978,.427,.079,.067,.404,.022,.368,.421,.286,.333,.333,.000,.563,,.056,2,.500,.000,0,0,wallage01,2004
John Wallace 2004,SF,29,MIA,37,368,.421,12.9,.910,.179,.103,.345,.283,.090,.424,.615,.467,.400,.317,.385,.268,.600,.041,3,.231,.333,0,0,wallajo01,2004
Rasheed Wallace 2004,PF,29,TOT,68,2390,.436,13.6,.745,.177,.209,.203,.156,.255,.472,.640,.422,.480,.342,.331,.691,.988,.077,68,.153,.263,2,0,wallara01,2004
Luke Walton 2004,PF,23,LAL,72,730,.425,12.5,.745,.314,.105,.111,.216,.255,.456,.563,.375,.529,.303,.333,.635,1.000,.000,0,.308,.333,1,0,waltolu01,2004
Charlie Ward 2004,PG,33,TOT,71,1252,.410,17.1,.472,.185,.105,.069,.113,.528,.413,.528,.268,.481,.318,.408,.250,.810,.000,0,.180,.405,2,0,wardch01,2004
Earl Watson 2004,PG,24,MEM,81,1669,.371,12.8,.772,.334,.121,.075,.241,.228,.408,.561,.232,.314,.313,.245,.342,.846,.009,4,.132,.071,7,1,watsoea01,2004
Clarence Weatherspoon 2004,PF,33,TOT,52,868,.493,7.2,.995,.460,.171,.161,.204,.005,.495,.588,.278,.500,.465,.000,.663,,.057,8,1.000,.000,0,0,weathcl01,2004
Chris Webber 2004,PF,30,SAC,23,831,.413,10.4,.988,.238,.261,.128,.361,.012,.416,.600,.345,.333,.375,.200,.647,.000,.078,31,.000,,0,0,webbech01,2004
Bonzi Wells 2004,SG,27,TOT,72,1872,.427,10.6,.919,.358,.102,.146,.313,.081,.437,.589,.345,.323,.346,.319,.669,.864,.040,29,.594,.341,2,0,wellsbo01,2004
Jiří Welsch 2004,SG,24,BOS,81,2179,.428,14.5,.704,.248,.101,.095,.260,.296,.448,.599,.210,.224,.478,.381,.508,.826,.023,11,.365,.409,1,0,welscji01,2004
David Wesley 2004,SG,33,NOH,61,2001,.389,18.1,.644,.141,.020,.071,.411,.356,.425,.540,.313,.298,.413,.323,.735,.946,.000,0,.312,.292,3,0,wesleda01,2004
David West 2004,PF,23,NOH,71,930,.474,3.4,.991,.711,.136,.083,.061,.009,.478,.549,.323,.158,.429,.000,.593,,.079,17,.000,,0,0,westda01,2004
Jahidi White 2004,C,27,TOT,62,865,.521,1.6,1.000,.811,.142,.042,.005,.000,.521,.565,.333,.375,.000,,.505,,.168,27,,,0,0,whiteja01,2004
Rodney White 2004,SF,23,DEN,72,985,.459,14.3,.814,.222,.118,.085,.389,.186,.478,.654,.364,.375,.434,.379,.692,.879,.071,28,.092,.375,1,0,whitero02,2004
Chris Whitney 2004,PG,32,WAS,16,186,.378,19.6,.600,.089,.000,.111,.400,.400,.333,.750,,.400,.222,.444,.667,.625,.000,0,.278,.200,0,0,whitnch01,2004
Chris Wilcox 2004,C,21,LAC,65,1340,.521,4.4,.998,.544,.310,.115,.030,.002,.522,.658,.400,.280,.231,.000,.617,,.149,60,.000,,0,0,wilcoch01,2004
Mike Wilks 2004,PG,24,HOU,26,145,.472,12.8,.722,.333,.111,.083,.194,.278,.423,.500,.500,.333,.286,.600,.364,.667,.000,0,.200,.500,0,0,wilksmi01,2004
Aaron Williams 2004,C,32,NJN,72,1337,.503,6.2,.991,.468,.254,.123,.146,.009,.504,.681,.299,.357,.420,.333,.778,1.000,.137,45,.000,,0,0,williaa01,2004
Alvin Williams 2004,SG,29,TOR,56,1730,.405,16.6,.821,.113,.089,.119,.500,.179,.430,.554,.455,.373,.411,.292,.560,.885,.000,0,.303,.333,2,0,willial02,2004
Eric Williams 2004,SF,31,TOT,71,1886,.386,11.9,.788,.221,.286,.179,.102,.212,.416,.462,.357,.430,.459,.276,.561,.914,.007,3,.220,.250,4,0,willier01,2004
Frank Williams 2004,PG,23,NYK,56,714,.385,12.3,.712,.370,.067,.101,.173,.288,.419,.532,.429,.238,.278,.300,.145,.889,.005,1,.283,.235,0,0,willifr02,2004
Jason Williams 2004,PG,28,MEM,72,2115,.407,18.3,.489,.192,.039,.059,.199,.511,.487,.606,.393,.548,.373,.330,.218,.658,.001,1,.060,.318,6,1,willija02,2004
Jerome Williams 2004,PF,30,TOT,68,1637,.470,5.9,.976,.589,.110,.125,.152,.024,.482,.566,.351,.310,.392,.000,.652,,.065,20,.375,.000,0,0,willije01,2004
Mo Williams 2004,SG,21,UTA,57,772,.380,14.1,.871,.251,.079,.069,.472,.129,.398,.461,.375,.429,.364,.256,.571,.700,.000,0,.256,.200,2,0,willima01,2004
Scott Williams 2004,C,35,TOT,43,527,.484,12.0,.984,.226,.091,.237,.430,.016,.481,.476,.353,.568,.463,.667,.830,.500,.016,3,.667,.500,0,0,willisc01,2004
Shammond Williams 2004,SG-PG,28,TOT,53,763,.375,16.5,.569,.203,.086,.073,.207,.431,.432,.596,.300,.294,.375,.300,.316,.767,.013,3,.140,.214,0,0,willish01,2004
Corliss Williamson 2004,PF,30,DET,79,1574,.505,5.7,1.000,.447,.307,.183,.063,.000,.505,.647,.416,.355,.368,,.711,,.020,12,,,0,0,willico02,2004
Kevin Willis 2004,C,41,SAS,48,373,.467,8.7,.993,.313,.233,.267,.180,.007,.470,.745,.371,.325,.333,.000,.557,,.080,12,.000,,0,0,willike02,2004
Loren Woods 2004,C,25,MIA,38,506,.458,4.2,1.000,.646,.156,.104,.094,.000,.458,.581,.333,.300,.000,,.455,,.125,10,,,0,0,woodslo01,2004
Qyntel Woods 2004,SF,22,POR,62,673,.371,11.7,.878,.350,.110,.089,.329,.122,.375,.458,.231,.429,.321,.345,.628,.900,.059,13,.414,.417,1,0,woodsqy01,2004
Metta World Peace 2004,SF,24,IND,73,2714,.421,11.6,.782,.341,.143,.127,.172,.218,.452,.573,.390,.312,.366,.310,.438,.827,.039,37,.310,.333,0,0,artesro01,2004
Lorenzen Wright 2004,C,28,MEM,65,1674,.439,8.4,.991,.345,.218,.244,.184,.009,.442,.564,.414,.371,.343,.000,.747,,.072,38,.000,,1,0,wrighlo02,2004
Wang Zhizhi 2004,C,26,TOT,16,114,.370,11.7,.696,.348,.174,.065,.109,.304,.406,.438,.250,.333,.600,.286,.692,.750,.000,0,.071,1.000,0,0,zhizhwa01,2004
