player,pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,player_id,year
Álex Abrines 2017,SG,23,OKC,68,6,1055,6.2,15.9,.393,4.4,11.5,.381,1.9,4.4,.426,2.0,2.3,.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,113,110,abrinal01,2017
Quincy Acy 2017,PF,26,TOT,38,1,558,6.0,14.6,.412,3.2,7.7,.411,2.8,6.8,.413,3.9,5.1,.750,1.7,8.1,9.8,1.5,1.2,1.3,1.8,5.7,19.0,109,110,acyqu01,2017
Steven Adams 2017,C,23,OKC,80,80,2389,7.7,13.5,.571,0.0,0.0,.000,7.7,13.4,.572,3.2,5.3,.611,5.8,6.8,12.6,1.8,1.8,1.6,3.0,4.0,18.6,114,107,adamsst01,2017
Arron Afflalo 2017,SG,31,SAC,61,45,1580,5.9,13.5,.440,2.0,4.8,.411,3.9,8.6,.457,2.7,3.0,.892,0.3,3.7,4.0,2.5,0.7,0.2,1.3,3.3,16.5,109,116,afflaar01,2017
Alexis Ajinça 2017,C,28,NOP,39,15,584,7.5,14.9,.500,0.0,0.3,.000,7.5,14.6,.511,2.4,3.4,.725,3.9,11.0,14.8,1.0,1.7,1.8,2.6,6.5,17.4,101,104,ajincal01,2017
Cole Aldrich 2017,C,28,MIN,62,0,531,4.3,8.2,.523,0.0,0.0,,4.3,8.2,.523,1.4,2.1,.682,4.9,10.2,15.1,2.4,2.4,2.2,1.6,8.1,10.0,118,107,aldrico01,2017
LaMarcus Aldridge 2017,PF,31,SAS,72,72,2335,10.9,22.9,.477,0.5,1.2,.411,10.4,21.7,.480,4.8,5.9,.812,3.8,7.7,11.4,3.0,1.0,1.9,2.1,3.4,27.1,111,104,aldrila01,2017
Lavoy Allen 2017,PF,27,IND,61,5,871,4.4,9.7,.458,0.0,0.1,.000,4.4,9.6,.461,1.3,1.9,.697,6.0,6.6,12.6,3.3,1.0,1.4,1.7,4.5,10.2,114,110,allenla01,2017
Tony Allen 2017,SG,35,MEM,71,66,1914,7.4,16.2,.461,0.4,1.5,.278,7.0,14.7,.479,2.2,3.5,.615,4.5,6.1,10.6,2.7,3.1,0.8,2.7,4.8,17.5,101,105,allento01,2017
Al-Farouq Aminu 2017,PF,26,POR,61,25,1773,5.1,13.1,.393,2.0,5.9,.330,3.2,7.1,.445,2.7,3.8,.706,2.2,10.5,12.6,2.8,1.7,1.2,2.6,2.9,14.9,100,108,aminual01,2017
Chris Andersen 2017,C,38,CLE,12,0,114,3.9,9.6,.409,0.0,1.3,.000,3.9,8.3,.474,4.4,6.1,.714,3.9,9.6,13.6,2.2,2.2,3.1,2.2,8.8,12.3,107,104,anderch01,2017
Alan Anderson 2017,SF,34,LAC,30,0,308,4.9,13.0,.375,2.3,7.1,.318,2.6,5.8,.444,1.9,2.6,.750,0.5,3.4,3.9,1.8,0.5,0.0,1.1,5.7,14.0,100,114,anderal01,2017
Justin Anderson 2017,SF,23,TOT,75,10,1228,7.7,18.1,.424,2.4,8.0,.299,5.3,10.1,.522,4.2,5.3,.791,2.8,7.3,10.1,2.7,1.7,0.9,2.7,4.5,21.9,104,108,anderju01,2017
Kyle Anderson 2017,SF,23,SAS,72,14,1020,4.6,10.4,.445,0.7,2.0,.375,3.9,8.4,.462,2.2,2.8,.789,1.6,8.7,10.4,4.5,2.5,1.3,1.9,3.1,12.3,109,101,anderky01,2017
Ryan Anderson 2017,PF,28,HOU,72,72,2116,7.3,17.5,.418,4.6,11.5,.403,2.7,6.1,.446,2.9,3.4,.860,2.5,4.9,7.5,1.5,0.7,0.3,1.2,3.2,22.2,119,113,anderry01,2017
Giannis Antetokounmpo 2017,SF,22,MIL,80,80,2845,11.7,22.5,.521,0.9,3.2,.272,10.8,19.3,.563,8.4,10.9,.770,2.5,10.0,12.5,7.7,2.3,2.7,4.2,4.4,32.7,116,104,antetgi01,2017
Carmelo Anthony 2017,SF,32,NYK,74,74,2538,11.9,27.4,.433,3.0,8.3,.359,8.9,19.1,.466,6.0,7.2,.833,1.2,7.4,8.6,4.2,1.2,0.7,3.0,3.9,32.7,108,113,anthoca01,2017
Joel Anthony 2017,C,34,SAS,19,0,122,4.2,6.7,.625,0.0,0.0,,4.2,6.7,.625,2.1,3.3,.625,3.3,9.6,12.9,1.3,0.8,2.5,1.7,4.6,10.4,121,102,anthojo01,2017
Trevor Ariza 2017,SF,31,HOU,80,80,2773,5.6,13.8,.409,3.3,9.6,.344,2.3,4.2,.556,1.6,2.2,.738,0.9,7.0,7.9,3.0,2.5,0.3,1.3,2.3,16.2,113,108,arizatr01,2017
Darrell Arthur 2017,PF,28,DEN,41,7,639,7.3,16.4,.442,4.1,8.9,.453,3.2,7.5,.429,1.5,1.7,.864,1.9,6.6,8.6,3.2,1.5,1.6,2.8,5.8,20.0,110,112,arthuda01,2017
Ömer Aşık 2017,C,30,NOP,31,19,482,3.1,6.6,.477,0.0,0.0,,3.1,6.6,.477,2.3,4.0,.590,4.9,11.7,16.6,1.5,0.5,1.0,1.4,5.2,8.6,114,107,asikom01,2017
D.J. Augustin 2017,PG,29,ORL,78,20,1538,6.3,16.7,.377,3.1,8.8,.347,3.2,7.8,.412,4.2,5.2,.814,0.5,3.3,3.8,6.7,1.0,0.0,2.9,3.3,19.9,104,115,augusdj01,2017
Luke Babbitt 2017,SF,27,MIA,68,55,1065,5.3,13.3,.402,4.1,9.9,.414,1.2,3.4,.366,0.5,0.7,.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,110,109,babbilu01,2017
Ron Baker 2017,SG,23,NYK,52,13,857,4.8,12.7,.378,1.3,5.0,.267,3.4,7.6,.450,1.6,2.5,.651,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,92,113,bakerro01,2017
Wade Baldwin 2017,PG,20,MEM,33,1,405,4.6,14.8,.313,0.4,2.8,.136,4.2,11.9,.355,4.0,4.8,.838,1.4,4.5,5.9,7.8,2.3,0.9,5.0,5.1,13.6,83,107,baldwwa01,2017
Leandro Barbosa 2017,SG,34,PHO,67,0,963,8.6,19.5,.439,1.7,4.9,.357,6.8,14.6,.466,2.0,2.2,.889,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,103,114,barbole01,2017
J.J. Barea 2017,PG,32,DAL,35,6,771,9.6,23.2,.414,3.6,10.0,.358,6.0,13.2,.456,3.0,3.4,.863,0.6,5.1,5.7,13.0,0.9,0.1,4.3,2.0,25.7,106,112,bareajo01,2017
Harrison Barnes 2017,PF,24,DAL,79,79,2803,11.1,23.8,.468,1.4,4.1,.351,9.7,19.6,.492,4.5,5.2,.861,1.7,5.6,7.3,2.2,1.2,0.3,1.9,2.4,28.2,106,111,barneha02,2017
Matt Barnes 2017,SF,36,TOT,74,18,1777,5.2,13.3,.391,2.4,7.4,.331,2.8,5.9,.467,2.0,2.5,.787,2.0,8.8,10.8,5.5,1.4,0.7,3.0,5.2,14.8,102,109,barnema02,2017
Will Barton 2017,SG,26,DEN,60,19,1705,8.4,19.1,.443,2.5,6.7,.370,6.0,12.3,.483,4.1,5.4,.753,1.7,5.8,7.4,5.9,1.4,0.8,2.8,3.2,23.5,112,114,bartowi01,2017
Brandon Bass 2017,PF,31,LAC,52,0,577,9.3,16.1,.575,0.1,0.3,.333,9.2,15.8,.579,6.7,7.6,.875,3.7,7.4,11.2,1.8,1.2,1.0,2.5,3.9,25.3,125,109,bassbr01,2017
Nicolas Batum 2017,SG,28,CHO,77,77,2617,7.5,18.7,.403,2.6,7.8,.333,4.9,10.9,.453,4.7,5.4,.856,0.9,8.3,9.2,8.7,1.6,0.6,3.7,2.1,22.3,105,108,batumni01,2017
Jerryd Bayless 2017,PG,28,PHI,3,1,71,7.5,22.0,.344,1.4,3.4,.400,6.2,18.5,.333,6.2,6.9,.900,2.1,6.2,8.2,8.9,0.0,0.0,6.2,2.7,22.6,90,114,bayleje01,2017
Aron Baynes 2017,C,30,DET,75,2,1163,6.2,12.1,.513,0.0,0.0,,6.2,12.1,.513,3.4,4.1,.840,4.8,9.6,14.5,1.4,0.7,1.7,2.2,7.2,15.9,114,106,baynear01,2017
Kent Bazemore 2017,SF,27,ATL,73,64,1963,7.4,18.1,.409,2.3,6.7,.346,5.1,11.4,.446,3.0,4.2,.708,1.1,4.7,5.8,4.4,2.3,1.3,3.1,4.1,20.1,97,106,bazemke01,2017
Bradley Beal 2017,SG,23,WAS,77,77,2684,11.7,24.3,.482,4.1,10.1,.404,7.6,14.1,.538,5.2,6.3,.825,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,117,112,bealbr01,2017
Malik Beasley 2017,SG,20,DEN,22,1,165,9.8,21.6,.452,2.7,8.3,.321,7.1,13.3,.533,2.4,3.0,.800,1.5,3.6,5.0,3.3,2.1,0.0,2.4,3.0,24.6,107,114,beaslma01,2017
Michael Beasley 2017,PF,28,MIL,56,6,935,11.7,22.1,.532,1.0,2.3,.419,10.8,19.7,.545,4.2,5.7,.743,2.2,8.3,10.5,2.9,1.5,1.5,3.6,5.0,28.7,106,109,beaslmi01,2017
Marco Belinelli 2017,SG,30,CHO,74,0,1778,7.4,17.4,.429,2.9,8.0,.360,4.6,9.4,.488,4.2,4.7,.893,0.4,4.6,5.0,4.1,1.2,0.3,2.0,2.5,22.0,110,112,belinma01,2017
DeAndre' Bembry 2017,SF,22,ATL,38,1,371,6.2,13.0,.480,0.1,2.4,.056,6.1,10.6,.575,0.8,2.1,.375,1.9,6.0,7.8,3.7,1.1,0.7,2.1,2.8,13.4,97,108,bembrde01,2017
Dragan Bender 2017,PF,19,PHO,43,0,574,4.8,13.4,.354,2.3,8.4,.277,2.4,5.0,.483,0.3,0.9,.364,1.9,6.7,8.6,1.9,0.8,1.8,2.7,6.2,12.2,86,113,bendedr01,2017
Anthony Bennett 2017,PF,23,BRK,23,1,264,6.8,16.5,.413,2.3,8.6,.271,4.5,7.9,.568,4.7,6.5,.722,4.5,9.5,14.0,2.2,0.9,0.5,2.2,3.2,20.7,110,111,bennean01,2017
Ben Bentil 2017,PF,21,DAL,3,0,10,0.0,15.6,.000,0.0,5.2,.000,0.0,10.4,.000,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,5.2,5.2,0.0,0,111,bentibe01,2017
Dāvis Bertāns 2017,PF,24,SAS,67,6,808,6.5,14.8,.440,4.4,10.9,.399,2.1,3.8,.557,1.8,2.1,.824,1.4,4.8,6.2,2.9,1.3,1.8,2.0,4.7,19.1,115,105,bertada01,2017
Patrick Beverley 2017,SG,28,HOU,67,67,2058,5.3,12.7,.420,2.6,6.7,.382,2.8,5.9,.463,1.7,2.2,.768,2.2,6.9,9.2,6.6,2.3,0.6,2.3,5.2,14.9,116,108,beverpa01,2017
Bismack Biyombo 2017,C,24,ORL,81,27,1793,4.9,9.4,.528,0.0,0.0,,4.9,9.4,.528,3.5,6.5,.534,4.3,11.3,15.7,2.0,0.7,2.5,2.6,5.6,13.4,106,108,biyombi01,2017
Nemanja Bjelica 2017,PF,28,MIN,65,1,1190,6.4,15.2,.424,2.4,7.5,.316,4.0,7.6,.531,1.9,2.6,.738,2.4,8.0,10.4,3.4,1.7,0.9,2.5,6.6,17.2,105,111,bjeline01,2017
Tarik Black 2017,C,25,LAL,67,16,1091,6.7,13.1,.510,0.0,0.1,.500,6.7,13.0,.510,3.7,4.9,.752,6.4,8.9,15.3,1.7,1.3,2.0,2.6,7.7,17.1,114,111,blackta01,2017
Eric Bledsoe 2017,PG,27,PHO,66,66,2176,9.9,22.7,.434,2.3,6.8,.335,7.6,15.9,.477,8.5,10.1,.847,1.1,5.9,7.0,9.2,2.0,0.7,4.9,3.6,30.6,111,112,bledser01,2017
Bojan Bogdanović 2017,SF,27,TOT,81,54,2083,8.7,19.4,.445,3.3,9.0,.367,5.3,10.4,.512,5.0,5.6,.893,0.9,5.5,6.4,2.6,0.8,0.2,3.0,3.4,25.6,108,114,bogdabo02,2017
Andrew Bogut 2017,C,32,TOT,27,21,583,3.4,7.2,.469,0.0,0.1,.000,3.4,7.1,.475,0.3,1.0,.273,5.0,14.5,19.5,4.4,1.2,2.2,3.8,7.7,7.1,93,104,bogutan01,2017
Joel Bolomboy 2017,PF,23,UTA,12,0,53,8.9,15.8,.563,1.0,4.0,.250,7.9,11.9,.667,3.0,5.9,.500,4.0,12.9,16.8,2.0,1.0,2.0,2.0,1.0,21.8,117,102,bolomjo01,2017
Devin Booker 2017,SG,20,PHO,78,78,2730,10.6,25.1,.423,2.6,7.1,.363,8.0,18.0,.447,6.4,7.7,.832,0.8,3.6,4.4,4.7,1.3,0.4,4.2,4.2,30.3,103,116,bookede01,2017
Trevor Booker 2017,PF,29,BRK,71,43,1754,8.2,16.0,.516,0.7,2.1,.321,7.6,13.9,.546,2.0,3.0,.673,3.9,11.6,15.4,3.7,2.0,0.8,3.4,4.1,19.2,105,107,booketr01,2017
Avery Bradley 2017,SG,26,BOS,55,55,1835,9.7,20.9,.463,2.9,7.5,.390,6.8,13.5,.504,1.8,2.5,.731,1.8,7.3,9.0,3.3,1.8,0.3,2.4,3.8,24.2,105,108,bradlav01,2017
Corey Brewer 2017,SF,30,TOT,82,11,1281,5.5,13.1,.422,1.0,4.4,.229,4.5,8.7,.522,1.9,2.6,.735,1.2,5.0,6.2,3.6,2.3,0.8,2.1,5.0,14.0,101,110,breweco01,2017
Malcolm Brogdon 2017,SG,24,MIL,75,28,1982,7.4,16.3,.457,2.0,4.9,.404,5.4,11.3,.480,2.8,3.2,.865,1.2,4.3,5.5,8.1,2.2,0.3,2.9,3.6,19.7,111,111,brogdma01,2017
Aaron Brooks 2017,PG,32,IND,65,0,894,6.8,16.8,.403,2.7,7.2,.375,4.1,9.6,.424,1.8,2.2,.800,1.0,2.9,3.9,7.0,1.4,0.5,3.7,5.2,18.0,98,113,brookaa01,2017
Anthony Brown 2017,SF,24,TOT,11,0,159,5.6,15.4,.360,2.2,8.3,.259,3.4,7.1,.478,0.0,0.0,,2.5,7.7,10.2,2.5,1.5,0.3,1.9,4.6,13.3,89,108,brownan02,2017
Bobby Brown 2017,PG,32,HOU,25,0,123,9.0,23.4,.383,5.5,13.7,.400,3.5,9.8,.360,0.8,0.8,1.000,0.0,2.3,2.3,5.5,0.4,0.0,2.0,2.0,24.2,105,116,brownbo02,2017
Jaylen Brown 2017,SF,20,BOS,78,20,1341,7.1,15.6,.454,1.7,5.0,.341,5.4,10.6,.507,3.1,4.6,.685,1.7,6.5,8.1,2.4,1.3,0.7,2.5,5.3,19.0,102,110,brownja02,2017
Nicolás Brussino 2017,SG,23,DAL,54,2,521,5.2,14.1,.369,2.9,9.5,.305,2.3,4.6,.500,1.7,2.2,.773,2.6,6.9,9.5,4.7,1.7,0.8,2.6,4.3,15.0,101,109,brussni01,2017
Reggie Bullock 2017,SF,25,DET,31,5,467,5.8,13.8,.422,3.0,7.9,.384,2.8,5.9,.473,0.5,0.8,.714,1.4,5.5,6.9,3.1,1.9,0.3,1.1,2.4,15.3,112,108,bullore01,2017
Trey Burke 2017,PG,24,WAS,57,0,703,8.1,17.9,.455,2.2,4.9,.443,6.0,13.0,.459,1.5,2.0,.759,0.5,2.8,3.3,7.0,0.8,0.4,3.4,3.8,20.0,103,114,burketr01,2017
Alec Burks 2017,SG,25,UTA,42,0,653,7.9,19.9,.399,2.0,6.1,.329,5.9,13.8,.430,4.8,6.3,.769,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98,106,burksal01,2017
Jimmy Butler 2017,SF,27,CHI,76,75,2809,10.2,22.5,.455,1.6,4.4,.367,8.6,18.0,.477,10.5,12.1,.865,2.3,6.1,8.4,7.5,2.6,0.6,2.9,2.0,32.6,123,106,butleji01,2017
Bruno Caboclo 2017,SF,21,TOR,9,0,40,7.6,20.3,.375,2.5,7.6,.333,5.1,12.7,.400,0.0,0.0,,6.3,6.3,12.7,5.1,2.5,1.3,2.5,5.1,17.7,103,106,cabocbr01,2017
José Calderón 2017,PG,35,TOT,41,13,539,5.0,12.2,.410,1.8,5.8,.313,3.2,6.4,.500,1.0,1.1,.917,1.4,5.4,6.7,8.0,1.0,0.1,3.7,3.3,12.8,100,113,caldejo01,2017
Kentavious Caldwell-Pope 2017,SG,23,DET,76,75,2529,7.4,18.5,.399,3.1,8.7,.350,4.3,9.8,.442,3.1,3.7,.832,1.1,3.9,5.0,3.9,1.8,0.2,1.7,2.4,20.9,107,109,caldwke01,2017
Isaiah Canaan 2017,SG,25,CHI,39,0,592,5.4,14.7,.364,2.1,8.0,.266,3.2,6.7,.481,2.6,2.8,.909,0.5,3.7,4.3,3.1,1.9,0.1,1.8,3.0,15.4,100,110,canaais01,2017
Clint Capela 2017,C,22,HOU,65,59,1551,11.2,17.4,.643,0.0,0.0,,11.2,17.4,.643,2.9,5.5,.531,5.5,10.8,16.3,1.9,1.1,2.4,2.7,5.5,25.3,122,106,capelca01,2017
DeMarre Carroll 2017,SF,30,TOR,72,72,1882,5.9,14.8,.400,2.9,8.6,.341,3.0,6.2,.483,2.4,3.2,.761,1.7,5.7,7.4,2.0,2.2,0.7,1.5,3.9,17.2,110,108,carrode01,2017
Vince Carter 2017,SF,40,MEM,73,15,1799,5.6,14.2,.394,3.2,8.6,.378,2.3,5.6,.418,2.5,3.3,.765,1.0,5.5,6.6,3.8,1.7,1.0,1.4,4.7,16.9,112,108,cartevi01,2017
Michael Carter-Williams 2017,PG,25,CHI,45,19,846,6.7,18.2,.366,0.9,3.8,.234,5.8,14.4,.401,3.5,4.6,.753,1.4,7.7,9.1,6.7,2.3,1.4,3.9,6.1,17.7,90,105,cartemi01,2017
Omri Casspi 2017,PF,28,TOT,36,2,643,6.1,12.9,.470,1.2,3.4,.349,4.9,9.5,.512,1.3,2.3,.586,2.1,6.7,8.8,2.9,1.8,0.2,2.3,3.9,14.6,102,112,casspom01,2017
Willie Cauley-Stein 2017,C,23,SAC,75,21,1421,9.1,17.1,.530,0.0,0.1,.000,9.1,17.1,.532,3.6,5.4,.669,3.0,9.0,12.1,2.8,1.9,1.6,2.5,5.2,21.8,109,109,caulewi01,2017
Tyson Chandler 2017,C,34,PHO,47,46,1298,5.6,8.4,.671,0.0,0.0,,5.6,8.4,.671,3.4,4.6,.734,5.6,14.2,19.9,1.1,1.2,0.9,2.4,4.6,14.6,129,109,chandty01,2017
Wilson Chandler 2017,SF,29,DEN,71,33,2197,9.6,20.9,.461,2.4,7.2,.337,7.2,13.6,.527,3.1,4.3,.727,2.3,7.9,10.2,3.1,1.1,0.7,2.5,3.8,24.8,109,113,chandwi01,2017
Marquese Chriss 2017,PF,19,PHO,82,75,1743,7.8,17.4,.449,2.0,6.2,.321,5.8,11.2,.520,3.1,5.0,.624,2.6,6.9,9.6,1.6,1.8,1.9,3.0,7.2,20.7,102,110,chrisma01,2017
Rakeem Christmas 2017,PF,25,IND,29,0,219,4.3,9.8,.442,0.0,0.0,,4.3,9.8,.442,4.8,6.6,.724,5.9,6.9,12.8,0.9,0.7,1.4,1.8,8.5,13.5,115,111,chrisra01,2017
Semaj Christon 2017,PG,24,OKC,64,1,973,3.9,11.2,.345,0.6,3.2,.190,3.3,8.1,.406,0.9,1.6,.548,1.0,3.4,4.4,6.6,1.4,0.4,2.2,4.0,9.2,91,111,chrisse01,2017
Ian Clark 2017,SG,25,GSW,77,0,1137,8.9,18.3,.487,2.6,6.9,.374,6.3,11.4,.556,1.9,2.5,.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108,108,clarkia01,2017
Jordan Clarkson 2017,SG,24,LAL,82,19,2397,9.7,21.8,.445,2.4,7.2,.329,7.3,14.5,.503,2.7,3.4,.798,1.0,4.0,5.0,4.3,1.8,0.2,3.3,3.0,24.5,102,115,clarkjo01,2017
Norris Cole 2017,PG,28,OKC,13,0,125,6.3,20.4,.308,1.2,5.1,.231,5.1,15.3,.333,3.1,3.9,.800,0.0,4.3,4.3,5.5,3.1,0.0,2.7,7.1,16.9,84,107,coleno01,2017
Darren Collison 2017,PG,29,SAC,68,64,2063,8.3,17.5,.476,1.8,4.3,.417,6.5,13.2,.495,3.6,4.2,.860,0.6,3.2,3.7,7.7,1.6,0.2,2.8,2.9,22.1,113,114,collida01,2017
Nick Collison 2017,PF,36,OKC,20,0,128,5.4,8.8,.609,0.0,0.4,.000,5.4,8.4,.636,1.9,3.1,.625,3.5,8.4,11.9,4.6,0.8,0.8,1.5,6.5,12.7,130,109,collini01,2017
Mike Conley 2017,PG,29,MEM,69,68,2292,10.5,22.9,.460,3.9,9.5,.408,6.7,13.4,.497,7.2,8.4,.859,0.7,4.8,5.5,9.8,2.1,0.4,3.5,2.9,32.1,121,108,conlemi01,2017
Pat Connaughton 2017,SG,24,POR,39,1,316,5.8,11.3,.514,2.7,5.2,.515,3.1,6.1,.513,1.1,1.4,.778,1.6,6.6,8.2,4.4,0.9,0.3,2.7,3.6,15.4,117,113,connapa01,2017
Quinn Cook 2017,PG,23,TOT,14,0,188,8.8,17.6,.500,2.9,6.9,.423,5.9,10.7,.550,0.5,1.3,.400,0.3,1.6,1.9,6.9,1.1,0.0,3.5,3.5,21.1,105,114,cookqu01,2017
DeMarcus Cousins 2017,C,26,TOT,72,72,2465,13.2,29.2,.452,2.7,7.4,.361,10.5,21.8,.483,10.5,13.6,.772,3.1,13.1,16.2,6.8,2.0,1.9,5.5,5.7,39.6,107,105,couside01,2017
Robert Covington 2017,SF,26,PHI,67,67,2119,6.7,16.8,.399,3.1,9.5,.333,3.6,7.4,.484,3.3,4.0,.822,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,100,105,covinro01,2017
Allen Crabbe 2017,SG,24,POR,79,7,2254,6.7,14.3,.468,3.0,6.7,.444,3.7,7.6,.490,2.3,2.7,.847,0.4,4.6,5.0,2.1,1.2,0.4,1.4,3.8,18.6,117,114,crabbal01,2017
Jamal Crawford 2017,SG,36,LAC,82,1,2157,8.3,20.2,.413,2.7,7.5,.360,5.6,12.7,.443,4.0,4.7,.857,0.4,2.6,3.0,5.0,1.4,0.3,3.1,2.7,23.4,102,112,crawfja01,2017
Jordan Crawford 2017,SG,28,NOP,19,0,442,11.6,24.2,.482,4.1,10.5,.389,7.5,13.6,.553,2.2,2.9,.769,0.4,3.3,3.8,6.3,1.2,0.2,2.8,3.3,29.6,110,112,crawfjo02,2017
Jae Crowder 2017,SF,26,BOS,72,72,2335,7.1,15.3,.463,3.3,8.4,.398,3.7,6.9,.540,3.7,4.6,.811,1.0,7.8,8.8,3.3,1.6,0.5,1.7,3.4,21.2,118,108,crowdja01,2017
