player,pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,player_id,year
Nenê 2017,C,34,HOU,67,8,1198,9.8,15.9,.617,0.1,0.4,.333,9.7,15.5,.624,4.6,7.9,.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118,106,hilarne01,2017
George Hill 2017,PG,30,UTA,49,49,1544,9.8,20.6,.477,3.2,7.9,.403,6.6,12.7,.523,5.3,6.7,.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,119,107,hillge01,2017
Jordan Hill 2017,C,29,MIN,7,0,47,5.4,14.0,.385,0.0,0.0,,5.4,14.0,.385,2.2,2.2,1.000,8.6,6.5,15.1,0.0,1.1,0.0,4.3,9.7,12.9,90,114,hilljo01,2017
Solomon Hill 2017,SF,25,NOP,80,71,2374,3.8,9.9,.383,1.9,5.6,.348,1.8,4.3,.428,2.1,2.6,.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103,109,hillso01,2017
Darrun Hilliard 2017,SG,23,DET,39,1,381,6.2,16.7,.373,1.6,6.1,.261,4.6,10.6,.438,2.8,3.7,.750,0.3,4.1,4.4,4.4,1.5,0.3,3.7,5.2,16.8,87,109,hillida01,2017
Jrue Holiday 2017,PG,26,NOP,67,61,2190,9.1,20.0,.454,2.2,6.3,.356,6.8,13.7,.498,2.7,3.8,.708,1.0,4.9,5.9,10.9,2.2,1.0,4.3,3.0,23.0,104,108,holidjr01,2017
Justin Holiday 2017,SG,27,NYK,82,4,1639,7.1,16.4,.433,3.0,8.3,.355,4.1,8.1,.513,2.0,2.4,.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,108,111,holidju01,2017
Rondae Hollis-Jefferson 2017,SF,22,BRK,78,50,1761,6.3,14.6,.434,0.4,1.8,.224,5.9,12.8,.463,5.1,6.8,.751,2.6,9.6,12.2,4.1,2.2,1.2,3.1,4.8,18.2,102,107,holliro01,2017
Richaun Holmes 2017,C,23,PHI,57,17,1193,9.4,16.8,.558,1.1,3.1,.351,8.3,13.7,.606,2.9,4.2,.699,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117,106,holmeri01,2017
Rodney Hood 2017,SG,24,UTA,59,55,1593,9.0,21.9,.408,3.8,10.1,.371,5.2,11.8,.440,3.0,3.8,.783,0.5,6.1,6.6,3.2,1.3,0.4,2.1,4.3,24.6,104,107,hoodro01,2017
Al Horford 2017,C,30,BOS,68,68,2193,8.6,18.1,.473,1.9,5.5,.355,6.6,12.6,.524,2.4,3.1,.800,2.1,8.4,10.5,7.6,1.2,1.9,2.6,3.1,21.5,114,107,horfoal01,2017
Danuel House 2017,SG,23,WAS,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,,89,houseda01,2017
Dwight Howard 2017,C,31,ATL,74,74,2199,8.7,13.7,.633,0.0,0.0,.000,8.7,13.7,.635,5.1,9.5,.533,6.6,14.4,21.1,2.3,1.4,2.1,3.8,4.6,22.5,115,100,howardw01,2017
Marcelo Huertas 2017,PG,33,LAL,23,1,237,5.1,14.0,.368,0.8,3.9,.211,4.3,10.1,.429,1.9,3.5,.529,0.4,4.5,4.9,10.7,2.1,0.4,3.9,3.3,13.0,92,114,huertma01,2017
Josh Huestis 2017,PF,25,OKC,2,0,31,9.5,17.4,.545,3.2,6.3,.500,6.3,11.1,.571,0.0,1.6,.000,6.3,7.9,14.2,4.7,0.0,4.7,0.0,0.0,22.2,143,106,huestjo01,2017
Kris Humphries 2017,PF,31,ATL,56,4,689,6.2,15.3,.407,1.4,3.9,.352,4.9,11.4,.425,4.6,5.9,.780,4.3,10.4,14.7,2.1,1.1,1.5,2.0,4.9,18.4,108,104,humphkr01,2017
R.J. Hunter 2017,SG,23,CHI,3,0,9,0.0,5.6,.000,0.0,5.6,.000,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0,113,hunterj01,2017
Serge Ibaka 2017,PF,27,TOT,79,79,2422,9.7,20.2,.480,2.6,6.5,.391,7.1,13.7,.522,2.2,2.6,.856,2.7,8.4,11.1,1.5,0.8,2.6,2.2,4.4,24.2,109,109,ibakase01,2017
Andre Iguodala 2017,SF,33,GSW,76,0,1998,5.3,10.0,.528,1.5,4.3,.362,3.7,5.7,.651,1.7,2.5,.706,1.2,6.1,7.3,6.3,1.8,0.9,1.4,2.3,13.8,129,105,iguodan01,2017
Ersan İlyasova 2017,PF,29,TOT,82,52,2142,8.8,20.3,.431,3.2,9.2,.353,5.5,11.1,.496,3.7,4.7,.778,2.6,8.4,11.0,3.2,1.3,0.5,2.6,4.8,24.4,107,108,ilyaser01,2017
Joe Ingles 2017,SF,29,UTA,82,26,1972,5.4,12.0,.452,3.3,7.4,.441,2.2,4.6,.471,1.3,1.8,.735,0.6,6.3,6.9,6.0,2.6,0.2,2.8,4.3,15.4,112,105,inglejo01,2017
Brandon Ingram 2017,SF,19,LAL,79,40,2279,5.9,14.7,.402,1.2,4.0,.294,4.7,10.7,.443,2.8,4.6,.621,1.3,5.5,6.8,3.5,1.1,0.8,2.5,3.4,15.8,96,115,ingrabr01,2017
Kyrie Irving 2017,PG,24,CLE,72,72,2525,13.3,28.1,.473,3.5,8.7,.401,9.8,19.4,.505,5.9,6.5,.905,1.0,3.5,4.5,8.3,1.6,0.5,3.6,3.1,35.9,116,112,irvinky01,2017
Jarrett Jack 2017,PG,33,NOP,2,0,33,3.0,4.5,.667,0.0,1.5,.000,3.0,3.0,1.000,3.0,3.0,1.000,0.0,0.0,0.0,7.4,3.0,0.0,4.5,5.9,8.9,105,110,jackja01,2017
Demetrius Jackson 2017,PG,22,BOS,5,0,17,8.8,11.7,.750,2.9,2.9,1.000,5.8,8.8,.667,8.8,17.5,.500,5.8,5.8,11.7,8.8,0.0,0.0,0.0,0.0,29.2,167,114,jacksde01,2017
Pierre Jackson 2017,PG,25,DAL,8,1,84,8.1,24.2,.333,1.9,6.8,.273,6.2,17.3,.357,3.7,4.3,.857,0.6,5.0,5.6,11.8,1.2,0.0,1.9,3.1,21.7,99,112,jackspi01,2017
Reggie Jackson 2017,PG,26,DET,52,50,1424,10.1,24.0,.419,2.3,6.5,.359,7.7,17.5,.442,4.2,4.8,.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103,110,jacksre01,2017
LeBron James 2017,SF,32,CLE,74,74,2794,13.1,24.0,.548,2.2,6.1,.363,10.9,17.9,.611,6.4,9.5,.674,1.7,9.7,11.4,11.5,1.6,0.8,5.4,2.4,34.9,119,108,jamesle01,2017
Al Jefferson 2017,C,32,IND,66,1,931,12.6,25.3,.499,0.0,0.1,.000,12.6,25.3,.500,3.5,4.6,.765,4.0,10.9,14.9,3.1,1.0,0.9,1.8,6.7,28.8,109,108,jeffeal01,2017
Richard Jefferson 2017,SF,36,CLE,79,13,1614,4.7,10.6,.446,1.9,5.8,.333,2.8,4.9,.580,2.5,3.3,.741,0.9,5.4,6.3,2.4,0.8,0.3,1.6,4.7,13.9,111,113,jefferi01,2017
John Jenkins 2017,SG,25,PHO,4,0,13,7.4,18.4,.400,3.7,7.4,.500,3.7,11.0,.333,7.4,7.4,1.000,0.0,3.7,3.7,3.7,0.0,0.0,0.0,0.0,25.8,135,119,jenkijo01,2017
Brandon Jennings 2017,PG,27,TOT,81,13,1802,5.3,14.8,.359,2.2,7.0,.313,3.1,7.8,.399,3.2,4.2,.750,0.8,4.6,5.4,10.9,1.9,0.1,3.5,3.2,16.0,104,113,jennibr01,2017
Jonas Jerebko 2017,PF,29,BOS,78,6,1232,4.6,10.5,.435,1.8,5.2,.346,2.8,5.3,.523,1.0,1.5,.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,109,109,jerebjo01,2017
Amir Johnson 2017,PF,29,BOS,80,77,1608,6.6,11.4,.576,0.8,2.0,.409,5.7,9.4,.612,2.1,3.1,.670,3.6,7.6,11.3,4.3,1.6,1.9,2.4,6.5,16.0,121,107,johnsam01,2017
Brice Johnson 2017,PF,22,LAC,3,0,9,11.1,38.9,.286,0.0,0.0,,11.1,38.9,.286,0.0,0.0,,5.6,11.1,16.7,5.6,11.1,5.6,5.6,0.0,22.2,67,80,johnsbr02,2017
James Johnson 2017,PF,29,MIA,76,5,2085,8.9,18.6,.479,2.1,6.2,.340,6.8,12.4,.548,3.7,5.2,.707,1.6,7.5,9.1,6.7,1.8,2.1,4.1,4.8,23.6,107,105,johnsja01,2017
Joe Johnson 2017,SF,35,UTA,78,14,1843,7.8,17.8,.436,3.0,7.3,.411,4.8,10.5,.454,1.8,2.2,.818,0.9,6.0,6.9,4.1,1.0,0.5,2.0,2.6,20.3,109,108,johnsjo02,2017
Stanley Johnson 2017,SF,20,DET,77,1,1371,4.8,13.4,.353,1.7,5.7,.292,3.1,7.8,.398,1.3,2.0,.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88,107,johnsst04,2017
Tyler Johnson 2017,PG,24,MIA,73,0,2178,8.3,19.1,.433,2.2,5.8,.372,6.1,13.3,.460,4.5,5.9,.768,1.2,5.6,6.8,5.4,1.9,1.0,2.1,4.1,23.2,112,107,johnsty01,2017
Wesley Johnson 2017,SF,29,LAC,68,3,810,4.5,12.3,.365,1.8,7.3,.246,2.7,5.1,.537,0.7,1.0,.647,1.6,9.6,11.2,1.4,1.8,1.9,1.1,5.1,11.5,94,105,johnswe01,2017
Nikola Jokić 2017,C,21,DEN,73,59,2038,11.8,20.5,.578,1.1,3.3,.324,10.8,17.1,.628,4.5,5.5,.825,5.1,12.1,17.2,8.6,1.5,1.3,4.1,5.1,29.3,126,109,jokicni01,2017
Dahntay Jones 2017,SF,36,CLE,1,0,12,12.5,33.3,.375,0.0,8.3,.000,12.5,25.0,.500,12.5,16.6,.750,4.2,4.2,8.3,4.2,0.0,0.0,4.2,4.2,37.4,97,116,jonesda02,2017
Damian Jones 2017,C,21,GSW,10,0,85,4.5,9.1,.500,0.0,0.0,,4.5,9.1,.500,1.7,5.7,.300,5.1,7.9,13.0,0.0,0.6,2.3,3.4,8.5,10.8,87,105,jonesda03,2017
Derrick Jones Jr. 2017,SF,19,PHO,32,8,545,6.0,10.6,.562,0.3,1.0,.273,5.7,9.7,.591,2.5,3.6,.707,3.4,3.5,6.9,1.1,1.2,1.1,1.1,5.5,14.8,124,115,jonesde02,2017
James Jones 2017,SF,36,CLE,48,2,381,5.8,12.1,.478,4.1,8.6,.470,1.7,3.4,.500,1.7,2.6,.650,0.4,4.5,4.8,1.8,0.8,1.3,1.3,4.8,17.3,122,113,jonesja02,2017
Terrence Jones 2017,PF,25,TOT,54,12,1270,8.9,19.0,.470,0.7,2.9,.253,8.2,16.1,.508,4.0,6.6,.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103,105,joneste01,2017
Tyus Jones 2017,PG,20,MIN,60,0,774,4.9,11.9,.414,1.7,4.8,.356,3.2,7.1,.454,2.2,2.8,.767,0.7,3.7,4.4,10.2,3.1,0.3,2.5,3.3,13.7,114,111,jonesty01,2017
DeAndre Jordan 2017,C,28,LAC,81,81,2570,8.0,11.2,.714,0.0,0.0,.000,8.0,11.2,.717,4.0,8.3,.482,5.8,15.9,21.7,1.9,1.0,2.6,2.2,4.1,20.0,129,102,jordade01,2017
Cory Joseph 2017,PG,25,TOR,80,22,2003,7.6,16.7,.452,1.2,3.4,.356,6.4,13.3,.477,2.4,3.1,.770,1.3,4.7,5.9,6.7,1.7,0.3,2.7,3.5,18.7,108,110,josepco01,2017
Frank Kaminsky 2017,C,23,CHO,75,16,1954,8.2,20.6,.399,3.0,9.1,.328,5.2,11.5,.455,3.0,4.0,.756,1.5,7.2,8.6,4.2,1.2,0.9,2.0,3.6,22.4,102,110,kaminfr01,2017
Enes Kanter 2017,C,24,OKC,72,0,1533,12.9,23.6,.545,0.2,1.2,.132,12.7,22.4,.568,7.2,9.1,.786,6.2,9.2,15.4,2.1,1.0,1.2,3.9,4.9,33.1,116,107,kanteen01,2017
Ryan Kelly 2017,PF,25,ATL,16,0,110,3.6,12.5,.286,1.8,4.5,.400,1.8,8.1,.222,2.2,2.7,.833,0.4,7.6,8.1,3.6,1.8,2.2,1.8,2.2,11.2,87,104,kellyry01,2017
Michael Kidd-Gilchrist 2017,SF,23,CHO,81,81,2349,6.3,13.2,.477,0.0,0.2,.111,6.3,13.0,.483,3.2,4.1,.784,3.3,8.7,12.1,2.4,1.7,1.6,1.2,4.0,15.9,113,106,kiddgmi01,2017
Sean Kilpatrick 2017,SG,27,BRK,70,24,1754,8.2,19.9,.415,2.8,8.3,.341,5.4,11.5,.468,5.5,6.5,.843,0.6,7.0,7.6,4.2,1.2,0.2,3.6,3.2,24.8,102,112,kilpase01,2017
Brandon Knight 2017,SG,25,PHO,54,5,1140,8.8,22.0,.398,1.9,5.8,.324,6.9,16.2,.425,5.5,6.5,.857,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,101,116,knighbr03,2017
Kyle Korver 2017,SG,35,TOT,67,22,1753,6.8,14.6,.464,4.6,10.2,.451,2.2,4.4,.494,1.1,1.2,.905,0.2,5.1,5.3,3.1,1.0,0.6,2.0,3.0,19.2,116,111,korveky01,2017
Kosta Koufos 2017,C,27,SAC,71,62,1419,7.7,14.0,.551,0.0,0.0,.000,7.7,13.9,.552,1.4,2.2,.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,109,109,koufoko01,2017
Mindaugas Kuzminskas 2017,SF,27,NYK,68,5,1016,7.8,18.2,.428,2.7,8.3,.321,5.1,9.9,.517,2.7,3.3,.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,107,114,kuzmimi01,2017
Skal Labissière 2017,PF,20,SAC,33,12,612,9.7,18.0,.537,0.2,0.7,.375,9.4,17.4,.543,4.3,6.1,.703,4.2,9.2,13.4,2.2,1.3,1.1,3.1,5.3,23.9,110,110,labissk01,2017
Jeremy Lamb 2017,SG,24,CHO,62,5,1143,9.9,21.5,.460,1.8,6.4,.281,8.1,15.1,.536,4.8,5.7,.853,1.3,10.3,11.6,3.3,1.2,1.0,1.8,4.3,26.5,109,108,lambje01,2017
Nicolás Laprovíttola 2017,PG,27,SAS,18,3,174,5.9,13.8,.426,2.9,7.9,.370,2.9,5.9,.500,2.6,2.6,1.000,0.3,2.6,2.9,8.2,1.2,0.3,5.6,5.6,17.3,99,108,laproni01,2017
Joffrey Lauvergne 2017,PF-C,25,TOT,70,1,980,7.5,16.9,.440,1.7,4.9,.337,5.8,12.0,.483,2.3,3.7,.630,3.6,9.0,12.6,3.5,1.3,0.3,2.8,4.2,18.9,104,108,lauvejo01,2017
Zach LaVine 2017,SG,21,MIN,47,47,1749,9.5,20.6,.459,3.5,9.0,.387,6.0,11.6,.515,3.4,4.1,.836,0.6,4.1,4.6,4.0,1.2,0.3,2.5,3.0,25.8,112,115,lavinza01,2017
Ty Lawson 2017,PG,29,SAC,69,24,1732,6.9,15.2,.454,1.0,3.4,.288,5.9,11.8,.502,5.1,6.3,.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,110,113,lawsoty01,2017
Jake Layman 2017,SF,22,POR,35,1,249,5.2,17.7,.292,2.6,10.2,.255,2.6,7.6,.342,2.6,3.4,.765,1.2,3.6,4.8,2.2,1.8,0.6,2.2,4.4,15.6,84,113,laymaja01,2017
Courtney Lee 2017,SG,31,NYK,77,74,2459,6.5,14.3,.456,2.2,5.5,.401,4.3,8.8,.490,1.7,2.0,.867,1.1,4.2,5.3,3.6,1.6,0.5,1.4,2.9,17.0,115,114,leeco01,2017
David Lee 2017,PF,33,SAS,79,10,1477,8.6,14.5,.590,0.0,0.0,,8.6,14.5,.590,2.8,3.9,.708,5.1,10.1,15.2,4.3,1.1,1.4,2.8,4.3,19.9,120,103,leeda02,2017
Alex Len 2017,C,23,PHO,77,34,1560,7.1,14.2,.497,0.1,0.4,.250,7.0,13.8,.503,4.6,6.4,.721,4.8,10.9,15.6,1.4,1.2,3.0,3.1,7.4,18.8,108,108,lenal01,2017
Kawhi Leonard 2017,SF,25,SAS,74,74,2474,13.1,27.0,.485,3.0,8.0,.380,10.1,19.1,.529,9.7,11.0,.880,1.6,7.2,8.9,5.4,2.7,1.1,3.2,2.5,38.9,121,102,leonaka01,2017
Meyers Leonard 2017,PF,24,POR,74,12,1222,5.9,15.4,.386,3.0,8.7,.347,2.9,6.7,.436,1.4,1.6,.875,1.1,8.5,9.6,2.9,0.5,1.1,1.4,7.0,16.3,105,112,leoname01,2017
Jon Leuer 2017,PF,27,DET,75,34,1944,8.1,16.8,.480,1.3,4.3,.293,6.8,12.4,.545,2.5,2.9,.867,2.7,7.8,10.4,2.9,0.8,0.7,1.7,3.8,19.9,113,109,leuerjo01,2017
Caris LeVert 2017,SF,22,BRK,57,26,1237,6.6,14.6,.450,2.3,7.1,.321,4.3,7.5,.571,2.6,3.6,.720,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,107,111,leverca01,2017
DeAndre Liggins 2017,SG,28,TOT,62,19,777,3.5,9.1,.387,1.1,3.0,.370,2.4,6.2,.396,1.6,2.6,.625,1.3,5.7,6.9,3.5,3.0,0.9,2.7,5.2,9.8,92,107,liggide01,2017
Damian Lillard 2017,PG,26,POR,75,75,2694,12.2,27.4,.444,3.9,10.7,.370,8.2,16.8,.492,9.0,10.0,.895,0.8,5.9,6.8,8.1,1.3,0.4,3.6,2.8,37.3,118,113,lillada01,2017
Jeremy Lin 2017,PG,28,BRK,36,33,883,9.4,21.5,.438,3.1,8.4,.372,6.3,13.1,.480,6.2,7.6,.816,0.6,6.7,7.2,9.9,2.3,0.8,4.6,4.2,28.1,109,109,linje01,2017
Shaun Livingston 2017,PG,31,GSW,76,3,1345,6.2,11.3,.547,0.0,0.1,.333,6.2,11.2,.550,1.5,2.1,.700,1.0,4.4,5.4,5.0,1.4,0.7,2.2,4.3,13.9,110,108,livinsh01,2017
Shawn Long 2017,C,24,PHI,18,0,234,12.7,22.7,.560,1.5,4.0,.368,11.2,18.7,.600,4.0,7.3,.543,8.5,9.2,17.7,2.7,1.9,1.9,2.7,10.2,30.8,118,106,longsh01,2017
Kevon Looney 2017,C,20,GSW,53,4,447,6.0,11.5,.523,0.2,1.0,.222,5.8,10.5,.551,2.3,3.7,.618,4.7,8.6,13.3,3.1,1.6,1.8,1.8,6.9,14.5,118,103,looneke01,2017
Brook Lopez 2017,C,28,BRK,75,75,2222,11.8,25.0,.474,2.9,8.3,.346,9.0,16.7,.536,6.3,7.8,.810,2.6,6.0,8.6,3.8,0.8,2.6,3.9,4.1,32.8,108,111,lopezbr01,2017
Robin Lopez 2017,C,28,CHI,81,81,2271,8.5,17.2,.493,0.0,0.0,.000,8.5,17.1,.494,1.7,2.3,.721,5.4,6.1,11.5,1.8,0.4,2.6,2.0,3.3,18.6,108,108,lopezro01,2017
Kevin Love 2017,PF,28,CLE,60,60,1885,9.8,23.0,.427,3.8,10.3,.373,6.0,12.7,.471,6.8,7.8,.871,3.9,13.7,17.6,3.1,1.4,0.6,3.2,3.3,30.2,114,107,loveke01,2017
Kyle Lowry 2017,PG,30,TOR,60,60,2244,9.6,20.7,.464,4.4,10.6,.412,5.3,10.2,.518,6.8,8.2,.819,1.1,5.4,6.5,9.4,2.0,0.4,3.9,3.8,30.4,123,109,lowryky01,2017
John Lucas III 2017,PG,34,MIN,5,0,11,4.6,18.4,.250,0.0,4.6,.000,4.6,13.8,.333,0.0,0.0,,0.0,0.0,0.0,4.6,9.2,0.0,0.0,0.0,9.2,70,101,lucasjo02,2017
Timothé Luwawu-Cabarrot 2017,SF,21,PHI,69,19,1190,5.9,14.8,.402,2.0,6.6,.311,3.9,8.2,.475,4.3,5.0,.854,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,100,111,luwawti01,2017
Trey Lyles 2017,PF,21,UTA,71,4,1158,7.2,19.9,.362,2.9,9.2,.319,4.3,10.6,.400,2.6,3.6,.722,2.2,8.5,10.6,3.1,1.2,0.9,2.9,4.4,19.9,94,106,lylestr01,2017
Sheldon Mac 2017,SG,24,WAS,30,3,287,5.2,12.9,.400,1.2,5.2,.233,4.0,7.7,.511,4.0,4.6,.852,0.7,5.2,5.8,2.6,1.4,0.3,0.9,2.9,15.5,112,112,mcclesh01,2017
Shelvin Mack 2017,PG,26,UTA,55,9,1205,7.4,16.6,.446,1.6,5.2,.308,5.8,11.4,.510,2.3,3.4,.688,0.9,4.6,5.4,6.7,1.8,0.1,3.9,4.4,18.7,99,107,macksh01,2017
Ian Mahinmi 2017,C,30,WAS,31,0,555,5.8,9.9,.586,0.0,0.0,,5.8,9.9,.586,3.8,6.7,.573,4.2,9.1,13.3,1.7,2.9,2.1,3.0,8.0,15.4,110,104,mahinia01,2017
Thon Maker 2017,C,19,MIL,57,34,562,7.5,16.4,.459,2.5,6.7,.378,5.0,9.7,.514,2.9,4.4,.653,3.6,6.7,10.3,2.1,0.9,2.3,1.5,7.6,20.4,114,110,makerth01,2017
Boban Marjanović 2017,C,28,DET,35,0,293,12.4,22.8,.545,0.0,0.0,,12.4,22.8,.545,8.1,10.0,.810,7.9,14.5,22.4,1.6,1.0,2.1,1.7,4.3,32.9,128,103,marjabo01,2017
Jarell Martin 2017,PF,22,MEM,42,3,558,5.4,14.1,.384,0.8,2.3,.360,4.6,11.7,.389,3.7,4.7,.800,3.9,11.2,15.1,0.7,1.6,0.8,2.6,8.5,15.4,96,105,martija01,2017
Wesley Matthews 2017,SG,30,DAL,73,73,2495,6.9,17.7,.393,3.6,10.0,.363,3.3,7.7,.432,3.0,3.7,.816,0.4,5.0,5.4,4.4,1.6,0.3,2.1,3.4,20.6,104,110,matthwe02,2017
Luc Mbah a Moute 2017,SF,30,LAC,80,76,1787,5.3,10.6,.505,1.2,3.1,.391,4.1,7.5,.552,1.6,2.4,.678,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,111,109,mbahalu01,2017
James Michael McAdoo 2017,PF,24,GSW,52,2,457,6.5,12.3,.530,0.2,0.8,.250,6.3,11.5,.550,2.2,4.4,.500,3.6,6.0,9.6,1.9,1.9,3.1,2.0,4.9,15.5,108,103,mcadoja01,2017
Patrick McCaw 2017,SG,21,GSW,71,20,1074,4.7,11.0,.433,1.8,5.5,.333,2.9,5.5,.533,1.3,1.7,.784,0.9,3.5,4.5,3.4,1.4,0.7,1.6,2.8,12.6,107,108,mccawpa01,2017
CJ McCollum 2017,SG,25,POR,80,80,2796,12.3,25.6,.480,3.3,7.8,.421,9.0,17.8,.506,4.8,5.2,.912,1.1,4.1,5.1,5.1,1.3,0.7,3.1,3.6,32.6,114,113,mccolcj01,2017
T.J. McConnell 2017,PG,24,PHI,81,51,2133,5.4,11.7,.461,0.3,1.3,.200,5.1,10.4,.492,1.7,2.1,.811,0.9,4.8,5.7,12.2,3.1,0.2,3.6,3.2,12.7,107,108,mccontj01,2017
