player,pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,player_id,year
Chris McCullough 2017,PF,21,TOT,16,0,80,9.5,19.0,.500,0.6,4.2,.143,8.9,14.9,.600,1.8,3.0,.600,5.4,5.9,11.3,1.2,1.2,1.2,1.8,4.2,21.4,107,112,mcculch01,2017
K.J. McDaniels 2017,SF,23,TOT,49,0,505,7.3,15.9,.456,1.9,6.2,.303,5.4,9.7,.553,3.0,3.6,.842,1.4,6.3,7.7,1.2,1.8,1.7,2.7,4.6,19.4,100,109,mcdankj01,2017
Doug McDermott 2017,SF,25,TOT,66,5,1508,7.4,16.5,.447,2.6,6.9,.370,4.8,9.6,.502,2.4,2.8,.845,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,112,112,mcderdo01,2017
JaVale McGee 2017,C,29,GSW,77,10,739,13.5,20.8,.652,0.0,0.2,.000,13.5,20.6,.658,3.6,7.2,.505,6.5,9.4,15.9,1.1,1.2,4.4,2.6,7.1,30.7,120,101,mcgeeja01,2017
Rodney McGruder 2017,SG,25,MIA,78,65,1966,4.9,11.8,.413,1.9,5.6,.332,3.0,6.2,.488,1.1,1.8,.620,2.4,4.2,6.6,3.2,1.2,0.5,1.4,3.6,12.7,108,110,mcgruro01,2017
Ben McLemore 2017,SG,23,SAC,61,26,1176,7.7,18.0,.430,2.8,7.3,.382,4.9,10.7,.462,3.0,4.0,.753,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,99,114,mclembe01,2017
Jordan McRae 2017,SG,25,CLE,37,4,384,7.5,19.5,.387,2.3,6.6,.353,5.2,12.9,.404,3.5,4.4,.794,0.8,4.5,5.3,2.5,1.0,0.8,1.8,4.0,20.9,99,113,mcraejo01,2017
Josh McRoberts 2017,PF,29,MIA,22,14,381,5.8,15.6,.373,1.7,4.1,.419,4.1,11.5,.356,0.8,1.2,.667,3.0,6.7,9.8,6.6,1.3,0.5,3.0,4.1,14.2,97,108,mcrobjo01,2017
Jodie Meeks 2017,SG,29,ORL,36,10,738,6.9,17.2,.402,3.8,9.2,.409,3.2,8.0,.395,4.4,5.0,.878,0.3,4.8,5.2,3.0,2.3,0.3,2.4,2.8,22.0,107,111,meeksjo01,2017
Salah Mejri 2017,C,30,DAL,73,11,905,5.1,7.9,.642,0.1,0.2,.333,5.0,7.7,.649,2.1,3.5,.590,5.6,12.1,17.7,0.8,1.8,3.5,2.3,8.7,12.2,121,102,mejrisa01,2017
Jordan Mickey 2017,PF,22,BOS,25,1,141,5.3,12.0,.441,0.0,0.4,.000,5.3,11.6,.455,2.8,4.9,.571,4.6,7.4,12.0,2.5,1.1,2.1,3.2,4.2,13.4,96,108,mickejo01,2017
Khris Middleton 2017,SF,25,MIL,29,23,889,8.6,19.0,.450,2.6,5.9,.433,6.0,13.1,.459,4.6,5.3,.880,0.6,6.4,7.0,5.7,2.3,0.4,3.7,4.5,24.3,106,109,middlkh01,2017
C.J. Miles 2017,SF,29,IND,76,29,1776,7.9,18.2,.434,4.8,11.5,.413,3.2,6.7,.471,2.4,2.6,.903,0.8,5.6,6.5,1.4,1.3,0.7,1.1,4.3,23.0,115,111,milescj01,2017
Mike Miller 2017,SF,36,DEN,20,0,151,2.9,7.4,.391,2.6,6.5,.400,0.3,1.0,.333,0.6,0.6,1.000,0.6,11.6,12.3,7.1,0.6,0.0,4.2,2.9,9.1,98,113,millemi01,2017
Patty Mills 2017,PG,28,SAS,80,8,1754,7.9,18.0,.440,4.3,10.3,.414,3.7,7.7,.474,1.9,2.3,.825,0.7,3.4,4.1,8.1,1.9,0.1,2.9,3.2,22.1,114,107,millspa02,2017
Elijah Millsap 2017,SG,29,PHO,2,0,23,2.1,14.6,.143,0.0,4.2,.000,2.1,10.4,.200,2.1,4.2,.500,6.2,6.2,12.5,2.1,0.0,0.0,4.2,4.2,6.2,57,117,millsel01,2017
Paul Millsap 2017,PF,31,ATL,69,67,2343,9.0,20.4,.442,1.6,5.1,.311,7.5,15.4,.486,6.5,8.5,.768,2.3,8.9,11.2,5.3,1.9,1.3,3.3,3.9,26.2,108,104,millspa01,2017
Nikola Mirotić 2017,PF,25,CHI,70,15,1679,7.7,18.8,.413,3.9,11.3,.342,3.9,7.4,.520,3.0,3.8,.773,1.8,9.7,11.5,2.3,1.6,1.7,2.4,3.8,22.3,107,105,mirotni01,2017
Greg Monroe 2017,C,26,MIL,81,0,1823,10.8,20.2,.533,0.0,0.1,.000,10.8,20.1,.536,4.9,6.7,.741,4.7,10.2,14.8,5.2,2.6,1.1,3.9,4.7,26.5,111,105,monrogr01,2017
E'Twaun Moore 2017,SG,27,NOP,73,22,1820,7.6,16.7,.457,2.1,5.6,.370,5.5,11.1,.501,1.5,2.0,.770,0.9,3.2,4.1,4.4,1.3,0.9,1.7,3.5,18.8,107,111,mooreet01,2017
Marcus Morris 2017,SF,27,DET,79,79,2565,8.3,19.8,.418,2.3,7.0,.331,6.0,12.8,.466,2.9,3.6,.784,1.5,5.7,7.2,3.2,1.0,0.5,1.7,3.3,21.8,105,109,morrima03,2017
Markieff Morris 2017,PF,27,WAS,76,76,2374,8.4,18.5,.457,1.5,4.1,.362,7.0,14.4,.483,3.7,4.5,.837,2.2,8.0,10.2,2.6,1.7,0.9,2.7,5.3,22.1,106,109,morrima02,2017
Anthony Morrow 2017,SG,31,TOT,49,7,714,6.8,17.4,.389,2.8,9.2,.308,3.9,8.2,.479,2.3,2.6,.919,0.8,1.3,2.1,1.7,1.7,0.1,0.4,3.0,18.7,112,112,morroan01,2017
Donatas Motiejūnas 2017,PF,26,NOP,34,0,479,5.8,14.1,.413,1.1,4.8,.234,4.7,9.3,.505,2.6,5.0,.510,2.7,7.7,10.3,3.3,1.8,1.1,3.2,5.6,15.3,91,106,motiedo01,2017
Timofey Mozgov 2017,C,30,LAL,54,52,1104,7.5,14.5,.515,0.0,0.0,.000,7.5,14.4,.517,2.8,3.4,.808,4.6,7.1,11.7,1.9,0.7,1.4,3.2,5.9,17.7,106,114,mozgoti01,2017
Emmanuel Mudiay 2017,PG,20,DEN,55,41,1406,7.2,19.1,.377,1.9,6.2,.315,5.3,13.0,.408,4.5,5.8,.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98,114,mudiaem01,2017
Shabazz Muhammad 2017,SF,24,MIN,78,1,1516,9.6,20.0,.482,1.6,4.9,.338,8.0,15.2,.528,4.9,6.4,.774,2.8,4.5,7.4,1.2,0.7,0.2,1.9,2.9,25.8,114,116,muhamsh01,2017
Dejounte Murray 2017,PG,20,SAS,38,8,322,7.9,18.4,.431,1.4,3.6,.391,6.5,14.7,.441,3.3,4.7,.700,0.9,5.7,6.6,7.6,1.3,0.9,6.0,4.6,20.6,91,106,murrade01,2017
Jamal Murray 2017,SG,19,DEN,82,10,1764,8.2,20.2,.404,3.2,9.5,.334,5.0,10.7,.466,2.9,3.3,.883,1.1,4.8,5.9,4.7,1.4,0.7,3.1,3.4,22.5,103,114,murraja01,2017
Mike Muscala 2017,C,25,ATL,70,3,1237,6.8,13.4,.504,1.8,4.4,.418,4.9,9.0,.546,2.0,2.6,.766,3.0,6.5,9.6,3.8,1.2,1.6,2.2,3.9,17.3,116,107,muscami01,2017
Larry Nance Jr. 2017,PF,24,LAL,63,7,1442,6.4,12.2,.526,0.3,1.2,.278,6.1,11.0,.554,2.0,2.7,.738,4.1,8.4,12.5,3.2,2.8,1.3,1.9,5.0,15.2,117,109,nancela02,2017
Shabazz Napier 2017,PG,25,POR,53,2,512,7.1,17.7,.399,3.3,8.9,.370,3.8,8.8,.429,3.7,4.8,.776,0.8,5.1,5.9,6.5,3.1,0.2,4.0,3.7,21.1,102,109,napiesh01,2017
Maurice Ndour 2017,PF,24,NYK,32,4,331,5.9,13.0,.453,0.2,1.1,.143,5.7,11.9,.481,2.9,3.9,.731,3.3,6.3,9.7,1.2,2.3,1.2,1.8,4.5,14.8,104,110,ndourma01,2017
Gary Neal 2017,SG,32,ATL,2,0,18,0.0,19.2,.000,0.0,5.5,.000,0.0,13.7,.000,11.0,11.0,1.000,0.0,2.7,2.7,2.7,0.0,0.0,0.0,2.7,11.0,61,114,nealga01,2017
Jameer Nelson 2017,PG,34,DEN,75,39,2045,6.4,14.4,.444,2.5,6.5,.388,3.9,7.9,.489,1.1,1.5,.714,0.7,3.9,4.6,9.2,1.3,0.2,3.1,4.7,16.4,111,115,nelsoja01,2017
Raul Neto 2017,PG,24,UTA,40,0,346,6.2,13.8,.451,1.5,4.7,.323,4.7,9.1,.517,1.2,1.4,.889,0.6,3.9,4.5,5.2,3.2,0.8,2.3,7.3,15.2,105,104,netora01,2017
Georges Niang 2017,PF,23,IND,23,0,93,4.8,19.4,.250,0.5,6.5,.083,4.3,12.9,.333,1.1,1.1,1.000,1.1,8.1,9.1,2.7,1.6,0.0,2.7,3.2,11.3,62,110,niangge01,2017
Andrew Nicholson 2017,PF,27,TOT,38,0,342,6.1,15.8,.387,0.7,3.8,.185,5.4,12.0,.452,1.3,2.0,.643,2.1,6.5,8.7,1.4,2.3,0.9,2.4,7.8,14.2,85,108,nichoan01,2017
Joakim Noah 2017,C,31,NYK,46,46,1015,4.9,10.0,.490,0.0,0.0,.000,4.9,9.9,.493,1.7,3.8,.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,111,108,noahjo01,2017
Nerlens Noel 2017,C,22,TOT,51,19,1047,8.8,14.8,.595,0.0,0.0,.000,8.8,14.8,.597,3.7,5.3,.694,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119,102,noelne01,2017
Lucas Nogueira 2017,C,24,TOR,57,6,1088,4.8,7.3,.660,0.1,0.6,.250,4.7,6.7,.694,2.0,3.1,.657,3.8,7.5,11.4,2.0,2.4,4.1,2.1,6.4,11.8,125,102,noguelu01,2017
Steve Novak 2017,PF,33,MIL,8,0,22,4.6,16.2,.286,2.3,13.9,.167,2.3,2.3,1.000,0.0,0.0,,0.0,6.9,6.9,0.0,0.0,0.0,0.0,2.3,11.5,75,115,novakst01,2017
Dirk Nowitzki 2017,PF,38,DAL,54,54,1424,10.8,24.8,.437,2.9,7.6,.378,7.9,17.1,.463,3.6,4.1,.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103,106,nowitdi01,2017
Jusuf Nurkić 2017,C,22,TOT,65,48,1391,9.6,18.9,.507,0.0,0.0,.000,9.6,18.8,.508,4.2,7.4,.571,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101,107,nurkiju01,2017
David Nwaba 2017,SG,24,LAL,20,2,397,5.8,9.9,.580,0.1,0.6,.200,5.6,9.3,.605,3.1,4.8,.641,2.1,5.6,7.7,1.7,1.6,0.9,1.4,4.4,14.7,121,114,nwabada01,2017
Johnny O'Bryant 2017,PF,23,TOT,11,0,80,9.3,18.5,.500,1.9,3.7,.500,7.4,14.8,.500,3.1,3.7,.833,5.6,6.2,11.7,3.7,0.0,0.6,3.7,6.2,23.5,112,115,obryajo01,2017
Kyle O'Quinn 2017,C,26,NYK,79,8,1229,8.7,16.8,.521,0.1,0.7,.118,8.7,16.1,.538,2.6,3.4,.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114,105,oquinky01,2017
Daniel Ochefu 2017,C,23,WAS,19,0,75,7.9,17.7,.444,0.0,0.0,,7.9,17.7,.444,0.0,1.3,.000,3.3,11.2,14.5,2.0,1.3,0.0,2.0,11.2,15.8,91,108,ochefda01,2017
Jahlil Okafor 2017,C,21,PHI,50,33,1134,10.4,20.2,.514,0.0,0.0,,10.4,20.2,.514,4.6,6.8,.671,3.5,6.8,10.3,2.5,0.9,2.1,3.9,5.2,25.3,101,110,okafoja01,2017
Victor Oladipo 2017,SG,24,OKC,67,67,2222,9.1,20.6,.442,2.8,7.8,.361,6.3,12.8,.491,2.6,3.4,.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,106,109,oladivi01,2017
Kelly Olynyk 2017,C,25,BOS,75,6,1538,8.4,16.4,.512,2.2,6.2,.354,6.2,10.2,.608,2.9,4.0,.732,2.4,9.3,11.6,4.8,1.4,0.9,3.1,6.7,21.9,113,107,olynyke01,2017
Arinze Onuaku 2017,C,29,ORL,8,0,28,3.5,7.1,.500,0.0,0.0,,3.5,7.1,.500,0.0,0.0,,3.5,7.1,10.6,3.5,0.0,1.8,3.5,5.3,7.1,90,113,onuakar01,2017
Chinanu Onuaku 2017,C,20,HOU,5,1,52,4.6,6.5,.714,0.0,0.0,,4.6,6.5,.714,3.7,3.7,1.000,1.8,7.4,9.2,2.8,2.8,0.9,3.7,5.5,12.9,119,106,onuakch01,2017
Kelly Oubre Jr. 2017,SF,21,WAS,79,5,1605,5.7,13.6,.421,1.7,5.8,.287,4.1,7.8,.520,2.3,3.0,.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104,110,oubreke01,2017
Zaza Pachulia 2017,C,32,GSW,70,70,1268,6.2,11.6,.534,0.0,0.1,.000,6.2,11.6,.538,3.7,4.8,.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118,101,pachuza01,2017
Georgios Papagiannis 2017,C,19,SAC,22,0,355,8.0,14.5,.549,0.0,0.3,.000,8.0,14.3,.560,1.7,2.0,.857,3.4,8.8,12.3,2.9,0.4,2.4,3.4,6.3,17.7,104,111,papagge01,2017
Jabari Parker 2017,PF,21,MIL,51,50,1728,11.7,23.9,.490,1.9,5.2,.365,9.8,18.7,.525,4.8,6.4,.743,2.3,6.9,9.2,4.2,1.5,0.6,2.7,3.3,30.1,110,110,parkeja01,2017
Tony Parker 2017,PG,34,SAS,63,63,1587,8.5,18.3,.466,0.7,2.2,.333,7.8,16.1,.484,2.7,3.8,.726,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,107,109,parketo01,2017
Chandler Parsons 2017,SF,28,MEM,34,34,675,5.8,17.1,.338,1.9,7.2,.269,3.9,9.9,.388,2.7,3.3,.814,0.5,6.0,6.5,4.2,1.5,0.4,1.8,4.0,16.2,93,109,parsoch01,2017
Lamar Patterson 2017,SG,25,ATL,5,0,40,3.7,18.5,.200,1.2,7.4,.167,2.5,11.1,.222,2.5,3.7,.667,1.2,7.4,8.6,7.4,1.2,0.0,4.9,7.4,11.1,64,108,pattela01,2017
Patrick Patterson 2017,PF,27,TOR,65,8,1599,4.9,12.2,.401,3.0,8.0,.372,1.9,4.2,.458,1.4,1.9,.717,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,115,109,pattepa01,2017
Chris Paul 2017,PG,31,LAC,61,61,1921,9.7,20.4,.476,3.2,7.9,.411,6.5,12.6,.518,6.0,6.8,.892,1.0,6.9,7.9,14.6,3.1,0.2,3.8,3.8,28.7,126,106,paulch01,2017
Adreian Payne 2017,PF,25,MIN,18,0,135,8.6,20.3,.426,1.1,5.6,.200,7.5,14.7,.513,5.3,7.1,.737,3.4,9.0,12.4,2.6,3.0,2.6,3.0,12.0,23.7,103,105,paynead01,2017
Cameron Payne 2017,PG,22,TOT,31,0,462,6.9,20.7,.332,2.9,9.2,.314,4.0,11.5,.346,0.5,0.9,.625,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,86,110,payneca01,2017
Elfrid Payton 2017,PG,22,ORL,82,58,2412,8.8,18.7,.471,0.8,3.0,.274,8.0,15.7,.509,3.0,4.3,.692,1.8,6.1,8.0,10.9,1.8,0.8,3.7,3.6,21.5,107,111,paytoel01,2017
Gary Payton II 2017,PG,24,MIL,6,0,99,4.1,11.3,.364,0.5,4.6,.111,3.6,6.7,.538,1.5,2.6,.600,0.0,6.2,6.2,6.7,1.5,2.1,5.1,4.6,10.3,74,109,paytoga02,2017
Paul Pierce 2017,SF,39,LAC,25,7,277,5.1,12.6,.400,2.7,7.8,.349,2.3,4.9,.481,1.8,2.3,.769,0.2,8.5,8.7,1.8,0.7,0.9,2.9,7.2,14.6,92,109,piercpa01,2017
Marshall Plumlee 2017,C,24,NYK,21,1,170,4.7,8.8,.533,0.0,0.0,,4.7,8.8,.533,2.4,5.6,.421,6.8,8.2,15.0,2.9,1.2,1.2,3.5,6.8,11.8,103,111,plumlma02,2017
Mason Plumlee 2017,C,26,TOT,81,64,2148,7.7,14.3,.536,0.0,0.1,.000,7.7,14.2,.541,4.0,6.9,.580,3.9,10.0,13.9,6.5,1.6,2.1,3.1,5.2,19.4,114,108,plumlma01,2017
Miles Plumlee 2017,C,28,TOT,45,12,484,4.6,9.6,.478,0.0,0.0,,4.6,9.6,.478,2.6,4.1,.641,4.0,6.0,9.9,2.2,1.9,1.4,3.1,7.6,11.8,99,109,plumlmi01,2017
Jakob Poeltl 2017,C,21,TOR,54,4,626,5.4,9.3,.583,0.0,0.0,,5.4,9.3,.583,2.5,4.6,.544,6.3,7.0,13.4,1.0,1.4,1.6,2.3,9.1,13.4,118,108,poeltja01,2017
Otto Porter 2017,SF,23,WAS,80,80,2605,7.8,15.2,.516,2.8,6.5,.434,5.0,8.7,.576,1.9,2.3,.832,2.2,7.5,9.7,2.3,2.2,0.8,0.8,3.7,20.3,129,108,porteot01,2017
Bobby Portis 2017,PF,21,CHI,64,13,1000,9.2,18.9,.488,1.6,4.8,.333,7.6,14.1,.541,2.0,3.0,.661,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,110,107,portibo01,2017
Kristaps Porziņģis 2017,PF,21,NYK,66,65,2164,10.2,22.8,.450,2.6,7.3,.357,7.6,15.5,.493,4.6,5.8,.786,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,108,109,porzikr01,2017
Dwight Powell 2017,C,25,DAL,77,3,1333,7.6,14.7,.515,0.8,2.9,.284,6.8,11.8,.571,4.2,5.5,.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120,105,poweldw01,2017
Norman Powell 2017,SG,23,TOR,76,18,1368,8.4,18.7,.449,2.1,6.4,.324,6.3,12.3,.514,4.7,5.9,.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109,109,powelno01,2017
Alex Poythress 2017,PF,23,PHI,6,1,157,7.8,16.8,.463,1.9,5.9,.316,5.9,10.9,.543,2.5,3.1,.800,3.4,5.6,9.0,1.6,0.9,0.6,0.9,4.3,19.9,115,112,poythal01,2017
Ronnie Price 2017,PG,33,PHO,14,0,134,1.4,8.6,.167,1.1,6.1,.176,0.4,2.5,.143,1.1,1.4,.750,1.1,2.9,3.9,6.4,3.9,0.4,1.1,5.0,5.0,86,110,pricero01,2017
Tim Quarterman 2017,SG,22,POR,16,0,80,8.1,18.0,.448,3.1,8.1,.385,5.0,9.9,.500,0.0,1.9,.000,2.5,6.2,8.7,6.8,1.2,1.9,6.8,3.7,19.2,88,111,quartti01,2017
Chasson Randle 2017,PG,23,TOT,26,0,299,6.6,16.3,.408,2.7,7.8,.340,4.0,8.5,.471,6.8,7.1,.953,1.0,4.3,5.3,5.6,1.5,0.3,3.2,6.5,22.8,115,113,randlch01,2017
Julius Randle 2017,PF,22,LAL,74,73,2132,8.6,17.7,.488,0.4,1.4,.270,8.2,16.2,.507,4.7,6.4,.723,3.4,11.1,14.5,6.0,1.1,0.8,4.0,5.7,22.3,107,112,randlju01,2017
Zach Randolph 2017,PF,35,MEM,73,5,1786,12.6,28.1,.449,0.6,2.7,.223,12.0,25.3,.474,4.1,5.6,.731,5.3,12.1,17.4,3.6,1.1,0.3,2.9,4.0,29.9,103,106,randoza01,2017
J.J. Redick 2017,SG,32,LAC,78,78,2198,9.0,20.2,.445,4.6,10.6,.429,4.4,9.6,.462,4.1,4.6,.891,0.3,3.6,3.9,2.5,1.2,0.3,2.2,2.8,26.7,113,112,redicjj01,2017
Willie Reed 2017,C,26,MIA,71,5,1031,7.9,13.9,.568,0.0,0.2,.250,7.9,13.7,.573,2.4,4.3,.557,6.3,9.9,16.2,1.3,0.9,2.3,1.5,6.7,18.3,122,105,reedwi02,2017
Josh Richardson 2017,SG,23,MIA,53,34,1614,6.3,16.0,.394,2.3,7.1,.330,4.0,8.9,.444,1.9,2.4,.779,1.1,4.2,5.2,4.4,1.9,1.2,2.0,4.1,16.8,102,108,richajo01,2017
Malachi Richardson 2017,SG,21,SAC,22,0,198,7.2,17.4,.412,2.0,7.2,.286,5.1,10.2,.500,3.8,4.9,.789,0.8,5.1,5.9,2.8,1.3,0.3,2.0,5.9,20.2,102,114,richama01,2017
Austin Rivers 2017,SG,24,LAC,74,29,2054,7.9,17.8,.442,2.7,7.3,.371,5.2,10.5,.491,3.2,4.6,.691,0.5,3.4,3.9,5.0,1.2,0.2,2.8,4.5,21.6,105,112,riverau01,2017
Andre Roberson 2017,SF,25,OKC,79,79,2376,4.4,9.6,.464,0.9,3.8,.245,3.5,5.8,.609,1.0,2.3,.423,2.0,6.3,8.3,1.6,1.9,1.6,1.1,4.2,10.8,108,106,roberan03,2017
Brian Roberts 2017,PG,31,CHO,41,2,416,5.5,14.7,.377,2.0,5.3,.386,3.5,9.4,.372,4.0,4.7,.846,0.6,4.1,4.7,6.3,1.1,0.1,3.1,2.2,17.1,100,112,roberbr01,2017
Glenn Robinson III 2017,SF,23,IND,69,27,1427,5.5,11.9,.467,1.7,4.4,.392,3.8,7.5,.512,1.9,2.7,.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112,110,robingl02,2017
Thomas Robinson 2017,PF,25,LAL,48,1,560,9.1,17.1,.536,0.0,0.1,.000,9.1,17.0,.538,2.7,5.7,.470,7.3,12.1,19.4,2.7,2.3,0.8,4.0,6.6,21.0,105,109,robinth01,2017
Sergio Rodríguez 2017,PG,30,PHI,68,30,1518,6.7,17.2,.392,3.0,8.1,.365,3.8,9.1,.415,0.6,0.9,.667,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,99,112,rodrise01,2017
Rajon Rondo 2017,PG,30,CHI,69,42,1843,6.3,15.3,.408,1.4,3.6,.376,4.9,11.7,.418,0.8,1.4,.600,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,98,105,rondora01,2017
Derrick Rose 2017,PG,28,NYK,64,64,2082,11.0,23.5,.471,0.3,1.4,.217,10.7,22.0,.487,5.3,6.1,.874,1.6,4.3,5.9,6.8,1.1,0.4,3.5,2.0,27.7,108,115,rosede01,2017
Terrence Ross 2017,SF,25,TOT,78,24,1955,8.4,19.2,.437,3.6,10.1,.363,4.7,9.1,.518,1.6,2.0,.831,0.5,4.8,5.3,2.3,2.2,0.8,1.7,3.7,22.1,107,109,rosste01,2017
Terry Rozier 2017,PG,22,BOS,74,0,1263,5.9,16.1,.367,2.2,7.0,.318,3.7,9.1,.405,2.0,2.6,.773,1.6,7.3,8.9,5.1,1.8,0.4,1.8,2.7,16.1,100,108,roziete01,2017
Ricky Rubio 2017,PG,26,MIN,75,75,2469,5.4,13.4,.402,1.2,4.0,.306,4.1,9.3,.443,5.2,5.9,.891,1.4,4.9,6.3,14.0,2.6,0.2,4.0,4.1,17.2,115,112,rubiori01,2017
Damjan Rudež 2017,SF,30,ORL,45,0,314,4.9,13.9,.352,3.2,10.1,.313,1.7,3.8,.458,0.0,0.0,,0.8,3.2,3.9,3.2,1.9,0.2,1.4,4.9,12.9,95,113,rudezda01,2017
