player,pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,player_id,year
Brandon Rush 2017,SG,31,MIN,47,33,1030,3.4,9.2,.374,2.2,5.6,.386,1.3,3.6,.356,0.6,0.9,.722,0.8,4.1,4.9,2.2,1.1,1.1,1.4,2.1,9.7,101,115,rushbr01,2017
D'Angelo Russell 2017,PG,20,LAL,63,60,1811,9.4,23.3,.405,3.6,10.3,.352,5.8,13.0,.447,4.0,5.1,.782,0.8,5.1,5.9,8.2,2.3,0.4,4.7,3.5,26.5,101,113,russeda01,2017
Domantas Sabonis 2017,PF,20,OKC,81,66,1632,5.8,14.5,.399,1.5,4.8,.321,4.2,9.7,.438,1.3,2.0,.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93,108,sabondo01,2017
Larry Sanders 2017,C,28,CLE,5,0,13,3.8,15.4,.250,0.0,0.0,,3.8,15.4,.250,7.7,7.7,1.000,11.5,3.8,15.4,0.0,3.8,3.8,7.7,19.2,15.4,85,103,sandela01,2017
Dario Šarić 2017,PF,22,PHI,81,36,2129,8.7,21.2,.411,2.4,7.8,.311,6.3,13.4,.469,3.9,5.0,.782,2.6,9.2,11.7,4.2,1.3,0.7,4.2,3.7,23.8,96,109,saricda01,2017
Tomáš Satoranský 2017,SG,25,WAS,57,3,719,4.2,10.1,.415,0.6,2.5,.243,3.6,7.5,.473,1.6,2.3,.697,1.7,4.0,5.7,6.3,1.8,0.4,2.6,4.1,10.6,101,111,satorto01,2017
Dennis Schröder 2017,PG,23,ATL,79,78,2485,10.9,24.1,.451,2.0,5.8,.340,8.9,18.2,.487,4.3,5.1,.855,0.8,4.1,4.9,9.9,1.5,0.3,5.1,3.0,28.0,103,109,schrode01,2017
Luis Scola 2017,PF,36,BRK,36,1,461,7.3,15.5,.470,1.7,5.1,.340,5.6,10.4,.535,2.6,3.8,.676,5.2,9.0,14.3,3.8,1.4,0.4,3.5,6.5,18.9,107,110,scolalu01,2017
Mike Scott 2017,PF,28,ATL,18,0,195,4.3,14.9,.288,1.0,6.8,.148,3.3,8.1,.406,1.8,2.0,.875,2.5,6.8,9.4,4.3,1.0,0.8,2.0,3.0,11.4,85,108,scottmi01,2017
Thabo Sefolosha 2017,SF,32,ATL,62,42,1596,5.4,12.2,.441,1.3,3.7,.342,4.1,8.5,.484,1.7,2.3,.733,1.7,6.7,8.3,3.3,3.0,1.0,1.8,3.0,13.7,105,103,sefolth01,2017
Wayne Selden 2017,SG,22,TOT,14,5,236,5.4,12.6,.431,1.5,6.1,.250,3.9,6.5,.600,3.0,4.8,.636,0.2,3.3,3.5,2.8,1.3,0.2,2.6,3.9,15.5,96,111,seldewa01,2017
Kevin Séraphin 2017,PF,27,IND,49,3,559,9.8,17.7,.551,0.0,0.2,.000,9.8,17.5,.556,1.3,2.0,.636,3.7,9.0,12.7,2.1,0.6,1.8,2.6,5.9,20.8,106,109,serapke01,2017
Ramon Sessions 2017,PG,30,CHO,50,1,811,6.2,16.3,.380,1.3,3.8,.339,4.9,12.4,.393,5.6,7.3,.771,0.7,3.8,4.5,8.0,1.7,0.2,2.8,2.7,19.3,103,111,sessira01,2017
Iman Shumpert 2017,SG,26,CLE,76,31,1937,5.2,12.6,.411,2.4,6.7,.360,2.8,5.9,.469,1.8,2.3,.789,1.0,4.6,5.6,2.8,1.6,0.7,2.0,3.9,14.6,104,112,shumpim01,2017
Pascal Siakam 2017,PF,22,TOR,55,38,859,6.1,12.1,.502,0.1,0.4,.143,6.0,11.7,.515,1.3,1.9,.688,3.8,7.1,10.9,1.0,1.5,2.7,1.9,6.4,13.5,106,106,siakapa01,2017
Jonathon Simmons 2017,SG,27,SAS,78,8,1392,6.5,15.4,.420,1.1,3.7,.294,5.4,11.7,.461,3.6,4.8,.750,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,100,105,simmojo02,2017
Kyle Singler 2017,SF,28,OKC,32,2,385,4.3,10.6,.410,0.9,4.7,.189,3.4,5.9,.587,1.7,2.2,.765,1.0,5.1,6.1,1.1,0.9,0.6,1.4,3.7,11.2,99,111,singlky01,2017
Marcus Smart 2017,SG,22,BOS,79,24,2399,5.6,15.5,.359,1.9,6.9,.283,3.6,8.6,.420,4.2,5.2,.812,1.6,4.7,6.3,7.5,2.6,0.7,3.3,4.0,17.3,102,108,smartma01,2017
Ish Smith 2017,PG,28,DET,81,32,1955,8.5,19.4,.439,0.7,2.7,.267,7.8,16.6,.467,1.9,2.6,.706,0.5,5.5,6.1,10.8,1.6,0.9,2.9,3.3,19.6,103,108,smithis01,2017
J.R. Smith 2017,SG,31,CLE,41,35,1187,5.2,15.0,.346,4.0,11.4,.351,1.2,3.6,.329,0.4,0.6,.667,0.7,4.0,4.8,2.6,1.7,0.5,1.1,3.2,14.8,101,112,smithjr01,2017
Jason Smith 2017,C,30,WAS,74,3,1068,8.0,15.2,.529,1.7,3.6,.474,6.3,11.6,.546,1.6,2.4,.686,3.0,9.0,11.9,1.7,1.0,2.5,2.7,7.8,19.4,110,108,smithja02,2017
Tony Snell 2017,SG,25,MIL,80,80,2336,5.3,11.8,.455,3.1,7.7,.406,2.2,4.0,.548,1.0,1.3,.810,0.5,4.9,5.4,2.1,1.2,0.3,1.2,2.7,14.8,114,113,snellto01,2017
Marreese Speights 2017,C,29,LAC,82,2,1286,9.5,21.3,.445,4.0,10.8,.372,5.5,10.5,.520,4.7,5.3,.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114,106,speigma01,2017
Tiago Splitter 2017,C,32,PHI,8,0,76,9.0,19.9,.452,1.3,3.8,.333,7.7,16.0,.480,5.8,7.1,.818,5.1,9.0,14.1,2.6,0.6,0.6,3.8,5.1,25.0,105,110,splitti01,2017
Nik Stauskas 2017,SG,23,PHI,80,27,2188,5.6,14.1,.396,2.9,8.0,.368,2.6,6.1,.433,2.7,3.3,.813,0.5,4.6,5.0,4.2,1.0,0.7,2.9,3.2,16.8,100,112,stausni01,2017
Lance Stephenson 2017,SG,26,TOT,18,0,361,7.4,16.5,.450,0.8,2.8,.300,6.6,13.8,.480,1.1,1.8,.615,0.6,6.6,7.2,8.1,0.7,0.4,3.6,4.4,16.8,96,112,stephla01,2017
Jarnell Stokes 2017,C,23,DEN,2,0,7,7.0,7.0,1.000,0.0,0.0,,7.0,7.0,1.000,7.0,14.0,.500,7.0,7.0,14.0,14.0,7.0,0.0,0.0,20.9,20.9,183,101,stokeja01,2017
Diamond Stone 2017,C,19,LAC,7,0,24,6.2,27.1,.231,0.0,0.0,,6.2,27.1,.231,8.3,8.3,1.000,2.1,10.4,12.5,0.0,0.0,2.1,4.2,10.4,20.8,69,108,stonedi01,2017
Rodney Stuckey 2017,PG,30,IND,39,0,696,6.5,17.5,.373,1.4,4.3,.317,5.2,13.2,.391,5.8,7.7,.748,0.4,5.6,6.0,6.0,1.2,0.0,3.8,3.2,20.2,94,112,stuckro01,2017
Jared Sullinger 2017,PF,24,TOR,11,1,118,6.4,20.2,.319,1.3,7.7,.167,5.2,12.5,.414,1.7,3.4,.500,4.3,7.3,11.6,1.3,1.7,0.4,1.7,7.3,15.9,86,108,sullija01,2017
Edy Tavares 2017,C,24,TOT,2,0,28,7.1,8.9,.800,0.0,0.0,,7.1,8.9,.800,0.0,5.3,.000,7.1,12.5,19.6,1.8,0.0,10.7,3.6,5.3,14.2,109,98,tavarwa01,2017
Isaiah Taylor 2017,PG,22,HOU,4,0,52,0.9,6.5,.143,0.0,1.8,.000,0.9,4.6,.200,0.9,1.8,.500,0.9,1.8,2.8,2.8,0.9,0.9,0.0,5.5,2.8,73,114,taylois01,2017
Jeff Teague 2017,PG,28,IND,82,82,2657,7.6,17.1,.442,1.7,4.7,.357,5.9,12.4,.475,6.8,7.8,.867,0.6,5.6,6.2,12.0,1.9,0.6,4.1,3.1,23.6,115,110,teaguje01,2017
Mirza Teletović 2017,PF,31,MIL,70,2,1133,7.0,18.7,.373,4.7,13.7,.341,2.3,5.1,.460,1.6,2.0,.778,0.5,6.8,7.3,2.2,0.5,0.6,1.7,4.9,20.2,99,113,teletmi01,2017
Garrett Temple 2017,SG,30,SAC,65,21,1728,5.4,12.6,.424,2.4,6.4,.373,3.0,6.2,.476,1.7,2.2,.784,0.9,4.5,5.4,4.9,2.5,0.8,2.3,4.1,14.8,106,111,templga01,2017
Jason Terry 2017,SG,39,MIL,74,0,1365,3.9,9.0,.432,2.7,6.4,.427,1.2,2.7,.444,0.9,1.1,.828,0.6,3.4,3.9,3.6,1.7,0.7,1.3,3.5,11.4,116,112,terryja01,2017
Isaiah Thomas 2017,PG,27,BOS,76,76,2569,13.2,28.4,.463,4.7,12.5,.379,8.4,16.0,.528,11.4,12.5,.909,0.8,3.1,4.0,8.6,1.4,0.3,4.1,3.2,42.4,122,112,thomais02,2017
Lance Thomas 2017,PF,28,NYK,46,15,968,5.0,12.6,.398,2.0,4.4,.447,3.0,8.2,.371,2.2,2.6,.843,1.7,5.7,7.3,1.8,1.1,0.3,1.3,4.4,14.2,108,114,thomala01,2017
Hollis Thompson 2017,SG,25,TOT,40,9,752,5.0,13.0,.385,2.1,6.2,.337,2.9,6.8,.429,1.2,1.9,.655,1.2,6.0,7.3,2.3,1.3,0.4,0.7,4.5,13.3,102,111,thompho01,2017
Klay Thompson 2017,SG,26,GSW,78,78,2649,11.7,25.0,.468,4.9,11.8,.414,6.8,13.2,.516,3.4,4.0,.853,0.9,4.3,5.2,2.9,1.2,0.7,2.3,2.5,31.6,111,108,thompkl01,2017
Tristan Thompson 2017,C,25,CLE,78,78,2336,5.6,9.3,.600,0.0,0.1,.000,5.6,9.3,.604,2.3,4.6,.498,6.1,9.2,15.3,1.6,0.8,1.8,1.4,3.8,13.5,128,109,thomptr01,2017
Marcus Thornton 2017,SG,29,WAS,33,1,575,7.2,18.0,.400,2.4,6.9,.350,4.8,11.1,.431,2.0,2.3,.852,1.9,4.6,6.5,3.5,1.6,0.3,2.1,4.1,18.8,102,112,thornma01,2017
Mike Tobey 2017,C,22,CHO,2,0,25,2.0,8.0,.250,0.0,0.0,,2.0,8.0,.250,0.0,0.0,,4.0,2.0,6.0,2.0,0.0,0.0,2.0,4.0,4.0,73,116,tobeymi01,2017
Anthony Tolliver 2017,PF,31,SAC,65,9,1477,5.3,12.0,.442,3.1,7.9,.391,2.2,4.1,.537,2.1,2.8,.744,1.7,6.4,8.1,2.6,1.2,0.7,1.9,3.7,15.8,113,113,tollian01,2017
Axel Toupane 2017,SF,24,TOT,4,0,47,5.2,9.4,.556,1.0,4.2,.250,4.2,5.2,.800,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.3,11.5,117,113,toupaax01,2017
Karl-Anthony Towns 2017,C,21,MIN,82,82,3030,13.4,24.8,.542,1.7,4.6,.367,11.7,20.2,.582,6.0,7.2,.832,5.0,11.9,16.9,3.7,0.9,1.7,3.5,4.0,34.5,121,110,townska01,2017
P.J. Tucker 2017,SF,31,TOT,81,21,2236,4.3,10.5,.413,1.5,4.3,.357,2.8,6.2,.451,1.6,2.0,.774,2.5,7.7,10.2,2.2,2.5,0.4,1.4,4.3,11.7,109,109,tuckepj01,2017
Evan Turner 2017,SF,28,POR,65,12,1658,7.0,16.5,.426,0.9,3.5,.263,6.1,13.0,.470,2.5,3.1,.825,1.1,6.3,7.4,6.1,1.6,0.7,3.0,3.6,17.5,100,111,turneev01,2017
Myles Turner 2017,C,20,IND,81,81,2541,8.7,17.1,.511,0.8,2.3,.348,8.0,14.9,.536,4.8,6.0,.809,2.7,8.9,11.6,2.1,1.5,3.4,2.1,5.2,23.1,115,105,turnemy01,2017
Beno Udrih 2017,PG,34,DET,39,0,560,8.3,17.8,.467,1.0,2.9,.344,7.3,14.9,.491,2.9,3.1,.941,0.5,4.6,5.1,11.8,1.2,0.0,3.2,2.6,20.5,112,110,udrihbe01,2017
Tyler Ulis 2017,PG,21,PHO,61,15,1123,7.8,18.6,.421,0.9,3.4,.266,6.9,15.3,.455,2.3,3.0,.775,0.9,3.2,4.0,9.6,2.0,0.2,3.3,3.1,18.9,102,114,ulisty01,2017
Jarrod Uthoff 2017,PF,23,DAL,9,0,115,7.2,17.2,.421,1.4,4.1,.333,5.9,13.1,.448,2.3,3.2,.714,3.6,6.3,10.0,4.1,0.9,1.8,1.4,3.6,18.1,107,109,uthofja01,2017
Jonas Valančiūnas 2017,C,24,TOR,80,80,2066,9.6,17.2,.557,0.0,0.0,.500,9.6,17.2,.557,4.3,5.3,.811,5.5,13.1,18.6,1.4,0.9,1.5,2.6,5.3,23.5,120,105,valanjo01,2017
Denzel Valentine 2017,SG,23,CHI,57,0,976,5.3,14.9,.354,3.8,10.7,.351,1.5,4.1,.363,0.7,0.9,.778,0.6,7.2,7.8,3.3,1.5,0.4,2.5,4.4,15.0,95,108,valende01,2017
Fred VanVleet 2017,PG,22,TOR,37,0,294,6.7,19.1,.351,1.9,5.0,.379,4.8,14.1,.341,3.1,3.8,.818,0.7,6.6,7.2,6.0,2.8,0.5,2.6,6.2,18.4,96,106,vanvlfr01,2017
Anderson Varejão 2017,C,34,GSW,14,1,92,2.6,7.3,.357,0.0,0.0,,2.6,7.3,.357,4.2,5.8,.727,6.3,7.8,14.1,5.2,1.6,1.6,4.2,8.4,9.4,104,104,varejan01,2017
Greivis Vásquez 2017,PG,30,BRK,3,0,39,2.4,9.7,.250,1.2,3.6,.333,1.2,6.1,.200,2.4,3.6,.667,0.0,2.4,2.4,6.1,1.2,1.2,1.2,7.3,8.5,91,113,vasqugr01,2017
Rashad Vaughn 2017,SG,20,MIL,41,2,458,6.3,17.3,.365,2.9,9.0,.321,3.4,8.3,.413,0.2,0.6,.400,0.4,5.0,5.4,2.6,2.1,1.1,1.6,3.5,15.7,89,110,vaughra01,2017
Noah Vonleh 2017,PF,21,POR,74,41,1265,5.1,10.6,.481,0.3,0.8,.350,4.8,9.8,.492,2.4,3.7,.638,5.1,10.0,15.2,1.2,1.2,1.1,2.5,6.0,12.8,106,110,vonleno01,2017
Nikola Vučević 2017,C,26,ORL,75,55,2163,11.1,23.6,.468,0.5,1.7,.307,10.5,21.9,.481,2.5,3.7,.669,4.0,13.8,17.9,4.8,1.7,1.7,2.7,4.1,25.1,103,105,vucevni01,2017
Sasha Vujačić 2017,SG,32,NYK,42,4,408,5.1,16.7,.309,2.8,9.1,.311,2.3,7.6,.306,2.1,2.9,.708,1.5,5.8,7.2,6.4,1.6,0.2,2.0,4.7,15.2,98,113,vujacsa01,2017
Dwyane Wade 2017,SG,35,CHI,60,59,1792,11.6,26.8,.434,1.3,4.1,.310,10.4,22.8,.456,6.3,7.9,.794,1.8,5.8,7.6,6.4,2.4,1.2,3.9,3.1,30.8,103,106,wadedw01,2017
Dion Waiters 2017,SG,25,MIA,46,43,1384,10.2,24.1,.424,3.1,7.8,.395,7.1,16.3,.438,3.0,4.6,.646,0.7,4.9,5.6,7.3,1.5,0.7,3.8,3.5,26.6,101,109,waitedi01,2017
Kemba Walker 2017,PG,26,CHO,79,79,2739,11.8,26.5,.444,4.4,11.0,.399,7.4,15.5,.476,5.6,6.6,.847,0.8,4.8,5.6,7.9,1.6,0.4,3.1,2.2,33.5,113,111,walkeke02,2017
John Wall 2017,PG,26,WAS,78,78,2836,11.2,24.9,.451,1.5,4.7,.327,9.7,20.2,.480,7.3,9.2,.801,1.0,4.6,5.7,14.4,2.7,0.9,5.6,2.6,31.4,111,108,walljo01,2017
Taurean Prince 2017,SF,22,ATL,59,10,981,5.7,14.3,.400,1.7,5.1,.324,4.1,9.2,.443,3.7,4.7,.787,1.3,6.6,7.9,2.8,2.2,1.4,3.1,4.8,16.8,96,105,princta02,2017
T.J. Warren 2017,SF,23,PHO,66,59,2048,9.4,19.0,.495,0.6,2.3,.265,8.8,16.7,.527,2.8,3.6,.773,2.9,5.0,7.9,1.8,1.8,0.9,1.3,4.1,22.2,113,113,warretj01,2017
C.J. Watson 2017,PG,32,ORL,62,9,1012,4.7,12.1,.387,1.6,5.1,.305,3.1,7.0,.448,2.8,3.2,.864,0.8,3.6,4.4,5.6,2.1,0.1,2.3,4.1,13.8,103,112,watsocj01,2017
Briante Weber 2017,PG,24,TOT,20,0,205,6.1,14.5,.417,0.2,2.4,.100,5.8,12.1,.480,2.7,3.9,.688,1.9,4.4,6.3,5.1,2.9,0.2,1.9,3.9,15.0,100,107,weberbr01,2017
David West 2017,C,36,GSW,68,0,854,7.6,14.2,.536,0.2,0.5,.375,7.4,13.7,.541,2.4,3.2,.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,109,100,westda01,2017
Russell Westbrook 2017,PG,28,OKC,81,81,2802,14.4,34.0,.425,3.5,10.2,.343,10.9,23.8,.459,12.4,14.7,.845,2.4,12.7,15.1,14.7,2.3,0.5,7.7,3.3,44.8,112,104,westbru01,2017
Okaro White 2017,PF,24,MIA,35,0,471,3.5,9.3,.379,1.3,3.6,.353,2.2,5.7,.396,2.1,2.4,.909,2.7,6.1,8.8,2.2,1.1,1.1,1.9,5.6,10.5,104,108,whiteok01,2017
Isaiah Whitehead 2017,PG,21,BRK,73,26,1643,5.9,14.7,.402,1.3,4.3,.295,4.6,10.4,.446,2.6,3.3,.805,0.9,4.4,5.3,5.5,1.2,1.0,4.1,5.0,15.7,91,113,whiteis01,2017
Hassan Whiteside 2017,C,27,MIA,77,77,2513,10.9,19.5,.557,0.0,0.0,,10.9,19.5,.557,4.5,7.2,.628,5.9,15.9,21.8,1.1,1.1,3.2,3.1,4.5,26.3,113,100,whiteha01,2017
Andrew Wiggins 2017,SF,21,MIN,82,82,3048,11.8,26.1,.452,1.7,4.8,.356,10.1,21.3,.473,6.9,9.0,.760,1.7,3.8,5.5,3.1,1.4,0.5,3.1,3.0,32.2,107,115,wiggian01,2017
C.J. Wilcox 2017,SG,26,ORL,22,0,108,3.7,14.2,.258,1.4,6.9,.200,2.3,7.3,.313,0.9,0.9,1.000,1.8,3.7,5.5,5.5,0.9,0.5,2.8,3.7,9.6,77,114,wilcocj01,2017
Alan Williams 2017,C,24,PHO,47,0,708,9.3,18.1,.517,0.0,0.1,.000,9.3,18.0,.519,4.7,7.6,.625,6.4,13.4,19.7,1.6,1.8,2.2,2.5,8.5,23.4,113,106,willial03,2017
Deron Williams 2017,PG,32,TOT,64,44,1657,8.2,18.6,.438,2.6,7.3,.363,5.5,11.4,.486,2.8,3.4,.826,0.4,4.1,4.6,11.2,1.0,0.2,4.3,4.3,21.7,106,113,willide01,2017
Derrick Williams 2017,PF,25,TOT,50,11,804,6.7,15.2,.443,1.9,6.0,.309,4.9,9.2,.531,3.6,5.6,.652,1.2,6.9,8.1,1.7,0.9,0.4,1.7,3.7,19.0,106,111,willide02,2017
Lou Williams 2017,SG,30,TOT,81,1,1994,10.4,24.3,.429,4.0,10.8,.365,6.4,13.4,.480,9.8,11.1,.880,0.6,4.3,4.9,5.8,1.9,0.5,3.9,2.2,34.6,115,113,willilo02,2017
Marvin Williams 2017,PF,30,CHO,76,76,2295,6.5,15.4,.422,2.7,7.7,.350,3.8,7.7,.494,2.9,3.3,.873,1.9,9.0,10.9,2.3,1.3,1.2,1.3,2.9,18.6,111,108,willima02,2017
Reggie Williams 2017,SF,30,NOP,6,0,79,5.0,14.3,.348,3.1,6.8,.455,1.9,7.4,.250,3.7,4.3,.857,1.2,2.5,3.7,2.5,1.9,0.0,0.0,1.2,16.7,115,111,willire02,2017
Troy Williams 2017,SF,22,TOT,30,16,557,6.7,15.3,.437,1.6,5.7,.290,5.0,9.6,.524,1.9,2.9,.656,1.4,4.9,6.3,2.3,2.5,0.9,2.9,5.5,16.9,95,107,willitr02,2017
Kyle Wiltjer 2017,PF,24,HOU,14,0,44,4.4,15.3,.286,4.4,14.2,.308,0.0,1.1,.000,1.1,2.2,.500,4.4,6.5,10.9,2.2,3.3,1.1,5.5,4.4,14.2,81,105,wiltjky01,2017
Justise Winslow 2017,SF,20,MIA,18,15,625,6.5,18.1,.356,0.6,2.8,.200,5.9,15.3,.384,2.3,3.8,.617,1.9,5.7,7.6,5.3,2.1,0.5,2.7,4.2,15.8,88,107,winslju01,2017
Jeff Withey 2017,C,26,UTA,51,1,432,6.7,12.5,.534,0.0,0.1,.000,6.7,12.4,.539,4.4,5.8,.750,6.3,8.4,14.7,0.8,1.9,3.9,1.7,6.3,17.7,124,100,witheje01,2017
Christian Wood 2017,PF,21,CHO,13,0,107,5.6,10.8,.522,0.0,2.3,.000,5.6,8.4,.667,5.2,7.0,.733,6.6,7.0,13.6,0.9,1.4,2.8,3.3,5.2,16.4,113,106,woodch01,2017
Metta World Peace 2017,SF,37,LAL,25,2,160,5.8,20.7,.279,2.7,11.6,.237,3.0,9.1,.333,3.0,4.9,.625,1.5,4.6,6.1,3.3,3.0,0.6,2.1,5.5,17.4,84,111,artesro01,2017
Brandan Wright 2017,PF,29,MEM,28,5,447,9.7,15.7,.615,0.0,0.1,.000,9.7,15.6,.619,2.7,4.1,.657,3.6,5.5,9.1,1.7,1.3,2.3,1.2,4.9,22.0,127,107,wrighbr03,2017
Delon Wright 2017,PG,24,TOR,27,0,446,5.6,13.2,.422,1.1,3.4,.333,4.4,9.8,.453,4.8,6.3,.764,1.8,3.6,5.5,6.5,3.1,1.3,2.8,3.5,17.0,111,107,wrighde01,2017
James Young 2017,SG,21,BOS,29,0,220,5.6,13.1,.431,2.7,7.9,.343,2.9,5.2,.565,1.4,2.0,.667,1.4,4.5,5.9,0.9,2.3,0.5,0.9,3.4,15.3,108,109,youngja01,2017
Joe Young 2017,PG,24,IND,33,0,135,9.6,26.7,.361,1.9,8.5,.217,7.8,18.2,.429,4.1,5.6,.733,0.4,5.9,6.3,5.6,1.5,0.0,1.9,1.9,25.2,93,111,youngjo01,2017
Nick Young 2017,SG,31,LAL,60,60,1556,8.5,19.8,.430,5.3,13.2,.404,3.2,6.6,.481,2.4,2.8,.856,0.8,3.5,4.3,1.8,1.2,0.4,1.1,4.3,24.8,118,116,youngni01,2017
Thaddeus Young 2017,PF,28,IND,74,74,2237,8.1,15.4,.527,1.0,2.6,.381,7.1,12.7,.557,1.0,1.9,.523,2.9,7.1,10.0,2.7,2.5,0.6,2.1,3.0,18.2,109,107,youngth01,2017
Cody Zeller 2017,C,24,CHO,62,58,1725,7.4,12.9,.571,0.0,0.0,.000,7.4,12.9,.572,3.9,5.7,.679,3.9,7.9,11.8,2.9,1.8,1.7,1.9,5.5,18.6,121,107,zelleco01,2017
Tyler Zeller 2017,C,27,BOS,51,5,525,7.4,14.9,.494,0.0,0.1,.000,7.4,14.8,.497,2.1,3.7,.564,4.1,7.7,11.7,4.0,0.7,2.0,1.9,5.8,16.8,109,109,zellety01,2017
Stephen Zimmerman 2017,C,20,ORL,19,0,108,4.6,14.2,.323,0.0,0.0,,4.6,14.2,.323,1.4,2.3,.600,5.0,11.0,16.1,1.8,0.9,2.3,1.4,7.8,10.6,86,108,zimmest01,2017
Paul Zipser 2017,SF,22,CHI,44,18,843,5.3,13.2,.398,2.0,5.9,.333,3.3,7.3,.451,1.9,2.4,.775,0.9,6.6,7.5,2.2,0.9,1.0,2.4,4.7,14.3,96,109,zipsepa01,2017
Ivica Zubac 2017,C,19,LAL,38,11,609,10.1,19.0,.529,0.0,0.2,.000,10.1,18.8,.536,2.6,3.9,.653,3.3,9.4,12.7,2.4,1.1,2.6,2.4,5.3,22.7,108,110,zubaciv01,2017
