label,age,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,year,avg_dist,fg3_heave,fg3a_heave,fg_dunk_per_min,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_corner3,fg_pct_fg2a,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fg3a_corner3,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_dunk,pct_fga_fg2a,pct_fga_fg3a,and1s_per_min,astd_pts_per_min,drawn_shooting_per_min,fouls_offensive_per_min,fouls_shooting_per_min,own_shots_blk_per_min,pct_pg,pct_sg,pct_sf,pct_pf,pct_c,plus_minus_net,plus_minus_on,tov_bad_pass_per_min,tov_lost_ball_per_min,ast_per_poss,blk_per_poss,def_rtg,drb_per_poss,fg2_pct,fg2_per_poss,fg2a_per_poss,fg3_pct,fg3_per_poss,fg3a_per_poss,fg_per_poss,fga_per_poss,ft_pct,ft_per_poss,fta_per_poss,gs,off_rtg,orb_per_poss,pf_per_poss,pts_per_poss,stl_per_poss,tov_per_poss,trb_per_poss,height,weight,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_0_bpm,cluster_1_bpm,cluster_2_bpm,cluster_3_bpm,cluster_4_bpm,cluster_5_bpm,cluster_6_bpm,cluster_7_bpm,cluster_8_bpm,cluster_9_bpm,cluster_10_bpm,cluster_11_bpm,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28
0,27.24159021406728,68.1559633027523,1545.1804281345567,14.567278287461763,0.5232629969418957,0.011171253822629939,0.3323975535168196,9.484709480122314,18.94954128440367,14.204892966360843,8.252905198776764,1.4844036697247702,2.4565749235474006,13.655045871559638,18.308868501529048,1.452599388379204,1.8651376146788987,3.318348623853213,0.09997859327217125,-1.4299694189602448,0.11131498470948009,-1.3229357798165151,0.35229357798165145,2007.4434250764525,8.036391437308872,0.009174311926605505,0.5535168195718655,0.02226152104437976,0.48253211009174307,0.6181162079510703,0.3817920489296635,0.37266055045871543,0.3801467889908258,0.04026605504587156,0.48639143730886847,0.1508379204892967,0.6688409785932721,0.36213455657492355,0.3438654434250765,0.408954128440367,0.20017431192660548,0.15880733944954126,0.22080428134556576,0.08153211009174312,0.9888287461773714,0.011171253822629939,0.009736853953622275,0.11364197379305234,0.044582151505361,0.010959431752942816,0.05585720526135164,0.02374040108601123,1.143730886850153,4.039755351681957,9.08868501529052,40.43425076452599,45.39449541284404,-0.34373088685015296,-1.1724770642201832,0.01914393454144777,0.014878154029573716,2.622935779816514,1.686544342507646,104.18042813455658,8.589296636085619,0.48639143730886847,7.654128440366974,15.75565749235473,0.1508379204892967,0.018960244648318025,0.1669724770642207,7.672477064220186,15.929051987767584,0.7117981651376141,3.7091743119266036,5.230275229357796,30.68501529051988,105.2354740061162,4.325993883792052,5.9795107033639106,19.083486238532107,1.4840978593272167,2.8544342507645255,12.910703363914369,77.90519877675841,239.31804281345566,0.9878122110091745,0.0,0.0023739296636085616,0.0,0.0008434556574923546,0.0,0.0,0.0006661559633027523,0.001824278287461774,5.2293577981651366e-06,0.0064747461773700336,0.0,-1.2980565333333334,0.0,-0.0021782198776758408,0.0,-0.0010437908256880739,0.0,0.0,-0.0014583834862385322,-0.001871333027522936,-2.1366972477064218e-06,-0.018325370948012235,0.0,3.773212454040312,-1.3176624282298246,-1.1643493776064322,-0.3779081123514331,-0.85276831466492,-0.09959175064955005,0.23267259924438238,0.7220462511072484,0.22656306454596248,-0.06244268859191854,-0.3109318288656752,-0.16339488601552338,0.136074505745631,-0.3278713698311863,0.10548233284972174,-0.038436208151872424,0.34568502149605485,0.359466348391067,0.14925270409458544,-0.2427438006625419,0.11842396452060627,-0.27141048173981913,0.05523600714064612,-0.1740406263807741,-0.13087792745663793,-0.03434594623971465,-0.12294136594207157,-0.07352039016753877,0.011548100552434111
1,26.87676056338028,72.57629107981221,1908.225352112676,12.612558685446004,0.5427617370892017,0.4354131455399064,0.20956572769953036,3.32488262910798,12.4462441314554,7.876995305164321,9.848474178403762,1.595892018779344,1.0073943661971854,10.762089201877929,17.70387323943662,1.8314553990610316,1.6538732394366193,3.4862676056338024,0.08680516431924876,-0.39483568075117376,-0.13450704225352111,-0.5274647887323948,0.7436619718309864,2011.400234741784,16.037558685445997,0.03051643192488263,1.2582159624413145,0.009238562767925208,0.4291549295774646,0.6147136150234739,0.357019953051643,0.36858802816901387,0.3846784037558682,0.3956384976525825,0.47444953051643196,0.3682793427230047,0.609497652582161,0.9424377934272302,0.3411737089201873,0.2173650234741781,0.09198591549295769,0.07757042253521129,0.17765845070422523,0.032206572769953035,0.5645892018779343,0.43541197183098623,0.005654981209418665,0.1430099462873836,0.02653965714998803,0.0055415962735034675,0.03735376140882411,0.015505118191860567,3.198356807511737,36.309859154929576,41.95070422535211,16.774647887323944,1.880281690140845,0.2696009389671362,0.1024647887323943,0.019955943886940358,0.010982238570412374,3.2127934272300434,0.6562206572769944,108.15140845070422,5.612558685446007,0.4744471830985916,4.463262910798119,9.466784037558682,0.36827699530516433,2.633568075117369,7.062910798122065,7.0949530516431984,16.529929577464785,0.7880375586854472,2.7347417840375603,3.4677230046948377,39.10093896713615,107.65492957746478,1.5061032863849761,4.092840375586854,19.558568075117382,1.595892018779344,2.169718309859155,7.118779342722999,78.45774647887323,217.0481220657277,0.0,0.9307066737089205,0.00036397887323943664,0.005305338028169018,0.0,0.0017493497652582154,0.020482537558685447,0.0,0.01572585798122067,0.000482076291079812,0.0011183568075117366,0.024065732394366192,0.0,-0.4733625523474179,-0.0002446424882629108,0.0018018860328638479,0.0,-0.0009069528169014083,-0.012783609037558692,0.0,-0.010531847535211261,0.0006715048122065727,-0.0017671633802816909,-0.030341360563380278,-2.604743773771019,-0.6536480221914324,1.466629052458471,-1.0498315344230253,-0.3915475095270405,-0.11461818793228006,0.5285254947365589,-0.3095986307071312,-0.1483637403415303,0.09404583050286346,0.03657426802247041,-0.04832097459121764,-0.1542074881055685,-0.1304404712450507,-0.11396447609139575,-0.06542057459390957,0.025752637283447864,0.00855025184270844,-0.03236455643246956,-0.10481122923707671,0.046100064974446416,0.015041217179891053,-0.007379480626522523,-0.01286055260316095,0.0179727565162059,-0.03706908892759468,-0.07112000724147521,-0.0234789849500543,-0.07811579083986012
2,26.763485477178424,71.84232365145228,2375.514522821577,19.253941908713685,0.5445684647302907,0.04230290456431535,0.3533734439834024,8.230290456431534,20.90622406639004,14.595850622406628,13.029460580912865,1.4933609958506227,2.8058091286307074,12.17468879668049,23.051867219917014,3.8078838174273835,3.256016597510375,7.067634854771782,0.14088796680497923,1.3858921161825721,0.5983402489626555,1.982572614107884,2.431120331950209,2008.6597510373444,9.169709543568468,0.03734439834024896,1.037344398340249,0.02676502615205089,0.49077178423236484,0.6512572614107885,0.40937759336099566,0.38230290456431526,0.4033278008298755,0.2700497925311203,0.4998589211618258,0.25994605809128657,0.6243692946058094,0.8230207468879668,0.2659460580912864,0.3488630705394194,0.22305394190871364,0.14392116182572623,0.24177593360995842,0.07729460580912866,0.9577012448132789,0.04230290456431535,0.013310500719178803,0.16993143035338787,0.05895834322571474,0.009947450653231363,0.04072201567910687,0.026628892263268943,0.03734439834024896,1.2863070539419088,13.464730290456432,44.344398340248965,40.96265560165975,3.263070539419087,1.952697095435685,0.023232615954992777,0.018623387733231515,3.8896265560165997,1.9244813278008295,103.23236514522821,9.502074688796682,0.4998589211618258,9.672199170124477,19.404149377593352,0.25994605809128657,0.22448132780083022,0.7896265560165974,9.899999999999999,20.193775933609963,0.7543526970954358,5.280497925311204,7.027800829875518,67.2448132780083,108.96680497925311,3.7228215767634874,4.3315352697095415,25.307468879668054,1.4933609958506227,3.1937759336099583,13.222406639004149,77.74688796680498,243.5103734439834,0.007945041493775932,0.00013333609958506221,0.9738873817427388,0.00016138174273858924,0.0008240414937759338,0.0,4.481327800829875e-06,1.780082987551867e-06,0.010478887966804983,0.0030680705394190867,0.0034956016597510364,0.0,0.0023490771784232365,0.0001702522821576763,1.9739922286307061,0.0001612360995850623,-0.00011645269709543567,0.0,-6.182572614107876e-08,9.49460580912863e-06,0.007928282157676346,0.004667166804979255,-0.006588594605809127,0.0,3.5821054657471603,2.882464734435548,-0.2851584204922862,-0.480271405093136,-1.6437254337841904,0.10391645465075526,0.25467432008635377,0.04501940167657772,0.4958178087845431,-0.27158064288834094,-0.1365872249954806,0.17843617721281835,0.6109997025902631,0.2354744653925952,0.0012722472797486299,-0.4081952613481273,-0.1519934673459761,-0.19638041077298632,0.2249450974291676,-0.034269441728867624,0.04921567170004027,-0.16782417172290065,0.03579088715164754,-0.15212151863249396,-0.15590221595903714,0.03412082560274606,0.010748252960480627,-0.03903426346312141,-0.03362510876039732
3,26.738582677165354,73.9511811023622,2592.0141732283464,17.849763779527574,0.5476472440944881,0.28501732283464576,0.2920976377952754,2.779685039370076,11.271968503937007,7.03748031496063,24.802834645669307,1.8851968503937018,0.7428346456692917,13.09574803149607,23.81149606299213,4.380944881889764,2.4001574803149603,6.781259842519681,0.12557480314960615,2.1332283464566912,-0.16157480314960615,1.9711811023622063,2.5974803149606305,2010.475590551181,13.926299212598435,0.07401574803149606,2.220472440944882,0.00798345519113205,0.44639055118110205,0.6094031496062989,0.389611023622047,0.40399212598425194,0.4066629921259838,0.387337007874016,0.47775590551181174,0.35442834645669286,0.35939370078740196,0.7582771653543313,0.21714960629921257,0.24689133858267687,0.12936220472440937,0.129651968503937,0.2090220472440945,0.021077165354330695,0.7149842519685047,0.28501574803149615,0.009830625968636694,0.3353203943363677,0.04454656414480206,0.006726309205683844,0.026448409611196887,0.021304994902920378,44.97952755905512,27.707086614173228,22.35748031496063,4.820472440944882,0.1984251968503937,3.211968503937006,2.0981102362204695,0.03692322126102549,0.018634288845498267,7.594960629921266,0.4837795275590552,107.43464566929134,5.112598425196847,0.4777590551181109,7.194488188976375,15.054488188976382,0.35442992125984246,2.1762204724409466,5.9275590551181105,9.370236220472446,20.98251968503937,0.816409448818897,5.034645669291343,6.135748031496062,73.75590551181102,109.6976377952756,1.2537007874015744,3.3387401574803146,25.950866141732277,1.8850393700787413,3.536850393700786,6.367559055118113,76.41417322834646,202.84251968503938,0.0,0.011671143307086617,0.00012614173228346458,0.9637963007874022,0.0,0.006388448818897639,0.008877272440944882,0.0,0.0008426850393700786,0.007864474015748035,0.00043349448818897637,0.0,0.0,8.291181102362182e-05,-0.00011926976377952757,1.9300453292913373,0.0,0.004755395590551182,0.007498667401574807,0.0,0.0005033970078740157,0.02869270897637796,-0.000278044566929134,0.0,-1.745161869875766,3.856334782557339,-0.09570613704157425,0.7970511108744152,-0.2570051617560843,-0.7123317395658505,0.13900048079441912,-0.38585323587623455,0.03303640066090167,-0.15549356406957562,0.24348629629144283,-0.10975583249701315,-0.08999566184992608,-0.026051308273553838,-0.21009684830768602,0.14466075249227703,0.19996679763111516,-0.034142564639578536,-0.04899835810762184,0.20778982512809174,-0.043027498288010675,-0.043272749066615185,0.004990423126016743,0.00319140368195537,0.03957252379075679,-0.028128325211890456,0.04474181921346524,0.04577119552803979,0.09392872859014627
4,26.711267605633804,69.90845070422536,1771.556338028169,17.3774647887324,0.5737887323943662,0.011669014084507037,0.555232394366197,11.723943661971827,23.33450704225351,17.551408450704216,7.154929577464788,1.402816901408451,4.050704225352111,15.46830985915493,16.640845070422536,2.8450704225352115,2.9028169014084497,5.740140845070421,0.1486760563380281,-0.15774647887323953,0.8866197183098589,0.7288732394366195,1.4753521126760565,2011.387323943662,3.977464788732394,0.028169014084507043,0.823943661971831,0.05159948102054084,0.5518591549295776,0.6666619718309856,0.3748521126760563,0.31164788732394355,0.2570704225352111,0.10393661971830985,0.5560352112676056,0.20212676056338025,0.6526549295774645,0.4868591549295775,0.24216197183098592,0.6244084507042253,0.25422535211267605,0.06843661971830985,0.04117605633802815,0.21645774647887334,0.9883309859154937,0.011669014084507037,0.014185300512316248,0.10513191365750017,0.05866585867267476,0.013026281780686353,0.05663972309658585,0.021673397922323607,0.0,0.14788732394366197,1.176056338028169,16.788732394366196,81.95774647887323,2.099295774647888,2.1274647887323943,0.01570807192892626,0.014738512334505837,2.2661971830985914,2.6478873239436616,102.62676056338029,10.60492957746479,0.5560352112676056,7.313380281690139,12.966197183098602,0.20212676056338025,0.022535211267605642,0.1464788732394366,7.342253521126758,13.11267605633803,0.5876690140845068,4.082394366197182,6.990845070422535,44.63380281690141,113.47183098591549,5.2767605633802805,5.717605633802819,18.809154929577467,1.402816901408451,2.820422535211269,15.881690140845079,79.21830985915493,256.7323943661972,0.007208387323943661,0.0,0.0009951619718309862,0.0,0.9865472253521125,0.0,0.0,0.004457591549295776,0.0007891197183098593,1.7605633802816901e-07,2.288732394366197e-06,0.0,0.0017147288732394365,0.0,0.0020936563380281694,0.0,0.7281271880281688,0.0,0.0,-0.003303926056338028,0.0002451147887323943,4.049295774647887e-07,-3.951408450704226e-06,0.0,6.663546016236077,-0.6922721914738813,1.9424000634269194,0.8215124912013541,0.8639974394414712,0.12816048617136433,0.8354338504155306,-0.36032574397323847,0.5724828174630713,-0.0538391386321313,0.26177099009527355,-0.11433390759657336,0.28125155535256907,0.36603556502912304,0.3363703474993577,0.1136140848344265,-0.09604504790097611,-0.111058533862593,-0.03350010073818027,0.035801466287606845,0.15752508937327356,-0.1755107912618284,0.1513785808025048,-0.4180167188780295,0.017021811330285342,0.35102584643869583,-0.05457300679725819,-0.09395553055858648,0.0033001610057873604
