label,age,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,year,avg_dist,fg3_heave,fg3a_heave,fg_dunk_per_min,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_pct_corner3,fg_pct_fg2a,fg_pct_fg3a,pct_ast_fg2,pct_ast_fg3,pct_fg3a_corner3,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pct_fga_dunk,pct_fga_fg2a,pct_fga_fg3a,and1s_per_min,astd_pts_per_min,drawn_shooting_per_min,fouls_offensive_per_min,fouls_shooting_per_min,own_shots_blk_per_min,pct_pg,pct_sg,pct_sf,pct_pf,pct_c,plus_minus_net,plus_minus_on,tov_bad_pass_per_min,tov_lost_ball_per_min,ast_per_poss,blk_per_poss,def_rtg,drb_per_poss,fg2_pct,fg2_per_poss,fg2a_per_poss,fg3_pct,fg3_per_poss,fg3a_per_poss,fg_per_poss,fga_per_poss,ft_pct,ft_per_poss,fta_per_poss,gs,off_rtg,orb_per_poss,pf_per_poss,pts_per_poss,stl_per_poss,tov_per_poss,trb_per_poss,height,weight,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_0_bpm,cluster_1_bpm,cluster_2_bpm,cluster_3_bpm,cluster_4_bpm,cluster_5_bpm,cluster_6_bpm,cluster_7_bpm,cluster_8_bpm,cluster_9_bpm,cluster_10_bpm,cluster_11_bpm,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28
5,28.124172185430464,66.54635761589404,1594.5844370860927,13.359105960264905,0.5199983443708603,0.35644370860927155,0.21238245033112582,1.839238410596026,9.095198675496682,5.461423841059601,25.496026490066225,1.791556291390729,0.3571192052980129,15.391556291390737,19.012417218543057,1.5407284768211922,1.1779801324503307,2.7203642384105975,0.07777152317880796,-0.28658940397351,-0.4758278145695361,-0.7600993377483447,0.5784768211920529,2009.2880794701987,15.916390728476824,0.048013245033112585,1.7516556291390728,0.0002664068994681599,0.41840066225165534,0.5567996688741725,0.3685231788079475,0.3897781456953643,0.4082433774834435,0.3795794701986758,0.44797350993377516,0.3521125827814572,0.3333062913907287,0.7730480132450327,0.19770529801324513,0.19120198675496683,0.10831622516556297,0.10048509933774841,0.24346688741721856,0.0009387417218543053,0.6435562913907278,0.35644370860927155,0.004724129061563849,0.35995978933876566,0.022876175526844726,0.004532657934972488,0.02952832410289367,0.015903605221563765,79.18046357615894,18.978476821192054,1.718543046357616,0.1870860927152318,0.0016556291390728477,-0.7059602649006618,-1.1437086092715232,0.03870691586037016,0.014865176269622386,8.261754966887425,0.23990066225165527,108.6043046357616,4.127152317880796,0.44797350993377516,4.92102649006622,10.967880794701985,0.3521142384105962,2.1581125827814587,5.951986754966892,7.081125827814574,16.918708609271516,0.8042615894039732,2.8932119205297964,3.571688741721856,27.08112582781457,105.30794701986756,0.8379139072847673,3.8693708609271535,19.206125827814574,1.791556291390729,3.3107615894039726,4.967549668874172,72.20364238410596,185.69701986754967,0.0,0.003097975165562914,0.0,0.0052678890728476814,0.0,0.946440218543048,0.027473200331125828,0.0,8.894039735099337e-06,3.890728476821192e-07,0.006088776490066215,0.0116226605960265,0.0,-0.0012621577814569535,0.0,0.003103008609271524,0.0,-0.728206903807947,-0.012164678145695357,0.0,1.1565231788079472e-05,2.0910596026490067e-07,-0.007866895198675498,-0.013713439072847689,-4.000392915016444,0.049669591508843446,-0.9476677502243545,1.5368243539410207,0.5815669387984994,-0.5223408677520232,-0.5596348239654816,0.38278321919436054,-0.018482499804495612,0.22237635961305324,-0.23070700260246177,0.19937115781154022,0.07164523131142271,0.04871335926465655,0.24745124136991462,0.0225550001484835,0.084765046497682,-0.18087847562873946,0.01698622280594896,0.013905534785567667,-0.0370876013939476,0.015538344948665232,-0.056004989786477985,-0.11031825036468568,-0.024099109502424974,0.09510739943393748,-0.16168490058880194,0.0014325228159572444,0.03290371480237794
6,26.38267716535433,65.08818897637795,1832.3070866141732,14.988188976377922,0.5320267716535426,0.32196850393700766,0.2801999999999998,2.723149606299213,11.365511811023618,7.029921259842517,19.451968503936993,1.7998425196850392,0.8064566929133864,13.057795275590555,22.30440944881888,1.836220472440944,1.467086614173228,3.3025196850393694,0.08533858267716529,0.41811023622047244,-0.3796850393700788,0.0399999999999998,0.9713385826771639,2011.5181102362205,14.245354330708668,0.06771653543307087,1.963779527559055,0.007124816108606149,0.4287543307086618,0.5939700787401584,0.3736897637795276,0.3845307086614174,0.38498582677165355,0.37904409448818915,0.4641669291338586,0.3470787401574808,0.38045669291338585,0.797154330708662,0.228503937007874,0.24708818897637833,0.12985354330708662,0.11689291338582665,0.18410393700787395,0.020680314960629918,0.6780362204724406,0.321966929133858,0.009220163516581371,0.2716589437028764,0.042418720921162195,0.006835942332135799,0.03252283311598225,0.021663336269567363,34.08031496062992,38.880314960629924,19.511811023622048,6.737007874015748,0.8551181102362204,0.5628346456692911,-0.9196850393700784,0.03312232613344321,0.017571043119790113,6.0459842519685,0.5187401574803149,108.84566929133858,5.122677165354345,0.4641669291338587,6.22708661417323,13.453070866141745,0.3470787401574808,2.2370078740157506,6.298425196850393,8.466299212598424,19.75133858267717,0.7970677165354326,4.422204724409446,5.514015748031497,32.494488188976376,105.84094488188977,1.2370078740157482,3.904094488188974,23.59354330708662,1.7998425196850392,3.308818897637794,6.358740157480314,75.82204724409449,202.45354330708662,0.0,0.018835094488188965,0.000512195275590551,0.007924387401574803,0.0,0.015198233070866143,0.9252109181102365,0.0,0.006981680314960636,0.0018669763779527555,0.005236653543307089,0.018233826771653534,0.0,-0.00711722866141732,0.0004478066141732284,0.0012565754330708674,0.0,-0.00656080992125984,0.08016246598425184,0.0,-0.0007839688188976386,0.0031378708661417318,-0.005408952440944885,-0.025133741574803147,-2.124398934671084,1.6827767617485347,-0.6835052571746031,0.1774100866010768,0.7583940471956413,0.19872982929092659,0.005368751149006005,-0.11446209846881564,-0.004847400640428738,0.003917182656058046,-0.08611670242070373,-0.20087880196715896,-0.11874446985668921,-0.04707788313899396,-0.07802215024934071,0.21331738053224572,-0.031055439170268727,-0.012634940028526278,0.059687765405321454,-0.03137438286693091,-0.08089506864497718,0.06598210650593256,-0.05342296875737031,-0.06714979779419385,0.002995157653626178,-0.1311940713982041,-0.09466273887495696,-0.04732011452061158,-0.17298200854745308
7,26.8001998001998,66.77922077922078,1489.058941058941,14.620079920079917,0.5432517482517478,0.0028601398601398437,0.3959700299700297,10.572727272727262,20.313286713286693,15.439660339660334,6.64425574425574,1.243056943056943,3.26843156843157,14.975024975024988,16.567132867132866,1.6883116883116882,1.8940059940059941,3.581718281718275,0.10994505494505498,-1.506293706293707,0.25294705294705305,-1.2553446553446557,0.42217782217782207,2008.5014985014984,5.811788211788213,0.0,0.2917082917082917,0.029420385595981615,0.5108821178821177,0.6323006993006993,0.38772327672327683,0.347125874125874,0.31917082917082906,0.0,0.5123026973026978,0.005494505494505495,0.6634915084915083,0.0,0.0,0.5021868131868134,0.24732067932067936,0.12940059940059934,0.11815484515484531,0.12901098901098912,0.9971378621378634,0.002864135864135848,0.009907606036962488,0.09396420648325841,0.04572241887538149,0.011902622835002635,0.06232856399839484,0.02367944233899196,0.08491508491508491,0.46853146853146854,2.6433566433566433,27.77122877122877,69.1048951048951,-0.3008991008991009,-0.7519480519480511,0.015861541312628603,0.015199596917857923,2.14005994005994,2.2166833166833158,104.11888111888112,9.20719280719282,0.5122997002997007,7.080419580419582,13.887012987012985,0.005494505494505495,0.0,0.03546453546453563,7.080719280719282,13.926973026973009,0.6535534465534479,3.506393606393603,5.311888111888113,35.8991008991009,107.71428571428571,4.802697302697305,6.307892107892098,17.667132867132864,1.243056943056943,2.7872127872127863,14.009990009990004,78.28771228771228,249.05394605394605,0.0008051478521478518,0.0,1.636263736263736e-05,0.0,0.0002011328671328672,0.0,0.0,0.9989770279720296,0.0,1.2987012987012988e-08,3.1168831168831175e-07,0.0,-0.0009682882117882122,0.0,5.499450549450549e-05,0.0,9.122617382617383e-05,0.0,0.0,-1.2545225981018993,0.0,4.675324675324677e-08,-3.686313686313685e-08,0.0,5.480839731508834,-2.014646054799597,-0.2782592265971416,0.26769378216256245,0.334803293486247,-0.6951478972703705,-0.7792985229478272,0.0007984602871314762,-0.7371677001411935,0.24240518270391667,0.2521909069396285,-0.14600435670427042,-0.27703679279098264,-0.11150003254025127,-0.04834563845375275,-0.009402377015460242,0.15111840410901503,-0.010089228294580239,-0.061069362018666355,0.03857401994978562,-0.02251258858613841,0.15043158969274875,-0.059179404130123354,0.12225319892760998,0.03996047086115429,-0.033287514408388605,-0.00822067747004676,-0.012707135906190487,-0.005543557895623498
8,26.061011904761905,66.5610119047619,1544.3318452380952,14.327232142857145,0.542217261904762,0.2195282738095238,0.2844821428571432,6.929166666666666,16.96220238095239,11.938095238095242,9.65982142857143,1.5758928571428568,2.095238095238098,12.592410714285709,18.09166666666668,1.5607142857142846,1.7450892857142872,3.304761904761905,0.10076041666666676,-0.6785714285714285,0.25238095238095226,-0.4284226190476189,0.6968749999999998,2012.3050595238096,10.773214285714285,0.010416666666666666,0.8511904761904762,0.02377896780297683,0.47197023809523825,0.6432261904761896,0.3756011904761908,0.3585952380952381,0.35964732142857136,0.3481175595238093,0.5117440476190481,0.3093199404761904,0.6471949404761904,0.9697827380952375,0.3604895833333333,0.37878273809523766,0.16653422619047614,0.08813095238095234,0.14695089285714294,0.08658184523809528,0.7804717261904768,0.21953273809523807,0.00921299031205514,0.14227863937949561,0.039648206144781914,0.008935205657791392,0.048337602451884815,0.02112360962147298,0.5297619047619048,10.00297619047619,26.375,38.245535714285715,24.936011904761905,-0.21532738095238085,-0.5096726190476188,0.020183101303813615,0.013909020532133292,3.1110119047619045,1.316517857142858,106.38839285714286,7.631994047619052,0.5117395833333338,6.413095238095242,12.623363095238094,0.30932291666666656,1.1508928571428574,3.444494047619046,7.56711309523809,16.066964285714278,0.7146324404761903,3.286160714285713,4.548214285714286,31.75,107.94047619047619,3.137499999999999,5.0017857142857185,19.57068452380954,1.5758928571428565,2.581547619047617,10.770982142857145,78.13690476190476,231.3779761904762,0.0007309672619047619,0.012361563988095242,0.002729827380952381,8.38720238095238e-05,6.922916666666667e-05,9.400297619047618e-06,0.005244284226190475,0.0,0.9494098898809527,0.0009425758928571429,0.014744691964285704,0.013673656249999996,-0.002208365327380952,-0.015263609672619046,0.0011520302083333326,8.320014880952383e-05,-0.00010408229166666667,8.265476190476192e-06,0.0014472297619047608,0.0,-0.37510749211309513,0.0008436282738095239,-0.021357894940476168,-0.017915505952380943,0.9549119048232393,-0.7036836783514316,1.0105388500592993,-0.6808306618529836,-0.039842473952288446,0.6802699896600701,0.4462785839538729,-0.025379168749910065,0.9128864535985616,-0.13658691757144054,-0.3441276895840873,0.2320370256275848,0.22548062153167844,0.07205103110242832,-0.04986778547737817,0.05395521700813366,-0.2461677786822074,-0.12828121423804345,-0.016148835827769267,0.04310209845736196,0.03306141319154442,-0.0771041860101774,-0.002886654752767676,0.06272524360383128,0.05613554117941282,-0.04309063295525025,-0.02984865183451945,0.08020219881788615,0.006279747185987787
9,26.607361963190183,73.05521472392638,2649.4907975460123,21.863496932515343,0.5631993865030677,0.22615644171779134,0.36878527607361977,5.162269938650309,18.746625766871173,12.008895705521475,19.93098159509202,1.725766871165644,1.8453987730061343,11.668711656441735,27.50828220858893,6.081901840490796,3.3162576687116556,9.39509202453987,0.16862883435582812,3.847852760736198,0.4690184049079754,4.315337423312887,4.272085889570552,2009.8190184049079,12.636196319018415,0.05521472392638037,1.7822085889570551,0.0230996261669403,0.4685858895705514,0.654205521472393,0.40410736196319,0.40101840490797536,0.40289263803680997,0.36287730061349693,0.5005889570552147,0.3411779141104294,0.4886257668711654,0.8081472392638039,0.1390061349693249,0.27872085889570525,0.15034662576687127,0.13706748466257665,0.2076595092024539,0.054628834355828215,0.773843558282209,0.22615644171779128,0.016166956006601077,0.25523303862858765,0.07059422676379619,0.010223426435530855,0.032277462888255296,0.023086251880490283,5.266871165644171,14.88036809815951,26.941717791411044,33.42638036809816,19.58282208588957,5.765337423312885,3.5760736196319036,0.0318890838661778,0.020747965969563534,5.671472392638041,1.2003067484662573,104.74846625766871,8.514723926380375,0.5005889570552147,9.254907975460124,18.51595092024541,0.3411779141104294,1.9085889570552146,5.355214723926382,11.162883435582817,23.869018404907983,0.7911625766871165,7.038650306748466,8.848466257668706,72.92638036809817,111.8680981595092,2.3190184049079745,3.6585889570552133,31.27699386503066,1.725766871165644,3.673619631901838,10.834969325153365,77.06134969325153,232.58895705521473,4.309815950920246e-06,0.0004769631901840491,0.004665659509202453,0.010772871165644168,1.7147239263803682e-05,4.1717791411042947e-07,0.004310300613496932,3.067484662576687e-07,0.0036459662576687098,0.9761059754601232,7.975460122699388e-08,0.0,1.5480061349693254e-05,-2.2185276073619666e-05,0.013666733435582824,0.04449204417177913,6.214693251533742e-05,-2.0306748466257668e-07,0.00384491226993865,1.380368098159509e-06,0.0008594113496932512,4.252417737730062,-5.7055214723926395e-08,0.0,1.266778594545548,6.000230284779724,0.6177298135075076,-0.2497152922769488,-0.7483501804907983,0.6615152792411169,-0.015383927508669482,-0.4706384814016469,-0.3834442934953857,-0.058645396353408215,0.1878622149340071,0.2944116044233197,0.29714523920020164,0.2802507460170536,0.023898757764854908,0.004993112951160729,-0.24043889970770002,0.3133646969325311,-0.053454100178208425,0.11120316083287937,0.012667446547607963,0.07172077162536031,0.12165811287698916,0.1793695736503564,-0.09506035864304214,0.1373352834670142,0.3620350553866544,0.0272693014957566,0.04751028985675169
10,26.962779156327542,63.101736972704714,1267.471464019851,11.541439205955342,0.48968486352357266,0.11610669975186104,0.269620347394541,4.112655086848636,11.968734491315125,8.024565756823828,17.11240694789082,1.7468982630272956,1.006451612903226,15.54615384615386,17.66749379652607,0.4203473945409428,1.0781637717121588,1.4999999999999993,0.05398014888337466,-2.211166253101736,-0.1250620347394541,-2.3389578163771723,-0.07866004962779141,2006.9354838709678,12.10595533498759,0.01240694789081886,0.9280397022332506,0.008562492979991374,0.43068982630272956,0.5824987593052108,0.349,0.36166004962779136,0.3880124069478909,0.2932679900744416,0.4493325062034742,0.26570223325062037,0.5482233250620346,0.7958436724565756,0.2831017369727047,0.2839776674937967,0.13170967741935477,0.13984367245657578,0.3282258064516129,0.03130521091811414,0.8838982630272956,0.11610669975186104,0.006593594008154174,0.2399841427595169,0.0319373587162045,0.007668108122532319,0.04174725433661873,0.018671311213583768,36.45657568238214,21.52605459057072,18.332506203473944,14.895781637717121,8.895781637717121,-2.0196029776674944,-2.5024813895781635,0.02972584968430061,0.014589468799998607,5.621091811414397,0.6908188585607938,106.96277915632754,5.42307692307692,0.4493325062034742,6.1531017369727055,13.66526054590571,0.26570223325062037,0.5136476426799009,1.7640198511166258,6.671960297766755,15.430272952853592,0.7479429280397022,3.099751861042183,4.135235732009926,20.01488833746898,99.57816377171216,1.8761786600496277,5.019851116625312,16.963027295285364,1.7468982630272956,3.1158808933002504,7.293300248138963,76.52357320099256,209.60545905707195,0.000236181141439206,0.0015463200992555833,0.0007555136476426797,2.4826302729528537e-05,0.0,0.004983473945409428,0.0035605583126550877,0.0,0.017075962779156326,0.0,0.9580583995037217,0.013758729528535973,-0.0007155828784119106,-0.003503712158808933,-0.0018131885856079405,2.311439205955335e-05,0.0,-0.010325306203473944,-0.0028313017369727034,0.0,-0.04347631141439207,0.0,-2.2376218732009954,-0.038693665012406966,-0.783388459868777,-1.8174684077064494,-2.237621296964359,0.609457424984753,-0.4265119897154879,0.16532105731966604,0.45598529621529094,0.9284378982048499,0.3638745064810078,-0.38317987199933995,0.09213440277310458,0.33990950763238525,-0.012819427259488161,0.14794260619562216,0.13827361466891847,-0.13290521791116872,-0.28705864077215115,-0.07114930255989045,0.022041578912449317,0.006236063760120012,-0.015634413383875834,0.01412500389217618,0.02617317157335594,-0.010344355601986772,-0.0393003362855538,0.05092064108341995,0.05564039177186641,0.013038603929059206,0.07588135092187921
11,26.78520625889047,59.40682788051209,1050.1365576102419,10.325035561877666,0.5138122332859175,0.4582432432432437,0.18905689900426728,3.103556187766715,12.301564722617357,7.706116642958754,10.684779516358464,1.5689900426742538,1.0128022759601698,12.354338549075397,16.53869132290185,0.37183499288762445,0.9180654338549074,1.289615931721196,0.05699857752489326,-1.8977240398293,-0.12190611664295867,-2.0216216216216227,0.022759601706970084,2012.5718349928877,16.296443812233292,0.017069701280227598,0.9416785206258891,0.006255933923195877,0.40533285917496403,0.589126600284495,0.3404708392603129,0.35090896159317236,0.3633157894736843,0.38170412517780916,0.453822190611664,0.34400995732574674,0.5712048364153628,0.9253968705547653,0.315576102418208,0.20938122332859174,0.10099004267425317,0.07436842105263158,0.15704694167852082,0.02365576102418205,0.5417524893314358,0.4582489331436704,0.004561580918947947,0.1624279746908246,0.02243388481146903,0.005490536786158435,0.043146540718970915,0.015050193632858923,15.099573257467995,31.91465149359886,29.014224751066855,19.126600284495023,4.9374110953058326,-2.00981507823613,-1.7699857752489325,0.02266224400808882,0.011138567027001693,3.5766714082503572,0.6459459459459455,108.61735419630156,5.552916073968708,0.4538122332859173,3.786770981507825,8.375248933143663,0.3440128022759601,2.402987197724041,6.875106685632996,6.18563300142247,15.252204836415357,0.7512759601706961,2.189900426742531,2.8876244665718334,9.679943100995732,102.36273115220483,1.4001422475106684,4.678662873399712,16.961735419630163,1.5691322901849223,2.3224751066856317,6.94992887624466,77.01280227596017,212.71977240398294,0.0,0.023167714082503538,0.0,0.0,0.0,0.011091833570412522,0.00977243243243244,0.0,0.012581970128022762,0.0,0.007675308677098152,0.9357107183499294,0.0,-0.03717586614509247,0.0,0.0,0.0,-0.020191518776671417,-0.01550809715504978,0.0,-0.019063545803698415,0.0,-0.022709006970128023,-1.906973499573254,-3.095287256028402,-2.6885107490795495,0.414088282552727,-0.7177085965849425,0.46050935032276286,0.9744422277439305,-0.22563173389809899,-0.0711125510395942,-0.07453039526701538,-0.002841829953623381,-0.019752101072302568,-0.13950999567968556,0.032807630647510244,0.055259767804424244,0.09447894500007555,-0.09289272467004311,-0.049708803659203306,0.1423080601385311,-0.010252502318037773,-0.07811351313768455,-0.012305515723472415,-0.014712219756649372,0.04787417322104946,0.07439746467472487,0.027409974995947804,0.03620972704596399,0.17518244810158587,0.016489532206340668,0.07965720444568897
