player,pos,age,team_id,g,mp,pct_1,pct_2,pct_3,pct_4,pct_5,plus_minus_on,plus_minus_net,tov_bad_pass,tov_lost_ball,fouls_shooting,fouls_offensive,drawn_shooting,astd_pts,and1s,own_shots_blk,player_id,year
Tariq Abdul-Wahad 1999,SG,24,SAC,49,1205,,96%,4%,,,-3.3,-6.0,24,21,58,13,61,102,17,31,abdulta01,1999
Shareef Abdur-Rahim 1999,SF,22,VAN,50,2021,,1%,95%,4%,,-9.3,0.6,75,58,63,13,184,364,49,106,abdursh01,1999
Cory Alexander 1999,PG,25,DEN,36,778,54%,46%,,,,-0.9,8.2,48,10,36,5,11,263,3,14,alexaco01,1999
Ray Allen* 1999,SG,23,MIL,50,1719,,78%,22%,,,5.8,6.5,52,37,52,11,79,391,18,29,allenra02,1999
Peter Aluma 1999,C,25,SAC,2,5,,,,100%,,-50.0,-49.9,0,1,3,1,0,0,0,0,alumape01,1999
Derek Anderson 1999,SG,24,CLE,38,978,32%,68%,,,,-3.7,3.7,39,18,21,7,56,302,10,11,anderde01,1999
Kenny Anderson 1999,PG,28,BOS,34,1010,99%,1%,,,,-6.8,-6.9,40,22,33,6,34,422,10,26,anderke01,1999
Nick Anderson 1999,SF,31,ORL,47,1581,,65%,35%,,,2.3,2.3,44,20,29,9,67,197,10,28,anderni01,1999
Shandon Anderson 1999,SG,25,UTA,50,1072,,84%,16%,,,2.2,-8.9,25,13,40,8,58,116,13,37,andersh01,1999
Chris Anstey 1999,C,24,DAL,41,470,,,,21%,80%,-6.0,-3.7,12,5,35,3,20,62,3,7,anstech01,1999
Greg Anthony 1999,PG,31,POR,50,806,91%,9%,,,,11.9,8.2,35,6,17,6,22,211,3,10,anthogr01,1999
B.J. Armstrong 1999,PG,31,TOT,32,358,76%,24%,,,,-2.6,-4.2,14,5,12,1,6,128,0,2,armstbj01,1999
Darrell Armstrong 1999,PG,30,ORL,50,1502,100%,,,,,3.7,6.2,97,31,26,7,44,719,10,27,armstda01,1999
Keith Askins 1999,SF,31,MIA,33,415,,7%,92%,1%,,10.4,3.6,9,2,31,1,3,24,0,3,askinke01,1999
Stacey Augmon 1999,SF,30,POR,48,874,,7%,92%,1%,,8.9,4.0,10,9,35,5,33,132,6,13,augmost01,1999
Isaac Austin 1999,C,29,ORL,49,1259,,,,1%,99%,-1.5,-6.0,54,13,52,17,70,197,9,29,austiis01,1999
Anthony Avent 1999,PF,29,UTA,5,44,,,,100%,,5.8,-1.5,3,0,4,0,1,2,0,3,aventan01,1999
Thurl Bailey 1999,PF,37,UTA,43,543,,,,67%,33%,2.0,-6.7,17,2,49,5,9,56,2,12,baileth01,1999
Toby Bailey 1999,SG,23,PHO,27,249,2%,94%,4%,,,-10.1,-12.1,6,3,7,1,6,27,1,6,baileto01,1999
Mark Baker 1999,PG,29,TOR,1,2,100%,,,,,-60.0,-58.6,1,0,0,0,0,0,0,0,bakerla01,1999
Vin Baker 1999,PF,27,SEA,34,1162,,,1%,66%,33%,4.6,9.3,16,17,55,23,71,129,15,33,bakervi01,1999
Charles Barkley* 1999,PF,35,HOU,42,1526,,,12%,88%,1%,4.6,5.3,54,19,29,10,122,460,19,54,barklch01,1999
Dana Barros 1999,PG,31,BOS,50,1156,100%,,,,,-0.7,4.0,50,23,35,3,19,460,1,10,barroda01,1999
Brent Barry 1999,SG,27,CHI,37,1181,15%,73%,12%,,,-12.3,-2.1,42,13,54,6,36,251,9,12,barrybr01,1999
Drew Barry 1999,SG,25,SEA,17,183,13%,85%,1%,,,1.7,2.2,7,2,12,0,2,61,0,3,barrydr01,1999
Jon Barry 1999,SG,29,SAC,43,736,1%,77%,22%,,,5.8,8.7,25,11,28,4,18,252,3,1,barryjo01,1999
Tony Battie 1999,C,22,BOS,50,1121,,,,27%,73%,1.4,7.9,21,9,102,6,25,128,4,8,battito01,1999
Corey Beck 1999,PG,27,TOT,24,180,98%,2%,,,,6.7,5.0,7,4,8,1,5,42,1,2,beckco01,1999
Benoit Benjamin 1999,C,34,PHI,6,33,,,,,100%,-0.1,-2.7,0,0,2,3,0,2,0,0,benjabe01,1999
Corey Benjamin 1999,PG,20,CHI,31,320,30%,64%,7%,,,-16.8,-6.5,7,4,20,2,15,21,2,11,benjaco01,1999
Mario Bennett 1999,PF,25,CHI,3,19,,,,100%,,-38.1,-27.1,0,1,1,0,1,0,0,2,bennema01,1999
Travis Best 1999,PG,26,IND,49,1043,100%,,,,,1.6,-5.1,27,19,44,9,24,381,7,18,besttr01,1999
Mike Bibby 1999,PG,20,VAN,50,1758,98%,2%,,,,-9.3,0.0,90,33,54,4,53,688,11,25,bibbymi01,1999
Chauncey Billups 1999,SG,22,DEN,45,1488,12%,86%,2%,,,-6.3,0.6,51,21,47,13,62,387,8,40,billuch01,1999
Mookie Blaylock 1999,PG,31,ATL,48,1763,100%,,,,,6.8,11.3,80,20,34,3,24,592,7,24,blaylmo01,1999
Corie Blount 1999,PF,30,TOT,34,530,,,,96%,4%,1.0,2.3,8,4,36,4,20,27,3,11,blounco01,1999
Muggsy Bogues 1999,PG,34,GSW,36,714,100%,,,,,-1.7,1.4,34,6,12,1,4,294,1,3,boguemu01,1999
Etdrick Bohannon 1999,SF,25,WAS,2,4,,,89%,11%,,-22.2,-19.6,0,0,0,0,0,0,0,0,bohanet01,1999
Keith Booth 1999,SF,24,CHI,39,432,,15%,80%,5%,,-19.0,-9.5,18,5,23,10,17,82,2,25,boothke01,1999
Bruce Bowen 1999,SF,27,BOS,30,494,,39%,61%,,,-5.3,-3.2,5,5,19,2,9,60,4,10,bowenbr01,1999
Earl Boykins 1999,PG,22,TOT,22,221,100%,,,,,-11.9,-7.4,9,7,6,0,1,68,1,2,boykiea01,1999
Shawn Bradley 1999,C,26,DAL,49,1294,,,,,100%,5.1,17.1,28,7,95,9,50,87,11,24,bradlsh01,1999
Terrell Brandon 1999,PG,28,TOT,36,1217,100%,,,,,2.0,0.2,50,16,39,0,30,656,6,15,brandte01,1999
Chucky Brown 1999,PF,30,CHH,48,1192,,,23%,76%,1%,1.8,1.1,22,9,50,0,27,126,9,8,brownch01,1999
Dee Brown 1999,PG,30,TOR,49,1377,100%,,,,,-0.3,2.8,51,13,30,3,12,300,2,7,brownde01,1999
Gerald Brown 1999,SG,23,PHO,33,236,68%,32%,,,,-15.0,-17.4,10,7,10,2,1,68,0,8,brownge02,1999
P.J. Brown 1999,PF,29,MIA,50,1611,,,,73%,27%,9.3,5.6,33,11,80,17,58,151,7,31,brownpj01,1999
Randy Brown 1999,PG,30,CHI,39,1139,100%,,,,,-11.2,0.1,50,11,28,9,43,320,5,24,brownra02,1999
Rick Brunson 1999,PG,26,NYK,17,95,54%,46%,,,,12.0,9.7,8,4,1,0,5,39,0,1,brunsri01,1999
Kobe Bryant* 1999,SG,20,LAL,50,1896,1%,70%,29%,,,2.9,-2.3,73,38,62,15,105,413,33,37,bryanko01,1999
Mark Bryant 1999,PF,33,CHI,45,1204,,,,75%,25%,-13.6,-4.7,22,13,55,15,47,102,8,29,bryanma01,1999
Jud Buechler 1999,SF,30,DET,50,1056,,43%,57%,1%,,0.9,-3.1,13,3,38,2,1,124,1,4,buechju01,1999
Matt Bullard 1999,PF,31,HOU,41,413,,,,52%,48%,-1.0,-4.3,9,1,13,2,4,39,1,7,bullama01,1999
Scott Burrell 1999,SF,28,NJN,32,706,,9%,79%,12%,,-0.9,4.0,14,4,45,2,17,99,3,9,burresc01,1999
Willie Burton 1999,SF,30,CHH,3,18,,51%,49%,,,5.9,4.7,0,1,1,0,1,0,0,3,burtowi01,1999
Mitchell Butler 1999,SG,28,CLE,31,418,2%,89%,9%,,,-0.5,6.4,14,4,18,2,12,48,2,14,butlemi02,1999
Jason Caffey 1999,PF,25,GSW,35,876,,,,75%,25%,-3.8,-1.8,16,25,36,11,49,39,10,41,caffeja01,1999
Marcus Camby 1999,C,24,NYK,46,945,,,,58%,42%,1.0,-2.8,14,8,81,5,50,24,15,11,cambyma01,1999
Elden Campbell 1999,C,30,TOT,49,1459,,,,15%,85%,1.2,-1.6,29,22,95,11,118,170,11,37,campbel01,1999
Antoine Carr 1999,PF,37,HOU,18,152,,,13%,41%,45%,-5.5,-8.7,3,2,11,4,2,22,1,3,carran01,1999
Chris Carr 1999,SG,24,TOT,39,445,,30%,64%,6%,,-5.6,-4.0,14,4,28,4,14,49,5,11,carrch01,1999
Cory Carr 1999,SG,23,CHI,42,624,21%,65%,15%,,,-15.7,-6.1,28,4,27,4,12,146,2,19,carrco01,1999
Vince Carter 1999,SF,22,TOR,50,1760,,33%,66%,1%,,1.4,10.8,48,30,63,15,121,332,30,39,cartevi01,1999
Sam Cassell 1999,PG,29,TOT,8,199,82%,18%,,,,9.6,10.0,8,5,5,2,19,74,4,5,cassesa01,1999
Kelvin Cato 1999,C,24,POR,43,545,,,,6%,95%,10.2,4.9,8,11,51,4,28,43,3,9,catoke01,1999
Duane Causwell 1999,C,30,MIA,19,137,,,,,100%,-20.3,-29.6,3,4,19,4,7,4,2,2,causwdu01,1999
Cedric Ceballos 1999,SF,29,DAL,13,352,,71%,28%,1%,,-9.6,-7.7,10,4,8,2,20,25,1,10,cebalce01,1999
Rex Chapman 1999,SG,31,PHO,38,1183,8%,92%,,,,2.3,3.2,38,9,19,2,25,239,5,8,chapmre01,1999
Calbert Cheaney 1999,SG,27,WAS,50,1266,,16%,83%,1%,,-1.1,3.3,23,8,71,5,28,159,7,16,cheanca01,1999
Pete Chilcutt 1999,PF,30,VAN,46,697,,,3%,30%,66%,-6.4,4.2,22,4,32,0,3,66,1,1,chilcpe01,1999
Chris Childs 1999,PG,31,NYK,48,1297,63%,37%,,,,2.4,-0.5,44,13,67,7,19,414,2,10,childch01,1999
Doug Christie 1999,SG,28,TOR,50,1768,9%,85%,5%,,,-3.0,-5.5,61,24,41,8,86,399,13,66,chrisdo01,1999
Keon Clark 1999,C,23,DEN,28,409,,,,16%,84%,-3.5,3.5,8,5,34,3,15,25,3,9,clarkke01,1999
Keith Closs 1999,C,22,LAC,15,87,,,,,100%,-5.9,3.6,3,2,8,1,4,0,0,0,closske01,1999
John Coker 1999,C,27,WAS,14,98,,,,,100%,-25.1,-23.5,1,1,12,0,3,0,2,4,cokerjo01,1999
Derrick Coleman 1999,PF,31,CHH,37,1178,,,,54%,46%,-3.9,-9.9,32,29,41,8,89,171,14,47,colemde01,1999
Bimbo Coles 1999,PG,30,GSW,48,1272,99%,1%,,,,-2.1,1.0,45,12,50,6,22,475,4,24,colesbi01,1999
Marty Conlon 1999,C,31,MIA,7,35,,,,69%,31%,-9.6,-17.3,0,1,0,1,0,2,0,1,conloma01,1999
Tyrone Corbin 1999,SF,36,ATL,47,1066,,43%,57%,,,4.4,1.1,20,7,35,8,28,95,6,7,corbity01,1999
James Cotton 1999,SG,23,SEA,10,59,23%,77%,1%,,,-35.8,-36.5,1,2,4,0,6,0,0,3,cottoja02,1999
Chris Crawford 1999,PF,23,ATL,42,784,,,,97%,2%,1.9,-2.7,11,14,48,9,37,54,8,22,crawfch01,1999
Austin Croshere 1999,PF,23,IND,27,249,,,11%,86%,3%,-11.0,-17.2,6,4,17,3,12,22,1,7,croshau01,1999
John Crotty 1999,PG,29,TOT,27,382,100%,,,,,-5.6,-9.5,22,5,9,3,12,138,2,11,crottjo01,1999
Terry Cummings 1999,PF,37,GSW,50,1011,,,1%,75%,24%,-3.1,-0.7,23,15,62,9,47,126,4,29,cummite01,1999
William Cunningham 1999,C,24,TOT,16,162,,,,,100%,-12.3,-10.0,0,1,17,1,1,2,0,2,cunniwi01,1999
Bill Curley 1999,PF,26,MIN,35,372,,,21%,72%,7%,4.9,6.0,2,2,37,4,8,30,2,3,curlebi01,1999
Dell Curry 1999,SG,34,MIL,42,864,5%,91%,4%,,,2.3,-2.5,25,16,22,0,8,101,0,9,curryde01,1999
Michael Curry 1999,SF,30,MIL,50,1146,,6%,83%,11%,,1.7,-4.4,16,5,54,10,34,169,5,7,currymi01,1999
Erick Dampier 1999,C,23,GSW,50,1414,,,,,100%,-2.9,-0.7,16,23,83,19,92,123,8,63,dampier01,1999
Antonio Daniels 1999,PG,23,SAS,47,614,50%,50%,,,,11.8,2.7,22,11,11,7,25,228,5,10,daniean01,1999
Kornél Dávid 1999,SF,27,CHI,50,902,,,20%,74%,5%,-16.0,-7.8,17,12,25,7,43,89,10,15,davidko01,1999
Antonio Davis 1999,PF,30,IND,49,1271,,,24%,70%,6%,0.4,-8.7,9,18,66,10,78,81,22,38,davisan01,1999
Ben Davis 1999,PF,26,NYK,8,21,,,,84%,16%,18.4,15.9,0,0,1,0,2,6,0,1,davisbe01,1999
Dale Davis 1999,PF,29,IND,50,1374,,,,69%,31%,7.3,6.5,9,8,67,10,55,52,13,29,davisda01,1999
Hubert Davis 1999,SG,28,DAL,50,1378,27%,69%,5%,,,-2.1,2.2,33,9,28,7,20,191,3,11,davishu01,1999
Mark Davis 1999,SF,25,MIA,4,35,,,100%,,,-2.5,-10.1,2,1,5,3,3,3,0,1,davisma02,1999
Ricky Davis 1999,SG,19,CHH,46,557,2%,59%,40%,,,0.5,-1.0,21,13,23,5,25,123,5,14,davisri01,1999
Terry Davis 1999,C,31,WAS,37,578,,,,1%,99%,-2.2,0.6,5,4,39,2,19,22,8,5,daviste01,1999
Andrew DeClercq 1999,C,25,TOT,47,1102,,,,5%,95%,-14.0,-12.6,17,13,78,15,59,47,12,25,declean01,1999
Terry Dehere 1999,SG-PG,27,TOT,26,291,6%,94%,,,,-11.6,-7.4,4,4,11,2,2,57,0,6,deherte01,1999
Vinny Del Negro 1999,PG,32,MIL,48,1093,83%,18%,,,,-0.1,-7.4,37,11,24,3,18,392,4,5,delnevi01,1999
Bison Dele 1999,C,29,DET,49,1177,,,,,100%,2.3,-0.6,34,22,88,24,57,155,16,31,delebi01,1999
Tony Delk 1999,PG,25,GSW,36,630,71%,29%,,,,-8.4,-7.9,27,9,16,5,38,200,9,13,delkto01,1999
Michael Dickerson 1999,SG,23,HOU,50,1558,,97%,3%,,,4.8,6.1,29,13,40,5,33,212,9,36,dickemi01,1999
Vlade Divac* 1999,C,30,SAC,50,1761,,,,,100%,0.6,3.0,71,25,93,9,87,472,13,46,divacvl01,1999
Michael Doleac 1999,C,21,ORL,49,780,,,,,100%,5.4,5.9,8,7,59,8,35,50,7,15,doleami01,1999
Sherman Douglas 1999,PG,32,LAC,30,842,97%,3%,,,,-9.5,-0.1,40,11,13,3,35,271,7,19,douglsh01,1999
Bryce Drew 1999,PG,24,HOU,34,441,90%,11%,,,,-2.1,-5.9,18,5,23,3,0,116,0,3,drewbr01,1999
Chris Dudley 1999,C,33,NYK,46,685,,,,11%,89%,7.5,6.8,2,0,40,5,14,16,2,9,dudlech02,1999
Joe Dumars* 1999,SG,35,DET,38,1116,28%,72%,,,,3.7,2.0,36,10,26,2,16,276,2,6,dumarjo01,1999
Tim Duncan* 1999,PF,22,SAS,50,1963,,,,80%,20%,10.6,4.2,66,35,91,17,152,262,26,63,duncati01,1999
Blue Edwards 1999,SF,33,MIA,24,283,,32%,68%,1%,,0.3,-8.2,13,6,8,0,7,62,3,2,edwarbl01,1999
Howard Eisley 1999,PG,26,UTA,50,1038,94%,6%,,,,2.1,-8.9,76,12,48,11,15,387,2,17,eisleho01,1999
Mario Elie 1999,SG,35,SAS,47,1291,,75%,26%,,,10.8,2.1,36,10,41,5,42,189,10,21,eliema01,1999
Sean Elliott 1999,SF,30,SAS,50,1509,,,92%,8%,,6.6,-8.6,33,21,38,9,56,256,12,36,elliose01,1999
Dale Ellis 1999,SF,38,SEA,48,1232,,23%,75%,1%,,1.5,3.7,20,10,25,3,20,83,1,12,ellisda01,1999
LaPhonso Ellis 1999,PF,28,ATL,20,539,,,,94%,5%,0.7,-4.0,14,5,21,4,25,42,2,16,ellisla01,1999
Brian Evans 1999,SF,25,TOT,16,145,,7%,89%,5%,,-2.3,-0.4,1,1,4,0,1,33,0,1,evansbr01,1999
Patrick Ewing* 1999,C,36,NYK,38,1300,,,,,100%,2.6,-0.1,34,36,49,12,97,101,20,36,ewingpa01,1999
Jamie Feick 1999,PF-C,24,TOT,28,852,,,,14%,86%,0.2,0.3,15,6,36,4,28,55,6,13,feickja01,1999
Duane Ferrell 1999,SF,33,GSW,8,46,,44%,53%,3%,,19.6,22.6,1,0,2,0,2,0,0,3,ferredu01,1999
Danny Ferry 1999,PF,32,CLE,50,1058,,,,78%,23%,-1.7,7.3,22,5,54,8,3,114,1,5,ferryda01,1999
Michael Finley 1999,SF,25,DAL,50,2051,,47%,51%,2%,,-2.3,4.7,71,17,32,9,90,480,14,35,finlemi01,1999
Derek Fisher 1999,PG,24,LAL,50,1131,100%,,,,,8.1,8.8,52,9,23,8,24,420,5,22,fishede01,1999
Danny Fortson 1999,PF,22,DEN,50,1417,,,1%,88%,11%,-6.6,-0.4,19,12,83,24,105,78,17,62,fortsda01,1999
Greg Foster 1999,PF,30,UTA,42,458,,,,29%,71%,-7.6,-18.1,5,4,30,7,8,52,1,9,fostegr01,1999
Rick Fox 1999,SF,29,LAL,44,944,,3%,92%,5%,,3.8,0.6,31,7,54,10,35,192,9,22,foxri01,1999
Adonal Foyle 1999,C,23,GSW,44,614,,,,37%,64%,-3.4,-1.0,11,3,45,6,19,38,4,16,foylead01,1999
Todd Fuller 1999,C,24,UTA,42,462,,,,2%,99%,-2.3,-11.8,5,10,23,6,19,13,2,16,fulleto02,1999
Lawrence Funderburke 1999,PF,28,SAC,47,936,,,,96%,4%,-6.2,-9.5,18,9,27,9,56,71,20,23,fundela01,1999
Kevin Garnett* 1999,PF,22,MIN,47,1780,,,32%,42%,27%,2.1,8.6,62,19,66,21,89,419,12,29,garneke01,1999
Marlon Garnett 1999,PG,23,BOS,24,205,62%,38%,,,,-10.2,-8.1,4,5,7,2,7,40,0,5,garnema01,1999
Dean Garrett 1999,C,32,MIN,49,1054,,,,,100%,-3.9,-6.6,11,9,70,2,26,56,7,20,garrede01,1999
Pat Garrity 1999,PF,22,PHO,39,538,,,13%,79%,8%,-0.7,-1.8,6,6,24,6,24,41,6,12,garripa01,1999
Chris Gatling 1999,C,31,TOT,48,775,,,,55%,45%,-1.7,-2.0,21,13,41,21,42,70,9,9,gatlich01,1999
Andrew Gaze 1999,SG,33,SAS,19,58,,44%,56%,,,30.3,21.0,1,0,3,1,0,14,0,0,gazean01,1999
Matt Geiger 1999,C,29,PHI,50,1540,,,,1%,99%,5.6,8.0,26,28,65,19,72,124,13,31,geigema01,1999
Kendall Gill 1999,SF,30,NJN,50,1606,2%,20%,76%,3%,,-4.2,-1.3,29,12,66,13,69,271,11,52,gillke01,1999
Armen Gilliam 1999,PF,34,MIL,34,668,,,,74%,26%,-1.2,-7.2,9,11,21,5,44,44,3,13,gilliar01,1999
Brian Grant 1999,PF,26,POR,48,1525,,,1%,71%,28%,7.8,3.6,41,21,67,11,98,156,18,42,grantbr01,1999
Gary Grant 1999,PG,33,POR,2,7,70%,30%,,,,61.5,55.3,0,0,0,0,0,8,0,0,grantga01,1999
Harvey Grant 1999,PF,33,PHI,47,798,,1%,39%,57%,3%,3.7,1.6,10,3,36,2,9,51,2,2,grantha01,1999
Horace Grant 1999,PF,33,ORL,50,1660,,,,88%,12%,0.4,-3.4,22,9,54,5,24,204,4,17,grantho01,1999
Paul Grant 1999,C,25,TOT,6,13,,,,,100%,-28.6,-30.5,0,1,3,0,0,0,0,2,grantpa01,1999
Ed Gray 1999,SG,23,ATL,30,337,2%,90%,9%,,,-12.5,-19.0,15,4,10,5,15,24,5,13,grayed01,1999
