player,pos,age,team_id,g,mp,pct_1,pct_2,pct_3,pct_4,pct_5,plus_minus_on,plus_minus_net,tov_bad_pass,tov_lost_ball,fouls_shooting,fouls_offensive,drawn_shooting,astd_pts,and1s,own_shots_blk,player_id,year
A.C. Green 1999,PF,35,DAL,50,924,,1%,62%,38%,,-5.9,-4.5,12,1,23,3,21,54,9,17,greenac01,1999
Litterial Green 1999,PG,28,CLE,1,2,100%,,,,,-33.3,-27.5,0,0,0,0,0,0,0,0,greenli01,1999
Tom Gugliotta 1999,PF,29,PHO,43,1563,,,,55%,45%,2.8,6.1,44,22,58,11,78,273,14,42,guglito01,1999
Tom Hammonds 1999,PF,31,MIN,49,716,,,32%,65%,3%,-2.2,-2.9,12,7,47,7,40,45,9,19,hammoto01,1999
Anfernee Hardaway 1999,SG,27,ORL,50,1944,36%,64%,,,,2.1,3.1,94,29,53,7,89,587,21,27,hardaan01,1999
Tim Hardaway 1999,PG,32,MIA,48,1772,100%,,,,,8.5,4.0,86,23,33,8,45,754,10,17,hardati01,1999
Derek Harper 1999,PG,37,LAL,45,1120,96%,4%,,,,-1.7,-9.5,37,5,12,2,6,400,1,6,harpede01,1999
Ron Harper 1999,SG,35,CHI,35,1107,,52%,48%,,,-5.2,11.0,32,18,37,4,45,254,4,25,harpero01,1999
Matt Harpring 1999,SF,22,ORL,50,1114,,8%,90%,2%,,-0.7,-4.0,32,17,40,9,54,97,13,29,harprma01,1999
Al Harrington 1999,PF,18,IND,21,160,,,33%,66%,1%,-8.0,-13.4,6,2,11,2,7,10,1,9,harrial01,1999
Othella Harrington 1999,PF,25,HOU,41,903,,,3%,67%,31%,4.0,2.2,13,17,42,13,54,35,15,34,harriot01,1999
Lucious Harris 1999,SG,28,NJN,36,602,10%,66%,25%,,,3.6,9.7,7,6,29,2,19,70,1,12,harrilu01,1999
Hersey Hawkins 1999,SG,32,SEA,50,1644,4%,93%,3%,,,2.7,9.6,45,22,40,4,51,268,7,17,hawkihe01,1999
Michael Hawkins 1999,PG,26,SAC,24,203,100%,,,,,0.7,1.0,8,4,5,0,1,62,1,2,hawkimi01,1999
Alan Henderson 1999,SF,26,ATL,38,1142,,,71%,29%,,-2.0,-11.0,24,16,49,6,65,62,12,48,hendeal01,1999
Cedric Henderson 1999,SF,23,CLE,50,1517,,,89%,10%,,-8.3,-6.9,44,17,48,7,39,235,5,32,hendece02,1999
J.R. Henderson 1999,SF,22,VAN,30,331,,29%,70%,,,-9.9,-0.7,5,3,12,2,20,51,1,15,hendejr01,1999
Mark Hendrickson 1999,PF,24,NJN,22,399,,,,99%,1%,-3.8,0.0,4,6,24,0,17,32,0,10,hendrma01,1999
Steve Henson 1999,PG,30,DET,4,25,100%,,,,,-3.1,-5.8,2,0,0,0,1,6,0,0,hensost01,1999
Carl Herrera 1999,PF,32,TOT,28,307,,,,92%,8%,-8.0,-0.1,6,3,18,4,6,8,1,2,herreca01,1999
Grant Hill* 1999,SF,26,DET,50,1852,,,92%,8%,,3.8,5.3,88,48,48,18,164,705,38,53,hillgr01,1999
Tyrone Hill 1999,PF,30,TOT,38,1104,,,3%,76%,21%,0.0,-4.2,12,15,62,15,59,76,10,24,hillty01,1999
Fred Hoiberg 1999,SG,26,IND,12,87,6%,94%,,,,-3.3,-8.1,2,1,8,0,0,8,0,3,hoibefr01,1999
Jerald Honeycutt 1999,PF,24,TOT,16,102,,,45%,48%,7%,-12.7,-16.3,4,3,8,1,3,6,0,4,honeyje01,1999
Jeff Hornacek 1999,SG,35,UTA,48,1435,,100%,,,,11.8,11.4,49,19,37,6,36,395,7,23,hornaje01,1999
Robert Horry 1999,PF,28,LAL,38,744,,,11%,87%,2%,10.3,10.2,28,8,42,6,12,128,4,6,horryro01,1999
Allan Houston 1999,SG,27,NYK,50,1815,,91%,9%,,,2.9,1.0,60,29,50,16,69,299,17,38,houstal01,1999
Juwan Howard 1999,SF,25,WAS,36,1430,,,40%,59%,1%,-2.6,0.0,38,20,55,17,61,232,17,28,howarju01,1999
Troy Hudson 1999,PG,22,LAC,25,524,100%,,,,,-7.2,2.8,22,7,9,2,16,196,3,10,hudsotr01,1999
Larry Hughes 1999,PG,20,PHI,50,988,54%,46%,,,,1.5,-1.9,37,19,47,4,62,157,4,48,hughela01,1999
Lindsey Hunter 1999,PG,28,DET,49,1755,100%,,,,,4.5,7.0,57,22,41,3,28,426,6,19,hunteli01,1999
Zydrunas Ilgauskas 1999,C,23,CLE,5,171,,,,,100%,-3.8,2.2,1,0,13,1,11,10,0,4,ilgauzy01,1999
Allen Iverson* 1999,SG,23,PHI,48,1990,7%,82%,11%,,,4.0,7.9,81,40,32,11,163,458,31,55,iversal01,1999
Bobby Jackson 1999,PG,25,MIN,50,941,90%,10%,,,,-2.7,-4.1,45,16,25,1,30,350,9,16,jacksbo01,1999
Jaren Jackson 1999,SG,31,SAS,47,861,,93%,7%,,,13.2,5.3,25,6,30,1,11,104,1,11,jacksja01,1999
Jim Jackson 1999,SG,28,POR,49,1175,,80%,20%,,,9.5,6.1,49,12,27,6,36,282,8,19,jacksji01,1999
Mark Jackson 1999,PG,33,IND,49,1382,97%,3%,,,,7.2,6.2,73,13,21,8,24,870,9,23,jacksma01,1999
Randell Jackson 1999,PF,23,WAS,27,271,,,7%,73%,21%,-9.2,-7.4,7,7,18,1,18,18,8,10,jacksra02,1999
Sam Jacobson 1999,PG,23,LAL,2,12,,100%,,,,28.7,25.4,0,0,0,1,1,0,0,1,jacobsa01,1999
Jerome James 1999,C,23,SAC,16,42,,,,,100%,-13.8,-13.8,1,3,4,5,5,3,2,4,jamesje01,1999
Antawn Jamison 1999,SF,22,GSW,47,1058,,1%,98%,1%,,-2.3,0.6,28,22,51,8,63,74,15,35,jamisan01,1999
Anthony Johnson 1999,PG,24,ATL,49,885,70%,31%,,,,-1.2,-7.8,41,9,26,6,32,236,4,13,johnsan02,1999
Avery Johnson 1999,PG,33,SAS,50,1672,100%,,,,,10.1,0.8,72,24,32,6,29,777,10,24,johnsav01,1999
Eddie Johnson 1999,SF,39,HOU,3,18,,,45%,55%,,-23.5,-26.4,2,0,2,0,0,2,0,1,johnsed03,1999
Ervin Johnson 1999,C,31,MIL,50,1027,,,,,100%,0.0,-6.9,13,12,86,7,52,40,13,15,johnser02,1999
Larry Johnson 1999,PF,29,NYK,49,1639,,,60%,39%,,4.7,6.5,29,24,85,11,72,263,20,37,johnsla02,1999
Charles Jones 1999,SG,23,CHI,29,476,53%,43%,5%,,,-13.8,-3.2,17,3,14,1,10,90,0,8,jonesch03,1999
Damon Jones 1999,PG,22,TOT,24,344,61%,39%,,,,-3.2,0.1,12,3,8,0,7,90,0,6,jonesda01,1999
Eddie Jones 1999,SF-SG,27,TOT,50,1881,,50%,50%,1%,,6.3,6.5,51,15,49,8,109,399,18,37,jonesed02,1999
Popeye Jones 1999,PF,28,BOS,18,206,,,13%,71%,16%,2.4,5.8,3,2,15,1,6,34,3,3,jonespo01,1999
Adonis Jordan 1999,PG,28,MIL,4,18,84%,16%,,,,-36.9,-41.2,1,1,0,0,1,7,0,0,jordaad01,1999
Reggie Jordan 1999,SG,31,MIN,27,296,17%,80%,3%,,,2.2,2.6,9,1,16,0,14,86,0,9,jordare01,1999
Adam Keefe 1999,PF,28,UTA,44,642,,,75%,26%,,4.1,-4.2,20,4,23,4,33,59,5,18,keefead01,1999
Shawn Kemp 1999,PF,29,CLE,42,1475,,,,64%,36%,-4.3,4.0,31,27,73,30,147,214,32,88,kempsh01,1999
Jonathan Kerner 1999,C,24,ORL,1,5,,,,100%,,-2.5,-4.0,0,0,2,0,0,0,0,0,kernejo01,1999
Steve Kerr 1999,PG,33,SAS,44,734,59%,41%,,,,6.4,-4.9,14,7,15,0,4,104,0,3,kerrst01,1999
Jerome Kersey 1999,SF,36,SAS,45,699,,3%,85%,12%,,8.4,-2.0,15,6,42,3,4,88,0,10,kerseje01,1999
Jason Kidd* 1999,PG,25,PHO,50,2060,100%,,,,,3.9,23.0,99,32,44,4,78,1188,26,25,kiddja01,1999
Chris King 1999,SF,29,UTA,8,42,,,100%,,,-16.6,-24.3,1,0,3,1,2,3,0,1,kingch01,1999
Gerard King 1999,SF,26,SAS,19,63,,,1%,97%,2%,7.4,-2.5,1,2,5,1,6,12,1,1,kingge02,1999
Kerry Kittles 1999,SG,24,NJN,46,1570,7%,91%,2%,,,-7.9,-12.3,29,19,34,7,51,253,15,41,kittlke01,1999
Joe Kleine 1999,C,37,PHO,31,374,,,,2%,98%,-9.0,-11.4,7,3,27,0,5,26,0,6,kleinjo01,1999
Brevin Knight 1999,PG,23,CLE,39,1186,100%,,,,,-4.5,2.7,69,21,44,2,28,643,3,24,knighbr01,1999
Negele Knight 1999,PG,31,TOR,6,56,86%,14%,,,,-14.8,-13.6,4,2,3,0,1,16,0,1,knighne01,1999
Travis Knight 1999,C,24,LAL,37,525,,,,76%,24%,1.9,-1.9,16,3,47,12,15,70,5,2,knightr01,1999
Toni Kukoč 1999,SF,30,CHI,44,1654,,,65%,35%,,-5.7,17.3,74,31,40,7,80,508,19,42,kukocto01,1999
Christian Laettner 1999,PF,29,DET,16,337,,,,32%,68%,0.2,-2.8,9,3,10,3,19,52,0,6,laettch01,1999
Raef LaFrentz 1999,C,22,DEN,12,387,,,,,100%,-9.0,-3.0,4,1,17,2,19,19,2,12,lafrera01,1999
Andrew Lang 1999,C,32,CHI,21,386,,,,2%,98%,-8.6,3.1,2,2,19,5,10,31,1,12,langan01,1999
Antonio Lang 1999,PF,26,CLE,10,65,,,19%,81%,,-20.9,-15.5,0,0,6,1,3,2,1,1,langan02,1999
Rusty LaRue 1999,PG,25,CHI,43,732,85%,15%,,,,-10.6,0.8,26,6,33,0,4,137,0,7,larueru01,1999
Tim Legler 1999,SG,32,WAS,30,377,,94%,6%,,,-3.6,-1.2,6,4,17,3,3,47,2,8,legleti01,1999
Voshon Lenard 1999,SG,25,MIA,12,190,5%,67%,28%,,,-12.9,-22.0,4,2,10,0,3,22,0,4,lenarvo01,1999
Rashard Lewis 1999,SF,19,SEA,20,145,,61%,37%,2%,,-14.4,-15.0,10,2,8,1,6,8,2,8,lewisra02,1999
Randy Livingston 1999,PG,23,PHO,1,22,58%,42%,,,,13.6,13.1,0,1,0,0,1,6,0,0,livinra01,1999
Grant Long 1999,PF,32,ATL,50,1380,,,39%,57%,4%,8.9,11.8,24,13,55,21,81,115,11,25,longgr01,1999
Luc Longley 1999,C,30,PHO,39,933,,,,,100%,4.2,5.8,24,9,66,11,37,92,8,26,longllu01,1999
Felipe López 1999,SG,24,VAN,47,1218,,99%,1%,,,-8.7,1.2,37,19,49,6,63,128,11,37,lopezfe01,1999
Tyronn Lue 1999,PG,21,LAL,15,188,100%,,,,,1.2,-2.4,7,2,6,0,9,55,3,6,luety01,1999
George Lynch 1999,SF,28,PHI,43,1315,,,83%,17%,,6.0,7.4,43,13,61,13,37,157,8,30,lynchge01,1999
Sam Mack 1999,SF,28,TOT,44,1083,,78%,22%,,,-2.5,1.1,11,11,51,4,16,122,3,17,macksa01,1999
Don MacLean 1999,PF,29,SEA,17,365,,,16%,79%,5%,-9.1,-10.3,5,12,22,2,36,33,6,13,macledo01,1999
Mark Macon 1999,SG,29,DET,7,69,72%,29%,,,,6.7,4.2,6,0,3,0,0,9,0,0,maconma01,1999
Rick Mahorn 1999,PF,40,PHI,16,127,,,1%,56%,43%,-15.9,-19.5,3,2,12,0,2,4,0,2,mahorri01,1999
Dan Majerle 1999,SG,33,MIA,48,1624,,58%,42%,,,9.4,6.2,36,11,30,4,17,340,3,8,majerda01,1999
Karl Malone* 1999,PF,35,UTA,49,1832,,,,93%,7%,10.4,13.0,86,21,54,30,194,427,52,44,malonka01,1999
Matt Maloney 1999,PG,27,HOU,15,186,87%,11%,2%,,,-4.6,-7.9,9,3,3,0,0,46,0,0,malonma01,1999
Danny Manning 1999,PF,32,PHO,50,1184,,,10%,60%,30%,-0.1,-1.4,39,7,58,12,44,242,8,13,mannida01,1999
Stephon Marbury 1999,PG,21,TOT,49,1895,97%,3%,,,,2.9,7.9,97,35,45,18,119,932,21,68,marbust01,1999
Sean Marks 1999,PF,23,TOR,8,28,,,11%,39%,50%,-48.0,-47.1,0,0,1,1,1,0,0,0,marksse01,1999
Donyell Marshall 1999,SF,25,GSW,48,1250,,,38%,62%,,-0.5,4.4,27,25,67,8,48,142,9,32,marshdo01,1999
Darrick Martin 1999,PG,27,LAC,37,941,100%,,,,,-10.0,-0.9,39,7,30,5,28,315,8,12,martida01,1999
Jamal Mashburn 1999,SF,26,MIA,24,855,,,56%,44%,,10.5,4.8,29,14,26,8,43,172,10,19,mashbja01,1999
Tony Massenburg 1999,PF,31,VAN,43,1143,,,,68%,32%,-9.5,-0.3,15,21,61,6,72,52,13,36,masseto01,1999
Vernon Maxwell 1999,SG,33,SAC,46,1007,37%,62%,1%,,,2.7,4.9,35,13,36,8,45,168,13,9,maxweve01,1999
Lee Mayberry 1999,PG,28,VAN,9,126,97%,4%,,,,-9.8,-0.5,8,0,4,0,1,50,1,0,maybele01,1999
Kelly McCarty 1999,SG,23,DEN,2,4,,50%,50%,,,4.4,10.9,0,0,0,0,0,0,0,0,mccarke01,1999
Walter McCarty 1999,PF,24,BOS,32,659,,,6%,87%,8%,1.3,5.7,20,7,45,2,26,90,7,11,mccarwa01,1999
George McCloud 1999,SF,31,PHO,48,1245,,58%,41%,,,-1.2,-3.9,33,7,53,5,31,167,4,11,mccloge01,1999
Jelani McCoy 1999,C,21,SEA,26,331,,,,34%,66%,-6.1,-6.7,4,3,22,2,19,8,4,8,mccoyje01,1999
Antonio McDyess 1999,C,24,DEN,50,1937,,,1%,25%,74%,-5.9,2.9,42,37,87,21,142,195,33,49,mcdyean01,1999
Tracy McGrady* 1999,SF,19,TOR,49,1106,,7%,83%,10%,,-0.9,1.1,43,15,47,5,67,253,10,26,mcgratr01,1999
Jim McIlvaine 1999,C,26,NJN,22,269,,,,,100%,-3.0,0.8,4,3,30,4,4,5,3,4,mcilvji01,1999
Jeff McInnis 1999,PG,24,WAS,35,427,89%,12%,,,,-8.2,-6.7,18,7,7,2,8,156,0,6,mcinnje01,1999
Derrick McKey 1999,SF,32,IND,13,244,,,64%,36%,,10.6,6.7,6,6,13,0,8,30,1,5,mckeyde01,1999
Aaron McKie 1999,SG,26,PHI,50,959,1%,34%,65%,1%,,-1.3,-6.4,36,11,41,2,18,211,2,6,mckieaa01,1999
Roshown McLeod 1999,SF,23,ATL,34,348,,1%,96%,3%,,-5.1,-10.4,8,10,14,2,17,32,1,14,mcleoro01,1999
Ron Mercer 1999,SG,22,BOS,41,1551,1%,85%,15%,,,-6.1,-9.1,37,26,35,8,49,242,8,27,mercero01,1999
Loren Meyer 1999,C,26,DEN,14,70,,,,17%,83%,-4.0,2.5,2,0,15,1,0,2,0,2,meyerlo01,1999
Marko Milič 1999,SG,21,PHO,11,53,12%,68%,6%,14%,,-23.0,-24.3,1,2,0,0,0,2,0,2,milicma01,1999
Anthony Miller 1999,PF,27,HOU,29,249,,,16%,66%,19%,6.6,4.5,3,3,17,0,9,17,4,5,millean01,1999
Brad Miller 1999,C,22,CHH,38,469,,,,,100%,7.5,7.8,16,7,32,4,42,51,6,26,millebr01,1999
Oliver Miller 1999,C,28,SAC,4,35,,,,,100%,-17.5,-17.4,4,0,2,0,0,0,0,2,milleol01,1999
Reggie Miller* 1999,SG,33,IND,50,1787,2%,98%,1%,,,5.9,5.2,30,21,28,13,64,247,15,21,millere01,1999
Chris Mills 1999,SF,29,GSW,47,1395,,37%,63%,,,-2.9,-0.6,25,9,46,10,28,214,10,14,millsch01,1999
Terry Mills 1999,PF,31,MIA,1,29,,,,35%,65%,-16.9,-24.7,1,0,2,1,1,0,0,1,millste01,1999
Greg Minor 1999,SG,27,BOS,44,765,,93%,7%,,,5.5,12.2,19,11,39,1,15,106,2,20,minorgr01,1999
Sam Mitchell 1999,SF,35,MIN,50,1344,,62%,38%,,,-1.8,-3.6,15,8,55,4,60,202,10,21,mitchsa01,1999
Cuttino Mobley 1999,PG,23,HOU,49,1456,72%,27%,1%,,,3.9,3.3,37,19,41,5,34,268,6,26,moblecu01,1999
Nazr Mohammed 1999,C,21,PHI,26,121,,,,28%,72%,16.6,14.8,3,3,10,4,7,5,1,8,mohamna01,1999
Eric Montross 1999,C,27,DET,46,577,,,,,100%,1.9,-0.9,4,3,55,6,11,30,3,5,montrer01,1999
Mikki Moore 1999,C,23,DET,2,6,,,,100%,,86.7,84.3,0,0,0,0,0,0,0,0,mooremi01,1999
Chris Morris 1999,SF,33,PHO,44,535,,28%,68%,4%,,-4.6,-6.7,14,3,31,0,19,38,3,8,morrich01,1999
Alonzo Mourning* 1999,C,28,MIA,46,1753,,,,,100%,12.4,18.2,37,31,78,27,172,175,33,42,mournal01,1999
Chris Mullin* 1999,SF,35,IND,50,1179,,12%,88%,,,7.5,5.6,25,19,45,9,41,181,7,23,mullich01,1999
Eric Murdock 1999,PG,30,NJN,15,401,100%,,,,,-2.9,1.0,18,5,5,0,9,141,2,6,murdoer01,1999
Gheorghe Mureșan 1999,C,27,NJN,1,1,,,,,100%,-200.0,-196.4,1,0,0,0,0,0,0,0,muresgh01,1999
Lamond Murray 1999,SF,25,LAC,50,1317,,1%,67%,33%,,-12.3,-6.2,39,22,50,17,59,135,9,29,murrala01,1999
Tracy Murray 1999,SF,27,WAS,36,653,,1%,84%,14%,,-6.1,-4.7,8,9,26,5,15,60,1,10,murratr01,1999
Dikembe Mutombo* 1999,C,32,ATL,50,1829,,,,,100%,7.0,13.0,15,25,69,23,102,129,19,24,mutomdi01,1999
Makhtar N'Diaye 1999,PF,25,VAN,4,27,,,,79%,22%,-20.9,-11.6,1,0,6,0,0,2,0,0,ndiayma01,1999
Steve Nash* 1999,PG,24,DAL,40,1269,94%,6%,,,,-1.1,4.1,65,8,42,6,6,473,3,14,nashst01,1999
Tyrone Nesby 1999,SF,23,LAC,50,1288,1%,28%,71%,,,-5.3,8.8,16,13,75,7,61,183,16,20,nesbyty01,1999
Rasho Nesterović 1999,C,22,MIN,2,30,,,,,100%,1.6,1.8,0,0,5,0,0,3,0,0,nestera01,1999
Johnny Newman 1999,SF,35,CLE,50,949,,3%,94%,4%,,-3.1,4.4,18,9,43,7,36,89,7,19,newmajo01,1999
Moochie Norris 1999,PG,25,SEA,12,140,100%,,,,,-5.7,-5.7,8,5,8,2,5,51,0,2,norrimo01,1999
Dirk Nowitzki 1999,PF,20,DAL,47,958,,,4%,70%,25%,-1.5,2.6,38,6,53,10,56,108,13,22,nowitdi01,1999
Charles O'Bannon 1999,SG,23,DET,18,165,13%,74%,13%,,,8.2,6.0,3,2,14,1,4,27,0,4,obannch01,1999
Jermaine O'Neal 1999,PF,20,POR,36,311,,,,59%,42%,-6.2,-14.5,3,2,21,4,17,30,1,11,onealje01,1999
Shaquille O'Neal* 1999,C,26,LAL,49,1705,,,,,100%,6.4,10.0,45,26,100,15,216,268,66,23,onealsh01,1999
Charles Oakley 1999,PF,35,TOR,50,1633,,,1%,78%,20%,-0.5,3.1,76,11,102,1,21,371,3,13,oaklech01,1999
Hakeem Olajuwon* 1999,C,36,HOU,50,1784,,,,,100%,2.1,-2.1,46,42,87,8,103,219,17,32,olajuha01,1999
Jimmy Oliver 1999,SG,29,PHO,2,11,,100%,,,,-19.0,-19.8,0,0,1,0,0,0,0,0,oliveji01,1999
Kevin Ollie 1999,PG,26,TOT,8,72,82%,18%,,,,-6.5,-7.1,1,1,3,1,3,6,1,2,ollieke01,1999
Michael Olowokandi 1999,C,23,LAC,45,1279,,,,1%,99%,-11.6,-4.6,28,16,62,16,53,61,14,40,olowomi01,1999
Greg Ostertag 1999,C,25,UTA,48,1340,,,,,100%,12.7,12.0,12,13,97,4,51,50,7,37,ostergr01,1999
Bo Outlaw 1999,PF,27,ORL,31,851,,,71%,29%,,-0.6,-3.1,30,8,36,5,42,124,14,18,outlabo01,1999
