player,pos,age,team_id,g,mp,pct_1,pct_2,pct_3,pct_4,pct_5,plus_minus_on,plus_minus_net,tov_bad_pass,tov_lost_ball,fouls_shooting,fouls_offensive,drawn_shooting,astd_pts,and1s,own_shots_blk,player_id,year
Doug Overton 1999,PG,29,TOT,24,244,81%,19%,,,,-5.5,-5.7,13,4,7,0,8,50,1,8,overtdo01,1999
Billy Owens 1999,SF,29,SEA,21,451,,25%,65%,11%,,-1.1,-0.9,11,8,19,2,17,85,6,13,owensbi01,1999
Robert Pack 1999,PG,29,DAL,25,468,100%,,,,,-9.2,-7.7,33,3,11,7,28,174,7,20,packro01,1999
Anthony Parker 1999,SG,23,PHI,2,3,,15%,85%,,,33.3,30.8,0,0,0,0,0,0,0,0,parkean01,1999
Cherokee Parks 1999,C,26,VAN,48,1118,,,,21%,79%,-11.7,-4.3,26,6,66,5,24,77,5,10,parksch02,1999
Andrae Patterson 1999,PF,23,MIN,35,284,,,24%,54%,23%,-0.8,-0.7,9,4,31,5,15,33,4,8,pattean01,1999
Ruben Patterson 1999,SF,23,LAL,24,144,,47%,53%,,,-4.0,-7.8,5,3,5,1,11,4,3,5,patteru01,1999
Gary Payton* 1999,PG,30,SEA,50,2008,90%,10%,,,,1.1,8.5,76,28,30,21,94,1004,27,43,paytoga01,1999
Anthony Peeler 1999,SG,29,MIN,28,810,,98%,2%,,,3.0,4.8,23,7,27,4,19,160,2,11,peelean01,1999
Will Perdue 1999,C,33,SAS,37,445,,,,3%,97%,6.6,-4.0,12,3,36,3,10,39,2,9,perduwi01,1999
Sam Perkins 1999,PF,37,IND,48,789,,,,19%,81%,1.7,-4.2,12,4,40,1,26,57,4,8,perkisa01,1999
Elliot Perry 1999,PG,29,TOT,35,290,100%,,,,,-9.2,-9.9,19,9,6,1,4,109,2,10,perryel01,1999
Chuck Person 1999,SF,34,CHH,50,990,,,78%,21%,,-0.7,-3.2,25,6,45,1,10,129,2,8,persoch01,1999
Wesley Person 1999,SG,27,CLE,45,1342,,92%,8%,,,-9.5,-8.4,28,9,25,2,14,154,5,19,persowe01,1999
Bobby Phills 1999,SG,29,CHH,43,1574,,89%,10%,,,4.1,8.2,47,25,62,11,58,335,11,30,phillbo01,1999
Eric Piatkowski 1999,SG,28,LAC,49,1242,,98%,2%,,,-8.3,2.4,33,8,50,3,34,111,5,19,piatker01,1999
Paul Pierce 1999,SF,21,BOS,48,1632,,3%,97%,,,-2.5,0.9,44,36,60,11,77,249,16,49,piercpa01,1999
Scottie Pippen* 1999,SF,33,HOU,50,2011,,3%,96%,1%,,1.8,-5.2,101,25,55,15,74,640,12,29,pippesc01,1999
Scot Pollard 1999,C,23,SAC,16,259,,,,66%,34%,10.9,12.5,3,0,26,0,9,8,1,3,pollasc01,1999
Olden Polynice 1999,C,34,SEA,48,1481,,,,7%,93%,-2.3,-4.8,16,11,58,13,37,104,10,19,polynol01,1999
Mark Pope 1999,SF,26,IND,4,26,,,47%,53%,,-2.2,-6.8,0,0,1,0,1,0,1,0,popema01,1999
Terry Porter 1999,PG,35,MIA,50,1365,40%,60%,,,,5.4,-4.6,50,9,39,7,39,325,5,11,portete01,1999
Vitaly Potapenko 1999,C,23,TOT,50,1394,,,,2%,98%,-0.4,5.4,26,29,82,13,60,171,10,32,potapvi01,1999
Brent Price 1999,PG,30,HOU,40,806,100%,,,,,2.2,-0.7,35,12,37,7,11,253,2,8,pricebr01,1999
Theo Ratliff 1999,PF,25,PHI,50,1627,,,,60%,40%,2.1,-1.4,26,24,64,18,97,63,13,31,ratlith01,1999
Eldridge Recasner 1999,PG,31,CHH,44,708,44%,56%,,,,-3.1,-6.0,29,7,22,7,12,198,3,10,recasel01,1999
Bryant Reeves 1999,C,25,VAN,25,702,,,,,100%,-11.1,-2.4,12,13,49,15,41,81,8,35,reevebr01,1999
Khalid Reeves 1999,PG,26,DET,11,112,87%,13%,,,,-0.9,-3.7,5,1,4,0,4,23,0,2,reevekh01,1999
Don Reid 1999,PF,25,DET,47,935,,,,71%,29%,4.9,3.8,18,8,90,5,40,74,7,22,reiddo01,1999
J.R. Reid 1999,PF,30,TOT,41,1029,,,1%,81%,18%,-0.3,-3.3,23,6,72,11,36,117,3,10,reidjr01,1999
Shawn Respert 1999,SG,26,PHO,12,99,44%,56%,,,,-8.7,-9.8,1,1,3,1,4,16,1,1,respesh01,1999
Rodrick Rhodes 1999,SG-SF,25,TOT,13,156,,75%,25%,,,-28.4,-25.9,13,0,6,3,7,22,1,8,rhodero01,1999
Glen Rice 1999,SF,31,LAL,27,985,,21%,79%,,,3.9,0.9,23,8,40,7,28,144,8,15,ricegl01,1999
Pooh Richardson 1999,PG,32,LAC,11,130,90%,10%,,,,-12.8,-3.6,6,3,1,0,2,68,0,0,richapo01,1999
Mitch Richmond* 1999,SG,33,WAS,50,1912,,92%,8%,,,-3.0,-1.5,61,35,54,14,114,255,26,43,richmmi01,1999
Isaiah Rider 1999,SG,27,POR,47,1385,,98%,2%,,,0.5,-13.7,44,22,30,12,57,218,15,30,rideris01,1999
Eric Riley 1999,C,28,BOS,35,337,,,,,100%,2.5,6.1,7,10,32,3,14,31,3,4,rileyer01,1999
Stanley Roberts 1999,C,28,HOU,6,33,,,,,100%,26.3,24.0,2,1,1,0,3,0,0,2,roberst01,1999
Clifford Robinson 1999,SF,32,PHO,50,1740,,1%,77%,22%,1%,3.3,9.3,53,14,80,6,103,282,22,34,robincl02,1999
David Robinson* 1999,C,33,SAS,49,1554,,,,,100%,11.4,4.4,53,16,76,11,154,226,29,26,robinda01,1999
Glenn Robinson 1999,SF,26,MIL,47,1579,,,58%,40%,2%,7.7,10.8,52,24,59,10,61,223,12,38,robingl01,1999
James Robinson 1999,PG,28,TOT,31,506,33%,64%,3%,,,-9.3,-5.1,30,8,25,2,13,123,5,9,robinja02,1999
Dennis Rodman* 1999,PF,37,LAL,23,657,,,10%,90%,,-1.9,-7.2,22,1,25,2,6,65,1,4,rodmade01,1999
Carlos Rogers 1999,PF,27,POR,2,8,,,22%,18%,61%,43.8,37.5,0,0,2,0,2,4,0,0,rogerca01,1999
Rodney Rogers 1999,SF,27,LAC,47,968,,23%,59%,18%,,-9.3,0.3,34,13,71,11,39,174,7,28,rogerro01,1999
Sean Rooks 1999,C,29,LAL,36,315,,,,24%,76%,-8.2,-13.4,9,5,37,2,19,20,4,13,rooksse01,1999
Jalen Rose 1999,SF,26,IND,49,1238,,33%,67%,,,3.9,-1.4,35,16,52,12,58,208,8,27,roseja01,1999
Malik Rose 1999,PF,24,SAS,47,608,,,,94%,6%,8.4,-1.9,21,12,57,9,63,67,14,27,rosema01,1999
Bryon Russell 1999,SF,28,UTA,50,1770,,1%,98%,1%,,9.7,9.0,39,13,76,14,64,157,8,21,russebr01,1999
Arvydas Sabonis* 1999,C,34,POR,50,1349,,,,,100%,4.1,-5.1,50,8,75,16,75,267,19,32,sabonar01,1999
Jason Sasser 1999,SF,25,VAN,6,39,,,100%,,,-8.4,1.0,2,0,2,0,1,5,0,3,sasseja01,1999
Danny Schayes 1999,C,39,ORL,19,143,,,,5%,95%,9.2,8.2,1,3,11,4,1,10,0,2,schayda01,1999
Dwayne Schintzius 1999,C,30,BOS,16,67,,,,,100%,-27.7,-25.6,4,2,15,1,1,18,0,1,schindw01,1999
Detlef Schrempf 1999,SF,36,SEA,50,1765,,,55%,43%,1%,3.4,13.5,61,16,70,7,74,407,10,21,schrede01,1999
Dennis Scott 1999,SF,30,TOT,36,738,,12%,82%,6%,,-0.6,-2.1,11,3,26,2,9,86,1,4,scottde01,1999
Malik Sealy 1999,SF,28,MIN,31,731,,27%,68%,5%,,-3.7,-5.1,17,7,39,3,21,73,4,16,sealyma01,1999
Rony Seikaly 1999,C,33,NJN,9,88,,,,3%,97%,-26.5,-23.7,3,1,10,1,5,4,0,2,seikaro01,1999
Charles Shackleford 1999,C,32,CHH,32,367,,,,18%,82%,-4.2,-6.4,9,4,36,3,11,29,1,4,shackch01,1999
Brian Shaw 1999,PG,32,POR,1,5,15%,85%,,,,-33.3,-39.8,1,0,0,0,0,2,0,0,shawbr01,1999
Casey Shaw 1999,C,23,PHI,9,14,,,,,100%,-9.4,-12.1,2,0,2,0,0,0,0,2,shawca01,1999
Jeff Sheppard 1999,SG,24,ATL,18,185,10%,89%,,,,0.9,-3.1,4,1,6,1,2,37,1,4,sheppje01,1999
Miles Simon 1999,SG,23,ORL,5,19,9%,90%,1%,,,-32.4,-34.2,2,1,1,0,0,0,0,1,simonmi01,1999
Dickey Simpkins 1999,C,26,CHI,50,1448,,,,15%,85%,-10.9,0.8,30,22,64,7,105,137,14,46,simpkdi01,1999
Alvin Sims 1999,SG,24,PHO,4,25,82%,18%,,,,-36.2,-37.4,3,1,0,0,2,11,1,2,simsal01,1999
Brian Skinner 1999,PF,22,LAC,21,258,,,8%,85%,7%,0.8,11.5,6,8,7,3,14,2,3,10,skinnbr01,1999
Reggie Slater 1999,PF,28,TOR,30,263,,,9%,72%,20%,-6.4,-5.5,3,6,22,9,37,10,1,14,slatere01,1999
Charles Smith 1999,SG,23,LAC,23,317,2%,98%,,,,-15.3,-6.7,10,4,20,2,7,30,0,7,smithch04,1999
Joe Smith 1999,C,23,MIN,43,1418,,,,50%,50%,0.8,2.4,23,18,79,6,84,144,18,60,smithjo02,1999
Michael Smith 1999,PF,26,VAN,48,1098,,,2%,97%,1%,-7.3,3.8,20,15,61,6,52,106,8,20,smithmi02,1999
Steve Smith 1999,SG,29,ATL,36,1314,,93%,7%,,,11.2,16.3,38,29,24,14,55,257,9,25,smithst01,1999
Rik Smits 1999,C,32,IND,49,1271,,,,,100%,7.0,5.3,33,16,79,10,53,121,12,27,smitsri01,1999
Eric Snow 1999,PG,25,PHI,48,1716,100%,,,,,4.2,5.5,76,17,73,8,57,636,8,25,snower01,1999
Felton Spencer 1999,C,31,GSW,26,159,,,,,100%,-0.1,2.8,3,2,17,3,12,0,2,4,spencfe01,1999
Latrell Sprewell 1999,SF,28,NYK,37,1233,,15%,84%,1%,,-0.9,-7.1,33,24,25,5,77,209,12,30,sprewla01,1999
Ryan Stack 1999,PF,23,CLE,18,199,,,,19%,81%,-19.2,-14.6,3,3,18,2,7,12,1,6,stackry01,1999
Jerry Stackhouse 1999,SG,24,DET,42,1188,11%,84%,5%,,,-0.7,-6.7,43,40,23,11,80,269,12,40,stackje01,1999
John Starks 1999,SG,33,GSW,50,1686,,99%,1%,,,-2.3,1.1,45,20,53,6,27,489,3,25,starkjo01,1999
Vladimir Stepania 1999,C,22,SEA,23,313,,,,,100%,-6.2,-6.7,13,5,23,3,16,28,4,7,stepavl01,1999
Michael Stewart 1999,C,23,TOR,42,394,,,,26%,74%,-3.5,-2.4,4,3,31,4,11,12,1,5,stewami01,1999
Bryant Stith 1999,SG,28,DEN,46,1194,,23%,77%,,,-8.9,-4.8,25,9,31,1,24,189,8,10,stithbr01,1999
John Stockton* 1999,PG,36,UTA,50,1410,100%,,,,,11.6,10.5,71,20,31,13,30,785,9,23,stockjo01,1999
Peja Stojaković 1999,SF,21,SAC,48,1025,,,89%,11%,,1.5,3.0,30,13,17,0,23,157,5,18,stojape01,1999
Damon Stoudamire 1999,PG,25,POR,50,1673,100%,,,,,1.8,-15.0,56,27,34,4,27,671,6,40,stoudda01,1999
Erick Strickland 1999,SG,25,DAL,33,567,68%,31%,1%,,,-3.5,-0.6,19,5,9,0,25,142,6,15,stricer01,1999
Mark Strickland 1999,PF,28,MIA,32,357,,,16%,74%,9%,1.4,-7.1,7,3,13,0,14,20,4,9,stricma01,1999
Rod Strickland 1999,PG,32,WAS,44,1632,98%,2%,,,,-1.7,3.0,76,33,38,11,84,917,13,34,stricro02,1999
Derek Strong 1999,PF,30,ORL,44,695,,,3%,91%,6%,2.6,1.6,11,7,22,5,44,38,7,25,stronde01,1999
Bruno Šundov 1999,C,18,DAL,3,11,,,,,100%,-60.1,-57.4,0,0,2,1,0,2,0,1,sundobr01,1999
Bob Sura 1999,PG,25,CLE,50,841,86%,14%,,,,-6.4,-0.8,31,18,24,13,35,334,7,17,surabo01,1999
Johnny Taylor 1999,SF,24,DEN,36,724,,,62%,38%,,-3.6,4.1,20,3,50,2,13,51,7,12,taylojo01,1999
Maurice Taylor 1999,PF,22,LAC,46,1505,,,1%,92%,7%,-11.8,-6.3,40,30,99,23,91,154,26,55,tayloma01,1999
John Thomas 1999,C,23,TOR,39,593,,,,17%,84%,5.4,9.1,10,5,40,1,17,31,4,11,thomajo02,1999
Kurt Thomas 1999,PF,26,NYK,50,1182,,,,94%,6%,0.3,-4.5,22,12,62,23,50,120,10,25,thomaku01,1999
Tim Thomas 1999,SF,21,TOT,50,812,,,31%,65%,4%,-0.5,-4.5,19,8,59,7,46,99,5,22,thomati01,1999
Otis Thorpe 1999,PF,36,WAS,49,1539,,,3%,74%,24%,-3.6,-2.7,42,16,103,20,53,223,17,21,thorpot01,1999
Robert Traylor 1999,C,21,MIL,49,786,,,,5%,95%,9.5,8.1,4,13,64,12,35,85,8,24,traylro01,1999
Gary Trent 1999,PF,24,DAL,45,1362,,,34%,63%,3%,-0.8,5.1,24,13,74,9,108,173,25,47,trentga01,1999
Nick Van Exel 1999,PG,27,DEN,50,1802,100%,,,,,-8.3,-7.5,82,28,22,3,62,809,14,26,vanexni01,1999
Keith Van Horn 1999,PF,23,NJN,42,1576,,,5%,89%,7%,-3.6,0.3,29,51,58,10,112,144,15,89,vanhoke01,1999
David Vaughn 1999,PF,25,NJN,10,103,,,,54%,46%,3.1,7.1,3,3,15,3,6,2,0,1,vaughda02,1999
Jacque Vaughn 1999,PG,23,UTA,19,87,59%,41%,,,,-21.7,-30.1,7,3,4,2,2,24,0,1,vaughja01,1999
Loy Vaught 1999,PF,30,DET,37,481,,,,74%,26%,-1.1,-4.6,10,3,26,3,3,24,1,6,vaughlo01,1999
Stojko Vranković 1999,C,35,LAC,2,12,,,,,100%,-53.4,-44.2,0,0,1,0,0,0,0,0,vrankst01,1999
Antoine Walker 1999,PF,22,BOS,42,1549,,,13%,87%,,-6.8,-11.0,49,28,58,12,91,288,22,52,walkean02,1999
Samaki Walker 1999,PF,22,DAL,39,568,,,23%,59%,18%,-13.6,-13.8,10,5,49,8,48,12,10,16,walkesa01,1999
Ben Wallace 1999,C,24,WAS,46,1231,,,,2%,98%,2.2,9.9,10,16,73,3,59,40,10,20,wallabe01,1999
John Wallace 1999,SF,24,TOR,48,812,,,24%,74%,2%,-4.6,-4.7,24,19,42,10,73,107,12,39,wallajo01,1999
Rasheed Wallace 1999,PF,24,POR,49,1414,,,23%,77%,,9.9,8.4,40,15,85,12,82,141,17,25,wallara01,1999
Rex Walters 1999,SG,28,MIA,33,506,16%,77%,7%,,,4.2,-4.1,15,6,24,6,6,129,2,10,waltere01,1999
Charlie Ward 1999,PG,28,NYK,50,1556,100%,,,,,3.5,2.5,83,23,42,6,26,578,7,13,wardch01,1999
Eric Washington 1999,SG,24,DEN,38,761,,65%,35%,,,-5.6,1.3,18,0,43,3,13,66,4,12,washier01,1999
Jamie Watson 1999,SF,26,MIA,3,18,,22%,78%,,,38.3,31.1,1,0,0,0,0,3,0,0,watsoja01,1999
Clarence Weatherspoon 1999,SF,28,MIA,49,1040,,,47%,52%,1%,4.5,-5.1,16,15,52,11,66,77,14,27,weathcl01,1999
Chris Webber 1999,PF,25,SAC,42,1719,,,,72%,28%,1.1,4.9,81,27,73,16,84,385,22,20,webbech01,1999
Bonzi Wells 1999,SF,22,POR,7,35,,14%,81%,5%,,-7.9,-14.6,1,1,2,2,6,8,0,2,wellsbo01,1999
Bill Wennington 1999,C,35,CHI,38,451,,,,,100%,-9.3,2.3,10,5,46,1,8,40,0,7,wennibi01,1999
David Wesley 1999,PG,28,CHH,50,1848,100%,,,,,2.4,4.8,91,33,54,7,64,711,10,18,wesleda01,1999
Doug West 1999,SG,31,VAN,14,294,,87%,13%,,,-4.6,5.4,5,3,20,3,9,40,3,5,westdo01,1999
Mark West 1999,C,38,ATL,49,499,,,,4%,96%,-6.1,-12.4,5,2,49,4,16,28,1,8,westma01,1999
DeJuan Wheat 1999,PG,25,VAN,46,590,100%,,,,,-9.5,-0.2,26,13,20,1,21,218,2,8,wheatde01,1999
Tyson Wheeler 1999,PG,23,DEN,1,3,100%,,,,,66.7,73.2,0,0,0,0,1,5,0,0,wheelty01,1999
Jahidi White 1999,PF,22,WAS,20,191,,,,49%,51%,-3.0,-0.4,3,1,18,2,16,2,5,0,whiteja01,1999
Chris Whitney 1999,PG,27,WAS,39,441,100%,,,,,1.2,4.7,24,5,20,4,9,145,1,6,whitnch01,1999
Dominique Wilkins* 1999,SF,39,ORL,27,252,,,90%,10%,,1.6,0.1,10,8,6,2,21,35,6,16,wilkido01,1999
Gerald Wilkins 1999,SG,35,ORL,3,28,11%,89%,,,,-5.0,-6.5,3,0,2,0,1,2,0,2,wilkige01,1999
Aaron Williams 1999,PF,27,SEA,40,458,,1%,10%,71%,19%,-9.5,-11.4,10,7,46,7,32,50,6,11,williaa01,1999
Alvin Williams 1999,PG,24,TOR,50,1051,76%,24%,,,,-3.1,-2.9,25,14,39,3,14,276,1,10,willial02,1999
Brandon Williams 1999,SG,23,SAS,3,4,,100%,,,,-52.2,-62.2,0,0,0,0,0,0,0,0,willibr01,1999
Eric Williams 1999,SF,26,DEN,38,780,,1%,92%,8%,,-10.0,-5.2,14,15,39,9,64,77,8,23,willier01,1999
Herb Williams 1999,C,40,NYK,6,34,,,,40%,60%,1.4,-1.2,0,1,1,1,1,0,0,0,willihe01,1999
Hot Rod Williams 1999,C,36,DAL,25,403,,,1%,14%,86%,-12.2,-11.1,5,0,21,4,4,35,0,5,williho01,1999
Jason Williams 1999,PG,23,SAC,50,1805,99%,1%,,,,-1.9,-6.7,96,23,34,6,26,634,4,11,willija02,1999
Jayson Williams 1999,C,30,NJN,30,1020,,,,17%,83%,-4.7,-1.7,18,11,51,7,31,71,5,12,willija01,1999
Jerome Williams 1999,PF,25,DET,50,1154,,,1%,97%,2%,2.2,-0.7,12,8,29,9,60,49,16,27,willije01,1999
Micheal Williams 1999,PG,32,TOR,2,15,68%,32%,,,,-23.1,-21.7,0,1,0,0,0,0,0,1,willimi02,1999
Monty Williams 1999,SF,27,DEN,1,6,,,36%,64%,,-18.2,-11.7,0,0,0,0,1,0,0,0,willimo01,1999
Scott Williams 1999,C,30,TOT,7,46,,,,53%,47%,-16.3,-19.8,1,0,3,2,2,2,1,0,willisc01,1999
Shammond Williams 1999,PG,23,ATL,2,4,100%,,,,,-48.9,-52.8,0,0,0,0,0,2,0,0,willish01,1999
Travis Williams 1999,SF,29,CHH,8,62,,13%,66%,21%,,-26.0,-28.0,2,1,6,1,1,4,0,2,willitr01,1999
Walt Williams 1999,SF,28,POR,48,1044,,,95%,5%,,9.5,5.4,29,11,46,7,45,176,9,10,williwa02,1999
Corliss Williamson 1999,SF,25,SAC,50,1374,,5%,95%,,,-1.7,-3.3,29,14,52,10,93,143,19,49,willico02,1999
Kevin Willis 1999,C,36,TOR,42,1216,,,,,100%,-2.7,-2.3,26,20,47,16,61,158,7,25,willike02,1999
David Wingate 1999,SG,35,NYK,20,92,1%,74%,25%,,,14.9,12.8,2,1,1,1,0,11,0,0,wingada01,1999
Trevor Winter 1999,C,25,MIN,1,5,,,,,100%,-8.9,-8.8,0,0,5,0,0,0,0,0,wintetr01,1999
Joe Wolf 1999,PF,34,CHH,3,12,,,,41%,59%,-54.6,-56.1,0,0,3,0,0,0,0,0,wolfjo01,1999
Haywoode Workman 1999,PG,33,MIL,29,815,100%,,,,,6.8,4.3,39,15,23,2,13,371,3,7,workmha01,1999
Lorenzen Wright 1999,C,23,LAC,48,1135,,,,18%,82%,-6.6,5.3,14,8,90,13,53,75,18,34,wrighlo02,1999
Korleone Young 1999,SF,20,DET,3,15,,7%,75%,18%,,22.1,19.6,0,1,3,0,1,2,0,0,youngko01,1999
