player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,player_id,year
Tyler Lydon 2019,PF,22,DEN,25,94,9.3,.595,.556,.167,8.0,12.7,10.4,8.2,1.0,0.0,17.2,10.6,0.1,0.1,0.2,.086,-2.8,-1.4,-4.2,-0.1,lydonty01,2019
Trey Lyles 2019,PF,23,DEN,64,1120,12.7,.500,.404,.234,4.2,19.6,11.9,11.3,1.3,1.8,11.1,23.4,-0.2,1.4,1.2,.050,-1.8,-0.7,-2.4,-0.1,lylestr01,2019
Scott Machado 2019,PG,28,LAL,4,19,22.2,.776,.167,.167,0.0,0.0,0.0,23.5,2.4,0.0,0.0,14.0,0.1,0.0,0.1,.281,2.9,2.7,5.5,0.0,machasc01,2019
Shelvin Mack 2019,PG,28,TOT,57,1246,10.4,.489,.323,.208,1.6,7.9,4.7,22.6,1.9,0.3,13.0,18.1,-0.2,1.1,0.9,.034,-2.7,-0.4,-3.0,-0.3,macksh01,2019
Daryl Macon 2019,SG,23,DAL,8,90,5.5,.482,.407,.259,2.4,11.8,7.1,11.2,0.5,0.0,16.6,17.2,-0.1,0.0,0.0,-0.022,-5.3,-2.6,-7.9,-0.1,maconda01,2019
J.P. Macura 2019,SG,23,CHO,2,17,5.7,.333,.444,.000,0.0,19.4,9.5,18.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.110,-4.7,-2.9,-7.7,0.0,macurjp01,2019
Ian Mahinmi 2019,C,32,WAS,34,498,12.0,.531,.154,.587,10.3,17.7,13.9,6.5,2.4,2.7,13.8,12.9,0.5,0.5,1.0,.092,-3.5,0.6,-3.0,-0.1,mahinia01,2019
Thon Maker 2019,C-PF,21,TOT,64,972,11.3,.530,.571,.313,4.5,17.4,11.0,6.3,1.0,4.4,9.8,14.8,0.5,1.5,2.0,.099,-2.2,1.0,-1.2,0.2,makerth01,2019
Boban Marjanović 2019,C,30,TOT,58,681,24.2,.664,.038,.504,14.0,26.9,20.6,12.8,1.1,3.1,15.7,23.3,2.1,0.9,3.0,.212,2.8,0.3,3.2,0.9,marjabo01,2019
Lauri Markkanen 2019,PF,21,CHI,52,1682,17.1,.553,.418,.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,.078,1.4,-1.5,-0.2,0.7,markkla01,2019
Jarell Martin 2019,PF,24,ORL,42,328,9.4,.528,.548,.106,3.5,20.5,11.9,7.8,0.4,2.0,9.2,15.9,0.1,0.4,0.5,.073,-3.7,-0.2,-3.9,-0.2,martija01,2019
Frank Mason III 2019,PG,24,SAC,38,435,12.4,.502,.379,.337,1.4,9.0,5.1,26.3,1.7,0.8,15.6,21.8,0.0,0.3,0.3,.033,-1.9,-1.3,-3.1,-0.1,masonfr01,2019
Yante Maten 2019,PF,22,MIA,2,13,5.7,.250,.250,.000,8.2,16.4,12.3,0.0,3.8,0.0,0.0,13.2,0.0,0.0,0.0,-0.026,-7.5,-1.6,-9.2,0.0,matenya01,2019
Wesley Matthews 2019,SF-SG,32,TOT,69,2091,10.3,.546,.577,.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,1.1,1.5,2.7,.062,-1.4,-0.5,-1.8,0.1,matthwe02,2019
Luc Mbah a Moute 2019,PF,32,LAC,4,61,6.7,.495,.333,.278,3.6,8.4,6.1,4.5,0.8,1.3,9.0,15.4,0.0,0.0,0.0,.009,-2.9,0.0,-3.0,0.0,mbahalu01,2019
Tahjere McCall 2019,SG,24,BRK,1,8,9.6,.581,.333,.333,0.0,13.1,6.6,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,.055,-6.0,-0.6,-6.6,0.0,mccalta01,2019
Patrick McCaw 2019,SG,23,TOT,29,397,7.5,.532,.444,.238,2.0,10.9,6.5,9.2,2.8,0.4,19.6,9.4,0.0,0.5,0.5,.065,-4.8,1.9,-3.0,-0.1,mccawpa01,2019
CJ McCollum 2019,SG,27,POR,70,2375,17.0,.553,.358,.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,4.0,1.7,5.6,.114,2.1,-1.0,1.0,1.8,mccolcj01,2019
T.J. McConnell 2019,PG,26,PHI,76,1470,13.4,.555,.100,.088,2.1,10.2,6.3,24.7,2.5,0.9,17.3,15.0,1.2,1.7,2.9,.094,-1.8,0.9,-0.9,0.4,mccontj01,2019
Doug McDermott 2019,SF,27,IND,77,1340,11.6,.617,.488,.187,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,1.8,1.1,2.9,.103,-0.5,-0.9,-1.4,0.2,mcderdo01,2019
JaVale McGee 2019,C,31,LAL,75,1671,21.8,.634,.019,.237,12.3,22.5,17.5,4.8,1.3,7.3,13.2,20.2,3.0,2.9,5.9,.171,0.3,1.2,1.4,1.4,mcgeeja01,2019
Rodney McGruder 2019,SG,27,MIA,66,1550,9.4,.510,.488,.156,4.1,12.2,8.2,10.3,1.1,0.7,11.5,15.4,0.4,1.6,1.9,.059,-2.2,-0.1,-2.3,-0.1,mcgruro01,2019
Alfonzo McKinnie 2019,SF,26,GSW,72,1003,11.2,.569,.429,.175,9.0,16.9,13.1,4.0,0.9,1.3,9.2,13.9,1.2,0.9,2.1,.100,-2.2,-1.3,-3.5,-0.4,mckinal01,2019
Ben McLemore 2019,SG,25,SAC,19,158,10.5,.541,.641,.188,1.9,9.4,5.5,3.4,1.8,1.6,6.7,19.4,0.1,0.1,0.2,.055,-2.1,-1.4,-3.5,-0.1,mclembe01,2019
Jordan McRae 2019,SG,27,WAS,27,333,14.3,.550,.269,.269,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,0.3,0.2,0.5,.066,-0.9,-0.8,-1.7,0.0,mcraejo01,2019
Jodie Meeks 2019,SG,31,TOR,8,104,16.0,.647,.462,.026,1.1,11.1,6.2,11.5,0.5,0.8,4.8,17.1,0.2,0.1,0.3,.153,1.4,-0.8,0.5,0.1,meeksjo01,2019
Salah Mejri 2019,C,32,DAL,36,399,16.1,.559,.304,.286,9.7,25.3,17.6,13.2,1.2,5.5,14.3,15.8,0.5,0.6,1.1,.136,-1.1,1.9,0.8,0.3,mejrisa01,2019
De'Anthony Melton 2019,PG,20,PHO,50,984,9.9,.466,.371,.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,-0.8,0.8,0.0,.002,-3.8,1.1,-2.7,-0.2,meltode01,2019
Chimezie Metu 2019,PF,21,SAS,29,145,6.4,.389,.034,.293,6.8,20.1,13.5,12.0,2.0,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.099,-7.3,-1.4,-8.7,-0.2,metuch01,2019
Khris Middleton 2019,SF,27,MIL,77,2393,16.5,.558,.413,.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,.123,0.7,0.1,0.8,1.7,middlkh01,2019
C.J. Miles 2019,SF,31,TOT,53,856,9.0,.504,.653,.186,1.7,10.3,6.1,6.0,1.5,1.5,8.2,18.6,-0.2,0.9,0.7,.041,-2.4,-0.5,-2.9,-0.2,milescj01,2019
Darius Miller 2019,SF,28,NOP,69,1757,8.4,.550,.752,.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,.045,-2.1,-0.8,-2.9,-0.4,milleda01,2019
Malcolm Miller 2019,SF,25,TOR,10,67,13.7,.630,.808,.154,1.7,6.3,4.0,2.1,0.7,1.2,3.5,18.5,0.1,0.1,0.2,.130,1.2,-1.6,-0.5,0.0,millema01,2019
Patty Mills 2019,PG,30,SAS,82,1908,13.2,.572,.609,.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,2.2,1.2,3.5,.087,0.4,-0.8,-0.3,0.8,millspa02,2019
Paul Millsap 2019,PF,33,DEN,70,1895,17.9,.570,.239,.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,.155,0.7,1.0,1.7,1.8,millspa01,2019
Shake Milton 2019,SG,22,PHI,20,268,9.3,.483,.506,.080,3.7,10.0,6.9,9.2,1.4,2.3,6.2,15.0,0.1,0.3,0.3,.059,-2.6,-0.6,-3.2,-0.1,miltosh01,2019
Nikola Mirotić 2019,PF,27,TOT,46,1245,17.2,.584,.587,.229,5.1,22.6,14.0,6.2,1.2,2.2,7.4,21.4,2.0,1.4,3.5,.133,2.1,-0.6,1.5,1.1,mirotni01,2019
Donovan Mitchell 2019,SG,22,UTA,77,2598,17.2,.537,.339,.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,1.3,3.7,5.0,.092,1.2,0.1,1.3,2.2,mitchdo01,2019
Naz Mitrou-Long 2019,SG,25,UTA,14,84,2.2,.383,.550,.100,1.3,6.3,3.9,23.3,0.6,0.9,27.7,14.7,-0.2,0.1,-0.1,-0.046,-7.1,-1.6,-8.7,-0.1,mitrona01,2019
Malik Monk 2019,SG,20,CHO,73,1258,11.8,.518,.563,.174,1.3,10.6,5.9,14.3,1.4,1.3,12.0,24.6,-0.4,0.7,0.3,.012,-1.3,-1.7,-3.0,-0.3,monkma01,2019
Greg Monroe 2019,C,28,TOT,43,480,16.0,.521,.026,.381,15.4,22.9,19.3,8.1,1.4,1.4,12.7,22.6,0.4,0.7,1.1,.108,-2.0,-1.3,-3.2,-0.1,monrogr01,2019
E'Twaun Moore 2019,SG,29,NOP,53,1463,11.5,.567,.331,.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,1.2,0.5,1.7,.055,-1.2,-1.1,-2.3,-0.1,mooreet01,2019
Eric Moreland 2019,PF,27,TOT,5,43,6.7,.500,.143,.000,10.3,39.6,25.2,11.8,1.1,1.9,41.7,12.0,-0.1,0.1,0.0,.032,-6.7,2.0,-4.7,0.0,moreler01,2019
Jaylen Morris 2019,SG,23,MIL,4,29,12.2,.460,.300,.200,0.0,16.5,8.8,18.1,3.2,0.0,8.4,17.2,0.0,0.1,0.1,.084,-3.7,3.3,-0.4,0.0,morrija01,2019
Marcus Morris 2019,PF,29,BOS,75,2091,14.2,.568,.461,.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,2.1,2.5,4.5,.104,-0.2,-0.7,-0.9,0.6,morrima03,2019
Markieff Morris 2019,PF,29,TOT,58,1270,11.7,.521,.419,.190,5.0,17.5,11.1,8.8,1.3,1.5,9.3,19.1,0.6,1.1,1.6,.061,-2.1,-0.6,-2.7,-0.2,morrima02,2019
Monte Morris 2019,PG,23,DEN,82,1970,16.2,.577,.323,.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,4.4,1.8,6.2,.151,1.1,0.3,1.5,1.7,morrimo01,2019
Donatas Motiejūnas 2019,PF,28,SAS,3,13,-0.5,.436,.000,.333,16.9,8.3,12.6,11.9,0.0,6.5,30.4,33.5,-0.1,0.0,-0.1,-0.246,-19.4,-2.3,-21.7,-0.1,motiedo01,2019
Johnathan Motley 2019,PF,23,LAC,22,156,18.9,.563,.041,.548,12.6,21.7,17.3,11.7,1.5,1.5,15.0,28.8,0.1,0.2,0.3,.092,-1.2,-0.7,-1.9,0.0,motlejo01,2019
Emmanuel Mudiay 2019,PG,22,NYK,59,1607,14.6,.531,.284,.251,2.1,10.9,6.4,24.2,1.3,1.0,14.6,25.6,0.1,0.7,0.8,.023,-0.2,-1.8,-2.0,0.0,mudiaem01,2019
Jamal Murray 2019,PG,21,DEN,75,2447,16.0,.538,.353,.190,2.9,11.2,7.0,22.4,1.3,1.0,11.1,24.9,2.8,2.3,5.1,.100,1.4,-0.8,0.6,1.6,murraja01,2019
Džanan Musa 2019,SG,19,BRK,9,39,5.8,.415,.455,.091,2.7,10.7,6.7,8.6,2.4,0.0,14.9,29.0,-0.2,0.0,-0.1,-0.152,-6.3,-0.9,-7.2,-0.1,musadz01,2019
Mike Muscala 2019,PF,27,TOT,64,1306,10.8,.564,.709,.235,4.7,14.7,9.8,7.7,0.8,2.3,10.8,14.3,1.2,1.2,2.5,.091,-0.8,-0.3,-1.1,0.3,muscami01,2019
Sviatoslav Mykhailiuk 2019,SF,21,TOT,42,440,6.0,.447,.636,.143,2.2,6.2,4.2,10.9,1.5,0.2,12.4,16.0,-0.4,0.3,-0.1,-0.012,-3.9,-1.1,-5.0,-0.3,mykhasv01,2019
Abdel Nader 2019,SF,25,OKC,61,694,8.8,.522,.465,.167,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0.0,0.9,0.9,.062,-3.6,0.3,-3.2,-0.2,naderab01,2019
Larry Nance Jr. 2019,C,26,CLE,67,1795,18.6,.583,.205,.280,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,3.3,1.6,4.9,.131,1.0,1.4,2.4,2.0,nancela02,2019
Shabazz Napier 2019,PG,27,BRK,56,983,15.3,.534,.524,.317,1.9,8.7,5.3,22.2,2.0,1.3,11.7,24.0,1.0,1.0,2.0,.098,0.9,0.6,1.5,0.9,napiesh01,2019
Raul Neto 2019,PG,26,UTA,37,474,13.5,.558,.373,.205,1.4,12.6,7.1,28.7,1.4,0.7,16.6,19.0,0.5,0.6,1.1,.116,-1.1,0.8,-0.3,0.2,netora01,2019
Georges Niang 2019,PF,25,UTA,59,516,13.0,.613,.580,.133,2.4,15.7,9.1,10.1,0.9,0.9,10.7,17.8,0.7,0.7,1.3,.123,-0.2,0.2,0.0,0.3,niangge01,2019
Joakim Noah 2019,C,33,MEM,42,693,18.6,.571,.005,.512,9.2,29.6,19.3,20.6,1.4,4.2,16.1,20.0,1.0,1.2,2.2,.150,-0.3,2.4,2.1,0.7,noahjo01,2019
Nerlens Noel 2019,C,24,OKC,77,1055,19.3,.608,.000,.286,12.1,20.0,15.9,5.9,2.9,7.7,13.4,13.8,1.9,2.5,4.3,.198,-1.2,3.3,2.1,1.1,noelne01,2019
Dirk Nowitzki 2019,PF,40,DAL,51,795,9.6,.469,.545,.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,-0.5,0.8,0.3,.016,-2.7,-1.2,-3.9,-0.4,nowitdi01,2019
Frank Ntilikina 2019,PG,20,NYK,43,904,6.0,.417,.408,.106,1.4,8.9,5.0,19.5,1.6,1.3,15.9,16.6,-1.3,0.4,-0.8,-0.045,-5.2,-0.8,-6.0,-0.9,ntilila01,2019
James Nunnally 2019,SF,28,TOT,15,102,7.3,.503,.735,.118,0.0,5.3,2.6,9.5,0.5,0.0,2.7,15.3,0.1,0.0,0.1,.035,-1.9,-2.9,-4.8,-0.1,nunnaja01,2019
Jusuf Nurkić 2019,C,24,POR,72,1974,23.4,.570,.035,.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,4.4,3.3,7.8,.189,2.1,1.7,3.7,2.8,nurkiju01,2019
David Nwaba 2019,SG,26,CLE,51,984,12.5,.558,.286,.324,4.4,14.4,9.2,8.1,1.8,1.5,8.8,14.6,1.1,0.3,1.4,.069,-1.8,-0.3,-2.1,0.0,nwabada01,2019
Royce O'Neale 2019,SF,25,UTA,82,1671,9.0,.589,.513,.122,1.5,16.7,9.2,10.0,1.5,1.1,16.2,11.0,0.7,2.5,3.3,.094,-2.6,2.1,-0.5,0.6,onealro01,2019
Kyle O'Quinn 2019,C,28,IND,45,371,16.8,.537,.088,.154,8.9,26.4,17.8,22.4,1.2,6.0,17.6,20.8,0.2,0.8,1.0,.125,-2.5,3.0,0.4,0.2,oquinky01,2019
Semi Ojeleye 2019,PF,24,BOS,56,594,8.5,.531,.563,.247,4.3,11.2,7.7,5.1,0.8,0.6,9.8,14.1,0.2,0.5,0.7,.057,-2.8,-1.2,-4.0,-0.3,ojelese01,2019
Jahlil Okafor 2019,C,23,NOP,59,935,17.9,.603,.014,.246,9.2,21.4,15.4,6.3,0.7,3.5,11.5,19.9,1.4,0.8,2.2,.115,-0.6,-0.9,-1.5,0.1,okafoja01,2019
Elie Okobo 2019,PG,21,PHO,53,958,7.6,.489,.455,.162,1.4,10.1,5.7,18.7,1.6,0.6,18.2,17.0,-0.7,0.2,-0.5,-0.027,-4.2,-1.5,-5.7,-0.9,okoboel01,2019
Josh Okogie 2019,SG,20,MIN,74,1757,9.4,.492,.423,.319,2.5,10.9,6.6,6.9,2.4,1.6,9.8,15.4,-0.1,1.4,1.2,.034,-3.5,0.4,-3.1,-0.5,okogijo01,2019
Victor Oladipo 2019,SG,26,IND,36,1147,17.6,.519,.367,.240,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,0.4,1.9,2.3,.097,1.8,1.2,2.9,1.4,oladivi01,2019
Kelly Olynyk 2019,PF,27,MIA,79,1812,14.4,.610,.566,.328,4.2,17.8,11.0,11.4,1.4,1.8,15.0,18.0,2.3,2.5,4.7,.126,-0.2,0.9,0.7,1.2,olynyke01,2019
Cedi Osman 2019,SF,23,CLE,76,2444,11.5,.536,.443,.214,2.0,14.8,8.1,12.1,1.2,0.4,11.0,18.6,1.2,0.2,1.5,.029,-1.4,-1.8,-3.2,-0.8,osmande01,2019
Kelly Oubre Jr. 2019,SF,23,TOT,69,1935,15.2,.551,.401,.290,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,.054,-0.3,-0.9,-1.2,0.4,oubreke01,2019
Zaza Pachulia 2019,C,34,DET,68,878,13.7,.539,.021,.642,11.9,21.5,16.5,14.7,1.7,1.6,18.7,15.0,1.1,1.3,2.3,.128,-2.8,1.6,-1.2,0.2,pachuza01,2019
Jabari Parker 2019,PF,23,TOT,64,1724,15.5,.560,.260,.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,0.1,1.3,1.4,.039,-0.7,-0.9,-1.5,0.2,parkeja01,2019
Tony Parker 2019,PG,36,CHO,56,1003,15.3,.512,.110,.268,1.5,7.6,4.5,33.3,1.0,0.6,12.7,25.5,0.6,0.3,0.9,.044,-0.3,-2.3,-2.6,-0.1,parketo01,2019
Chandler Parsons 2019,SF,30,MEM,25,496,8.5,.484,.516,.137,0.9,15.2,7.9,13.4,1.9,1.0,14.2,20.3,-0.6,0.6,0.0,-0.004,-3.9,-0.5,-4.4,-0.3,parsoch01,2019
Patrick Patterson 2019,PF,29,OKC,63,861,8.1,.493,.626,.137,4.9,13.0,8.8,4.6,0.9,1.3,8.7,12.0,0.2,0.9,1.1,.064,-2.0,-0.4,-2.5,-0.1,pattepa01,2019
Justin Patton 2019,C,21,PHI,3,21,10.5,.317,.286,.286,10.4,19.6,15.1,18.7,4.5,0.0,0.0,15.7,0.0,0.0,0.0,.079,-5.2,3.2,-2.0,0.0,pattoju01,2019
Chris Paul 2019,PG,33,HOU,58,1857,19.7,.560,.493,.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,4.4,2.2,6.6,.172,2.7,1.1,3.9,2.8,paulch01,2019
Cameron Payne 2019,PG,24,TOT,40,712,11.5,.519,.377,.184,2.0,9.2,5.5,21.8,1.9,1.1,15.7,17.6,0.1,0.3,0.5,.031,-2.3,-0.7,-3.0,-0.2,payneca01,2019
Elfrid Payton 2019,PG,24,NOP,42,1250,14.0,.502,.255,.180,4.1,14.0,9.1,33.5,1.6,1.1,20.1,18.3,0.6,0.9,1.5,.058,-0.7,-0.7,-1.4,0.2,paytoel01,2019
Gary Payton II 2019,PG,26,WAS,3,16,36.9,.688,.250,.000,6.7,6.9,6.8,45.1,8.9,5.3,11.1,23.8,0.1,0.0,0.1,.358,8.3,10.6,18.9,0.1,paytoga02,2019
Theo Pinson 2019,SG,23,BRK,18,211,8.1,.490,.630,.301,2.0,15.9,9.0,14.1,1.4,0.0,17.9,20.0,-0.2,0.2,0.0,.004,-3.6,0.4,-3.2,-0.1,pinsoth01,2019
Mason Plumlee 2019,C,28,DEN,82,1731,17.8,.602,.023,.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,.160,-0.5,2.6,2.1,1.8,plumlma01,2019
Miles Plumlee 2019,C,30,ATL,18,173,18.9,.654,.000,.625,9.5,14.3,11.8,14.7,1.6,2.0,14.0,16.7,0.4,0.1,0.5,.145,1.6,0.0,1.6,0.2,plumlmi01,2019
Jakob Poeltl 2019,C,23,SAS,77,1273,19.4,.640,.000,.317,15.4,19.7,17.6,10.0,1.1,4.5,12.7,13.1,3.5,1.6,5.1,.193,1.3,0.7,2.0,1.3,poeltja01,2019
Quincy Pondexter 2019,SF,30,SAS,53,292,13.2,.641,.310,.724,3.0,14.1,8.6,10.6,1.8,0.3,14.5,13.5,0.5,0.3,0.8,.128,-1.6,0.7,-0.9,0.1,pondequ01,2019
Otto Porter 2019,SF,25,TOT,56,1683,15.9,.569,.398,.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,.093,0.8,0.1,0.9,1.2,porteot01,2019
Bobby Portis 2019,PF,23,TOT,50,1299,16.1,.529,.304,.154,9.0,24.9,16.8,8.8,1.3,1.3,9.9,24.6,0.5,1.1,1.6,.060,-0.2,-2.3,-2.4,-0.1,portibo01,2019
Dwight Powell 2019,C,27,DAL,77,1662,20.4,.682,.261,.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,5.6,1.9,7.5,.215,2.0,0.9,2.9,2.1,poweldw01,2019
Norman Powell 2019,SG,25,TOR,60,1126,13.3,.596,.425,.188,1.6,11.5,6.7,11.6,1.7,1.0,13.1,19.0,1.0,1.4,2.4,.102,-0.9,0.2,-0.7,0.4,powelno01,2019
Alex Poythress 2019,PF,25,ATL,21,305,12.2,.571,.284,.358,9.8,16.6,13.1,7.7,0.6,2.8,12.2,14.2,0.4,0.2,0.5,.086,-2.5,-1.0,-3.5,-0.1,poythal01,2019
Zhou Qi 2019,PF,23,HOU,1,1,80.4,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,1.261,40.1,11.9,52.0,0.0,qizh01,2019
Ivan Rabb 2019,PF,21,MEM,49,721,16.1,.586,.071,.325,10.7,21.5,16.0,12.0,1.2,1.8,12.6,17.2,1.2,0.9,2.1,.137,-1.1,-0.3,-1.4,0.1,rabbiv01,2019
Chasson Randle 2019,PG,25,WAS,49,743,9.9,.555,.530,.286,1.4,6.8,4.1,17.5,1.6,0.3,15.0,16.4,0.4,0.2,0.6,.041,-2.7,-1.3,-4.0,-0.4,randlch01,2019
Julius Randle 2019,PF,24,NOP,73,2232,21.0,.600,.179,.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,4.2,1.9,6.1,.131,2.1,-0.6,1.5,2.0,randlju01,2019
J.J. Redick 2019,SG,34,PHI,76,2379,15.1,.602,.589,.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,4.6,1.2,5.9,.118,2.2,-2.0,0.2,1.3,redicjj01,2019
Davon Reed 2019,SG,23,IND,10,47,8.1,.500,.333,.000,4.8,9.2,7.1,8.5,1.0,0.0,7.7,12.1,0.0,0.0,0.1,.064,-3.3,-2.2,-5.5,0.0,reedda01,2019
Cameron Reynolds 2019,SG,23,MIN,19,259,10.4,.580,.654,.115,1.6,11.3,6.4,6.8,1.1,0.7,5.7,14.1,0.3,0.1,0.4,.078,-1.3,-1.2,-2.5,0.0,reynoca01,2019
Josh Richardson 2019,SG,25,MIA,73,2539,14.0,.536,.448,.225,2.3,8.8,5.5,17.9,1.5,1.2,9.1,20.9,3.0,2.6,5.6,.106,0.1,0.2,0.3,1.5,richajo01,2019
Malachi Richardson 2019,SG,23,TOR,22,103,0.9,.481,.862,.172,2.2,11.2,6.8,0.0,0.5,0.0,20.4,16.4,-0.2,0.1,-0.1,-0.060,-6.6,-2.1,-8.8,-0.2,richama01,2019
Austin Rivers 2019,SG,26,TOT,76,2028,7.7,.503,.572,.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,0.4,0.8,1.2,.028,-3.3,-1.0,-4.3,-1.1,riverau01,2019
Devin Robinson 2019,SF,23,WAS,7,95,20.6,.616,.063,.438,6.7,16.2,11.4,9.5,2.0,5.3,5.0,17.9,0.2,0.1,0.3,.175,0.8,1.1,1.9,0.1,robinde01,2019
